	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
169	Co G9	III_14_0128	Battenheim, Battenheim	7.38278, 47.81739	ageschda	āgeschda	1	ageschte	ageschte	0	Agerst	Agerst	0
170	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	agerschta	agerschte	1	agerschte	agerschte	0	Agerst	Agerst	0
171	Co l 3	III_13_0035	Heiligkreuz (Sainte-Croix-en-Plaine), Heiligkreuz	7.3831, 48.00666	agerscht	agrst	3	agerscht	agerscht	0	Agerst	Agerst	0
172	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	ägärschdä	ägarschdä	1	ägerschte	ägerschte	0	Agerst	Agerst	0
173	Co s 2	III_13_0118, III_13_0119	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	agerscht	agerst	2	agerscht	agerscht	0	Agerst	Agerst	0
174	Co O3	III_15_0039	Zimmersheim, Zimmersheim	7.38892, 47.72013	āgersta	agrschda	5	agerschte	agerschte	0	Agerst	Agerst	0
175	Co l 6	na	Horburg (Horboug)	7.3934, 48.08116	agerschd	na	999	agerscht	na	999	Agerst	na	999
176	Co V 17/2, Co V 17/1	III_16_0050	Kötzingen (Kœtzingue), Kötzingen	7.394, 47.65091	agerschta	agerschta	0	agerschte	agerschte	0	Agerst	Agerst	0
177	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	agerschda	agarschta	2	agerschte	agerschte	0	Agerst	Agerst	0
178	Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
179	Co O1/1, Co O1/2	III_15_0032, III_15_0031	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	āgerschda, agerschde	agrschda, agerschta	2	agerschte	agerschte	0	Agerst	Agerst	0
180	Co s 5	III_13_0121	Niederhergheim, Niederhergheim	7.39795, 47.9862	aagerscht	āgerst	4	agerscht	agerscht	0	Agerst	Agerst	0
181	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller), Eschenzweiler	7.39812, 47.71239	ågerschda	ägrsta	5	agerschte	ägerschte	1	Agerst	Agerst	0
182	Co O5	III_15_0037	Dietenweiler (Dietwiller), Dietweiler	7.40296, 47.69288	ägerschda	ägrschda	1	ägerschte	ägerschte	0	Agerst	Agerst	0
183	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	agerschte	agerschda	2	agerschte	agerschte	0	Agerst	Agerst	0
184	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	agersta	egerste	2	agerschte	egerschte	1	Agerst	Agerst	0
185	Co Vd 7	na	Wolschweiler (Wolschwiller)	7.40773, 47.46164	agarschta	na	999	agerschte	na	999	Agerst	na	999
186	Co l 7	III_13_0034	Logelnheim (Logelheim), Logelnheim	7.40918, 48.0211	ahgerscht	aagerscht	1	agerscht	agerscht	0	Agerst	Agerst	0
187	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	āgrschda	agerschde	3	agerschte	agerschte	0	Agerst	Agerst	0
188	Co O2	III_15_0041	Habsheim, Habsheim	7.41666, 47.72864	āgerschta	agrschta, agrsta	2	agerschte	agerschte	0	Agerst	Agerst	0
189	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	agersta	agester	3	agerschte	ageschte	1	Agerst	Agerst	0
190	Co Va 1	na	Oberranspach (Ranspach-le-Haut)	7.4175, 47.57697	agerste	na	999	agerschte	na	999	Agerst	na	999
191	Co V 2	III_15_0030	Geispitzen, Geispitzen	7.42236, 47.66739	ägerschde	agersta	5	ägerschte	agerschte	1	Agerst	Agerst	0
192	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	ägerschdä	agersta	5	ägerschte	agerschte	1	Agerst	Agerst	0
193	Co V 8	III_16_0053	Stetten, Stetten	7.42942, 47.6261	agerschta	agerschta	0	agerschte	agerschte	0	Agerst	Agerst	0
194	Co V 14	III_16_0054	Kappeln (Kappelen), Kappeln	7.44156, 47.61975	ageschta	agerschta	1	ageschte	agerschte	1	Agerst	Agerst	0
195	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	ageschda	agaschda	1	ageschte	agerschte	1	Agerst	Agerst	0
196	Co Va 2	III_17_0021	Obermichelbach (Michelbach-le-Haut), Obermichelbach	7.44645, 47.56623	āgerschta	ārgeste	5	agerschte	ageschte	1	Agerst	Agerst	0
197	Co Va 15	III_16_0038	Niederranspach (Ranspach-le-Bas), Niederranspach	7.44726, 47.58851	agersta	agerste	1	agerschte	agerschte	0	Agerst	Agerst	0
198	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	agerschda, āgersta	agerste	2	agerschte	agerschte	0	Agerst	Agerst	0
199	Co Vd 8	na	Biedertal (Biederthal)	7.44789, 47.46978	äegerschde	na	999	ägerschte	na	999	Agerst	na	999
200	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	agerschta	ägerschde, agerschde	2	agerschte	agerschte	0	Agerst	Agerst	0
201	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	agersta	agerste	1	agerschte	agerschte	0	Agerst	Agerst	0
202	Co Vd 3	na	Liebenzweiler (Liebenswiller)	7.45821, 47.49881	agarschta	na	999	agerschte	na	999	Agerst	na	999
203	Co V 15	na	Brinkheim (Brinckheim)	7.45901, 47.62634	agerschda	na	999	agerschte	na	999	Agerst	na	999
204	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	āgerschda	agrschda	2	agerschte	agerschte	0	Agerst	Agerst	0
205	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	āgerschd	ågerscht	2	agerscht	agerscht	0	Agerst	Agerst	0
206	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	agerschde	agerschte	1	agerschte	agerschte	0	Agerst	Agerst	0
207	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	aagerscht	aagest	3	agerscht	agerscht	0	Agerst	Agerst	0
208	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	å̄gerschde	agaschda	5	agerschte	agerschte	0	Agerst	Agerst	0
209	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	agerschd	agerscht	1	agerscht	agerscht	0	Agerst	Agerst	0
210	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	āgersta	agarsta	2	agerschte	agerschte	0	Agerst	Agerst	0
211	Co Vd 4	III_17_0073	Leimen (Leymen), Leimen	7.48218, 47.4954	agarschta	agersta	3	agerschte	agerschte	0	Agerst	Agerst	0
212	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	agerschd	ägerst	4	agerscht	ägerscht	1	Agerst	Agerst	0
213	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	aagerst	agerst	1	agerscht	agerscht	0	Agerst	Agerst	0
214	Co W 15, 14, Co W 15/1, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	agerschta, agersta	agerschta , agersta, aegeste	0	agerschte	ägeschte, agerschte	0	Agerst	Agerst	0
215	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
216	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	agärscht	agerst	3	agerscht	agerscht	0	Agerst	Agerst	0
217	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_16_0059, III_15_0042	Kembs-Neuweg, Kembs  , Kembs-Neuweg, Kembs	7.50399, 47.6877	agerschta, agarsta	agarsta, agersta	0	agerschte	agerschte	0	Agerst	Agerst	0
218	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	ägerste	agasta	4	ägerschte	agerschte	1	Agerst	Agerst	0
219	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	aggarstā	egrschde	7	agerschte	egerschte	1	Agerst	Agerst	0
220	Stra X 11	III_12_0027	Ohnenheim, Ohnenheim	7.50726, 48.18379	agerscht	agerst	2	agerscht	agerscht	0	Agerst	Agerst	0
221	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	agrschde	agrschde	0	agerschte	agerschte	0	Agerst	Agerst	0
222	Co Wa 2	III_17_0027	Buschweiler (Buschwiller), Buschweiler	7.50989, 47.55993	agerste	agasta	3	agerschte	agerschte	0	Agerst	Agerst	0
223	Co H17	III_14_0133	Banzenheim (Bantzenheim), Banzenheim	7.51396, 47.82468	agrschde	egester	6	agerschte	egeschte	2	Agerst	Agerst	0
224	Co Wa 5	III_17_0028	Neuweiler (Neuwiller), Neuweiler	7.51526, 47.52439	ägerschte	ägerschtä	1	ägerschte	ägerschte	0	Agerst	Agerst	0
225	Stra X 10	III_12_0026	Heidolsheim, Heidolsheim	7.51527, 48.20131	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
226	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	ägerschta	aageerschdă	5	ägerschte	agerschte	1	Agerst	Agerst	0
227	Stra X 1	III_12_0018	Mussig, Mussig	7.52018, 48.23003	āgerst	agerst	1	agerscht	agerscht	0	Agerst	Agerst	0
228	Co P1	III_15_0043	Kleinlandau (Petit-Landau), Kleinlandau	7.52082, 47.73028	agersta	agerschta	2	agerschte	agerschte	0	Agerst	Agerst	0
229	Co Wa 1	na	Häsingen (Hésingue)	7.5211, 47.57633	agerschte	na	999	agerschte	na	999	Agerst	na	999
230	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	ageschte	ageschte	0	ageschte	ageschte	0	Agerst	Agerst	0
231	Co Wa 3	III_17_0035	Hegenheim (Hégenheim), Hegenheim	7.52344, 47.56115	agersta	agersta	0	agerschte	agerschte	0	Agerst	Agerst	0
232	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	agerschta	agersta	2	agerschte	agerschte	0	Agerst	Agerst	0
233	Co m 6	III_13_0045	Neubreisach (Neuf-Brisach), Neubreisach	7.52909, 48.01843	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
234	Co P9	na	Rheinweiler	7.53324, 47.71013	ägerschte	na	999	ägerschte	na	999	Agerst	na	999
235	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	agester	ägerst	4	ageschte	ägerscht	3	Agerst	Agerst	0
236	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	aegerschte	ägerschte	2	ägerschte	ägerschte	0	Agerst	Agerst	0
237	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	aegerste	ägersta	3	ägerschte	ägerschte	0	Agerst	Agerst	0
238	Co A1/1, Co A1/2	na	Fessenheim, Fessenheim (Gutenstein)	7.53712, 47.91578	agerst, agrscht	na	999	agerscht	na	999	Agerst	na	999
239	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	agerscht	ägerscht	1	agerscht	ägerscht	1	Agerst	Agerst	0
240	Co t 8	na	Balgau	7.53917, 47.9288	agerschte	na	999	agerschte	na	999	Agerst	na	999
241	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	ǟgästä	agerschda	7	ägeschte	agerschte	2	Agerst	Agerst	0
242	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	ägerschte	ägerste	2	ägerschte	ägerschte	0	Agerst	Agerst	0
243	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	agerscht	agerst	2	agerscht	agerscht	0	Agerst	Agerst	0
244	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
245	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
246	Co P8	III_15_0045	Bamlach, Bamlach	7.54942, 47.71753	ägeschte	ägeste	2	ägeschte	ägeschte	0	Agerst	Agerst	0
247	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	ägeschde	ägeschte	1	ägeschte	ägeschte	0	Agerst	Agerst	0
248	Stra X 9	III_12_0025	Hessenheim, Hessenheim	7.55134, 48.21037	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
249	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	agerst	agast	2	agerscht	agerscht	0	Agerst	Agerst	0
250	Co H14	na	Steinenstadt	7.55314, 47.76918	ägerschde	na	999	ägerschte	na	999	Agerst	na	999
251	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	āgerst	aagerschd	5	agerscht	agerscht	0	Agerst	Agerst	0
252	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	āgrscht	agerscht	2	agerscht	agerscht	0	Agerst	Agerst	0
253	Co P2	na	Bellingen (Bad Bellingen)	7.55728, 47.7319	egerschte	na	999	egerschte	na	999	Agerst	na	999
254	Co t 5	III_13_0125	Obersaasheim, Obersaasheim	7.55885, 47.98979	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
255	Co H2	III_14_0134	Neuenburg (am Rhein), Neuenburg	7.56012, 47.81393	ägeste	ägester	1	ägeschte	ägeschte	0	Agerst	Agerst	0
256	Co t 7	na	Nambsheim	7.5622, 47.9336	agerschte	na	999	agerschte	na	999	Agerst	na	999
257	Co P13	na	Welmlingen	7.56233, 47.68899	ägerschde	na	999	ägerschte	na	999	Agerst	na	999
258	Co Wa 4	III_16_0064, III_16_0065, III_16_0063	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	agerschta	ägerste, agarschta	1	agerschte	ägerschte, agerschte	0	Agerst	Agerst	0
259	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	agrscht	aagerscht	2	agerscht	agerscht	0	Agerst	Agerst	0
260	Co W 2, Co W 3	III_16_0068, III_16_0069	Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	ägerstë, ägerste, ägerstä	ägerste, ägerstä	0	ägerschte	ägerschte	0	Agerst	Agerst	0
261	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	agerstcht	agerscht	1	agerscht	agerscht	0	Agerst	Agerst	0
262	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	ägeschde	ägeschta	2	ägeschte	ägeschte	0	Agerst	Agerst	0
263	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	agerschd	agerscht	1	agerscht	agerscht	0	Agerst	Agerst	0
264	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	agarsta	agarsta	0	agerschte	agerschte	0	Agerst	Agerst	0
265	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	āgerscht	agrscht	2	agerscht	agerscht	0	Agerst	Agerst	0
266	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	agerst	agerscht	2	agerscht	agerscht	0	Agerst	Agerst	0
267	Stra X 4	na	Schwobsheim	7.57481, 48.2329	agrscht	na	999	agerscht	na	999	Agerst	na	999
268	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	ägerste	ägeršte	1	ägerschte	ägerschte	0	Agerst	Agerst	0
269	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	ägeschde	egerschte	3	ägeschte	egerschte	2	Agerst	Agerst	0
270	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	agerste	egerste, ägerste	1	agerschte	ägerschte, egerschte	1	Agerst	Agerst	0
271	Co W 17	na	Hüningen (Huningue)	7.58374, 47.5912	agersta	na	999	agerschte	na	999	Agerst	na	999
272	Co P7	III_15_0048	Hertingen, Hertingen	7.58442, 47.7231	ägerschdä	ägerschte	2	ägerschte	ägerschte	0	Agerst	Agerst	0
273	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	agarscht	agerscht	1	agerscht	agerscht	0	Agerst	Agerst	0
274	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	ägerschde	āgerste	4	ägerschte	agerschte	1	Agerst	Agerst	0
275	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	ägrstä	ärgestr	3	ägerschte	ägeschte	1	Agerst	Agerst	0
276	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	ägerscht	ägerscht	0	ägerscht	ägerscht	0	Agerst	Agerst	0
277	Co H10	na	Mauchen	7.59411, 47.76239	ägerschde	na	999	ägerschte	na	999	Agerst	na	999
278	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
279	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	egerste	egerschte	2	egerschte	egerschte	0	Agerst	Agerst	0
280	Co W 4, 5	III_16_0087, III_16_0088	Egringen und Fischingen, Egringen, Fischingen	7.59628, 47.66366	ägerschte	aegerste	4	ägerschte	ägerschte	0	Agerst	Agerst	0
281	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	ägerschdĕ	ägerschte	2	ägerschte	ägerschte	0	Agerst	Agerst	0
282	Co e 4	III_12_0108	Burkheim am Kaiserstuhl, Burkheim am Kaiserstuhl	7.59943, 48.10194	ägerscht	ägerst	2	ägerscht	ägerscht	0	Agerst	Agerst	0
283	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	āgerschd	agerscht	2	agerscht	agerscht	0	Agerst	Agerst	0
284	Stra Q 8/1	na	Sundhausen (Sundhouse)	7.60327, 48.25126	agerscht	na	999	agerscht	na	999	Agerst	na	999
285	Co P3	na	Liel	7.604, 47.73928	ägästä	na	999	ägeschte	na	999	Agerst	na	999
286	Co P6	III_15_0057	Tannenkirch, Tannenkirch	7.6103, 47.71116	egerste	agerste	1	egerschte	agerschte	1	Agerst	Agerst	0
287	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	ägäste	ägästä	1	ägeschte	ägeschte	0	Agerst	Agerst	0
288	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	ageschte	ägerschte, egerschte  , egerste, ägerste	2	ageschte	ägerschte, egerschte	2	Agerst	Agerst	0
289	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	ägerstä	ägerschta	3	ägerschte	ägerschte	0	Agerst	Agerst	0
290	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	ägerste	ägerste	0	ägerschte	ägerschte	0	Agerst	Agerst	0
291	Co A8	III_14_0044	Bremgarten (Hartheim), Bremgarten	7.62385, 47.91694	ägerste	ägerste	0	ägerschte	ägerschte	0	Agerst	Agerst	0
292	Co W 10	III_16_0073, III_16_0072	Binzen, Märkt, Binzen	7.62403, 47.63133	āgersta	ägerste, agestae, ägesta	2	agerschte	ägerschte, ageschte, ägeschte	1	Agerst	Agerst	0
293	Co m 4	na	Achkarren	7.62448, 48.06769	ägescht	na	999	ägerscht	na	999	Agerst	na	999
294	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	āgestär	agersta	4	ageschte	agerschte	1	Agerst	Agerst	0
295	Co t 4	na	Hartheim	7.62702, 47.93691	ågerschte	na	999	agerschte	na	999	Agerst	na	999
296	Co W 6	III_16_0076	Schallbach, Schallbach	7.62759, 47.65706	āgeste	ägste	2	ageschte	ägschte	2	Agerst	Agerst	0
297	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	ägerste	ägerste	0	ägerschte	ägerschte	0	Agerst	Agerst	0
298	Co e 13	III_12_0107	Oberrotweil, Oberrotweil	7.63551, 48.08944	ägerscht	agerst	3	ägerscht	agerscht	1	Agerst	Agerst	0
299	Co e 3	na	Leiselheim	7.6357, 48.12586	ackerschta	na	999	agerschte	na	999	Agerst	na	999
300	Co A4	III_14_0046	Buggingen, Buggingen	7.63735, 47.8479	ägerste	ägeste	1	ägerschte	ägeschte	1	Agerst	Agerst	0
301	Co A5	III_14_0045	Seefelden, Seefelden	7.63962, 47.85945	egerste	ägerschte	3	egerschte	ägerschte	1	Agerst	Agerst	0
302	Co H11	III_14_0140	Feldberg, Feldberg	7.64081, 47.7737	ägerste	ägeschde	4	ägerschte	ägeschte	1	Agerst	Agerst	0
303	Co m 2	III_13_0039	Gündlingen, Gündlingen	7.64227, 48.01556	ägerste	ägerste	0	ägerschte	ägerschte	0	Agerst	Agerst	0
304	Co m 5	na	Bickensohl	7.64262, 48.07988	ägerste	na	999	ägerschte	na	999	Agerst	na	999
305	Co H12	na	Obereggenen, Niedereggenen	7.64434, 47.75677	ägerschde	na	999	ägerschte	na	999	Agerst	na	999
306	Co m 3	na	Ihringen	7.64554, 48.04572	ageschte	na	999	ageschte	na	999	Agerst	na	999
307	Stra X 7	III_12_0023	Schönau (Schoenau), Schönau	7.64715, 48.22339	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
308	Co e 7	na	Wyhl am Kaiserstuhl	7.64933, 48.1663	ägescht	na	999	ägerscht	na	999	Agerst	na	999
309	Co t 3	na	Feldkirch	7.64962, 47.93629	agerscht	na	999	agerscht	na	999	Agerst	na	999
310	Co A7	na	Eschbach (bei Heitersheim)	7.65221, 47.8908	ägeschte	na	999	ägeschte	na	999	Agerst	na	999
311	Co e 2	III_12_0105	Kiechlinsbergen, Kiechlinsbergen	7.65306, 48.12469	ägeschde	aglsta	6	ägeschte	agelschte	2	Agerst	Agerst	0
312	Co W 8	III_15_0056	Wollbach, Wollbach	7.65387, 47.67054	ägerschde	ägerschte	1	ägerschte	ägerschte	0	Agerst	Agerst	0
313	Co e 11	III_12_0104	Königschaffhausen am Kaiserstuhl, Königschaffhausen	7.65562, 48.13337	agersta	äegerstä	3	agerschte	ägerschte	1	Agerst	Agerst	0
314	Co H9	na	Lipburg	7.65665, 47.78685	ǟgerste	na	999	ägerschte	na	999	Agerst	na	999
315	Co H4	III_14_0138, III_14_0139	Dattingen, Dattingen	7.65681, 47.83383	ägerschder	aegerschder, ägerschder	0	ägerschte	ägerschte	0	Agerst	Agerst	0
316	Co t 2	na	Oberrimsingen	7.6594, 47.97942	agerschde	na	999	agerschte	na	999	Agerst	na	999
317	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	ǟgerschde	ägerste	4	ägerschte	ägerschte	0	Agerst	Agerst	0
318	Co W 20	III_16_0083	Lörrach , Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	ägerste	ägeste	1	ägerschte	ägeschte	1	Agerst	Agerst	0
319	Co B1	III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	agester	ägester	1	ageschte	ägeschte	1	Agerst	Agerst	0
320	Co Wa 6	III_17_0037	Grenzach (Grenzach-Wyhlen), Grenzach	7.66607, 47.55136	ägerste	ägerste	0	ägerschte	ägerschte	0	Agerst	Agerst	0
321	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	ägrsde, ägerste	ägerste	0	ägerschte	ägerschte	0	Agerst	Agerst	0
322	Co u 18	III_13_0127	Niederrimsingen, Niederrimsingen	7.67114, 47.98702	agersta	agester	3	agerschte	ageschte	1	Agerst	Agerst	0
323	Co J1	III_14_0144	Britzingen, Britzingen	7.67237, 47.82744	agersta	ageste	2	agerschte	ageschte	1	Agerst	Agerst	0
324	Co u 21	III_13_0134	Schlatt, Schlatt	7.67473, 47.92531	ǟgerschde	ägeste	5	ägerschte	ägeschte	1	Agerst	Agerst	0
325	Stra Y 3	III_12_0036	Weisweil, Weisweil	7.67618, 48.19761	agerscht	agerscht	0	agerscht	agerscht	0	Agerst	Agerst	0
326	Co f 12	na	Amoltern	7.67629, 48.12873	ageste	na	999	ageschte	na	999	Agerst	na	999
327	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	āgerste	ägerste, ägärste	1	agerschte	ägerschte	1	Agerst	Agerst	0
328	Co J2	na	Badenweiler	7.67934, 47.80555	āgeste	na	999	ageschte	na	999	Agerst	na	999
329	Co B2	na	Gallenweiler	7.68027, 47.88527	ägersde	na	999	ägerschte	na	999	Agerst	na	999
330	Co n 14	na	Wasenweiler	7.6813, 48.05162	ägerscht	na	999	ägerscht	na	999	Agerst	na	999
331	Co f 6	na	Schelingen am Kaiserstuhl	7.68308, 48.10435	ägerscht	na	999	ägerscht	na	999	Agerst	na	999
332	Co B5	III_14_0058	Laufen, Laufen	7.68471, 47.8434	ägerschte	ageste	4	ägerschte	ageschte	2	Agerst	Agerst	0
333	Co X 16	na	Inzlingen	7.68772, 47.58811	ägerschde	na	999	ägerschte	na	999	Agerst	na	999
334	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	ägeschte	ageste, agestar	3	ägeschte	ageschte	1	Agerst	Agerst	0
335	Co u 1/2	III_13_0135	Biengen, Biengen	7.68958, 47.93875	agester	ägeste	2	ageschte	ägeschte	1	Agerst	Agerst	0
336	Co Xa 5	III_17_0038, III_17_0040, III_17_0039	Wyhlen, Wyhlen	7.69103, 47.54989	ägerschte	âgerste, ägerste	2	ägerschte	ägerschte, agerschte	0	Agerst	Agerst	0
337	Co X 6	III_16_0095, III_16_0094	Brombach (/Maulburg, aber gestrichen), Brombach	7.69236, 47.63395	ägerstä	ägerste	1	ägerschte	ägerschte	0	Agerst	Agerst	0
338	Co B3	III_14_0056	Wettelbrunn, Wettelbrunn	7.69689, 47.87134	ärgerste	ageste	3	ägerschte	ageschte	2	Agerst	Agerst	0
339	Co u 16	III_13_0129	Munzingen, Munzingen	7.69883, 47.96873	agerst	ägerschde	5	agerscht	ägerschte	2	Agerst	Agerst	0
340	Co f 9	na	Forchheim	7.7031, 48.16341	ägeschtē	na	999	ägeschte	na	999	Agerst	na	999
341	Co f 1	III_12_0121, III_12_0122, III_12_0120	Endingen, Endingen	7.70312, 48.1419	agerscht	agescht, ägerscht, ägeschter	1	agerscht	ägerscht, ägeschte, agerscht	0	Agerst	Agerst	0
342	Co B11	III_14_0053, III_14_0052	Bad Krozingen, Bad Krozingen	7.70333, 47.91813	aegerste	ägerste	2	ägerschte	ägerschte	0	Agerst	Agerst	0
343	Co Q1	na	Malsburg	7.70866, 47.73257	ägerste	na	999	ägerschte	na	999	Agerst	na	999
344	Stra Y 2	III_12_0035	Oberhausen, Oberhausen	7.71048, 48.22667	agerscht	agescht	1	agerscht	agerscht	0	Agerst	Agerst	0
345	Co u 3	na	Offnadingen	7.71217, 47.93434	ägeschde	na	999	ägeschte	na	999	Agerst	na	999
