	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
538	Co Wa 6	III_17_0037	Grenzach (Grenzach-Wyhlen), Grenzach	7.66607, 47.55136	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
539	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	gugumeer	g u g u m ee r	gugumera	g u g u m e r a	2
540	Stra o 6, 7	III_9_0043	Dingsheim, Griesheim, Dingsheim, Griesheim	7.66779, 48.62966	gāgummer	g ā g u mm e r	gagummer	g a g u mm e r	1
541	Stra B 3	III_10_0109	Lipsheim, Lipsheim	7.66966, 48.49284	gågumer	g å g u m e r	gagummer	g a g u mm e r	2
542	Co u 18	III_13_0127	Niederrimsingen, Niederrimsingen	7.67114, 47.98702	gugumera	g u g u m e r a	gugummere	g u g u mm e r e	2
543	Co J1	III_14_0144	Britzingen, Britzingen	7.67237, 47.82744	gugumerä	g u g u m e r ä	guggummere	g u gg u m m e r e	3
544	Stra C 4	III_10_0112	Hipsheim, Hipsheim	7.67249, 48.46706	gagummer	g a g u mm e r	gagommer	g a g o mm e r	1
545	Hag X 1	III_7_0080	Uhlweiler, Uhlweiler	7.67396, 48.82047	gāgummer	g ā g u mm e r	gagummer	g a g u mm e r	1
546	Stra Y 3	III_12_0036	Weisweil, Weisweil	7.67618, 48.19761	gogummere	g o g u mm e r e	gugummer	g u g u mm e r	2
547	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	gugumera	g u g u m e r a	gugummere	g u g u mm e r e	2
548	Hag Q 12	III_6_0068	Griesbach, Griesbach	7.67856, 48.89026	gagummer	g a g u mm e r	gagummere	g a g u mm e r e	1
549	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	gugummerā	g u g u mm e r ā	guckumere	g u ck u m e r e	4
550	Co J2	III_14_0145	Badenweiler, Badenweiler	7.67934, 47.80555	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
551	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	gågumer	g å g u m e r	gagummer	g a g u mm e r	2
552	Co f 6	III_12_0124	Schelingen am Kaiserstuhl, Schelingen	7.68308, 48.10435	gugumärä	g u g u m ä r ä	gugummere	g u g u mm e r e	3
553	Co B5	III_14_0058	Laufen, Laufen	7.68471, 47.8434	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
554	Stra o 16	III_9_0045	Straßburg-Oberhausbergen, Strassburg-Oberhausbergen	7.68507, 48.60569	gagummer	g a g u mm e r	gaggummer	g a gg u m m e r	1
555	Co X 16	III_16_0096	Inzlingen, Inzlingen	7.68772, 47.58811	guggumere	g u gg u m e r e	gugummere	g u g u mm e r e	2
556	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	gu̍gumere	g u ̍ g u m e r e	gugummere	g u g u mm e r e	2
557	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
558	Hag X 11	III_7_0090	Bernolsheim, Bernolsheim	7.69085, 48.75532	gagummere	g a g u mm e r e	gagummer	g a g u mm e r	1
559	Stra o 10	III_9_0046	Mittelhausbergen, Mittelhausbergen	7.69275, 48.61406	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
560	Hag B 2	III_4_0080	Obersteinbach, Obersteinbach	7.69364, 49.03549	gagumer	g a g u m e r	gokumer	g o k u m e r	2
561	Co X 5	III_16_0093	Hauingen, Hauingen	7.69375, 47.64287	gugummera	g u g u mm e r a	gugumerä	g u g u m e r ä	2
562	Co B3	III_14_0055, III_14_0056	Wettelbrunn, Wettelbrunn	7.69689, 47.87134	guggummere	g u gg u m m e r e	gugumere	g u g u m e r e	2
563	Stra K 8	III_11_0041	Gerstheim, Gerstheim	7.69824, 48.38295	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
564	Co J3	III_14_0153	Schweighof, Schweighof	7.69904, 47.80743	gŭggŭmmere	g ŭ gg ŭ m m e r e	gugummeri	g u g u mm e r i	4
565	Stra o 9	III_9_0047	Niederhausbergen, Niederhausbergen	7.70033, 48.62313	gāgummer	g ā g u mm e r	gagümmer	g a g ü mm e r	2
566	Hag X 2	III_7_0081	Ohlungen, Ohlungen	7.70034, 48.81187	gagumre	g a g u m r e	gāgumer	g ā g u m e r	3
567	Co B4	III_14_0049	Ballrechten-Dottingen, Ballrechten	7.70076, 47.86061	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
568	Stra o 4	III_9_0075	Lamgertheim, Lamgertheim	7.70087, 48.65016	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
569	Hag X 15	III_7_0086	Wintershausen, Winterhausen	7.70271, 48.79349	gagumer	g a g u m e r	gagommer	g a g o mm e r	2
570	Co f 9	III_12_0119	Forchheim, Forchheim	7.7031, 48.16341	guggummerê	g u gg u m m e r ê	gugummere	g u g u mm e r e	2
571	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	gugummera	g u g u mm e r a	gugummere	g u g u mm e r e	1
572	Hag J 12	III_5_0073	Nehweiler (Nehwiller), Nehweiler	7.70322, 48.96072	gůgummere	g ů g u mm e r e	gagommer	g a g o mm e r	3
573	Hag X 14	III_7_0087	Batzendorf, Batzendorf	7.70638, 48.78331	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
574	Co B6	III_14_0064, III_14_0063, III_14_0062	Sulzburg, Sulzburg	7.70727, 47.84122	gugumera	g u g u m e r a	gugummere	g u g u mm e r e	2
575	Stra g 2	III_8_0084	Brumath, Brumath	7.71045, 48.73026	gagummer	g a g u mm e r	gagomer	g a g o m e r	2
576	Stra Y 2	III_12_0035	Oberhausen, Oberhausen	7.71048, 48.22667	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
577	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
578	Stra g 10	III_8_0083	Vendenheim, Vendenheim	7.71285, 48.66933	gagů̌mmer	g a g ů ̌ mm e r	gagummr	g a g u mm r	3
579	Stra Y 1	III_12_0171	Niederhausen, Niederhausen	7.71317, 48.23982	gugumer	g u g u m e r	gugumr	g u g u m r	1
580	Co u 17	III_13_0130	Mengen, Mengen	7.71392, 47.95851	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
581	Hag Q 3	III_6_0071	Forstheim, Forstheim	7.71468, 48.89506	gågummere	g å g u mm e r e	gagummere	g a g u mm e r e	1
582	Hag B 3	III_4_0081	Niedersteinbach, Niedersteinbach	7.71501, 49.0295	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
583	Stra o 3	III_9_0076	Mundolsheim, Mundolsheim	7.71544, 48.64179	gagumer	g a g u m e r	gakummre	g a k u mm r e	3
584	Stra C 2	III_10_0111	Eschau, Eschau	7.71556, 48.48796	gagummer	g a g u mm e r	gagummere	g a g u mm e r e	1
585	Co u 15	III_13_0057	Opfingen, Opflingen	7.71585, 48.00052	guggumere	g u gg u m e r e	guggum̄ere	g u gg u m ̄ e r e	1
586	Stra K 6	III_11_0048	Daubensand, Daubensand	7.71659, 48.34964	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
587	Hag Q 2	III_6_0070	Eberbach , Eberbach	7.71711, 48.91154	gogumere	g o g u m e r e	gogummere	g o g u mm e r e	1
588	Hag Q 10	III_6_0072	Laubach, Laubach	7.72032, 48.88168	gogummer	g o g u mm e r	gugummer	g u g u mm e r	1
589	Hag J 11	III_5_0074	Fröschweiler (Frœschwiller), Fröschweiler	7.72171, 48.94318	gagumma͐̆e	g a g u mm a ͐ ̆ e	gagomere	g a g o m e r e	5
590	Co B10	III_14_0057	Grunern bei Müllheim, Grunern	7.72184, 47.87162	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
591	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
592	Co u 5	III_13_0136	Norsingen, Norsingen	7.72683, 47.93837	gogumere	g o g u m e r e	gogummere	g o g u mm e r e	1
593	Co X 1	III_16_0097	Hägelberg, Hägelberg	7.72778, 47.66132	gugumera	g u g u m e r a	gugumere	g u g u m e r e	1
594	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	gugumre	g u g u m r e	gugummere	g u g u mm e r e	2
595	Stra o 12	III_9_0048	Kronenburg (Cronenbourg), Kronenburg	7.73212, 48.59535	gagummer	g a g u mm e r	gagummere	g a g u mm e r e	1
596	Co Q8	III_15_0062	Endenburg, Endenburg	7.73306, 47.71161	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
597	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	gågummer	g å g u mm e r	gangumere	g a n g u m e r e	4
598	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	gaegummer	g a e g u mm e r	gagumere	g a g u m e r e	3
599	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	gagomr	g a g o m r	gâgummer	g â g u mm e r	4
600	Co X 7	III_16_0098	Steinen, Steinen	7.73911, 47.64447	gogummerä	g o g u mm e r ä	gogummere	g o g u mm e r e	1
601	Co f 10	III_12_0111	Bahlingen, Bahlingen	7.73937, 48.12209	gugummeraͤ	g u g u mm e r a ͤ	gugummere	g u g u mm e r e	2
602	Co X 9	III_16_0100	Hüsingen, Hüsingen	7.74114, 47.63121	gugummere	g u g u mm e r e	gugumnern	g u g u m n e r n	2
603	Stra o 8	III_9_0053	Suffelweyersheim, Suffelweyersheim	7.74147, 48.6355	gugummer	g u g u mm e r	gagummer	g a g u mm e r	1
604	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	gagumer	g a g u m e r	gagummera	g a g u mm e r a	2
605	Hag Q 4	III_6_0074	Morsbronn (Morsbronn-Les-Bains), Morbronn	7.74283, 48.90037	gugummere	g u g u mm e r e	gagummer	g a g u mm e r	2
606	Co u 4	III_13_0164	Kirchhofen, Kirchhofen	7.74356, 47.91979	gugummere	g u g u mm e r e	gugumerä	g u g u m e r ä	2
607	Hag Q 5	III_6_0075	Hagenheim (Hegeney), Hagenheim	7.74557, 48.89153	gagu̍mmer	g a g u ̍ mm e r	gakůmmere	g a k ů mm e r e	4
608	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	gugummre	g u g u mm r e	gugummerä	g u g u mm e r ä	2
609	Co Xa 1	III_17_0041	Degerfelden, Degerfelden	7.74584, 47.5696	gagummere	g a g u mm e r e	gugummere	g u g u mm e r e	1
610	Stra g 3	III_8_0085	Geudertheim, Geudertheim	7.74686, 48.72273	gagommer	g a g o mm e r	gagummer	g a g u mm e r	1
611	Stra o 13	III_9_0049	Schiltigheim, Schiltigheim	7.74856, 48.60595	gagūmmer	g a g ū mm e r	gagummer	g a g u mm e r	1
612	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	gågůmmr	g å g ů mm r	gagommer	g a g o mm e r	3
613	Stra K 2	III_11_0042	Ottenheim, Ottenheim	7.75477, 48.38593	gugumer	g u g u m e r	gegummer	g e g u mm e r	2
614	Stra o 15	III_9_0052	Hönheim, Straßburg-Hönheim	7.75526, 48.62105	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
615	Hag J 9	III_5_0084	Oberdorf-Spachbach, Oberdorf-Spachbach	7.75696, 48.92512	gagummer	g a g u mm e r	gāgummere	g ā g u mm e r e	2
616	Co X 15	III_16_0102	Eichsel (GID von Obereichsel), Eichsel	7.75815, 47.59842	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
617	Co X 13	III_16_0101	Adelhausen, Adelhausen	7.76116, 47.61477	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
618	Co u 7	III_13_0131	Wolfenweiler, Wolfenweiler	7.76194, 47.96231	gugummere	g u g u mm e r e	gugumera	g u g u m e r a	2
619	Co n 3	III_13_0055	Umkirch, Umkirch	7.7624, 48.03183	gugumere	g u g u m e r e	gukumere	g u k u m e r e	1
620	Co Q9	III_15_0064	Weitenau, Weitenau	7.76525, 47.67775	kukummer	k u k u mm e r	gugummere	g u g u mm e r e	3
621	Co Q2	III_14_0148	Wies, Wies	7.76723, 47.74789	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
622	Stra Y 14	III_12_0046	Hecklingen, Hecklingen	7.76731, 48.16962	gugummera	g u g u mm e r a	gukummere	g u k u mm e r e	2
623	Hag J 5	III_5_0076	Görsdorf (Goersdorf), Görsdorf	7.76782, 48.95111	gaguͥmmer	g a g u ͥ mm e r	gagummer	g a g u mm e r	1
624	Hag Q 6	III_6_0076	Dürrenbach (Durrenbach), Dürrenbach	7.76797, 48.89675	kagummer	k a g u mm e r	gagummer	g a g u mm e r	1
625	Co Q7	III_15_0066	Sallneck, Sallneck	7.7724, 47.72297	guegumere	g u e g u m e r e	gugummere	g u g u mm e r e	2
626	Hag J 8	III_5_0079	Diefenbach (Dieffenbach-Lès-Woerth), Diefenbach	7.77425, 48.93532	gāgumer	g ā g u m e r	gagummer	g a g u mm e r	2
627	Stra K 1	III_11_0040	Meissenheim, Meissenheim	7.77738, 48.40898	gugummer	g u g u mm e r	gagummr	g a g u mm r	2
628	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	guggumere	g u gg u m e r e	gugummre	g u g u mm r e	2
629	Co X 10	III_16_0106	Maulburg , Maulburg	7.77782, 47.64075	gukumera	g u k u m e r a	gukummere	g u k u mm e r e	2
630	Co u 9	III_13_0140	Ebringen, Ebringen	7.77981, 47.95761	gugummer	g u g u mm e r	gugúmmere	g u g ú mm e r e	2
631	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	gugummere	g u g u mm e r e	guggummer	g u gg u m m e r	2
632	Stra K 4	III_11_0047	Allmannsweier, Allmannsweier	7.78326, 48.36703	gugumere	g u g u m e r e	gugummer	g u g u mm e r	2
633	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
634	Co Xa 3	III_17_0045, III_17_0044, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden	7.78875, 47.55945	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
635	Hag Q 8	III_6_0077	Walburg (Walbourg), Walburg	7.78939, 48.88652	gagūmmera	g a g ū mm e r a	gogummer	g o g u mm e r	3
636	Co X 14	III_16_0103	Minseln, Minseln	7.79067, 47.60301	gugummere	g u g u mm e r e	gagummere	g a g u mm e r e	1
637	Hag Q 7	III_6_0069	Biblisheim, Biblisheim	7.79196, 48.89991	gågumer	g å g u m e r	gagŭmer	g a g ŭ m e r	2
638	Co f 5	III_12_0117	Malterdingen, Malterdingen	7.79392, 48.16302	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
639	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	guggummere	g u gg u m m e r e	gogummere	g o g u mm e r e	2
640	Co Q10	III_15_0065	Wieslet, Wieslet	7.79819, 47.6893	gugummere	g u g u mm e r e	gogummere	g o g u mm e r e	1
641	Stra R 8	III_11_0114	Orschweier, Orschweier	7.79862, 48.27835	gakumre	g a k u m r e	guggummere	g u gg u m m e r e	5
642	Co X 17	III_16_0105	Karzau (Karsau) , Karsau	7.79868, 47.58875	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
643	Stra o 17	III_9_0056	Straßburg-Ruprechtsau, Straßburg-Ruprechtsau	7.80059, 48.61004	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
644	Co f 11	III_12_0116	Teningen, Teningen	7.80344, 48.12897	gůgummere	g ů g u mm e r e	gugummere	g u g u mm e r e	1
645	Hag J 6	III_5_0085	Preuschdorf, Preuschdorf	7.80425, 48.9435	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
646	Co f 8	III_12_0114	Köndringen, Köndringen	7.80591, 48.13912	gugūmerä	g u g ū m e r ä	gugumere	g u g u m e r e	2
647	Stra R 6	III_11_0109	Kippenheimweiler, Kippenheimweiler	7.80753, 48.31925	gugu̠mmere	g u g u ̠ mm e r e	gugumere	g u g u m e r e	2
648	Stra g 5	III_8_0087	Kurzenhausen, Kurzenhausen	7.80901, 48.74019	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
649	Stra C 7	III_10_0147	Ichenheim, Ichenheim	7.81161, 48.43161	gugumer	g u g u m e r	gugummre	g u g u mm r e	2
650	Co B13	III_14_0054	Obermünstertal-Krumlinden (Obermünstertal), Obermünstertal-Krummlinden	7.81186, 47.87153	gugu̍mera	g u g u ̍ m e r a	gugummere	g u g u mm e r e	2
651	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	gugummare	g u g u mm a r e	gogummere	g o g u mm e r e	2
652	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	guggummer	g u gg u m m e r	gugummer	g u g u mm e r	1
653	Stra R 10	III_11_0117	Ettenheim, Ettenheim	7.81361, 48.25631	gugummr	g u g u mm r	gugummere	g u g u mm e r e	2
654	Hag X 6	III_7_0091	Gries , Gries	7.81383, 48.75262	gagümmer	g a g ü mm e r	gakummer	g a k u mm e r	2
655	Stra Y 11	III_12_0045	Nordweil, Nordweil	7.81384, 48.19396	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
656	Co u 2	III_13_0138	Wittnau, Wittnau	7.814, 47.94661	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
657	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	gugummr	g u g u mm r	gugummere	g u g u mm e r e	2
658	Stra v 1	III_10_0047	Kehl, Kehl	7.81494, 48.57419	gugummer	g u g u mm e r	gugomere	g u g o m e r e	3
659	Stra C 6	III_10_0115	Dundenheim, Dundenheim	7.81569, 48.44904	gugumer	g u g u m e r	gugummer	g u g u mm e r	1
660	Co X 12	III_16_0111	Nordschwaben, Nordschwaben	7.81682, 47.6184	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
661	Hag J 3	III_5_0078	Lampertsloch, Lampertsloch	7.81713, 48.95698	gagummer	g a g u mm e r	gåkumer	g å k u m e r	3
662	Stra Y 5	III_12_0034	Ettenheimweiler, Ettenheimweiler	7.82007, 48.23676	gugummere	g u g u mm e r e	gugumeer	g u g u m ee r	2
663	Co u 13	III_13_0133	Haslach, Haslach	7.82166, 47.9895	gugumere	g u g u m e r e	gukumere	g u k u m e r e	1
664	Stra v 2	III_10_0048	Marlen, Marlen	7.8231, 48.52207	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
665	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	gugummere	g u g u mm e r e	gogummere	g o g u mm e r e	1
666	Stra R 5	III_11_0112	Kippenheim, Kippenheim	7.82466, 48.29439	gugum̄ara	g u g u m ̄ a r a	gugumere	g u g u m e r e	3
667	Co u 11	III_13_0139	Merzhausen, Merzhausen	7.82532, 47.96635	guguͤmmer	g u g u ͤ mm e r	gugummer	g u g u mm e r	1
668	Co n 2	III_13_0060	Reute, Reute	7.82538, 48.08175	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
669	Stra K 9	III_11_0045	Langenwinkel, Langenwinkel	7.82557, 48.3325	gugūmmer	g u g ū mm e r	gugummere	g u g u mm e r e	2
670	Co J5	III_14_0149	Bürchau, Bürchau	7.82686, 47.77616	gugummere	g u g u mm e r e	guckummere	g u ck u mm e r e	2
671	Co J6	III_14_0150	Neuenweg, Landkreis Lörrach, Neuenweg	7.8271, 47.79543	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
672	Stra Y 10	III_12_0042	Bleichheim, Bleichheim	7.8306, 48.20842	gogummere	g o g u mm e r e	guggummere	g u gg u m m e r e	2
673	Hag J 1	III_5_0082	Lembach-Pfaffenbronn (Pfaffenbronn) , Lembach-Pfaffenbronn	7.83111, 48.99355	gagummer	g a g u mm e r	gogummer	g o g u mm e r	1
674	Co Q4	III_14_0186	Elbenschwand, Elbenschwand	7.83139, 47.7509	goͧgummere	g o ͧ g u mm e r e	gogummere	g o g u mm e r e	1
675	Stra D 1	III_10_0057	Kittersburg, Kittersburg	7.83346, 48.49695	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
676	Stra D 16	III_10_0134	Müllen, Müllen	7.83364, 48.46521	gŭgůmmr	g ŭ g ů mm r	guckummere	g u ck u mm e r e	6
677	Co g 8	III_12_0131	Mundingen, Mundingen	7.8346, 48.13735	gugumra	g u g u m r a	guggummere	g u gg u m m e r e	4
678	Hag Y 4	III_7_0095	Kaltenhausen, Kaltenhausen	7.83521, 48.79041	gågumer	g å g u m e r	gagůmmer	g a g ů mm e r	3
679	Co C12	III_14_0066	Obermünstertal-Spielweg, Obermünstertal-Spielweg	7.83588, 47.87776	gukummra	g u k u mm r a	gugummere	g u g u mm e r e	3
680	Stra p 9	ungeodnet2	Auenheim, Auenheim	7.83597, 48.6051	gogommer	g o g o mm e r	gogummer	g o g u mm e r	1
681	Stra L 10	III_11_0044	Hugsweier, Hugsweier	7.83742, 48.36009	gogummere	g o g u mm e r e	gagummere	g a g u mm e r e	1
682	Stra w 1	III_10_0049	Neumühl, Neumühl	7.84392, 48.57012	gagumer	g a g u m e r	gugommer	g u g o mm e r	3
683	Hag R 3	III_6_0086	Surburg, Surburg	7.84913, 48.90982	gagůmmer	g a g ů mm e r	gagummer	g a g u mm e r	1
684	Hag C 8	III_4_0088	Klimbach (Climbach), Klimbach	7.85041, 49.01803	gagummer	g a g u mm e r	gugummer	g u g u mm e r	1
685	Co o 8	III_13_0070	Vörstetten, Vörstetten	7.85113, 48.06391	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
686	Stra w 10	III_10_0056	Eckartsweier, Eckartsweier	7.85175, 48.52985	gugūmere	g u g ū m e r e	gugummere	g u g u mm e r e	2
687	Stra p 4	III_9_0077	Leutesheim, Leutesheim	7.85613, 48.62423	gagommer	g a g o mm e r	gugummere	g u g u mm e r e	3
688	Hag K 15	III_5_0107	Kutzenhausen, Kutzenhausen	7.85624, 48.93375	gågummer	g å g u mm e r	gâgummer	g â g u mm e r	1
689	Stra S 9	III_11_0123	Schmieheim, Schmieheim	7.85658, 48.27938	gugummēr	g u g u mm ē r	gugummere	g u g u mm e r e	2
690	Co Y 13	III_16_0114	Dossenbach, Dossenbach	7.85693, 47.61597	guggummǟrǟ	g u gg u m m ǟ r ǟ	gugumere	g u g u m e r e	4
691	Co v 9	III_13_0141	Horben, Horben	7.85911, 47.93223	gūgūmere	g ū g ū m e r e	gugummere	g u g u mm e r e	3
692	Co R13	III_15_0085	Raitbach, Raitbach	7.86089, 47.68233	gugummerä	g u g u mm e r ä	gugummere	g u g u mm e r e	1
693	Hag Y 5	III_7_0105	Oberhofen (Oberhoffen-Sur-Moder), Oberhofen	7.86327, 48.78298	gogummer	g o g u mm e r	gagummer	g a g u mm e r	1
694	Stra p 11	III_9_0080	Querbach, Querbach	7.86754, 48.58924	gugumr	g u g u m r	gugumere	g u g u m e r e	2
695	Co Y 2	III_16_0116	Kürnberg, Kürnberg	7.86873, 47.6649	gugummre	g u g u mm r e	gugummere	g u g u mm e r e	1
696	Stra w 13	III_10_0050	Kork, Kork	7.86899, 48.56537	gugummere	g u g u mm e r e	gugummr	g u g u mm r	2
697	Hag K 20	III_5_0086	Drachenbronn, Drachenbronn	7.87037, 48.98626	gågůmmer	g å g ů mm e r	gågummer	g å g u mm e r	1
698	Hag K 17	III_5_0093, III_5_0094	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
699	Co o 6	III_13_0073, III_13_0074, III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	gugummere	g u g u mm e r e	gugummre	g u g u mm r e	1
700	Stra p 10	III_9_0079	Bodersweier, Bodersweier	7.87462, 48.60047	gogommera	g o g o mm e r a	gagommer	g a g o mm e r	2
701	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
702	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	gugummer	g u g u mm e r	guggummer	g u gg u m m e r	1
703	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	gugummer	g u g u mm e r	gagummer	g a g u mm e r	1
704	Co g 12	III_12_0136	Kollmarsreute, Kollmarsreute	7.87829, 48.10253	gugumre	g u g u m r e	gugummre	g u g u mm r e	1
705	Hag K 16	III_5_0095	Retschweiler (Retschwiller), Retschweiler	7.87838, 48.95025	gāgumere	g ā g u m e r e	gagumere	g a g u m e r e	1
706	Stra h 9	III_8_0089	Gambsheim, Gambsheim	7.87971, 48.69159	gågůmmer	g å g ů mm e r	gagummer	g a g u mm e r	2
707	Co o 9	III_13_0062, III_13_0063, III_13_0064	Denzlingen, Denzlingen	7.87987, 48.06793	guggumera	g u gg u m e r a	guggummere	g u gg u m m e r e	2
708	Co Y 12	III_16_0168	Schwörstadt, Schwörstadt	7.87989, 47.59379	gugumerä	g u g u m e r ä	gugummere	g u g u mm e r e	2
709	Stra Z 1	III_12_0047	Ettenheimmünster, Ettenheimmünster	7.88015, 48.24152	gugumer	g u g u m e r	gugummer	g u g u mm e r	1
710	Co C2	III_14_0070	Wieden, Wieden	7.8814, 47.84169	gugumer	g u g u m e r	gugumere	g u g u m e r e	1
711	Hag K 18	III_5_0091	Keffenach, Keffenach	7.88225, 48.96489	gagummere	g a g u mm e r e	gagumer	g a g u m e r	2
712	Hag K 14	III_5_0099	Sulz u. (f) (Soultz-Sous-Forêts), Sulz u. Wald	7.88268, 48.93782	găgummer	g ă g u mm e r	gågummer	g å g u mm e r	1
713	Hag K 19	III_5_0089	Birlenbach, Birlenbach	7.8829, 48.9763	gugŭmr	g u g ŭ m r	gagummer	g a g u mm e r	4
714	Co K14	III_14_0164, III_14_0163	Fröhnd, Fröhnd-Stutz, Fröhnd-Ittenschwand	7.88397, 47.7603	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
715	Co g 9	III_12_0130	Maleck, Maleck	7.88416, 48.12924	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
716	Hag R 2	III_5_0101	Reimersweiler, Reimersweiler	7.88417, 48.9137	gågummere	g å g u mm e r e	gagummere	g a g u mm e r e	1
717	Co g 4	III_12_0134	Windenreuthe (Emmendingen), Windenreute	7.88675, 48.11814	gugumre	g u g u m r e	gugumere	g u g u m e r e	1
