	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1533	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	gais	g a i s	gaiß	g a i ß	1
1534	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	gais	g a i s	geis	g ei s	1
1535	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	geiß	g ei ß	gais	g a i s	2
1536	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	geiß	g ei ß	geis	g ei s	1
1537	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	geiß	g ei ß	gaiss	g a i ss	3
1538	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	geiß	g ei ß	gais	g a i s	2
1539	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	geiß	g ei ß	geis	g ei s	1
1540	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	geiß	g ei ß	geiss	g ei ss	2
1541	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	gais	g a i s	geiß	g ei ß	2
1542	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	gǟs	g ǟ s	geis	g ei s	2
1543	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	gǟs	g ǟ s	gäiß	g ä i ß	3
1544	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	gais	g a i s	geiß	g ei ß	2
1545	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	gais	g a i s	geis	g ei s	1
1546	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	gais	g a i s	geis	g ei s	1
1547	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	geise	g ei s e	geis	g ei s	1
1548	Hag X 4	III_7_0083, III_7_0084	Hage u, Hage u	7.78868, 48.81435	gaiß	g a i ß	geiß	g ei ß	1
1549	Hag X 4	III_7_0083, III_7_0084	Hage u, Hage u	7.78868, 48.81435	gaiß	g a i ß	geiss	g ei ss	3
1550	Hag B 5	III_4_0086	Lembach, Lembach	7.78942, 49.00701	gaaß	g aa ß	gaß	g a ß	1
1551	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	geiß	g ei ß	geis	g ei s	1
1552	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	geiß	g ei ß	geis	g ei s	1
1553	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	gaiß	g a i ß	gais	g a i s	1
1554	Co g 1	III_12_0132, III_12_0133	Emmendingen, Emmendingen	7.84951, 48.1209	gais	g a i s	geiß	g ei ß	2
1555	Co g 1	III_12_0132, III_12_0133	Emmendingen, Emmendingen	7.84951, 48.1209	gais	g a i s	geiße	g ei ß e	3
1556	Co R9	III_15_0081, III_15_0080, III_15_0079	Zell im Wiesental, Zell im Wiesental	7.85301, 47.70753	gaiß	g a i ß	geiß	g ei ß	1
1557	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	gaiss	g a i ss	geiß	g ei ß	3
1558	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	gaiß	g a i ß	geiß	g ei ß	1
1559	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	gaiß	g a i ß	gaiss	g a i ss	2
1560	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	gais	g a i s	gaiss	g a i ss	1
1561	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	gääs	g ää s	gäs	g ä s	1
1562	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	gaiß	g a i ß	geiß	g ei ß	1
1563	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	gaiß	g a i ß	geis	g ei s	2
1564	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	geiß	g ei ß	geiss	g ei ss	2
1565	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	gǟß	g ǟ ß	gaß	g a ß	1
1566	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	gaas	g aa s	gaß	g a ß	2
1567	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	gǟs	g ǟ s	gaß	g a ß	2
1568	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	geiß	g ei ß	gais	g a i s	2
1569	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	geiß	g ei ß	gas	g a s	3
1570	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	geiß	g ei ß	geis	g ei s	1
1571	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	gais	g a i s	geiß	g ei ß	2
1572	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	gǟß	g ǟ ß	geiß	g ei ß	2
1573	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	gǟß	g ǟ ß	gäß	g ä ß	1
1574	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	gaiß	g a i ß	geeß	g ee ß	2
1575	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	gaiß	g a i ß	geiß	g ei ß	1
1576	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	gaiß	g a i ß	gaiß  	g a i ß  	2
1577	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	gaiß	g a i ß	geis	g ei s	2
1578	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	gais	g a i s	geiß	g ei ß	2
1579	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	gais	g a i s	geiss	g ei ss	2
1580	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	geis	g ei s	geiß	g ei ß	1
1581	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	geis	g ei s	geiss	g ei ss	1
1582	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	gaiß	g a i ß	geiß	g ei ß	1
1583	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	gaiß	g a i ß	geiss	g ei ss	3
1584	TUTT L6	III_15_0091, III_15_0090	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	gais	g a i s	geiß	g ei ß	2
1585	TUTT L6	III_15_0091, III_15_0090	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	gais	g a i s	gaiß	g a i ß	1
1586	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	gaiß	g a i ß	geiß	g ei ß	1
1587	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	geis	g ei s	geeß	g ee ß	2
1588	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	gäis	g ä i s	geeß	g ee ß	3
1589	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	gaiss	g a i ss	geiß	g ei ß	3
1590	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	gaiß	g a i ß	geiß	g ei ß	1
1591	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	geiß	g ei ß	geis	g ei s	1
1592	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	geiß	g ei ß	geiße	g ei ß e	1
1593	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Fort-Louis, Ludwigsfeste	8.05803, 48.80321	gas	g a s	gass	g a ss	1
1594	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Fort-Louis, Ludwigsfeste	8.05803, 48.80321	gas	g a s	gäss	g ä ss	2
1595	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	gaiß	g a i ß	gais	g a i s	1
1596	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	gaiß	g a i ß	geiß	g ei ß	1
1597	TÜB L9	III_11_0143	Hofstetten, Hofstetten	8.0713, 48.26094	geiß	g ei ß	geis	g ei s	1
1598	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	gais	g a i s	geiß	g ei ß	2
1599	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	geis	g ei s	geiß	g ei ß	1
1600	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	geis	g ei s	geiss	g ei ss	1
1601	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	gaiß	g a i ß	geiß	g ei ß	1
1602	TUTT Sa7	III_17_0061	Laufenburg (Baden), Laufenburg	8.0908, 47.58055	gaiß	g a i ß	gais	g a i s	1
1603	TUTT Sa7	III_17_0061	Laufenburg (Baden), Laufenburg	8.0908, 47.58055	gaiß	g a i ß	geiß	g ei ß	1
1604	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	geiß	g ei ß	gaiß	g a i ß	1
1605	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	geiß	g ei ß	gais	g a i s	2
1606	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	gaiß	g a i ß	gais	g a i s	1
1607	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	gaiß	g a i ß	geiß	g ei ß	1
1608	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	gais	g a i s	gaiß	g a i ß	1
1609	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	gāiß	g ā i ß	gaiß	g a i ß	1
1610	KST D3/1, KST D3/3	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	gaß	g a ß	geiß	g ei ß	2
1611	KST D3/1, KST D3/3	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	gāß	g ā ß	geiß	g ei ß	2
1612	TUTT S15	III_16_0142	Buch über Waldshut, Buch	8.11336, 47.61399	gaiß	g a i ß	geiß	g ei ß	1
1613	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	geiß	g ei ß	gais	g a i s	2
1614	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	geiß	g ei ß	geis	g ei s	1
1615	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	geis	g ei s	geiß	g ei ß	1
1616	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brun dern, Remetschwiel, Brun dern	8.14553, 47.68929	geiß	g ei ß	gaiß	g a i ß	1
1617	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	gāas	g ā a s	gas	g a s	1
1618	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	gāas	g ā a s	geis	g ei s	2
1619	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	gaiß	g a i ß	geiß	g ei ß	1
1620	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	geiß	g ei ß	gais	g a i s	2
1621	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	gais	g a i s	geiß	g ei ß	2
1622	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	gais	g a i s	gaiß	g a i ß	1
1623	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	gais	g a i s	geiss	g ei ss	2
1624	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	geiß	g ei ß	geiss	g ei ss	2
1625	KST M10/1, KST M10/2	III_6_0109	Rastatt, Rastatt	8.20142, 48.8573	gais	g a i s	geiß	g ei ß	2
1626	KST M10/1, KST M10/2	III_6_0109	Rastatt, Rastatt	8.20142, 48.8573	gaiß	g a i ß	geiß	g ei ß	1
1627	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	gaiß	g a i ß	geiß	g ei ß	1
1628	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	gaiß	g a i ß	geiß	g ei ß	1
1629	KST E7	III_5_0130	Elchesheim, Elchesheim	8.2136, 48.93047	gais	g a i s	geiß	g ei ß	2
1630	KST E7	III_5_0130	Elchesheim, Elchesheim	8.2136, 48.93047	gais	g a i s	geise	g ei s e	2
1631	TUTT T7	III_16_0152, III_16_0153, III_16_0149, III_16_0148, III_16_0151	Waldshut, Waldshut	8.21445, 47.6237	gaiß	g a i ß	geiß	g ei ß	1
1632	TUTT T7	III_16_0152, III_16_0153, III_16_0149, III_16_0148, III_16_0151	Waldshut, Waldshut	8.21445, 47.6237	gaiß	g a i ß	geiß  	g ei ß  	3
1633	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	geiß	g ei ß	geisen	g ei s e n	3
1634	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	geis	g ei s	geiß	g ei ß	1
1635	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	geis	g ei s	geisen	g ei s e n	2
1636	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	goaß	g o a ß	geiß	g ei ß	2
1637	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	gāis	g ā i s	geiß	g ei ß	2
1638	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	gaiß	g a i ß	geiß	g ei ß	1
1639	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	gaiß	g a i ß	geis	g ei s	2
1640	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	gaiß	g a i ß	geiß	g ei ß	1
1641	TUTT b4	III_12_0165, III_12_0163, III_12_0164	Triberg, Triberg	8.2316, 48.13032	geiß	g ei ß	geis	g ei s	1
1642	KST T14/3, KST T14/2, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	gais	g a i s	geiß	g ei ß	2
1643	KST T14/3, KST T14/2, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	gaiß	g a i ß	geiß	g ei ß	1
1644	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	gaiß	g a i ß	gais	g a i s	1
1645	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	gaiß	g a i ß	geiß	g ei ß	1
1646	TÜB M10	III_11_0153, III_11_0152	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	goaß	g o a ß	goas	g o a s	1
1647	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	gāiß	g ā i ß	gaeß	g a e ß	2
1648	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	gāiß	g ā i ß	gaiß	g a i ß	1
1649	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	gais	g a i s	geiß	g ei ß	2
1650	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	gais	g a i s	gaiß	g a i ß	1
1651	TUTT b1	III_12_0159, III_12_0158, III_12_0160	Langenschiltach, Langenschiltach	8.3168, 48.16202	goaß	g o a ß	gos	g o s	2
1652	TUTT b1	III_12_0159, III_12_0158, III_12_0160	Langenschiltach, Langenschiltach	8.3168, 48.16202	goaß	g o a ß	goas	g o a s	1
1653	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	geiß	g ei ß	gaiß	g a i ß	1
1654	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	goaäß	g o a ä ß	goaß	g o a ß	1
1655	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	goaäß	g o a ä ß	gǫǫes	g ǫǫ e s	4
1656	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	goaäß	g o a ä ß	gǭas	g ǭ a s	3
1657	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	goaäß	g o a ä ß	gaäß	g a ä ß	1
1658	TUTT F3	III_36_0006	Wellendingen, Wellendingen	8.35185, 47.79705	gaiß	g a i ß	geiß	g ei ß	1
1659	TUTT F3	III_36_0006	Wellendingen, Wellendingen	8.35185, 47.79705	gaiß	g a i ß	geisse	g ei ss e	4
1660	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	gaiß	g a i ß	gais	g a i s	1
1661	TUTT U14	III_38_0009, III_38_0008	Küß ch, Küss ch	8.36574, 47.59396	geiß	g ei ß	gaiß	g a i ß	1
1662	KST y 9, KST y 10	III_21_0001	Neureut, Neureut	8.37902, 49.05267	gas	g a s	gãs	g ã s	1
1663	KST y 9, KST y 10	III_21_0001	Neureut, Neureut	8.37902, 49.05267	gaiß	g a i ß	gãs	g ã s	3
1664	KST y 11	III_20_0008, III_20_0007	Eggenstein, Eggenstein	8.39572, 49.08482	gaiß	g a i ß	gais	g a i s	1
1665	KST y 11	III_20_0008, III_20_0007	Eggenstein, Eggenstein	8.39572, 49.08482	gaiß	g a i ß	geiß	g ei ß	1
1666	KST F14/2, KST F14/1	III_22_0006, III_22_0004, III_22_0005	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	gais	g a i s	gaiß	g a i ß	1
1667	TUTT F13	III_36_0010, III_36_0009, III_36_0008	Dillendorf, Dillendorf	8.40272, 47.79846	gaiß	g a i ß	geiß	g ei ß	1
1668	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	gaiß	g a i ß	gaiss	g a i ss	2
1669	Ma f1/2, Ma f1/1	II_58_0061	Mannheim-Sandhofen, Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789, 49.5433	gas	g a s	gaas	g aa s	1
1670	KST k2	III_19_0007, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	geeß	g ee ß	geeß  	g ee ß  	2
1671	TUTT k6	III_33_0010	Überauchen, Überauchen	8.45524, 48.01134	goas	g o a s	goaße	g o a ß e	2
1672	TUTT k6	III_33_0010	Überauchen, Überauchen	8.45524, 48.01134	gaiß	g a i ß	goaße	g o a ß e	3
1673	TUTT k1	III_33_0070, III_33_0071, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	goͦäß	g o ͦ ä ß	geiß	g ei ß	3
1674	TUTT k1	III_33_0070, III_33_0071, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	goͦäß	g o ͦ ä ß	goaß	g o a ß	2
1675	TUTT k1	III_33_0070, III_33_0071, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	goͦäß	g o ͦ ä ß	goas	g o a s	3
1676	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	gåas	g å a s	goaß	g o a ß	2
1677	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	gåas	g å a s	gaas	g aa s	1
1678	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0038, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	gaas	g aa s	gees	g ee s	2
1679	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0038, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	gaas	g aa s	geß	g e ß	3
1680	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0038, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	gaas	g aa s	geeß	g ee ß	3
1681	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0038, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	gaas	g aa s	gaaß	g aa ß	1
1682	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0038, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	gaas	g aa s	gees  	g ee s  	4
1683	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0038, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	gaas	g aa s	geiß	g ei ß	3
