	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
864	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	ardäpfel	a r d ä p f e l	hardepfel	h a r d e p f e l	2
865	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	ardåpfel	a r d å p f e l	ardepfel	a r d e p f e l	1
866	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	hardäpfel	h a r d ä p f e l	hardepfel	h a r d e p f e l	1
867	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	hartäpfel	h a r t ä p f e l	hardepfel	h a r d e p f e l	2
868	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	härdöpfel	h ä r d ö p f e l	herdöpfel	h e r d ö p f e l	1
869	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	herdöpfel	h e r d ö p f e l	hārdāpfel	h ā r d ā p f e l	2
870	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	herdöpfel	h e r d ö p f e l	herdäpfel	h e r d ä p f e l	1
871	Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0083	Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	herdöpfel	h e r d ö p f e l	erdöpfel	e r d ö p f e l	1
872	Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0083	Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	herdöpfel	h e r d ö p f e l	härdöpfel	h ä r d ö p f e l	1
873	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	heͣrdäpfel	h e ͣ r d ä p f e l	herdäpfel	h e r d ä p f e l	1
874	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	heͣrdäpfel	h e ͣ r d ä p f e l	härdöpfel	h ä r d ö p f e l	3
875	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	härtepfl	h ä r t e p f l	ardepfl	a r d e p f l	3
876	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	härtepfl	h ä r t e p f l	härdepfl	h ä r d e p f l	1
877	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	härtåpfel	h ä r t å p f e l	herdäpfel	h e r d ä p f e l	3
878	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	hartåpfel	h a r t å p f e l	herdäpfel	h e r d ä p f e l	3
879	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	äräpfel	ä r ä p f e l	ardapfel	a r d a p f e l	3
880	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	ardepfel	a r d e p f e l	ardapfel	a r d a p f e l	1
881	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	hardepfel	h a r d e p f e l	härdepfel	h ä r d e p f e l	1
882	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	hărdĕpfl	h ă r d ĕ p f l	herdäpfel	h e r d ä p f e l	3
883	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	härdäpfel	h ä r d ä p f e l	herdäpfel	h e r d ä p f e l	1
884	Co Xa 5	III_17_0039, III_17_0040, III_17_0038	Wyhlen, Wyhlen	7.69103, 47.54989	härdöpfel	h ä r d ö p f e l	herdäpfel	h e r d ä p f e l	2
885	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	hardepfl	h a r d e p f l	herdäpfel	h e r d ä p f e l	3
886	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	hardepfl	h a r d e p f l	hardepfel	h a r d e p f e l	1
887	Co B6	III_14_0064, III_14_0063, III_14_0062	Sulzburg, Sulzburg	7.70727, 47.84122	hartäpfel	h a r t ä p f e l	erdopfel	e r d o p f e l	4
888	Co B6	III_14_0064, III_14_0063, III_14_0062	Sulzburg, Sulzburg	7.70727, 47.84122	hartäpfel	h a r t ä p f e l	herdöpfel	h e r d ö p f e l	3
889	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	ārdepfel	ā r d e p f e l	erdäpfel	e r d ä p f e l	2
890	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	ardäpfel	a r d ä p f e l	erdäpfel	e r d ä p f e l	1
891	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	härdepfl	h ä r d e p f l	herdäpfel	h e r d ä p f e l	3
892	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	härdepfl	h ä r d e p f l	härdäpfel	h ä r d ä p f e l	2
893	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	härdepfl	h ä r d e p f l	herdepfel	h e r d e p f e l	2
894	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	härdäpfel	h ä r d ä p f e l	hardäpfel	h a r d ä p f e l	1
895	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	härdäpfel	h ä r d ä p f e l	herdepfel	h e r d e p f e l	2
896	Co f 7	III_12_0125	Eichstetten, Eichstetten	7.74563, 48.09417	härdepfel	h ä r d e p f e l	herdäpfel	h e r d ä p f e l	2
897	Co f 7	III_12_0125	Eichstetten, Eichstetten	7.74563, 48.09417	herdepfel	h e r d e p f e l	herdäpfel	h e r d ä p f e l	1
898	Co Xa 3	III_17_0045, III_17_0044, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden	7.78875, 47.55945	herdäpfel	h e r d ä p f e l	hardäpfel	h a r d ä p f e l	1
899	Co Xa 3	III_17_0045, III_17_0044, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden	7.78875, 47.55945	herdäpfel	h e r d ä p f e l	erdöpfel	e r d ö p f e l	2
900	Co Xa 3	III_17_0045, III_17_0044, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden	7.78875, 47.55945	herdäpfel	h e r d ä p f e l	herdöpfel	h e r d ö p f e l	1
901	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	hardöpfel	h a r d ö p f e l	härtöpfel	h ä r t ö p f e l	2
902	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	hardöpfel	h a r d ö p f e l	herdöpfel	h e r d ö p f e l	1
903	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	herdepfel	h e r d e p f e l	herdapfel	h e r d a p f e l	1
904	Co u 20	III_13_0137	Sölden, Sölden	7.80967, 47.93307	erdepfel	e r d e p f e l	herdepfel	h e r d e p f e l	1
905	Co B13	III_14_0054	Obermünstertal-Krumlinden (Obermünstertal), Obermünstertal-Krummlinden	7.81186, 47.87153	herdöpfel	h e r d ö p f e l	erdöpfel	e r d ö p f e l	1
906	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	haͤrdepfl	h a ͤ r d e p f l	åerdepfel	å e r d e p f e l	4
907	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	haͤrdepfl	h a ͤ r d e p f l	ha˚erdepfel	h a ˚ e r d e p f e l	3
908	Co u 13	III_13_0133	Haslach, Haslach	7.82166, 47.9895	erdepfel	e r d e p f e l	herdepfel	h e r d e p f e l	1
909	Co g 1	III_12_0132, III_12_0133	Emmendingen, Emmendingen	7.84951, 48.1209	herdäpfel	h e r d ä p f e l	erdäpfel	e r d ä p f e l	1
910	Co g 1	III_12_0132, III_12_0133	Emmendingen, Emmendingen	7.84951, 48.1209	herdäpfel	h e r d ä p f e l	herdepfel	h e r d e p f e l	1
911	Co R9	III_15_0081, III_15_0080, III_15_0079	Zell im Wiesental, Zell im Wiesental	7.85301, 47.70753	herdöpfel	h e r d ö p f e l	härdöpfel	h ä r d ö p f e l	1
912	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	erdepfel	e r d e p f e l	erdepfl	e r d e p f l	1
913	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	erdepfel	e r d e p f e l	erdäpfel	e r d ä p f e l	1
914	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	ärdepfl	ä r d e p f l	erdepfl	e r d e p f l	1
915	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	ärdepfl	ä r d e p f l	erdäpfel	e r d ä p f e l	3
916	Co o 6	III_13_0071, III_13_0072, III_13_0074	Gundelfingen, Gundelfingen	7.87313, 48.04353	herdöpfel	h e r d ö p f e l	herdäpfel	h e r d ä p f e l	1
917	Co o 6	III_13_0071, III_13_0072, III_13_0074	Gundelfingen, Gundelfingen	7.87313, 48.04353	herdöpfel	h e r d ö p f e l	herdepfel	h e r d e p f e l	1
918	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	härdöpfel	h ä r d ö p f e l	herdäpfel	h e r d ä p f e l	2
919	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	härdöpfel	h ä r d ö p f e l	erdapfel	e r d a p f e l	3
920	Co Y 12	III_16_0168	Schwörstadt, Schwörstadt	7.87989, 47.59379	härdöpfel	h ä r d ö p f e l	erdöpfel	e r d ö p f e l	2
921	Co Y 12	III_16_0168	Schwörstadt, Schwörstadt	7.87989, 47.59379	härdöpfel	h ä r d ö p f e l	herdöpfel	h e r d ö p f e l	1
922	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	hardäpfel	h a r d ä p f e l	ardepfel	a r d e p f e l	2
923	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
924	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	ardäpfel	a r d ä p f e l	ardepfel	a r d e p f e l	1
925	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	ardäpfel	a r d ä p f e l	erdäpfel	e r d ä p f e l	1
926	Co K8	III_14_0159, III_14_0157, III_14_0158, III_14_0156	Schönau, Schönau	7.89443, 47.78637	herdäpfl	h e r d ä p f l	härdäpfl	h ä r d ä p f l	1
927	Co K8	III_14_0159, III_14_0157, III_14_0158, III_14_0156	Schönau, Schönau	7.89443, 47.78637	herdäpfl	h e r d ä p f l	härdäpfél	h ä r d ä p f é l	2
928	Co Y 11	III_16_0118	Öfflingen (Öflingen), Öflingen	7.91396, 47.59228	erdöpfel	e r d ö p f e l	härdöpfel	h ä r d ö p f e l	2
929	Co Y 11	III_16_0118	Öfflingen (Öflingen), Öflingen	7.91396, 47.59228	herdöpfel	h e r d ö p f e l	härdöpfel	h ä r d ö p f e l	1
930	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	erdäpfel	e r d ä p f e l	erdöepfel	e r d ö e p f e l	2
931	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	erdepfl	e r d e p f l	erdepfel	e r d e p f e l	1
932	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	erdepfl	e r d e p f l	erdäpfel	e r d ä p f e l	2
933	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	härdöpfel	h ä r d ö p f e l	herdäpfel	h e r d ä p f e l	2
934	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	härdöpfel	h ä r d ö p f e l	erdöpfel	e r d ö p f e l	2
935	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	härdöpfel	h ä r d ö p f e l	herdöpfel	h e r d ö p f e l	1
936	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	ardapfl	a r d a p f l	erdäpfel	e r d ä p f e l	3
937	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	härdepfel	h ä r d e p f e l	hedäpfel	h e d ä p f e l	3
938	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	härdepfel	h ä r d e p f e l	herdäpfel	h e r d ä p f e l	2
939	TUTT S3	III_15_0087	Herrischried, Herrischried	8.00161, 47.66587	hördopfel	h ö r d o p f e l	erdöpfel	e r d ö p f e l	3
940	TUTT S3	III_15_0087	Herrischried, Herrischried	8.00161, 47.66587	hördopfel	h ö r d o p f e l	herdöpfel	h e r d ö p f e l	2
941	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	härdöpfel	h ä r d ö p f e l	herdöpfel	h e r d ö p f e l	1
942	TUTT L6	III_15_0091, III_15_0090	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	hördöpfel	h ö r d ö p f e l	erdöpfel	e r d ö p f e l	2
943	TUTT L6	III_15_0091, III_15_0090	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	hördöpfel	h ö r d ö p f e l	herdöpfel	h e r d ö p f e l	1
944	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	erdepfel	e r d e p f e l	erdäpfel	e r d ä p f e l	1
945	TUTT Sa3	III_17_0058	Murg, Murg	8.02352, 47.55376	erdöpfel	e r d ö p f e l	herdöpfel	h e r d ö p f e l	1
946	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	hädepfel	h ä d e p f e l	erdäpfel	e r d ä p f e l	3
947	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	hädepfel	h ä d e p f e l	härdäpfel	h ä r d ä p f e l	2
948	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	hädepfel	h ä d e p f e l	herdepfel	h e r d e p f e l	2
949	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	herdepfel	h e r d e p f e l	erdäpfel	e r d ä p f e l	2
950	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	herdepfel	h e r d e p f e l	härdäpfel	h ä r d ä p f e l	2
951	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	herdäpfle	h e r d ä p f l e	herdöpfel	h e r d ö p f e l	3
952	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	herdäpfle	h e r d ä p f l e	herdepfel	h e r d e p f e l	3
953	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	herdöpfel	h e r d ö p f e l	herdepfel	h e r d e p f e l	1
954	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	hǟrdepfel	h ǟ r d e p f e l	herdäpfel	h e r d ä p f e l	2
955	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	hǟrdepfel	h ǟ r d e p f e l	erdäpfel	e r d ä p f e l	3
956	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	hǟrdepfel	h ǟ r d e p f e l	herdepfel	h e r d e p f e l	1
957	TUTT L8	III_15_0097	Hartschwand, Hartschwand	8.0655, 47.67119	erdöpfel	e r d ö p f e l	herdöpfel	h e r d ö p f e l	1
958	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	härdepfel	h ä r d e p f e l	herdepfel	h e r d e p f e l	1
959	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	ärdepfel	ä r d e p f e l	herdepfel	h e r d e p f e l	2
960	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	ärdepfl	ä r d e p f l	erdepfl	e r d e p f l	1
961	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	ärdepfl	ä r d e p f l	erdépfl	e r d é p f l	2
962	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	ä̆rdepfl	ä ̆ r d e p f l	erdepfl	e r d e p f l	2
963	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	ä̆rdepfl	ä ̆ r d e p f l	erdépfl	e r d é p f l	3
964	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	ärdepfel	ä r d e p f e l	erdepfel	e r d e p f e l	1
965	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	ärdepfel	ä r d e p f e l	erdäpfel	e r d ä p f e l	2
966	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	erdäpfel	e r d ä p f e l	erdepfel	e r d e p f e l	1
967	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	herdöpfel	h e r d ö p f e l	härdöpfel	h ä r d ö p f e l	1
968	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	herdäpfel 	h e r d ä p f e l 	herdepfel	h e r d e p f e l	2
969	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	herdäpfel 	h e r d ä p f e l 	erdäpfel	e r d ä p f e l	2
970	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	herdepfel	h e r d e p f e l	erdäpfel	e r d ä p f e l	2
971	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	hǟrdöpfel	h ǟ r d ö p f e l	härdöpfel	h ä r d ö p f e l	1
972	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	herdöpfel	h e r d ö p f e l	härdöpfel	h ä r d ö p f e l	1
973	TUTT S17	III_16_0146	Albert, Albbruck-Albert	8.11012, 47.58535	herdäpfel	h e r d ä p f e l	erdöpfel	e r d ö p f e l	2
974	TUTT S17	III_16_0146	Albert, Albbruck-Albert	8.11012, 47.58535	erdäpfel	e r d ä p f e l	erdöpfel	e r d ö p f e l	1
975	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	herdäpfel	h e r d ä p f e l	hädepfel	h ä d e p f e l	3
976	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	herdäpfel	h e r d ä p f e l	herdebfel	h e r d e b f e l	2
977	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	herdäpfel	h e r d ä p f e l	erdepfl	e r d e p f l	3
978	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	herdäpfel	h e r d ä p f e l	hädäpfel	h ä d ä p f e l	2
979	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	ädöpfl	ä d ö p f l	hädepfel	h ä d e p f e l	3
980	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	ädöpfl	ä d ö p f l	herdebfel	h e r d e b f e l	6
981	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	ädöpfl	ä d ö p f l	erdepfl	e r d e p f l	3
982	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	ädöpfl	ä d ö p f l	hädäpfel	h ä d ä p f e l	3
983	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	erdäpfl	e r d ä p f l	hädepfel	h ä d e p f e l	4
984	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	erdäpfl	e r d ä p f l	herdebfel	h e r d e b f e l	4
985	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	erdäpfl	e r d ä p f l	erdepfl	e r d e p f l	1
986	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	erdäpfl	e r d ä p f l	hädäpfel	h ä d ä p f e l	3
987	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	erdepfl	e r d e p f l	erdäpfel	e r d ä p f e l	2
988	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	ärdepfel	ä r d e p f e l	erdäpfel	e r d ä p f e l	2
989	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	herdöpfel	h e r d ö p f e l	herdöpfl	h e r d ö p f l	1
990	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	erdäpfel	e r d ä p f e l	erdöpfel	e r d ö p f e l	1
991	TÜB x8	III_10_0148	Löcherberg, Löcherberg	8.17462, 48.43425	erdepfl	e r d e p f l	ärdepfel	ä r d e p f e l	2
992	TÜB x8	III_10_0148	Löcherberg, Löcherberg	8.17462, 48.43425	erdepfl	e r d e p f l	erdäpfel	e r d ä p f e l	2
993	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	adäpfel	a d ä p f e l	erdepfel	e r d e p f e l	3
994	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	ārdepfl	ā r d e p f l	adäpfel	a d ä p f e l	4
995	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	ārdepfl	ā r d e p f l	erdepfel	e r d e p f e l	2
996	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	härdepfel	h ä r d e p f e l	herdâpfel	h e r d â p f e l	2
997	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	härdepfel	h ä r d e p f e l	erdepfel	e r d e p f e l	2
998	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	härdepfel	h ä r d e p f e l	herdepfel	h e r d e p f e l	1
999	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	herdepfel	h e r d e p f e l	herdōpfel	h e r d ō p f e l	1
1000	TUTT T7	III_16_0152, III_16_0153, III_16_0150, III_16_0149, III_16_0148, III_16_0151	Waldshut, Waldshut	8.21445, 47.6237	herdöpfel	h e r d ö p f e l	herdäpfel	h e r d ä p f e l	1
1001	TUTT T7	III_16_0152, III_16_0153, III_16_0150, III_16_0149, III_16_0148, III_16_0151	Waldshut, Waldshut	8.21445, 47.6237	herdöpfel	h e r d ö p f e l	erdöpfel	e r d ö p f e l	1
1002	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	erdepfel	e r d e p f e l	erdäpfel	e r d ä p f e l	1
1003	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	erdäpfl	e r d ä p f l	erdäpfel	e r d ä p f e l	1
1004	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	erdepfl	e r d e p f l	erdäpfl	e r d ä p f l	1
1005	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	härdepfl	h ä r d e p f l	erdäpfl	e r d ä p f l	3
1006	TÜB T4	III_12_0068, III_12_0067	Niederwasser, Niederwasser	8.22818, 48.18982	herdepfel	h e r d e p f e l	erdepfel	e r d e p f e l	1
1007	TÜB T4	III_12_0068, III_12_0067	Niederwasser, Niederwasser	8.22818, 48.18982	herdepfel	h e r d e p f e l	herdöpfel	h e r d ö p f e l	1
1008	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	erdäpfel	e r d ä p f e l	erdepfel	e r d e p f e l	1
