	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
122	MH o1	na	Rauenberg	9.38407, 49.74117	speekmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
123	MH V1	na	Adlesheim	9.39101, 49.40289	schbeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
124	MH N8	II_92_0001	Götzingen, Götzingen	9.39465, 49.49693	speckmaus	spēkmaus	2	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
125	MH o2	II_89_0006	Wesental, Wesental	9.41215, 49.73004	speegmaus	speckmaus	2	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
126	MH N11	II_92_0005	Bofsheim, Bofsheim	9.41226, 49.4714	schbeekmausch	speckmaus	6	schpekmausch	schpekmaus	2	Speckmaus	Speckmaus	0
127	MH V3	II_93_0005	Leibenstadt, Leibenstadt	9.42028, 49.36861	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
128	MH V4	na	Unterkesach	9.43829, 49.34571	speekmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
129	MH E4	II_91_0003	Altheim, Altheim	9.4436, 49.51915	schbēgmausch	speckmaus	7	schpekmausch	schpekmaus	2	Speckmaus	Speckmaus	0
130	MH N7	na	Sindolsheim	9.45384, 49.48715	schpeckmausch	na	999	schpekmausch	na	999	Speckmaus	na	999
131	MH o4	II_89_0014	Hundheim, Hundheim	9.46691, 49.69109	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
132	MH q1	na	Steinbach	9.47108, 49.68011	schbäggmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
133	MH w3	II_90_0007	Hardheim, Hardheim	9.47457, 49.60804	schbēgmausch	speckmaus	7	schpekmausch	schpekmaus	2	Speckmaus	Speckmaus	0
134	MH E6	II_91_0005, II_91_0123	Bretzingen, Bretzingen	9.48682, 49.57826	speckmaus	spegmaus, speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
135	MH o5	II_89_0010	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	spēckmåus	späckmaus	2	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
136	MH E8	II_91_0006	Erfeld, Erfeld	9.49597, 49.55416	schbeggmaus	schbagmaus	2	schpekmaus	schpakmaus	1	Speckmaus	Speckmaus	0
137	MH O2	II_92_0011	Hirschlanden, Hirschlanden	9.50074, 49.47297	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
138	MH p4	II_89_0013	Dörlesberg, Dörlesberg	9.501, 49.71273	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
139	MH F4	II_91_0007	Gerichtstetten, Gerichtstetten	9.5049, 49.53499	spēkmausch	speckmaus	4	schpekmausch	schpekmaus	2	Speckmaus	Speckmaus	0
140	MH p5	na	Külsheim	9.5236, 49.66947	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
141	MH x7	na	Schweinberg	9.52459, 49.61864	schbǟkmausch	na	999	schpekmausch	na	999	Speckmaus	na	999
142	MH F1	na	Pülfringen	9.52624, 49.58149	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
143	MH p3	II_89_0023	Bronnbach, Bronnbach	9.54654, 49.71348	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
