	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
845	TUTT B7	III_35_0038	Orsingen, Orsingen	8.92977, 47.83688	diësel	d i ë s e l	dießel	d ie ß e l	2
846	TUTT Q7	III_37_0025	Bankholzen, Bankholzen	8.92989, 47.7082	diessel	d ie ss e l	diësl	d i ë s l	3
847	TUTT X2	III_38_0025	Wangen, Wangen	8.93161, 47.6599	diegsel	d ie g s e l	diessel	d ie ss e l	1
848	TUTT Q5	III_37_0024	Moos, Moos	8.93316, 47.7259	dießel	d ie ß e l	diĕsel	d i ĕ s e l	2
849	TUTT B1	III_35_0047	Heudorf, Heudorf	8.93517, 47.91373	die̠sl	d ie ̠ s l	dichsel	d i ch s e l	3
850	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	deissel	d ei ss e l	deisel	d ei s e l	1
851	KST n9	III_19_0046	Ittlingen, Ittlingen	8.93691, 49.19224	deigsl	d ei g s l	deichsel	d ei ch s e l	3
852	KST n8	III_19_0047	Richen, Richen	8.94083, 49.17134	deichsel	d ei ch s e l	deigsl	d ei g s l	3
853	MH K5	II_59_0093, II_59_0094	Pleutersbach, Pleutersbach	8.95293, 49.45367	deigsl	d ei g s l	deichsl	d ei ch s l	2
854	TUTT B9	III_35_0049	Homberg Münchhof, Münchhöf	8.95295, 47.88032	diegsel	d ie g s e l	diechl	d ie ch l	3
855	TUTT Q8	III_37_0028	Weiler und Iznag, Weiler	8.95347, 47.70847	dichsel	d i ch s e l	diechsel	d ie ch s e l	1
856	KST f7	III_18_0052	Adersbach, Adersbach	8.95454, 49.2632	deigsl	d ei g s l	deichsel	d ei ch s e l	3
857	MH K6/2, MH K6/1	II_59_0096	Allemühl, Allemühl	8.95618, 49.42613	deichsel	d ei ch s e l	deigsl	d ei g s l	3
858	TUTT B8	III_35_0051	Nenzingen, Nenzingen	8.95914, 47.84256	diagsel	d i a g s e l	diechsel	d ie ch s e l	3
859	TUTT B10	III_35_0048	Raithaslach, Raithaslach	8.96262, 47.88125	diegsel	d ie g s e l	dixsel	d i x s e l	2
860	TUTT f2	III_32_0038	Heinstetten, Heinstetten	8.96312, 48.13491	deissel	d ei ss e l	deisel	d ei s e l	1
861	KST u2	III_20_0057	Stebbach, Stebbach	8.96448, 49.14676	deichsel	d ei ch s e l	deichsl	d ei ch s l	1
862	TUTT Q11	III_37_0029	Hemmenhofen, Hemmenhofen	8.96502, 47.67294	diesel	d ie s e l	dichsel	d i ch s e l	2
863	MH S10	II_60_0061	Michelbach, Michelbach	8.96532, 49.37259	deixl	d ei x l	deichsel	d ei ch s e l	4
864	TUTT Q6/2, TUTT Q6/1, TUTT Q6/3	III_37_0023	Radolfzell, Radolfzell	8.97017, 47.74493	dīchsel	d ī ch s e l	diechsel	d ie ch s e l	2
865	TUTT J9	III_36_0049	Stahringen, Stahringen	8.97547, 47.78849	diechsl	d ie ch s l	diechsel	d ie ch s e l	1
866	TUTT C4, TUTT B11	III_35_0050	Mahlspüren, Mahlspüren	8.97748, 47.87563	diagsl	d i a g s l	diegsel	d ie g s e l	2
867	MH S9	II_60_0064	Unterschwarzach, Unterschwarzach	8.98202, 49.36856	deixil	d ei x i l	deichsel	d ei ch s e l	4
868	KST n4	III_19_0051	Ehrstädt, Ehrstädt	8.98266, 49.24404	deixl	d ei x l	deichsel	d ei ch s e l	4
869	TUTT Q10	III_37_0026	Gaienhofen, Gaienhofen	8.9829, 47.68263	diesäl	d ie s ä l	diesel	d ie s e l	1
870	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	deichsl	d ei ch s l	deigsel	d ei g s e l	3
871	TUTT n1	III_33_0040	Buchheim, Buchheim	8.98672, 48.011	deißel	d ei ß e l	deichsel	d ei ch s e l	3
872	TUTT Q9	III_37_0027	Horn, Horn	8.99438, 47.69562	diä̆ssel	d i ä ̆ ss e l	diësel	d i ë s e l	3
873	TUTT u2	III_34_0045	Unterschwandorf, Unterschwandorf	8.99628, 47.95028	dixl	d i x l	diexl	d ie x l	1
874	TUTT u3	III_34_0048	Gallmannsweil, Gallmannsweil	8.99683, 47.92357	diexl	d ie x l	diexel	d ie x e l	1
875	TUTT J11	III_36_0051, III_36_0050	Güttingen, Güttingen	8.998, 47.77415	diagsel	d i a g s e l	digsl	d i g s l	2
876	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
877	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	deichsel	d ei ch s e l	deichsl	d ei ch s l	1
878	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	dixel	d i x e l	dichsel	d i ch s e l	3
879	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen	9.00194, 48.70797	deisel	d ei s e l	daigsel	d a i g s e l	2
880	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	diexel	d ie x e l	diachsel	d i a ch s e l	4
881	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	diegsl	d ie g s l	diegsel	d ie g s e l	1
882	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	daichsel	d a i ch s e l	deigsl	d ei g s l	4
883	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	diexel	d ie x e l	diechsel	d ie ch s e l	3
884	KST g7	III_18_0059	Untergimern, Untergimern	9.00947, 49.27049	deichsel	d ei ch s e l	deichsl	d ei ch s l	1
885	TUTT v6	III_34_0050	Mainwangen, Mainwangen	9.0105, 47.92565	diachsel	d i a ch s e l	diegsl	d ie g s l	4
886	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	diachsl	d i a ch s l	diegsel	d ie g s e l	4
887	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	diegsl	d ie g s l	diegsel	d ie g s e l	1
888	TUTT C10	III_35_0059	Mühlingen, Mühlingen	9.01554, 47.91191	digsel	d i g s e l	diegsel	d ie g s e l	1
889	MH T9	II_60_0071	Asbach, Asbach	9.02562, 49.34133	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
890	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	diiksel	d ii k s e l	diechsel	d ie ch s e l	3
891	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	diechsl	d ie ch s l	diägsl	d i ä g s l	3
892	TUTT v3	III_34_0053	Bietingen, Bietingen	9.03261, 47.97091	deigsel	d ei g s e l	deisel	d ei s e l	1
893	TUTT v1	III_34_0054	Altheim, Altheim	9.03387, 47.99511	dēiksel	d ē i k s e l	deichsel	d ei ch s e l	3
894	MH T3	II_60_0069	Neckarkatzenbach, Neckarkatzenbach	9.03457, 49.38441	deigxl	d ei g x l	deigsl	d ei g s l	1
895	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	deißal	d ei ß a l	deißel	d ei ß e l	1
896	KST g6	III_18_0060	Obergimpern, Obergimpern	9.04013, 49.25574	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
897	TUTT C2/2, TUTT C2/1	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	diesel	d ie s e l	di̠e̠xel	d i ̠ e ̠ x e l	3
898	MH L4	II_59_0099	Zwingenberg, Zwingenberg	9.04439, 49.41287	daigsl	d a i g s l	deigsel	d ei g s e l	2
899	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	dåisel	d å i s e l	deisel	d ei s e l	1
900	MH L2	II_59_0101	Oberdielbach, Oberdielbach	9.05361, 49.44781	deïxel	d e ï x e l	deichsel	d ei ch s e l	4
901	MH C1	II_58_0102	Friedrichsdorf, Friedrichsdorf	9.054, 49.52034	deixel	d ei x e l	deichsel	d ei ch s e l	3
902	MH L6	II_59_0102	Waldkatzenbach, Waldkatzenbach	9.05484, 49.45603	deixel	d ei x e l	deichsl	d ei ch s l	3
903	KST o2	III_19_0052	Treschklingen, Treschklingen	9.05577, 49.22614	deichsel	d ei ch s e l	deixl	d ei x l	4
904	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	daigsl	d a i g s l	deigsl	d ei g s l	1
905	TUTT C5	III_35_0055	Winterspüren, Winterspüren	9.05857, 47.85618	diexel	d ie x e l	die͜gsel	d ie ͜ g s e l	3
906	TUTT K4	III_36_0059	Ludwigshafen, Ludwigshafen	9.05916, 47.8189	diä̆gsl	d i ä ̆ g s l	diechsel	d ie ch s e l	4
907	TUTT R6	III_37_0039, III_37_0040, III_37_0038	Reichenau, Reichenau	9.06125, 47.69789	diëgsel	d i ë g s e l	digsel	d i g s e l	1
908	KST g10	III_18_0063	Kälbertshausen, Kälbertshausen	9.06276, 49.31724	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
909	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	diechsel	d ie ch s e l	dichsel	d i ch s e l	1
910	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	deigsl	d ei g s l	deichsel	d ei ch s e l	3
911	TUTT R2	III_37_0031	Kaltbrunn, Kaltbrunn	9.07201, 47.73526	dixel	d i x e l	dichsla	d i ch s l a	4
912	MH L1	II_59_0103	Stümpfelbrunn, Strümpfelbrunn	9.07574, 49.4645	deixel	d ei x e l	deigsl	d ei g s l	2
913	TUTT K12	III_36_0058	Langenrain, Langenrain	9.07596, 47.76281	diegsl	d ie g s l	digsel	d i g s e l	2
914	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	deisel	d ei s e l	deixel	d ei x e l	1
915	TUTT K3	III_36_0066	Bonndorf, Bonndorf	9.09477, 47.82968	diͤgsel	d i ͤ g s e l	digsel	d i g s e l	1
916	MH T10	II_60_0078	Obrigheim, Obrigheim	9.09608, 49.35186	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
917	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	diͣgsel	d i ͣ g s e l	diechsel	d ie ch s e l	3
918	KST g1	III_18_0064	Hochhausen, Hochhausen	9.1008, 49.323	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
919	TUTT v9	III_34_0049	Wasser, Wasser	9.10143, 47.9671	deixel	d ei x e l	deigsl	d ei g s l	2
920	TUTT 07	III_33_0049	Rohrdorf, Rohrdorf	9.10207, 48.01811	deigsel	d ei g s e l	deigsl	d ei g s l	1
921	KST o3	III_19_0058, III_19_0057	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	daichsl	d a i ch s l	deichsel	d ei ch s e l	2
922	KST v1	III_20_0066	Schluchtern, Schluchtern	9.1026, 49.14843	deixl	d ei x l	deichsel	d ei ch s e l	4
923	TUTT 05	III_33_0045	Langenhart, Langenhart	9.10404, 48.04793	deigsl	d ei g s l	deigsel	d ei g s e l	1
924	TUTT v10	III_34_0058, III_34_0057	Messkirch, Messkirch	9.11537, 47.99484	deichsel	d ei ch s e l	diĕsl	d i ĕ s l	4
925	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	dieagsl	d ie a g s l	diechsel	d ie ch s e l	3
926	TUTT K2	III_36_0065	Nesselwangen, Nesselwangen	9.11824, 47.81683	diegsel	d ie g s e l	diegsl	d ie g s l	1
927	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	de̠ichsel	d e ̠ i ch s e l	deichsel	d ei ch s e l	1
928	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	däicksl	d ä i ck s l	deihsl	d ei h s l	3
929	TUTT K10	III_36_0151	Hödingen, Hödingen	9.13275, 47.78865	diachsel	d i a ch s e l	dîechsl	d î e ch s l	3
930	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	deigsel	d ei g s e l	deixel	d ei x e l	2
931	KST g12	III_18_0066	Hassmersheim, Hassmersheim	9.14257, 49.30049	deichsel	d ei ch s e l	deigsel	d ei g s e l	2
932	MH T13	II_60_0081, II_60_0082	Mosbach, Mosbach	9.14619, 49.35501	deixl	d ei x l	deichsel	d ei ch s e l	4
933	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	deigschl	d ei g sch l	daigschel	d a i g sch e l	2
934	KST g14	III_18_0069	Heinsheim, Heinsheim	9.14778, 49.26416	daixel	d a i x e l	deichsl	d ei ch s l	4
935	MH L5	II_59_0108	Fahrenbach, Fahrenbach	9.14987, 49.43091	deikschel	d ei k sch e l	deikschl	d ei k sch l	1
936	MH C4	II_58_0116	Schloßau, Schloßau	9.15226, 49.53935	deischl	d ei sch l	deischel	d ei sch e l	1
937	TUTT R7	III_37_0037	Dingelsdorf, Dingelsdorf	9.15648, 47.7384	diegsl	d ie g s l	diëgsel	d i ë g s e l	2
938	TUTT o8	III_33_0051	Menningen, Menningen	9.15825, 48.01089	deichsel	d ei ch s e l	deichsl	d ei ch s l	1
939	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	diigsəl	d ii g s ə l	diexel	d ie x e l	4
940	MH U1	II_60_0083	Neckarburken, Neckarburken	9.165, 49.37662	deixl	d ei x l	deigsl	d ei g s l	2
941	MH D1	II_58_0106	Mörschenhardt, Mörschenhardt	9.17211, 49.56893	deischl	d ei sch l	deischel	d ei sch e l	1
942	SIG t1	III_38_0131	Konstanz, Konstanz	9.17758, 47.66385	diegsel	d ie g s e l	digsel	d i g s e l	1
943	MH M6	II_59_0110	Krumbach, Krumbach	9.18402, 49.45323	deigschel	d ei g sch e l	deigschl	d ei g sch l	1
944	SIG n16	III_36_0075	Nußdorf, Nußdorf	9.19513, 47.75277	dichsel	d i ch s e l	diächsl	d i ä ch s l	2
945	SIG d1	III_33_0055	Göggingen, Göggingen	9.20194, 48.00389	daïchsel	d a ï ch s e l	deïchsel	d e ï ch s e l	1
946	MH M8	II_59_0113	Muckental, Muckental	9.20231, 49.42474	deixel	d ei x e l	deigschel	d ei g sch e l	4
947	MH D4	II_58_0109	Mudau-Langenelz, Langenelz	9.20495, 49.51744	deichsel	d ei ch s e l	deischel	d ei sch e l	2
948	SIG n3	III_36_0076	Hohenbodmann, Hohenbodmann	9.21042, 47.82312	diexl	d ie x l	diagsl	d i a g s l	3
949	MH M5	II_59_0117	Limbach, Limbach	9.21181, 49.46142	deigschel	d ei g sch e l	deitschel	d ei t sch e l	1
950	MH M2	II_59_0119	Laudenberg, Laudenberg	9.21457, 49.48066	deigschl	d ei g sch l	deikschel	d ei k sch e l	2
951	SIG q7	III_36_0074	Deisendorf, Deisendorf	9.21621, 47.76835	deichsel	d ei ch s e l	diechsel	d ie ch s e l	2
952	MH U9	II_60_0094	Auerbach, Auerbach	9.22666, 49.39927	deigschel	d ei g sch e l	deigschl	d ei g sch l	1
953	SIG q2	III_37_0042	Unteruhldingen, Unteruhldingen	9.2334, 47.72271	deisel	d ei s e l	diasel	d i a s e l	2
954	MH M4	II_59_0116	Scheringen, Scheringen	9.23513, 49.46663	deikschel	d ei k sch e l	deichsel	d ei ch s e l	3
955	MH M9	II_59_0114	Rittersbach, Rittersbach	9.23597, 49.42445	deigsel	d ei g s e l	deichsel	d ei ch s e l	2
956	MH M1	II_59_0120	Einbach, Waldhausen/Einbach	9.24238, 49.48477	deichschel	d ei ch sch e l	deixschel	d ei x sch e l	2
957	SIG q3	III_37_0041	Oberuhldingen, Oberuhldingen	9.24549, 47.73557	diëgsl	d i ë g s l	dixl	d i x l	3
958	MH M10	II_59_0115	Heidersbach, Heidersbach	9.2468, 49.45517	deigschel	d ei g sch e l	deigschl	d ei g sch l	1
959	MH U8	II_60_0089	Billigheim, Billigheim	9.25406, 49.34748	deïchsel	d e ï ch s e l	deichsel	d ei ch s e l	1
960	MH Y3	III_18_0075	Herbolzheim, Herbolzheim	9.26007, 49.28376	deigsel	d ei g s e l	deixl	d ei x l	3
961	SIG n7	III_36_0078	Frickingen, Frickingen	9.27056, 47.81023	diexl	d ie x l	diexel	d ie x e l	1
962	MH U5	II_60_0086	Unterschefflenz, Unterschefflenz	9.27076, 49.39154	deichschl	d ei ch sch l	deigschl	d ei g sch l	2
963	SIG q8/1	III_37_0047	Meersburg, Meersburg	9.27244, 47.69466	diechsel	d ie ch s e l	diiexl	d iie x l	5
964	MH U4	II_60_0085	Mittelschefflenz, Mittelschefflenz	9.27967, 49.40042	deigschl	d ei g sch l	deitschl	d ei t sch l	1
965	MH U3	II_59_0124	Oberschefflenz, Oberschefflenz	9.28249, 49.41626	deikschl	d ei k sch l	deigschel	d ei g sch e l	2
966	MH U7	II_60_0090	Waldmühlbach, Waldmühlbach	9.28262, 49.36078	deigschl	d ei g sch l	deichsel	d ei ch s e l	4
967	SIG n13	III_36_0083, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	digsel	d i g s e l	diechsel	d ie ch s e l	3
968	SIG n12	III_36_0081	Salem, Salem	9.28599, 47.77663	diechsel	d ie ch s e l	diesel	d ie s e l	2
969	MH M13	II_59_0122	Großeicholzheim, Großeicholzheim	9.28966, 49.44361	deichsel	d ei ch s e l	deichschl	d ei ch sch l	2
970	MH D9	II_57_0143	Hornbach (Hettingenbeuern), Hornbach	9.29012, 49.591	deischel	d ei sch e l	deischl	d ei sch l	1
971	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	diexel	d ie x e l	diasel	d i a s e l	2
972	MH Y4	III_18_0076	Stein am Kocher, Stein	9.29954, 49.26198	deigsel	d ei g s e l	deigsl	d ei g s l	1
973	SIG n11	III_36_0082	Weildorf, Weildorf	9.30037, 47.78969	diagsl	d i a g s l	diegsl	d ie g s l	1
974	SIG k3	III_35_0073, III_35_0074, III_35_0071, III_35_0072	Denkingen, Denkingen	9.30821, 47.89505	deichsel	d ei ch s e l	deixel	d ei x e l	3
975	SIG n5	III_36_0072	Heiligenberg, Heiligenberg	9.31203, 47.81993	dieksel	d ie k s e l	deigsel	d ei g s e l	3
976	MH M12	II_59_0121	Bödigheim, Bödigheim	9.31522, 49.47408	deigschl	d ei g sch l	deigschel	d ei g sch e l	1
977	SIG n10	III_36_0073	Beuren, Beuren	9.32135, 47.80541	digsel	d i g s e l	diechsel	d ie ch s e l	3
978	SIG q6	III_37_0045, III_37_0046	Ahausen, Ahausen	9.32247, 47.72502	digsl	d i g s l	dixl	d i x l	2
979	SIG n15	III_36_0080	Röhrenbach, Röhrenbach	9.3248, 47.82972	diëgsel	d i ë g s e l	diegsel	d ie g s e l	1
980	MH E1	II_58_0115	Hainstadt, Hainstadt	9.33082, 49.53905	deischel	d ei sch e l	deichschel	d ei ch sch e l	2
981	STU h1	III_24_0080	Stetten/Remstal, Stetten/Remstal	9.34045, 48.79285	deigsel	d ei g s e l	deichsla	d ei ch s l a	4
982	STU u1	III_26_0090	Nürtingen, Nürtingen	9.34192, 48.62663	deichsel	d ei ch s e l	deisel	d ei s e l	2
983	SIG o1	III_36_0088	Betenbrunn, Betenbrunn	9.34649, 47.8185	diĕsl	d i ĕ s l	diechsl	d ie ch s l	3
984	SIG r2	III_37_0050	Bermatingen, Bermatingen	9.34868, 47.73084	dièchsl	d i è ch s l	diexl	d ie x l	4
985	MH o8/2, MH o8/1	II_89_0005	Ebenheid, Ebenheid	9.36095, 49.7158	deisel	d ei s e l	deissel	d ei ss e l	1
986	MH E2	II_91_0001	Hettingen, Hettingen	9.36644, 49.5194	deischel	d ei sch e l	deigschel	d ei g sch e l	1
987	MH w6	II_90_0002	Glashofen, Glashofen	9.36648, 49.62382	deischel	d ei sch e l	deichsel	d ei ch s e l	2
988	MH N1	II_92_0002	Eberstadt, Eberstadt	9.3666, 49.47727	deigschl	d ei g sch l	deigschel	d ei g sch e l	1
989	SIG u1	III_38_0026	Immenstaad, Immenstaad	9.3675, 47.66625	diägsel	d i ä g s e l	diegsl	d ie g s l	2
990	MH N2	II_92_0003	Schlierstadt, Schlierstadt	9.36816, 49.45257	deikschel	d ei k sch e l	deigschl	d ei g sch l	2
991	MH N4/2, MH N4/1	II_92_0004	Zimmern, Zimmern	9.37304, 49.43313	deigsel	d ei g s e l	deigschel	d ei g sch e l	2
992	SIG o2	III_36_0089	Deggenhausen, Deggenhausen	9.3844, 47.80143	diësel	d i ë s e l	diechsel	d ie ch s e l	3
993	SIG r3	III_37_0052, III_37_0054, III_37_0053, III_37_0055	Markdorf, Markdorf	9.38933, 47.72088	diéxel	d i é x e l	diegsel	d ie g s e l	3
994	MH V1	II_93_0003	Adlesheim, Adlesheim	9.39101, 49.40289	deixel	d ei x e l	deixl	d ei x l	1
995	MH E3	II_91_0002	Rinschheim, Rinschheim	9.39249, 49.51369	deigschel	d ei g sch e l	deigschl	d ei g sch l	1
996	MH N8	II_92_0001	Götzingen, Götzingen	9.39465, 49.49693	deigschel	d ei g sch e l	deichschl	d ei ch sch l	3
997	SIG o5	III_36_0093	Roggenbeuren, Roggenbeuren	9.40565, 47.76961	diègsel	d i è g s e l	diessel	d ie ss e l	2
998	SIG r4	III_37_0057	Riedheim, Riedheim	9.41014, 47.70429	dießel	d ie ß e l	diechsel	d ie ch s e l	3
999	MH w4	II_90_0005	Höpfingen, Höpfingen	9.42753, 49.60185	deischel	d ei sch e l	deischl	d ei sch l	1
1000	MH N5	II_92_0007, II_92_0006	Osterburken, Osterburken	9.42838, 49.4308	deickschel	d ei ck sch e l	deichschel	d ei ch sch e l	1
1001	SIG o4	III_36_0094	Limpach, Limpach	9.42902, 47.79495	die̠sel	d ie ̠ s e l	diechsel	d ie ch s e l	2
1002	SIG o6	III_36_0096	Urnau, Urnau	9.43083, 47.76354	deichsel	d ei ch s e l	diesel	d ie s e l	3
1003	MH V4	II_93_0006	Unterkessach, Unterkessach	9.43829, 49.34571	deigsl	d ei g s l	deichsel	d ei ch s e l	3
1004	MH o3	II_89_0012	Sonderriet, Sonderriet	9.43938, 49.71753	deisel	d ei s e l	deichsel	d ei ch s e l	2
1005	MH E4	II_91_0003	Altheim, Altheim	9.4436, 49.51915	deichschel	d ei ch sch e l	deischl	d ei sch l	3
1006	MH E5	II_91_0004	Waldstetten, Waldstetten	9.44893, 49.5647	deichschel	d ei ch sch e l	deigschel	d ei g sch e l	2
1007	MH o7	II_89_0007	Nassig, Nassig	9.45146, 49.73582	deißl	d ei ß l	deisl	d ei s l	1
1008	MH N6	II_92_0133	Bronnacker, Bronnacker	9.48305, 49.4446	deixl	d ei x l	deigschel	d ei g sch e l	5
1009	MH o6	II_89_0008	Vockenrot, Vockenrot	9.48521, 49.74816	deisel	d ei s e l	deisl	d ei s l	1
1010	MH E6	II_91_0123, II_91_0005	Bretzingen, Bretzingen	9.48682, 49.57826	deigschel	d ei g sch e l	deischl	d ei sch l	2
1011	STU u2	III_26_0084	Bissingen/Teck, Bissingen-Teck	9.49128, 48.60024	deichsel	d ei ch s e l	deisel	d ei s e l	2
1012	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	daisl	d a i s l	deißl	d ei ß l	2
1013	MH E8	II_91_0006	Erfeld, Erfeld	9.49597, 49.55416	deiseel	d ei s ee l	deischel	d ei sch e l	2
1014	MH O2	II_92_0011	Hirschlanden, Hirschlanden	9.50074, 49.47297	deickschel	d ei ck sch e l	deichsel	d ei ch s e l	3
1015	MH p4	II_89_0013	Dörlesberg, Dörlesberg	9.501, 49.71273	deisel	d ei s e l	deißel	d ei ß e l	1
1016	MH F4	II_91_0007	Gerichtstetten, Gerichtstetten	9.5049, 49.53499	deischel	d ei sch e l	deichsel	d ei ch s e l	2
1017	MH W11	II_93_0010	Merchingen, Merchingen	9.50633, 49.4003	deichsel	d ei ch s e l	deischel	d ei sch e l	2
1018	MH W1	II_93_0009	Hüngheim, Hüngheim	9.51823, 49.41257	deichsel	d ei ch s e l	deigschl	d ei g sch l	4
1019	MH p5	II_89_0024	Külsheim, Külsheim	9.5236, 49.66947	deixel	d ei x e l	deissel	d ei ss e l	2
1020	MH x7	II_90_0009	Schweinberg, Schweinberg	9.52459, 49.61864	deigschel	d ei g sch e l	deigschl	d ei g sch l	1
1021	MH F1	II_91_0008	Pülfringen, Pülfringen	9.52624, 49.58149	deigschel	d ei g sch e l	deigschl	d ei g sch l	1
1022	MH O3	II_92_0012	Berolzheim, Berolzheim	9.54042, 49.4749	deigschl	d ei g sch l	deichsl	d ei ch s l	3
1023	MH p3	II_89_0023	Bronnbach, Bronnbach	9.54654, 49.71348	deisel	d ei s e l	deißel	d ei ß e l	1
1024	MH W2	II_93_0011	Ballenberg, Ballenberg	9.55086, 49.40093	deigschl	d ei g sch l	deichschel	d ei ch sch e l	3
1025	MH F2	II_91_0009	Brehmen, Brehmen	9.55454, 49.56839	deigschl	d ei g sch l	d̄eigschel	d ̄ ei g sch e l	2
1026	MH O7	II_92_0014	Oberwittstadt, Oberwittstadt	9.55565, 49.43027	deigschel	d ei g sch e l	deichschel	d ei ch sch e l	2
1027	MH F3	II_91_0010	Buch, Buch	9.55592, 49.53858	deitschel	d ei t sch e l	deigschl	d ei g sch l	2
1028	MH g4	II_88_0022	Bettingen, Bettingen	9.5642, 49.77261	deisl	d ei s l	deistl	d ei s t l	1
1029	MH p13	II_89_0019	Urphar, Urphar	9.5706, 49.74798	daistl	d a i s t l	deistl	d ei s t l	1
1030	MH O4	II_92_0013	Schillingstadt, Schillingstadt	9.57461, 49.46035	deigschel	d ei g sch e l	deigschl	d ei g sch l	1
1031	MH O8	II_91_0012	Uiffingen, Uiffingen	9.59227, 49.50171	deichschel	d ei ch sch e l	deigschel	d ei g sch e l	2
1032	MH x6	II_90_0012	Königheim, Königheim	9.59419, 49.61802	deigschel	d ei g sch e l	deischel	d ei sch e l	1
1033	MH O9	II_92_0022	Angeltürn, Angeltürn	9.59726, 49.48572	deigschl	d ei g sch l	deigschel	d ei g sch e l	1
1034	MH p12	II_89_0020	Dietenhan, Dietenhan	9.6066, 49.74297	deisdl	d ei s d l	deistl	d ei s t l	1
1035	MH p10	II_89_0028	Höhefeld, Höhefeld	9.60905, 49.71271	deichsel	d ei ch s e l	deisel	d ei s e l	2
1036	MH W8	II_93_0018	Gommersdorf, Gommersdorf	9.61253, 49.36877	daükschel	d a ü k sch e l	deigschel	d ei g sch e l	3
1037	MH W5	II_93_0020	Neunstetten, Neunstetten	9.61267, 49.41114	daigschl	d a i g sch l	deichschel	d ei ch sch e l	4
1038	MH g1	II_88_0024	Dertingen über Wertheim a.M., Dertingen	9.61957, 49.7665	deisl	d ei s l	deistl	d ei s t l	1
1039	MH F7	II_91_0013	Kupprichhausen-Lengenrieden, Kupprichhausen u. Lengenrieden	9.62002, 49.52627	deikschel	d ei k sch e l	deichschel	d ei ch sch e l	2
1040	MH O6	II_92_0016, II_92_0015, II_92_0018, II_92_0017	Windischbuch, Windischbuch	9.62194, 49.43593	diechschel	d ie ch sch e l	deigschel	d ei g sch e l	3
1041	MH p11a/2, MH p11a/1	II_89_0021	Kembach, Kembach	9.62461, 49.74217	deistel	d ei s t e l	deistl	d ei s t l	1
1042	MH W7	II_93_0022	Krautheim, Krautheim	9.63369, 49.39159	deigschl	d ei g sch l	deichsel	d ei ch s e l	4
1043	MH x2	II_90_0020, II_90_0018, II_90_0019, II_90_0017	Hochhausen, Hochhausen	9.63526, 49.6621	deisel	d ei s e l	deichsel	d ei ch s e l	2
