	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1995	MH S9	II_60_0064	Unterschwarzach, Unterschwarzach	8.98202, 49.36856	8.98202	49.36856	pfloaume	pflaume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1996	TUTT u1	na	Oberschwandorf	8.98238, 47.9602	8.98238	47.9602	pflumme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1997	KST n4	III_19_0051	Ehrstädt, Ehrstädt	8.98266, 49.24404	8.98266	49.24404	pfloma	pflaume	3	0.8055815470161238	pflame	pflaume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1998	TUTT Q10	III_37_0026	Gaienhofen, Gaienhofen	8.9829, 47.68263	8.9829	47.68263	pflumēͣ	pflume	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1999	KST u1	III_20_0056, III_20_0053, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	8.98358	49.15633	pflaume	pflaume, pflaumen	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2000	KST f6	na	Hasselbach	8.98363, 49.25911	8.98363	49.25911	pflome	na	999	527.7358915701176	pflame	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2001	TUTT n1	III_33_0040	Buchheim, Buchheim	8.98672, 48.011	8.98672	48.011	pflummå	pflum̄e	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2002	MH K3	II_59_0092	Eberbach	8.98755, 49.46322	8.98755	49.46322	pflaume	zwetschgen	0	-0.7815579410052661	pflaume	zwetschge	0	-0.5955950302609602	Pflaume	Zwetschge	0	-0.48323353219796433
2003	MH T8, MH S8	na	Aglasterhausen, Aglasterhausen-Daudenzell	8.98981, 49.35471	8.98981	49.35471	pflaume, pflåume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2004	KST n6	III_19_0049	Kirchardt, Kirchardt	8.9918, 49.20667	8.9918	49.20667	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2005	TUTT Q9	III_37_0027	Horn, Horn	8.99438, 47.69562	8.99438	47.69562	pflummä̆	pflumä̆	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2006	KST o1	III_19_0050	Grombach, Grombach	8.99507, 49.22687	8.99507	49.22687	pflaume	pflaum	1	-0.25251144499813616	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2007	TUTT f3	III_32_0041	Schwenningen, Schwenningen	8.99619, 48.10638	8.99619	48.10638	pflume	pflumen	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2008	TUTT u2	III_34_0045	Unterschwandorf	8.99628, 47.95028	8.99628	47.95028	f̠riahzwägschda	pflumme	0	-0.7815579410052661	friazwegschda	pflume	0	-0.5955950302609602	Friazwetschge	Pflaume	0	-0.48323353219796433
2009	TUTT u3	III_34_0048	Gallmannsweil	8.99683, 47.92357	8.99683	47.92357	grieche	pflumm	0	-0.7815579410052661	grieche	pflum	0	-0.5955950302609602	Grieche	Pflaume	0	-0.48323353219796433
2010	TUTT J11	III_36_0050, III_36_0051	Güttingen	8.998, 47.77415	8.998	47.77415	pfluma	grieche  , grieche	0	-0.7815579410052661	pflume	grieche	0	-0.5955950302609602	Pflaume	Grieche	0	-0.48323353219796433
2011	TUTT v2	III_34_0046	Worndorf	8.9985, 47.98553	8.9985	47.98553	pflume	griéche	0	-0.7815579410052661	pflume	grieche	0	-0.5955950302609602	Pflaume	Grieche	0	-0.48323353219796433
2012	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	8.99904	49.44673	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2013	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	8.9996	49.30946	pflaume	pfloume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2014	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	9.0005	47.87365	pflumme	pflaume, pflume	1	-0.25251144499813616	pflume	pflaume, pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2015	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen	9.00194, 48.70797	9.00194	48.70797	pflommâ	pflumma	2	0.27653505100899384	pflame	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2016	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	9.00337	47.76589	pflumå	pflumma	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2017	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	9.00452	47.74143	pflumme̊	pfluma	3	0.8055815470161238	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2018	MH T1	na	Lindach	9.00508, 49.41658	9.00508	49.41658	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2019	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	9.00808	47.89295	pflumme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2020	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	9.00887	49.38789	pflaume	bflaume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2021	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	9.00909	47.86237	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2022	KST g7	III_18_0059	Untergimern, Untergimern	9.00947, 49.27049	9.00947	49.27049	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2023	TUTT v6	III_34_0050	Mainwangen, Mainwangen, Mainwangen	9.0105, 47.92565	9.0105	47.92565	pflaima	pfluma, zibate	2	0.27653505100899384	pfläume	zibate, pflume	1	-0.06528309456870167	Pflaume	Zibate, Pflaume	999	529.091394870162
2024	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	9.01058	47.82135	pflume	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2025	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	9.01468	47.85384	pflumm	pflum	1	-0.25251144499813616	pflum	pflum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2026	TUTT o3	III_33_0047	Leibertingen, Leibertingen	9.01551, 48.04265	9.01551	48.04265	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2027	TUTT C10	III_35_0059	Mühlingen	9.01554, 47.91191	9.01554	47.91191	griechå	pflumme	0	-0.7815579410052661	grieche	pflume	0	-0.5955950302609602	Grieche	Pflaume	0	-0.48323353219796433
2028	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	9.02197	49.36483	pflaume	pflauma	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2029	KST g9	III_18_0057	Bargen, Bargen	9.02233, 49.30537	9.02233	49.30537	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2030	MH T9	II_60_0071	Asbach, Asbach	9.02562, 49.34133	9.02562	49.34133	pflaumeä	pflaume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2031	TUTT K7	III_36_0056, III_36_0057, III_36_0055	Liggeringen, Liggeringen	9.02698, 47.77495	9.02698	47.77495	pflume	pflumma, pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2032	TUTT K6	III_36_0054	Bodman, Bodman, Bodman	9.02835, 47.80402	9.02835	47.80402	pflume	zwäₑtschg, pflum̄	1	-0.25251144499813616	pflume	zwetschg, pflume	999	529.1860287263053	Pflaume	Zwetschge, Pflaume	999	529.091394870162
2033	TUTT v5	III_34_0051	Boll, Boll	9.0299, 47.9487	9.0299	47.9487	pflumä	pflumma	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2034	TUTT v3	III_34_0053	Bietingen, Bietingen	9.03261, 47.97091	9.03261	47.97091	pflum̄e	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2035	TUTT v1	III_34_0054	Altheim	9.03387, 47.99511	9.03387	47.99511	pflumma, pflummae	zwetschg	0	-0.7815579410052661	pflume	zwetschg	0	-0.5955950302609602	Pflaume	Zwetschge	0	-0.48323353219796433
2036	KST g8	III_18_0058	Wollenberg, Wollenberg	9.03453, 49.29152	9.03453	49.29152	pflaum	pflaume	1	-0.25251144499813616	pflaum	pflaume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2037	MH T3	II_60_0069	Neckarkatzenbach, Neckarkatzenbach	9.03457, 49.38441	9.03457	49.38441	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2038	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	9.03485	48.1237	pflumma	pflumma	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2039	TUTT o2	na	Hausen im Tal	9.03969, 48.0848	9.03969	48.0848	pflo̊m	na	999	527.7358915701176	pflam	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2040	KST g6	III_18_0060	Obergimpern	9.04013, 49.25574	9.04013	49.25574	bockschelle	pflaume	0	-0.7815579410052661	bockschelle	pflaume	0	-0.5955950302609602	Bockschelle	Pflaume	0	-0.48323353219796433
2041	TUTT C2/1, TUTT C2/2	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	9.04053	47.89958	pflumma, pflumm	pflumme	1	-0.25251144499813616	pflum, pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2042	MH T7	II_60_0072	Mörtelstein, Mörtelstein	9.04246, 49.35708	9.04246	49.35708	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2043	TUTT C1	III_35_0054	Schwackenreute, Schwackenreute	9.04401, 47.91392	9.04401	47.91392	pflume	pflumma	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2044	MH L4	II_59_0099	Zwingenberg, Zwingenberg	9.04439, 49.41287	9.04439	49.41287	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2045	TUTT v4	III_34_0052	Krumbach, Krumbach	9.04788, 47.96159	9.04788	47.96159	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2046	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	9.05221	48.0555	pflumm	pflumme	1	-0.25251144499813616	pflum	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2047	MH L2	II_59_0101	Oberdielbach, Oberdielbach	9.05361, 49.44781	9.05361	49.44781	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2048	MH C1	II_58_0102	Friedrichsdorf	9.054, 49.52034	9.054	49.52034	pflaume	griche	0	-0.7815579410052661	pflaume	griche	0	-0.5955950302609602	Pflaume	Grieche	0	-0.48323353219796433
2049	MH L6	II_59_0102	Waldkatzenbach, Waldkatzenbach	9.05484, 49.45603	9.05484	49.45603	plumme	pflaume	3	0.8055815470161238	plume	pflaume	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
2050	KST o2	III_19_0052	Treschklingen, Treschklingen	9.05577, 49.22614	9.05577	49.22614	pfloum	pfloahmer	4	1.3346280430232536	pflaum	pflame	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
2051	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	9.0577	49.36658	pfleumä	pflaumä	1	-0.25251144499813616	pfläume	pflaume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2052	na	III_19_0061	Babstadt	9.05798, 49.24212	9.05798	49.24212	na	pflaume	999	527.7358915701176	na	pflaume	999	529.1860287263053	na	Pflaume	999	529.091394870162
2053	TUTT C5	III_35_0055	Winterspüren, Winterspüren	9.05857, 47.85618	9.05857	47.85618	pflūma	pflumme	3	0.8055815470161238	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2054	TUTT K4	III_36_0059	Ludwigshafen	9.05916, 47.8189	9.05916	47.8189	griä̆che	pflumme	0	-0.7815579410052661	grieche	pflume	0	-0.5955950302609602	Grieche	Pflaume	0	-0.48323353219796433
2055	TUTT R6	III_37_0038, III_37_0040, III_37_0039	Reichenau, Reichenau, Reichenau	9.06125, 47.69789	9.06125	47.69789	pfumme	pflumm, kriech, kriche	2	0.27653505100899384	pflume	pflum, griech, griche	1	-0.06528309456870167	Pflaume	Grieche, Pflaume	999	529.091394870162
2056	KST g10	III_18_0063	Kälbertshausen, Kälbertshausen	9.06276, 49.31724	9.06276	49.31724	pflaume	pfloume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2057	TUTT R4	III_37_0033, III_37_0032, III_37_0035, III_37_0034	Allensbach, Allensbach	9.06699, 47.71535	9.06699	47.71535	pflumma	pflumme, pflumen, pflaume, pflum	1	-0.25251144499813616	pflume	pflum, pflaume, pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2058	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	9.0708	49.40101	pflaumä	pflaumm	1	-0.25251144499813616	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2059	TUTT v11	III_34_0055	Heudorf, Heudorf	9.07121, 47.99412	9.07121	47.99412	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2060	MH T4	II_60_0073	Guttenbach, Guttenbach, Guttenbach	9.07142, 49.38983	9.07142	49.38983	pflaume	zwetschge, pflaume	999	527.7358915701176	pflaume	zwetschge, pflaume	999	529.1860287263053	Pflaume	Zwetschge, Pflaume	999	529.091394870162
2061	TUTT R2	III_37_0031	Kaltbrunn, Kaltbrunn	9.07201, 47.73526	9.07201	47.73526	pfluma	pfluma	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2062	MH L1	II_59_0103	Stümpfelbrunn, Strümpfelbrunn	9.07574, 49.4645	9.07574	49.4645	eiergwetschde	pflaume	0	-0.7815579410052661	eiergwetsche	pflaume	0	-0.5955950302609602	Eierzwetschge	Pflaume	0	-0.48323353219796433
2063	TUTT K12	III_36_0058	Langenrain, Langenrain	9.07596, 47.76281	9.07596	47.76281	pflume	pflaume	1	-0.25251144499813616	pflume	pflaume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2064	TUTT g2	III_32_0043	Stetten a.k.M. (am kalten Markt), Stetten	9.07816, 48.12086	9.07816	48.12086	pflumm	pflum	1	-0.25251144499813616	pflum	pflum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2065	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	9.07962	49.43431	pflaume̊	pflaum	2	0.27653505100899384	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2066	na	III_18_0062	Hüffenhardt	9.08386, 49.2913	9.08386	49.2913	na	pfloume	999	527.7358915701176	na	pflaume	999	529.1860287263053	na	Pflaume	999	529.091394870162
2067	KST g4	III_18_0061	Siegelsbach, Siegelsbach	9.08942, 49.27263	9.08942	49.27263	pflaūme	pflaume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2068	TUTT K3	III_36_0066	Bonndorf, Bonndorf	9.09477, 47.82968	9.09477	47.82968	pflumme	pflum	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2069	MH T10	II_60_0078	Obrigheim, Obrigheim	9.09608, 49.35186	9.09608	49.35186	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2070	TUTT K11	III_36_0064, III_36_0063, III_36_0060, III_36_0062, III_36_0061	Sipplingen, Sipplingen	9.09665, 47.79525	9.09665	47.79525	pflumme	pflumme, plumme, pflumm, pfluma	0	-0.7815579410052661	pflume	plume, pflum, pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2071	MH T5	II_60_0076	Reichenbuch, Reichenbuch	9.09708, 49.39371	9.09708	49.39371	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2072	TUTT R5	na	Hegne	9.09929, 47.7097	9.09929	47.7097	pflumme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2073	MH L9	II_59_0104	Mülben, Mülben	9.09946, 49.46414	9.09946	49.46414	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2074	KST g1	III_18_0064	Hochhausen, Hochhausen	9.1008, 49.323	9.1008	49.323	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2075	TUTT v9	III_34_0049	Wasser, Wasser	9.10143, 47.9671	9.10143	47.9671	pflum̄a	pflumma	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2076	TUTT 07	III_33_0049	Rohrdorf, Rohrdorf	9.10207, 48.01811	9.10207	48.01811	pflum	pfluma	1	-0.25251144499813616	pflum	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2077	KST o3	III_19_0057, III_19_0057, III_19_0058	Bad Rappenau, Bad Rappenau, Bad Rappenau	9.10212, 49.24032	9.10212	49.24032	pflaume	zwetschge, pflaume	999	527.7358915701176	pflaume	zwetschge, pflaume	999	529.1860287263053	Pflaume	Zwetschge, Pflaume	999	529.091394870162
2078	KST v1	III_20_0066	Schluchtern, Schluchtern	9.1026, 49.14843	9.1026	49.14843	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2079	TUTT 05	III_33_0045	Langenhart, Langenhart	9.10404, 48.04793	9.10404	48.04793	pflummå	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2080	MH T12	na	Neckarelz	9.10533, 49.34204	9.10533	49.34204	pfla͜oume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2081	TUTT v7	III_34_0059	Sauldorf, Sauldorf	9.10721, 47.94343	9.10721	47.94343	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2082	MH T11	II_60_0079	Diedesheim, Diedesheim	9.11367, 49.34933	9.11367	49.34933	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2083	TUTT v10	III_34_0057, III_34_0058	Messkirch, Messkirch	9.11537, 47.99484	9.11537	47.99484	pflumm	pflumĕ, pflumm	0	-0.7815579410052661	pflum	pflum, pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2084	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	9.117	47.73485	pflumma	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2085	TUTT K2	III_36_0065	Nesselwangen, Nesselwangen	9.11824, 47.81683	9.11824	47.81683	pflumme	pflum	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2086	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	9.12126	47.93997	pflumma	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2087	KST g5	na	Zimmerhof	9.1218, 49.25206	9.1218	49.25206	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2088	MH C2	II_58_0104	Reisenbach	9.12415, 49.50336	9.12415	49.50336	pflaume	gwetsche	0	-0.7815579410052661	pflaume	gwetsche	0	-0.5955950302609602	Pflaume	Zwetschge	0	-0.48323353219796433
2089	MH T14	na	Nüstenbach	9.12548, 49.37329	9.12548	49.37329	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2090	TUTT C3	III_35_0061	Sentenhart, Sentenhart	9.12618, 47.91369	9.12618	47.91369	pflome	pflumme	2	0.27653505100899384	pflame	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2091	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	9.12846	48.04259	pflŏmme	pflumae	2	0.27653505100899384	pflame	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2092	TUTT K10	III_36_0151	Hödingen, Hödingen	9.13275, 47.78865	9.13275	47.78865	pflumm	pflumme	1	-0.25251144499813616	pflum	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2093	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern, Neckarzimmern	9.1329, 49.31835	9.1329	49.31835	pflåme	pfloame, zwetschge	2	0.27653505100899384	pflame	zwetschge, pflame	999	529.1860287263053	Pflaume	Zwetschge, Pflaume	999	529.091394870162
2094	KST g13	na	Neckarmühlbach	9.13604, 49.28364	9.13604	49.28364	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2095	TUTT K1	na	Billafingen	9.13657, 47.83337	9.13657	47.83337	grihchä	na	999	527.7358915701176	griche	na	999	529.1860287263053	Grieche	na	999	529.091394870162
2096	MH T15	II_60_0077	Lohrbach	9.14183, 49.4	9.14183	49.4	pflaume	quetsche	0	-0.7815579410052661	pflaume	gwetsche	0	-0.5955950302609602	Pflaume	Zwetschge	0	-0.48323353219796433
2097	KST g12	III_18_0066	Hassmersheim, Hassmersheim	9.14257, 49.30049	9.14257	49.30049	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2098	MH T13	II_60_0082	Mosbach, Mosbach	9.14619, 49.35501	9.14619	49.35501	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2099	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	9.14637	49.47256	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2100	KST g14	III_18_0069	Heinsheim, Heinsheim	9.14778, 49.26416	9.14778	49.26416	pflaume	pfloume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2101	MH L5	II_59_0108	Fahrenbach, Fahrenbach	9.14987, 49.43091	9.14987	49.43091	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2102	MH C3	II_58_0110	Scheidental, Scheidental	9.15106, 49.50744	9.15106	49.50744	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2103	MH C4	II_58_0116	Schloßau	9.15226, 49.53935	9.15226	49.53935	äiergwetsche	kriche	0	-0.7815579410052661	eiergwetsche	griche	0	-0.5955950302609602	Eierzwetschge	Grieche	0	-0.48323353219796433
2104	TUTT R7	III_37_0037	Dingelsdorf, Dingelsdorf	9.15648, 47.7384	9.15648	47.7384	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2105	MH C5	na	Waldauerbach	9.15798, 49.52591	9.15798	49.52591	plaume	na	999	527.7358915701176	plaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2106	TUTT o8	III_33_0051	Menningen, Menningen	9.15825, 48.01089	9.15825	48.01089	pflůme	pflumme	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2107	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	9.1592	47.76732	bflum	pflumme	3	0.8055815470161238	pflum	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
2108	MH L7	II_59_0107	Robern, Robern	9.16265, 49.45394	9.16265	49.45394	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2109	MH U1	II_60_0083	Neckarburken, Neckarburken	9.165, 49.37662	9.165	49.37662	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
2110	MH U10	na	Sattelbach	9.16732, 49.40849	9.16732	49.40849	pflome	na	999	527.7358915701176	pflame	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2111	SIG k7, SIG k6	na	Großschönach (Herdwangen-Schönach), Herdwangen	9.16937, 47.86289	9.16937	47.86289	pflumme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
2112	na	III_35_0066, III_35_0068, III_35_0069, III_35_0067	Herdwangen	9.16937, 47.8629	9.16937	47.8629	na	pflume, pflumm	999	527.7358915701176	na	pflume	999	529.1860287263053	na	Pflaume	999	529.091394870162
