	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1098	Co g 15	III_12_0129	Frei Keppenbach, Keppenbach	7.92037, 48.14437	7.92037	48.14437	mugge	fliege	0	-0.7815579410052661	muke	fliege	0	-0.5955950302609602	Mücke	Fliege	0	-0.48323353219796433
1099	Stra w 12	III_10_0059	Sand, Sand	7.92148, 48.53823	7.92148	48.53823	muk	muck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1100	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf), Hohweiler	7.92307, 48.91408	7.92307	48.91408	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1101	Stra S 4	III_11_0122	Reichenbach (Gengb.), Reichenbach	7.9231, 48.33196	7.9231	48.33196	muckä	muck	1	-0.25251144499813616	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1102	Co K9	III_14_0162	Tunau, Tunau	7.92311, 47.78574	7.92311	47.78574	fliäge	fliege	1	-0.25251144499813616	fliäge	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1103	Stra w 8	III_10_0064	Griesheim, Griesheim	7.924, 48.51041	7.924	48.51041	muck	mucke	1	-0.25251144499813616	muk	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1104	Co o 3	na	Föhrental (Föhrenthal)	7.92468, 48.0349	7.92468	48.0349	stubafliaga	na	999	527.7358915701176	stubefliäge	na	999	529.1860287263053	Stubenfliege	na	999	529.091394870162
1105	na	III_13_0067	Suggental	7.92471, 48.07551	7.92471	48.07551	na	na	999	527.7358915701176	na	muke	999	529.1860287263053	na	Mücke	999	529.091394870162
1106	Co g 13	III_12_0127, III_12_0126	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	7.92477	48.15747	fliege	fliege, fliëge	0	-0.7815579410052661	fliege	fliäge, fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1107	Co C3	na	Aftersteg (bei Todtnau)	7.92836, 47.843	7.92836	47.843	fliage	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1108	Stra p 1	III_9_0085	Rheinbischofsheim, Rheinbischofsheim	7.92904, 48.65493	7.92904	48.65493	moack	mugg	4	1.3346280430232536	moak	muk	2	0.4650288411235568	Mücke	Mücke	0	-0.48323353219796433
1109	Hag C 6	III_4_0092	Steinselz (Steinseltz), Steinselz	7.93035, 49.0109	7.93035	49.0109	mick	mick	0	-0.7815579410052661	mik	mik	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1110	Stra D 4	III_10_0129	Bühl, Bühl	7.93242, 48.4947	7.93242	48.4947	muck	mugge	3	0.8055815470161238	muk	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1111	Co R11	III_15_0083	Gersbach, Gersbach	7.93271, 47.69725	7.93271	47.69725	fliäge	fliëge	1	-0.25251144499813616	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1112	Stra h 8	III_8_0092	Freistett, Freistett	7.93582, 48.67138	7.93582	48.67138	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1113	Hag K 3	III_5_0092	Ingolsheim, Ingolsheim	7.93636, 48.97357	7.93636	48.97357	mick	muck	1	-0.25251144499813616	mik	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1114	Stra L 3	III_11_0063	Diersburg, Diersburg	7.93733, 48.40041	7.93733	48.40041	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1115	Co K2	III_14_0166	Schlechtnau, Schlechtnau, Schlechtnau	7.93888, 47.8175	7.93888	47.8175	mugge, fliäge	mugge	999	527.7358915701176	muke, fliäge	muke	999	529.1860287263053	Fliege, Mücke	Mücke	999	529.091394870162
1116	Co K3	III_14_0165	Geschwend, Geschwend	7.93964, 47.80434	7.93964	47.80434	fliēge	fliege	1	-0.25251144499813616	fliäge	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1117	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	7.94104	48.30987	müg	muck	3	0.8055815470161238	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1118	Hag K 10	III_5_0109	Hofen (Hoffen), Hofen	7.9412, 48.92766	7.9412	48.92766	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1119	Co v 3	III_13_0069	Wittental, Wittental	7.94267, 48.00437	7.94267	48.00437	fliēge	flieg	2	0.27653505100899384	fliäge	flieg	2	0.4650288411235568	Fliege	Fliege	0	-0.48323353219796433
1120	Hag K 5	III_5_0097	Hunspach, Hunspach	7.94316, 48.9536	7.94316	48.9536	meck	muck	1	-0.25251144499813616	mek	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1121	Co C4	III_14_0071	Todtnauberg, Todtnauberg	7.94335, 47.85074	7.94335	47.85074	fliege	flie̤ge	1	-0.25251144499813616	fliege	fliäge	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1122	Stra D 8	III_10_0127, III_10_0128	Offenburg, Offenburg	7.9447, 48.47195	7.9447	48.47195	mugge	mucke, mugg	1	-0.25251144499813616	muke	muk, muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1123	Co v 8	III_13_0150	Oberried, Oberried, Oberried	7.94506, 47.93146	7.94506	47.93146	fliägä	mucke, fliege	2	0.27653505100899384	fliäge	muke, fliege	1	-0.06528309456870167	Fliege	Fliege, Mücke	999	529.091394870162
1124	Stra D 14	III_10_0120	Zunsweier, Zunsweier	7.94627, 48.42199	7.94627	48.42199	mucke	mugge	2	0.27653505100899384	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1125	Co K1	III_14_0167	Todtnau, Todtnau	7.94634, 47.82887	7.94634	47.82887	fliëge	fliäge	1	-0.25251144499813616	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1126	Hag K 9	III_5_0103	Leitersweiler (Leiterswiller), Leitersweiler	7.94768, 48.92407	7.94768	48.92407	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1127	Stra D 5	III_10_0060	Bohlsbach, Bohlsbach	7.94796, 48.49264	7.94796	48.49264	muck	mugg	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1128	Co Y 7	III_16_0119	Hütten, Hütten	7.94873, 47.62902	7.94873	47.62902	fliagä	fliägä	1	-0.25251144499813616	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1129	Co C6	III_14_0069	St. Wilhelm, Sankt Wilhelm	7.94887, 47.89511	7.94887	47.89511	mugge	fliegä	0	-0.7815579410052661	muke	fliege	0	-0.5955950302609602	Mücke	Fliege	0	-0.48323353219796433
1130	Co o 4	na	Unterglottertal-Ohrensbach	7.95, 48.04291	7.95	48.04291	fliage	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1131	Co v 5	na	Zarten	7.95028, 47.97747	7.95028	47.97747	fliëge	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1132	Stra S 7	III_11_0130	Wittelbach, Wittelbach	7.95069, 48.29243	7.95069	48.29243	mugg	muk	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1133	Co R4	III_15_0072	Happach	7.95137, 47.7412	7.95137	47.7412	schdubäfliäge	fliäge	0	-0.7815579410052661	stubefliäge	fliäge	0	-0.5955950302609602	Stubenfliege	Fliege	0	-0.48323353219796433
1134	Hag K 1	III_5_0088	Riedselz (Riedseltz), Riedselz	7.95195, 48.99281	7.95195	48.99281	mick	mücke	2	0.27653505100899384	mik	müke	2	0.4650288411235568	Mücke	Mücke	0	-0.48323353219796433
1135	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	7.9521	49.03733	mick	mick	0	-0.7815579410052661	mik	mik	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1136	Hag Y 8	na	Drusenheim	7.95234, 48.7651	7.95234	48.7651	mugge	na	999	527.7358915701176	muke	na	999	529.1860287263053	Mücke	na	999	529.091394870162
1137	Co v 7	na	Kirchzarten	7.95261, 47.96345	7.95261	47.96345	fliëge	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1138	Co K11	III_14_0169	Präg-Herrenschwand, Präg-Herrenschwand	7.95327, 47.76746	7.95327	47.76746	fliegĕ	fliage	2	0.27653505100899384	fliege	fliäge	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1139	Stra Z 2	III_12_0049	Dörlinbach, Dörlinbach	7.95383, 48.24804	7.95383	48.24804	mucke	mucke	0	-0.7815579410052661	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1140	Stra S 8	III_11_0131	Schuttertal, Schuttertal	7.95562, 48.27087	7.95562	48.27087	mucke	mucke	0	-0.7815579410052661	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1141	Hag R 7	III_6_0084	Rittershofen, Rittershofen	7.95587, 48.90241	7.95587	48.90241	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1142	Stra w 7	III_10_0061	Windschläg, Windschläg	7.95693, 48.5148	7.95693	48.5148	mugg	mugg	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1143	Hag Y 1	III_6_0079	Sufflenheim, Sufflenheim	7.95924, 48.82979	7.95924	48.82979	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1144	Co Y 9	III_16_0120	Bergalingen, Bergalingen	7.95943, 47.61266	7.95943	47.61266	fliage	fliege	1	-0.25251144499813616	fliäge	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1145	Co g 2	III_12_0139, III_12_0138	Waldkirch, Waldkirch	7.96049, 48.09361	7.96049	48.09361	mugge	na	999	527.7358915701176	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1146	Co v 4	III_13_0151	Stegen, Stegen	7.96093, 47.98418	7.96093	47.98418	fliëge	fliäge	1	-0.25251144499813616	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1147	Co Ya 2	III_17_0055, III_17_0048, III_17_0054, III_17_0052, III_17_0050, III_17_0051, III_17_0053, III_17_0049	Obersäckingen, Säckingen, Säckingen	7.96171, 47.57476	7.96171	47.57476	fliage	mugge, fliäge, fliege, stubefliege	1	-0.25251144499813616	fliäge	fliäge, fliege, muke, stubefliege	0	-0.5955950302609602	Fliege	Stubenfliege, Fliege, Mücke	0	-0.48323353219796433
1148	Co o 5	III_13_0068	Oberglottertal, Oberglottertal, Oberglottertal	7.96407, 48.04803	7.96407	48.04803	mugge, flieͦge	mucke	2	0.27653505100899384	muke, fliäge	muke	999	529.1860287263053	Fliege, Mücke	Mücke	999	529.091394870162
1149	Co C8	na	Zastler	7.965, 47.93356	7.965	47.93356	fliëge	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1150	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	7.9656	48.70959	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1151	Stra D 6	III_10_0126	Rammersweier, Rammersweier	7.96625, 48.48439	7.96625	48.48439	mugge	muck	3	0.8055815470161238	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1152	Stra Z 3	III_12_0050	Schweighausen, Schweighausen	7.96799, 48.22021	7.96799	48.22021	mugge	muck	3	0.8055815470161238	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1153	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	7.96889	48.557	mugg	muck, mugg	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1154	Hag C 3	III_4_0099	Altenstadt, Altenstadt	7.96964, 49.03158	7.96964	49.03158	mick	micke	1	-0.25251144499813616	mik	mike	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1155	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	7.97048	48.45192	muck	mugg	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1156	Co g 11	III_12_0140	Kollnau	7.9721, 48.10586	7.9721	48.10586	fliege	mucken	0	-0.7815579410052661	fliege	muken	0	-0.5955950302609602	Fliege	Mücke	0	-0.48323353219796433
1157	Co K10	III_14_0154	Präg, Präg	7.97232, 47.77964	7.97232	47.77964	fliëg	fliege	2	0.27653505100899384	flieg	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1158	Co Y 10	III_16_0125	Willaringen, Willaringen	7.97281, 47.60577	7.97281	47.60577	fliëge	fliege	1	-0.25251144499813616	fliäge	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1159	Co C11	na	Brandenberg	7.97372, 47.84091	7.97372	47.84091	fliega	na	999	527.7358915701176	fliege	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1160	Co Y 4	na	Obergebisbach- Hornbach	7.97459, 47.65405	7.97459	47.65405	fliēge	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1161	Co Y 6	III_16_0123	Altenschwand, Altenschwand	7.976, 47.63697	7.976	47.63697	fliagä	flieage	2	0.27653505100899384	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1162	Co g 6	III_12_0128	Siegelau, Siegelau	7.97753, 48.14612	7.97753	48.14612	fliege	fliege	0	-0.7815579410052661	fliege	fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1163	Co Y 8	III_16_0124	Rickenbach	7.97772, 47.61891	7.97772	47.61891	fliëge	mugge	0	-0.7815579410052661	fliäge	muke	0	-0.5955950302609602	Fliege	Mücke	0	-0.48323353219796433
1164	Hag R 8	III_6_0085	Hatten, Hatten	7.97777, 48.90173	7.97777	48.90173	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1165	Co v 6	na	Burg am Wald	7.97957, 47.97091	7.97957	47.97091	fliågå	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1166	Stra D 10	III_10_0124	Fessenbach, Fessenbach	7.97963, 48.46469	7.97963	48.46469	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1167	Stra w 5	III_10_0063	Appenweier, Appenweier	7.98009, 48.53996	7.98009	48.53996	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1168	Co o 7	na	Eschbach über Freiburg i.Br.	7.98047, 48.00263	7.98047	48.00263	fliēge	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1169	Stra D 9	III_10_0125	Zell-Weierbach (Weierbach), Zell-Weierbach	7.98174, 48.47408	7.98174	48.47408	muck	mucke	1	-0.25251144499813616	muk	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1170	Stra h 3	III_8_0097	Grauelsbaum, Grauelsbaum	7.98186, 48.73575	7.98186	48.73575	mug	muck	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1171	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	7.98237	48.68233	mugge	muck	3	0.8055815470161238	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1172	Hag K 6	III_5_0106	Aschbach, Aschbach	7.98262, 48.93423	7.98262	48.93423	mick	mück	1	-0.25251144499813616	mik	mük	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1173	Stra w 6	III_10_0062	Ebersweier, Ebersweier	7.98301, 48.50723	7.98301	48.50723	muck	mucken	2	0.27653505100899384	muk	muken	2	0.4650288411235568	Mücke	Mücke	0	-0.48323353219796433
1174	Stra L 4	III_11_0064	Berghaupten, Berhaupten	7.98716, 48.40675	7.98716	48.40675	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1175	Co g 16	III_12_0142	Gutach, Gutach, Gutach	7.98722, 48.11814	7.98722	48.11814	fliege	mugge, fliege	999	527.7358915701176	fliege	muke, fliege	999	529.1860287263053	Fliege	Fliege, Mücke	999	529.091394870162
1176	Co g 5	III_12_0141	Siensbach, Siensbach	7.98804, 48.10755	7.98804	48.10755	fliēge	flieg	2	0.27653505100899384	fliäge	flieg	2	0.4650288411235568	Fliege	Fliege	0	-0.48323353219796433
1177	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	7.98806	48.69362	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1178	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	7.98835	48.77367	mŭck	mŭcke	1	-0.25251144499813616	muk	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1179	Stra Z 6	III_12_0054	Oberspitzenbach, Oberspitzenbach	7.98858, 48.1762	7.98858	48.1762	fliēge	fliege	1	-0.25251144499813616	fliäge	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1180	TUTT Sa1/2	III_17_0057	Rippolingen und Harpolingen, Rippolingen	7.9892, 47.57843	7.9892	47.57843	fliege	flüge	2	0.27653505100899384	fliege	flüge	2	0.4650288411235568	Fliege	Fliege	0	-0.48323353219796433
1181	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	7.98947	48.9672	mick	mick	0	-0.7815579410052661	mik	mik	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1182	Stra L 5	III_11_0062	Bermersbach, Bermersbach	7.99239, 48.38717	7.99239	48.38717	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1183	Co Y 5	III_16_0113	Niedergebisbach, Niedergebisbach	7.99251, 47.65054	7.99251	47.65054	fliēge	fliege	1	-0.25251144499813616	fliäge	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1184	Hag K 7	III_5_0105	Stundweiler (Stundwiller), Stundweiler	7.99256, 48.92477	7.99256	48.92477	mick	micke	1	-0.25251144499813616	mik	mike	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1185	Stra D 13	III_10_0121	Ohlsbach, Ohlsbach	7.99275, 48.43199	7.99275	48.43199	můck	muck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1186	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	7.99491	48.62035	můck	muck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1187	Stra h 5	III_8_0096	Scherzheim, Scherzheim	7.99655, 48.7137	7.99655	48.7137	mug	muck	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1188	TUTT p5	III_13_0152	Falkensteig, Falkensteig	7.99689, 47.94697	7.99689	47.94697	fliäg	fliäge	1	-0.25251144499813616	flieg	fliäge	2	0.4650288411235568	Fliege	Fliege	0	-0.48323353219796433
1189	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	7.9997	48.79553	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1190	TUTT Sa1	III_17_0056	Rippolingen und Harpolingen, Harpolingen	8.00062, 47.57274	8.00062	47.57274	fliege	flüge	2	0.27653505100899384	fliege	flüge	2	0.4650288411235568	Fliege	Fliege	0	-0.48323353219796433
1191	TUTT S3	III_15_0087	Herrischried, Herrischried	8.00161, 47.66587	8.00161	47.66587	fliege	fliëge	1	-0.25251144499813616	fliege	fliäge	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1192	TUTT a3	III_12_0151	Bleibach	8.00281, 48.12764	8.00281	48.12764	fliäge	mucke	0	-0.7815579410052661	fliäge	muke	0	-0.5955950302609602	Fliege	Mücke	0	-0.48323353219796433
1193	TUTT L4/1, TUTT D5, Co R15, Co K12, TUTT L4/2	III_15_0073, III_14_0176	Todtmoos (-Rütte), Todtmoos , Todtmoos, Todtmoos	8.00438, 47.74133	8.00438	47.74133	fliäge, fliage, flie̠ge	fliege, fliage	0	-0.7815579410052661	fliäge	fliäge, fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1194	TÜB L1	III_11_0125, III_11_0124	Prinzbach, Prinzbach	8.0046, 48.32294	8.0046	48.32294	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1195	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	8.00608	48.52212	muck	mucke	1	-0.25251144499813616	muk	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1196	TUTT p3	III_13_0153	Unteribental, Unteribental	8.00642, 47.97982	8.00642	47.97982	fliēge	flege	2	0.27653505100899384	fliäge	flege	2	0.4650288411235568	Fliege	Fliege	0	-0.48323353219796433
1197	KST L1	III_5_0111	Bühl (Buhl), Bühl	8.00666, 48.91753	8.00666	48.91753	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1198	TÜB a1	III_8_0098	Lichtenau, Lichtenau	8.00691, 48.72636	8.00691	48.72636	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1199	KST S9	III_7_0118	Greffern, Greffern	8.00704, 48.7525	8.00704	48.7525	mugge	mugg	1	-0.25251144499813616	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1200	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	8.00708	48.82172	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1201	TUTT p4	III_13_0155	Buchenbach, Buchenbach	8.00773, 47.96134	8.00773	47.96134	fli˚egeͦ	fliege	2	0.27653505100899384	fliäge	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1202	KST S2	III_7_0108	Auenheim, Auenheim	8.00818, 48.81256	8.00818	48.81256	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1203	TUTT L6	III_15_0090, III_15_0091	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	8.01017	47.6797	fliege	flíëge, fliege	0	-0.7815579410052661	fliege	fliäge, fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1204	TUTT L5	III_15_0094	Wehrhalden, Wehrhalden	8.01061, 47.70213	8.01061	47.70213	fliege	flīëge	2	0.27653505100899384	fliege	fliäge	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
1205	TÜB h8	III_9_0097	Renchen, Renchen	8.01285, 48.58724	8.01285	48.58724	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1206	Co R14	III_15_0086	Rütte (bei Todtmoos; es gibt auch noch eines bei Herreschrie und eines bei Todtnauberg), Rütte	8.01336, 47.76141	8.01336	47.76141	fliege	fliege	0	-0.7815579410052661	fliege	fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1207	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	8.01398	48.38754	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1208	TÜB a2	na	Ulm (bei Bühl)	8.01434, 48.727	8.01434	48.727	muck	na	999	527.7358915701176	muk	na	999	529.1860287263053	Mücke	na	999	529.091394870162
1209	TUTT S4	III_16_0127	Hogschür, Hogschür	8.01475, 47.64742	8.01475	47.64742	fliege	fliege	0	-0.7815579410052661	fliege	fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
1210	TUTT D2/1	na	Bernau(-Hof)	8.01571, 47.82095	8.01571	47.82095	fliege	na	999	527.7358915701176	fliege	na	999	529.1860287263053	Fliege	na	999	529.091394870162
1211	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	8.01593	48.40299	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1212	TÜB p13	III_10_0069	Zusenhofen, Zusenhofen	8.01675, 48.54725	8.01675	48.54725	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1213	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	8.01775	48.49407	mugge	muck	3	0.8055815470161238	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1214	KST D11	III_5_0110, III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	8.0182	48.94347	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1215	TÜB D7	III_11_0071	Fußbach, Fußbach	8.01836, 48.36476	8.01836	48.36476	muck	mucke	1	-0.25251144499813616	muk	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1216	TÜB h1/1, TÜB h1/2	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	8.0187	48.66413	muck, mugg	mugge	1	-0.25251144499813616	muk	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
1217	TÜB L10	na	Welschensteinach	8.01871, 48.27471	8.01871	48.27471	muck	na	999	527.7358915701176	muk	na	999	529.1860287263053	Mücke	na	999	529.091394870162
1218	TÜB w6	III_10_0139	Reichenbach, Reichenbach	8.01986, 48.42981	8.01986	48.42981	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
1219	TÜB p12	III_10_0068	Nussbach, Nussbach	8.02103, 48.53543	8.02103	48.53543	mugge	muck	3	0.8055815470161238	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
