	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1217	TUTT a2	na	Niederwinden	8.02152, 48.14244	8.02152	48.14244	gufe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1218	KST L9	III_6_0091	Leutenheim, Leutenheim	8.02175, 48.843	8.02175	48.843	guff	guff	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1219	TUTT Sa3	III_17_0058	Murg	8.02352, 47.55376	8.02352	47.55376	glufe	güfeli	0	-0.7815579410052661	glufe	güfeli	0	-0.5955950302609602	Glufe	Glifle	0	-0.48323353219796433
1220	TUTT S2	III_16_0126	Segeten	8.02357, 47.65954	8.02357	47.65954	gufa	güfeli	0	-0.7815579410052661	gufe	güfeli	0	-0.5955950302609602	Glufe	Glifle	0	-0.48323353219796433
1221	TÜB p15	III_10_0071	Erlach, Erlach	8.02495, 48.56914	8.02495	48.56914	gu̠f	gufe	2	0.27653505100899384	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1222	TÜB S1, TÜB S2	III_12_0058, III_12_0060	Oberbiederbach, Biederbach, Ober- und Unterbiederbach, Unterbiederbach	8.02694, 48.2183	8.02694	48.2183	guf, gufe	güfli, stekgifli	0	-0.7815579410052661	guf, gufe	güfli, schtekgüfeli	0	-0.5955950302609602	Glufe	Steckgifle, Glifle	0	-0.48323353219796433
1223	TÜB D6	III_11_0072	Biberach	8.0278, 48.33891	8.0278	48.33891	gufe	stecknodle	0	-0.7815579410052661	gufe	schteknodle	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1224	TUTT S20	III_16_0138	Hänner	8.03004, 47.59489	8.03004	47.59489	gulfe	gülfeli	0	-0.7815579410052661	gulfe	gülfeli	0	-0.5955950302609602	Glufe	Glifle	0	-0.48323353219796433
1225	KST D12	na	Kaidenburg (Kaidenbourg)	8.03018, 48.94495	8.03018	48.94495	guf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1226	KST D13	na	Kröttweiler (Croettwiller)	8.03043, 48.93123	8.03043	48.93123	nägnodle	na	999	527.7358915701176	nägnodle	na	999	529.1860287263053	Nähnadel	na	999	529.091394870162
1227	TUTT Sa5	III_16_0137	Oberhof, Oberhof	8.0324, 47.58493	8.0324	47.58493	gülfeli	gülfeli	0	-0.7815579410052661	gülfeli	gülfeli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1228	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	8.03268	48.39239	güf	guf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1229	Stra S 5	III_11_0126	Schönberg, Schönberg, Schönberg	8.0327, 48.36461	8.0327	48.36461	guf, gifli	gifli	999	527.7358915701176	guf, gifli	gifli	999	529.1860287263053	Glufe, Glifle	Glifle	999	529.091394870162
1230	TÜB h7	III_9_0098	Oensbach, Önsbach	8.03279, 48.60579	8.03279	48.60579	schdeggnodel	guf	0	-0.7815579410052661	schteknodel	guf	0	-0.5955950302609602	Stecknadel	Glufe	0	-0.48323353219796433
1231	TÜB S3	III_12_0059	Katzenmoos, Katzenmoos	8.03332, 48.167	8.03332	48.167	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1232	TUTT h1	na	St. Peter-Sägendobel	8.03377, 48.03722	8.03377	48.03722	gūfe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1233	TUTT h2	na	St. Peter	8.03492, 48.01587	8.03492	48.01587	gūfe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1234	TÜB p14	III_10_0070	Stadelhofen	8.03555, 48.55945	8.03555	48.55945	guuf	schtecknodel	0	-0.7815579410052661	guf	schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1235	TUTT D2/2	na	Bernau	8.03629, 47.80171	8.03629	47.80171	güfli	na	999	527.7358915701176	güfli	na	999	529.1860287263053	Glifle	na	999	529.091394870162
1236	KST L10	III_6_0092, III_6_0093	Forstfeld, Forstfeld	8.03702, 48.859	8.03702	48.859	guff	guff, goff	0	-0.7815579410052661	guf	guf, gof	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1237	TUTT Sa4	III_17_0059	Niederhof, Niederhof	8.03951, 47.56938	8.03951	47.56938	güfili, güefili	güfili	0	-0.7815579410052661	güefeli, güfeli	güfeli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1238	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	8.04001	48.83085	guff	guef	1	-0.25251144499813616	guf	guef	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1239	KST L2	III_6_0087	Niederrödern, Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	8.04105	48.90576	guff	guff, stecknadel	999	527.7358915701176	guf	schteknadel, guf	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1240	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	8.04269	48.9581	guf	gufe	1	-0.25251144499813616	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1241	TUTT a1	III_12_0144	Oberwinden, Oberwinden	8.04318, 48.15444	8.04318	48.15444	kuve	klufe	2	0.27653505100899384	gufe	glufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1242	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	8.04409	48.5298	stecknadel	stecknodel	1	-0.25251144499813616	schteknadel	schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1243	TÜB a3	III_7_0119	Schwarzach (bei Bühl), Schwarzach	8.04423, 48.74717	8.04423	48.74717	giffel	giffel	0	-0.7815579410052661	gifel	gifel	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1244	TUTT S6	III_16_0129, III_16_0130	Oberwihl, Oberwihl, Oberwihl	8.04597, 47.62098	8.04597	47.62098	güfili	gufe, güfeli	1	-0.25251144499813616	güfeli	gufe, güfeli	999	529.1860287263053	Glifle	Glufe, Glifle	999	529.091394870162
1245	TUTT p2	III_13_0154	Wagensteig	8.04607, 47.98466	8.04607	47.98466	guf	stecknoodle	0	-0.7815579410052661	guf	schteknodle	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1246	KST D1	III_5_0123	Schleital (Schleithal), Schleithal	8.04688, 48.98799	8.04688	48.98799	goͦf	guf	2	0.27653505100899384	gof	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1247	TUTT L/S7, TUTT S1	III_15_0095, III_15_0093	Strittmatt, Strittmatt und Engelschwand, Engelschwand, Strittmatt	8.04718, 47.66382	8.04718	47.66382	güfeli	güfeli	0	-0.7815579410052661	güfeli	güfeli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1248	TUTT a4	III_12_0147, III_12_0148, III_12_0149	Simonswald, Simonswald, Untersimonswald	8.04838, 48.10278	8.04838	48.10278	gufe, schtecknōdle	guf, gufe, guufe	999	527.7358915701176	gufe, schteknodle	guf, gufe	999	529.1860287263053	Stecknadel, Glufe	Glufe	999	529.091394870162
1249	TÜB h2	III_9_0088, III_9_0087	Großweier, Grossweier	8.0487, 48.65502	8.0487	48.65502	guf	stecknohdel, stecknadel	0	-0.7815579410052661	guf	schteknadel, schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1250	KST S8	III_7_0117, III_7_0115, III_7_0116	Stollhofen, Stollhofen	8.04874, 48.76575	8.04874	48.76575	giffle	gifle, giffel	1	-0.25251144499813616	gifle	gifle, gifel	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1251	TÜB p1	III_10_0072	Ulm Kr. Offenburg, Ulm Kr. Offenburg, Ulm	8.05069, 48.57993	8.05069	48.57993	gūfe, stecknodel	stegnodel	2	0.27653505100899384	gufe, schteknodel	schteknodel	999	529.1860287263053	Stecknadel, Glufe	Stecknadel	999	529.091394870162
1252	TÜB h6	na	Fautenbach	8.05129, 48.62351	8.05129	48.62351	gūf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1253	TÜB w5	III_10_0140	Haigerach, Haigerach	8.05467, 48.42157	8.05467	48.42157	stecknådel	stecknodl	2	0.27653505100899384	schteknådel	schteknodl	2	0.4650288411235568	Stecknadel	Stecknadel	0	-0.48323353219796433
1254	KST S7	III_7_0114	Söllingen	8.05486, 48.78147	8.05486	48.78147	giffel	guffe	0	-0.7815579410052661	gifel	gufe	0	-0.5955950302609602	Glifle	Glufe	0	-0.48323353219796433
1255	TÜB p2	III_10_0073	Haslach, Haslach	8.05661, 48.56552	8.05661	48.56552	stecknodle	stecknodel	2	0.27653505100899384	schteknodle	schteknodel	2	0.4650288411235568	Stecknadel	Stecknadel	0	-0.48323353219796433
1256	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	8.05791	48.8465	guff	gōff	1	-0.25251144499813616	guf	gof	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1257	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Fort-Louis, Ludwigsfeste	8.05803, 48.80321	8.05803	48.80321	guff	nodl	0	-0.7815579410052661	guf	nodl	0	-0.5955950302609602	Glufe	Nadel	0	-0.48323353219796433
1258	TÜB a14	III_8_0104	Unzhurst, Unzhurst	8.05808, 48.68815	8.05808	48.68815	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1259	TÜB L5	III_11_0135	Steinach, Steinach, Steinach	8.05831, 48.30508	8.05831	48.30508	gufe, güfli	gufel	3	0.8055815470161238	gufe, güfli	gufel	3	0.9953407768158152	Glufe, Glifle	Glifle	999	529.091394870162
1260	TÜB a4	III_8_0103	Hildmannsfeld	8.05893, 48.73423	8.05893	48.73423	stecknadel	giffel	0	-0.7815579410052661	schteknadel	gifel	0	-0.5955950302609602	Stecknadel	Glifle	0	-0.48323353219796433
1261	TÜB L2	III_11_0133	Unterentersbach, Unterentersbach	8.05965, 48.32962	8.05965	48.32962	guf	gufe	1	-0.25251144499813616	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1262	TUTT Sa6	III_17_0062	Binzgen	8.06143, 47.57622	8.06143	47.57622	gülfeli	gufe	0	-0.7815579410052661	gülfeli	gufe	0	-0.5955950302609602	Glifle	Glufe	0	-0.48323353219796433
1263	TUTT S19	III_16_0139	Rotzel, Rotzel	8.06151, 47.59473	8.06151	47.59473	güfeli	güfele	1	-0.25251144499813616	güfeli	güfele	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
1264	TÜB D5	na	Zell am Harmersbach/Neuhausen	8.06267, 48.3591	8.06267	48.3591	guf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1265	TÜB h5	III_9_0090	Achern, Achern	8.06363, 48.62871	8.06363	48.62871	gūfe	guf	2	0.27653505100899384	gufe	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1266	TÜB p3	na	Tiergarten	8.06377, 48.55715	8.06377	48.55715	guf, stecknodel	na	0	-0.7815579410052661	guf, schteknodel	na	0	-0.5955950302609602	Stecknadel, Glufe	na	0	-0.48323353219796433
1267	TÜB w7	III_10_0136	Hesselbach, Hesselbach, Hesselbach	8.06498, 48.49863	8.06498	48.49863	guf	gufe, stecknadel	1	-0.25251144499813616	guf	schteknadel, gufe	1	-0.06528309456870167	Glufe	Stecknadel, Glufe	999	529.091394870162
1268	TÜB h9	na	Mösbach	8.06514, 48.5964	8.06514	48.5964	gūf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1269	TUTT L8	III_15_0097	Hartschwand, Hartschwand	8.0655, 47.67119	8.0655	47.67119	güfeli	güfeli	0	-0.7815579410052661	güfeli	güfeli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1270	TÜB a5	na	Moos	8.06679, 48.71918	8.06679	48.71918	gufe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1271	KST D14	na	Eberbach-Selz	8.06718, 48.92481	8.06718	48.92481	stecknodl	na	999	527.7358915701176	schteknodl	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1272	KST L11	III_6_0096	Kesseldorf (Weissenburg), Kesseldorf	8.06748, 48.87606	8.06748	48.87606	guff	guff	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1273	KST D9	III_5_0124	Oberlauterbach, Oberlauterbach, Oberlauterbach	8.07041, 48.94851	8.07041	48.94851	guf, giefel	guf	999	527.7358915701176	guf, gifel	guf	999	529.1860287263053	Glufe, Glifle	Glufe	999	529.091394870162
1274	TUTT D1	III_14_0170	Merzenschwand, Menzenschwand, Merzenschwand	8.07059, 47.81749	8.07059	47.81749	stecknodel	schtecknodel, güefili	2	0.27653505100899384	schteknodel	güefeli, schteknodel	999	529.1860287263053	Stecknadel	Stecknadel, Glifle	999	529.091394870162
1275	TUTT L3	III_15_0109	Ibach	8.07077, 47.73259	8.07077	47.73259	güfeli	stecknodle	0	-0.7815579410052661	güfeli	schteknodle	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
1276	TUTT S8	III_16_0132	Rüsswihl, Rüßwihl	8.07093, 47.63063	8.07093	47.63063	güfeli	stecknodle	0	-0.7815579410052661	güfeli	schteknodle	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
1277	TUTT S7	III_16_0131	Niederwihl, Niederwihl	8.07095, 47.61851	8.07095	47.61851	güfili	güfeli	1	-0.25251144499813616	güfeli	güfeli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1278	TÜB L9	III_11_0143	Hofstetten	8.0713, 48.26094	8.0713	48.26094	guf	steckgufe	0	-0.7815579410052661	guf	schtekgufe	0	-0.5955950302609602	Glufe	Steckgufe	0	-0.48323353219796433
1279	TÜB S4	III_12_0056, III_12_0057, III_12_0055, III_12_0056	Elzach, Elzach, Elzach	8.07142, 48.17331	8.07142	48.17331	gūfe, gīfli	stecknodle, schtecknodle, gufe, gifli	2	0.27653505100899384	gufe, gifli	gufe, schteknodle, gifli	999	529.1860287263053	Glufe, Glifle	Stecknadel, Glufe, Glifle	999	529.091394870162
1280	KST D2	III_5_0122	Salmbach (bei Weißenburg), Salmbach	8.07143, 48.97818	8.07143	48.97818	gufä	guuf	2	0.27653505100899384	gufe	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1281	TÜB L6	III_11_0136	Bollenbach, Bollenbach	8.07369, 48.29315	8.07369	48.29315	guf	guven	3	0.8055815470161238	guf	gufen	2	0.4650288411235568	Glufe	Glufe	0	-0.48323353219796433
1282	TUTT p6	III_13_0156	Breitnau	8.07603, 47.94014	8.07603	47.94014	guhf	stecknodel	0	-0.7815579410052661	guf	schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1283	TUTT S10	III_15_0096	Rotzingen, Rotzingen, Rotzingen	8.0762, 47.66588	8.0762	47.66588	stecknodla, güfeli	güfeli	999	527.7358915701176	schteknodla, güfeli	güfeli	999	529.1860287263053	Stecknadel, Glifle	Glifle	999	529.091394870162
1284	TUTT L17	III_15_0101	Fröhnd	8.07717, 47.70011	8.07717	47.70011	güfili	stöcknadel	0	-0.7815579410052661	güfeli	schtöknadel	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
1285	TUTT S9	III_16_0134	Görwihl, Görwihl	8.07817, 47.64186	8.07817	47.64186	guefeli	güfili	3	0.8055815470161238	gluefeli	güfeli	3	0.9953407768158152	Glifle	Glifle	0	-0.48323353219796433
1286	TÜB p9	III_10_0075	Oberkirch, Oberkirch	8.07823, 48.5312	8.07823	48.5312	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1287	TUTT S18	III_16_0140	Hochsal	8.08003, 47.5887	8.08003	47.5887	gufa	güfeli	0	-0.7815579410052661	gufe	güfeli	0	-0.5955950302609602	Glufe	Glifle	0	-0.48323353219796433
1288	TÜB h10	III_9_0099	Oberachern, Oberachern	8.08066, 48.6193	8.08066	48.6193	stecknodl	stecknodel	1	-0.25251144499813616	schteknodl	schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1289	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068, III_11_0069	Nordrach, Nordrach, Nordrach	8.08082, 48.39898	8.08082	48.39898	guf	guuf, hexegguuf	1	-0.25251144499813616	guf	guf, hekseguf	999	529.1860287263053	Glufe	Glufe, Hexegluf	999	529.091394870162
1290	KST L12	III_6_0095	Beinheim, Beinheim (Weissenburg)	8.08253, 48.86153	8.08253	48.86153	gūf	stecknodel	0	-0.7815579410052661	guf	schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1291	na	III_11_0138, III_11_0139, III_11_0140	Haslach i. K.	8.08413, 48.28008	8.08413	48.28008	na	guf	999	527.7358915701176	na	guf	999	529.1860287263053	na	Glufe	999	529.091394870162
1292	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	8.08594	48.82427	goff	guf	2	0.27653505100899384	gof	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1293	TÜB h3	III_9_0089	Sasbachried, Sasbachried	8.08648, 48.65688	8.08648	48.65688	stecknodel	stecknodel	0	-0.7815579410052661	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1294	TÜB a6	na	Oberbruch	8.08775, 48.72893	8.08775	48.72893	stecknadel	na	999	527.7358915701176	schteknadel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1295	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	8.08784	48.49713	gūf	guf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1296	TÜB p4	III_10_0074	Ringelbach	8.08834, 48.55764	8.08834	48.55764	stecknodel	steckguf	0	-0.7815579410052661	schteknodel	schtekguf	0	-0.5955950302609602	Stecknadel	Steckgufe	0	-0.48323353219796433
1297	TÜB D4/1, TÜB D4/2, TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Unterharmersbach, Unterharmersbach, Zell am Harmersbach	8.08843, 48.35461	8.08843	48.35461	nodel, guf, stecknodel	guf, gufe	0	-0.7815579410052661	nodel, guf, schteknodel	guf, gufe	0	-0.5955950302609602	Nadel, Stecknadel, Glufe	Glufe	0	-0.48323353219796433
1298	TUTT Sa7	III_17_0061	Laufenburg (Baden), Laufenburg	8.0908, 47.58055	8.0908	47.58055	güfili	guufe	0	-0.7815579410052661	güfeli	gufe	0	-0.5955950302609602	Glifle	Glufe	0	-0.48323353219796433
1299	TÜB L3	III_11_0134	Oberentersbach, Oberentersbach	8.09119, 48.32718	8.09119	48.32718	guf	guuf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1300	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Wilfingen, Hierbach	8.09123, 47.686	8.09123	47.686	gǖfeli	güfeli	1	-0.25251144499813616	güfeli	güfeli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1301	TÜB h4	III_9_0092	Sasbach	8.09181, 48.63896	8.09181	48.63896	gūf, glūf	stecknodel	0	-0.7815579410052661	guf, gluf	schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1302	TUTT h3, TUTT p1	III_13_0080, III_13_0081, III_13_0079, III_13_0078	St. Märgen-Schweighöfe, St. Märgen, St. Märgen, St. Märgen	8.09239, 48.00756	8.09239	48.00756	guf, guef	stecknodle, steknodel, gufe	1	-0.25251144499813616	guf, guef	gufe, schteknodel, schteknodle	1	-0.06528309456870167	Glufe	Stecknadel, Glufe	999	529.091394870162
1303	TUTT a6	III_12_0145	Yach, Yach	8.0932, 48.15752	8.0932	48.15752	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1304	TUTT h7	III_13_0075	Obersimonswald	8.09331, 48.0797	8.09331	48.0797	stecknodel	gufe	0	-0.7815579410052661	schteknodel	gufe	0	-0.5955950302609602	Stecknadel	Glufe	0	-0.48323353219796433
1305	TUTT S21	III_16_0141	Schachen, Schachen	8.09406, 47.60368	8.09406	47.60368	güfili	güfele	2	0.27653505100899384	güfeli	güfele	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
1306	TUTT w3	III_14_0072	Bärental, Bärental, Bärental	8.0952, 47.86975	8.0952	47.86975	guufe, giifli	giifli	999	527.7358915701176	gufe, gifli	gifli	999	529.1860287263053	Glufe, Glifle	Glifle	999	529.091394870162
1307	KST S10	III_7_0120	Lieberstung, Leiberstung	8.09585, 48.75131	8.09585	48.75131	steckgūf	giefl	0	-0.7815579410052661	schtekguf	gifl	0	-0.5955950302609602	Steckgufe	Glifle	0	-0.48323353219796433
1308	TÜB a7	III_8_0105	Balzhofen, Balzhofen, Balzhofen	8.09765, 48.71247	8.09765	48.71247	gof, stecknadl	stecknodel	2	0.27653505100899384	schteknadl, gof	schteknodel	2	0.4650288411235568	Stecknadel, Glufe	Stecknadel	999	529.091394870162
1309	TUTT Sa8, TUTT S5	III_17_0060	Luttingen, Luttingen, Luttingen und Grunholz	8.09878, 47.57252	8.09878	47.57252	güllfelli, steckgüfeli	güfeli	3	0.8055815470161238	gülfeli, schtekgüfeli	güfeli	1	-0.06528309456870167	Steckgifle, Glifle	Glifle	999	529.091394870162
1310	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen, Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	8.10006	48.9087	stecknudel, stopfnudel	guff, stecknadel	1	-0.25251144499813616	schteknudel, schtopfnudel	schteknadel, guf	1	-0.06528309456870167	Stecknadel, Stopfnadel	Stecknadel, Glufe	0	-0.48323353219796433
1311	TUTT L2	III_15_0110	Wittenschwand, Wittenschwand	8.10083, 47.72846	8.10083	47.72846	güfeli	güfili	1	-0.25251144499813616	güfeli	güfeli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1312	KST D8	III_5_0114	Winzenbach (Winthenbach), Winzenbach	8.1038, 48.9341	8.1038	48.9341	guuf	guf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1313	KST L4	III_6_0089	Selz (Seltz), Selz	8.10383, 48.89457	8.10383	48.89457	guff	guff	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1314	KST D3/3, KST D3/1	III_5_0121	Niederlauterbach	8.10398, 48.97233	8.10398	48.97233	gūf, guf	stecknadel	0	-0.7815579410052661	guf	schteknadel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1315	TÜB p5	na	Waldulm	8.10478, 48.58093	8.10478	48.58093	guf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1316	TUTT w2	na	Hinterzarten	8.10487, 47.90631	8.10487	47.90631	guf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1317	TÜB h11	III_9_0100	Obersasbach, Obersasbach, Obersasbach	8.10713, 48.63223	8.10713	48.63223	gūf	stecknadel, guufe	3	0.8055815470161238	guf	schteknadel, gufe	1	-0.06528309456870167	Glufe	Stecknadel, Glufe	999	529.091394870162
1318	TUTT L10	III_15_0100	Wolpadingen, Wolpadingen	8.10774, 47.69861	8.10774	47.69861	gǖfeli	glüfeli	2	0.27653505100899384	güfeli	glüfeli	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
1319	TÜB L8	na	Mühlenbach	8.10795, 48.25629	8.10795	48.25629	gūf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1320	TÜB a12	na	Oberweier	8.10851, 48.70178	8.10851	48.70178	gūft	na	999	527.7358915701176	guft	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1321	KST S14	III_7_0113	Hügelsheim, Hügelsheim, Hügelsheim	8.10904, 48.79654	8.10904	48.79654	giffle	güffle, stecknodel	1	-0.25251144499813616	gifle	güfle, schteknodel	1	-0.06528309456870167	Glifle	Stecknadel, Glifle	999	529.091394870162
1322	TUTT S17	III_16_0146	Albert, Albert, Albbruck-Albert	8.11012, 47.58535	8.11012	47.58535	gufe, güffeli	güfeli	1	-0.25251144499813616	gufe, güfeli	güfeli	999	529.1860287263053	Glufe, Glifle	Glifle	999	529.091394870162
1323	TUTT w6	III_14_0074	Altglashütten, Altglashütten	8.11016, 47.85701	8.11016	47.85701	stecknodel	stecknodle	2	0.27653505100899384	schteknodel	schteknodle	2	0.4650288411235568	Stecknadel	Stecknadel	0	-0.48323353219796433
1324	TÜB L4	III_11_0137	Fischerbach, Fischerbach	8.11097, 48.28707	8.11097	48.28707	guv	gūf	2	0.27653505100899384	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1325	TÜB a13	III_8_0108	Ottersweier, Ottersweier, Ottersweier	8.11279, 48.66967	8.11279	48.66967	guf	steggnodel, kuf	1	-0.25251144499813616	guf	guf, schteknodel	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1326	TUTT S15	III_16_0142	Buch über Waldshut, Buch über Waldshut, Buch	8.11336, 47.61399	8.11336	47.61399	gufe, güfeli	güfeli	999	527.7358915701176	gufe, güfeli	güfeli	999	529.1860287263053	Glufe, Glifle	Glifle	999	529.091394870162
1327	TÜB p8	III_10_0076	Lautenbach, Lautenbach	8.11439, 48.52093	8.11439	48.52093	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1328	TÜB a8	III_8_0106	Vimbuch	8.11501, 48.71676	8.11501	48.71676	guf	schdeggnodel	0	-0.7815579410052661	guf	schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1329	TUTT h5	III_13_0077	Wildgutach, Wildgutach	8.11606, 48.0323	8.11606	48.0323	gifli	gifli	0	-0.7815579410052661	gifli	gifli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1330	TÜB h15	III_9_0102, III_9_0101	Kappelrodeck	8.11791, 48.59087	8.11791	48.59087	gifle	stecknadel	0	-0.7815579410052661	gifle	schteknadel	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
