	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1997	TUTT J11	III_36_0050, III_36_0051	Güttingen, Güttingen	8.998, 47.77415	8.998	47.77415	hagabutza	hagebuza, hagebuze	2	0.27653505100899384	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
1998	TUTT v2	III_34_0046	Worndorf, Worndorf	8.9985, 47.98553	8.9985	47.98553	hagebutte	hagebutze	1	-0.25251144499813616	hagebutte	hagebutze	1	-0.06528309456870167	Hagebutte	Hagebutte	0	-0.48323353219796433
1999	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	8.99904	49.44673	hagebutte	hagebutte	0	-0.7815579410052661	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2000	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	8.9996	49.30946	hagebutze	haarebutze	2	0.27653505100899384	hagebutze	hachebutze	2	0.4650288411235568	Hagebutte	Hagebutte	0	-0.48323353219796433
2001	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	9.0005	47.87365	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2002	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen	9.00194, 48.70797	9.00194	48.70797	hagâbutzâ, hegabutzâ	hagabutza	2	0.27653505100899384	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2003	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	9.00337	47.76589	hagebutzå	hagebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2004	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	9.00452	47.74143	hagebutze̊	hagebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2005	MH T1	na	Lindach	9.00508, 49.41658	9.00508	49.41658	hagebutte	na	999	527.7358915701176	hagebutte	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2006	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	9.00808	47.89295	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2007	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	9.00887	49.38789	hagebutze	hahrebudde	4	1.3346280430232536	hagebutze	hachebutte	3	0.9953407768158152	Hagebutte	Hagebutte	0	-0.48323353219796433
2008	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	9.00909	47.86237	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2009	KST g7	III_18_0059	Untergimern, Untergimern	9.00947, 49.27049	9.00947	49.27049	hachebudde	hagebudde	2	0.27653505100899384	hachebutte	hagebutte	2	0.4650288411235568	Hagebutte	Hagebutte	0	-0.48323353219796433
2010	TUTT v6	III_34_0050	Mainwangen, Mainwangen	9.0105, 47.92565	9.0105	47.92565	hagebutza	hagebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2011	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	9.01058	47.82135	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2012	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	9.01468	47.85384	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2013	TUTT o3	III_33_0047	Leibertingen, Leibertingen	9.01551, 48.04265	9.01551	48.04265	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2014	TUTT C10	III_35_0059	Mühlingen, Mühlingen	9.01554, 47.91191	9.01554	47.91191	hagabutzå	hagebutza	2	0.27653505100899384	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2015	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	9.02197	49.36483	harebudde	hagabuda	4	1.3346280430232536	hachebutte	hagebutte	2	0.4650288411235568	Hagebutte	Hagebutte	0	-0.48323353219796433
2016	KST g9	III_18_0057	Bargen, Bargen	9.02233, 49.30537	9.02233	49.30537	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2017	MH T9	II_60_0071	Asbach, Asbach	9.02562, 49.34133	9.02562	49.34133	hagebutte	hagebutze	1	-0.25251144499813616	hagebutte	hagebutze	1	-0.06528309456870167	Hagebutte	Hagebutte	0	-0.48323353219796433
2018	TUTT K7	III_36_0056, III_36_0055	Liggeringen, Liggeringen	9.02698, 47.77495	9.02698	47.77495	hagebutze	hagabutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2019	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	9.02835	47.80402	hagebutze	hagäbuzä	3	0.8055815470161238	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2020	TUTT v5	III_34_0051	Boll, Boll	9.0299, 47.9487	9.0299	47.9487	hagebutza	hagebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2021	TUTT v3	III_34_0053	Bietingen, Bietingen	9.03261, 47.97091	9.03261	47.97091	hagebutze	hagebūtze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2022	TUTT v1	III_34_0054	Altheim, Altheim	9.03387, 47.99511	9.03387	47.99511	hagebūtze	hagebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2023	KST g8	III_18_0058	Wollenberg, Wollenberg	9.03453, 49.29152	9.03453	49.29152	hagebutte	hagebutte	0	-0.7815579410052661	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2024	na	II_60_0069	Neckarkatzenbach	9.03457, 49.38441	9.03457	49.38441	na	haarebudde	999	527.7358915701176	na	hachebutte	999	529.1860287263053	na	Hagebutte	999	529.091394870162
2025	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	9.03485	48.1237	hagabuzza	hagabutza	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2026	TUTT o2	na	Hausen im Tal	9.03969, 48.0848	9.03969	48.0848	hagabutza	na	999	527.7358915701176	hagebutze	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2027	KST g6	III_18_0060	Obergimpern	9.04013, 49.25574	9.04013	49.25574	hagebutze	juckpulver	0	-0.7815579410052661	hagebutze	jukpulver	0	-0.5955950302609602	Hagebutte	Juckpulver	0	-0.48323353219796433
2028	TUTT C2/1, TUTT C2/2	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	9.04053	47.89958	haggebutze, hageͣbutza	hagebutzen	2	0.27653505100899384	hagebutze	hagebutzen	1	-0.06528309456870167	Hagebutte	Hagebutte	0	-0.48323353219796433
2029	MH T7	II_60_0072	Mörtelstein, Mörtelstein	9.04246, 49.35708	9.04246	49.35708	hagebutte	harebutte, hawerbutze	1	-0.25251144499813616	hagebutte	hachebutte, hawerbutze	2	0.4650288411235568	Hagebutte	Hagebutte	0	-0.48323353219796433
2030	TUTT C1	III_35_0054	Schwackenreute, Schwackenreute	9.04401, 47.91392	9.04401	47.91392	hagebutze	hagebutza	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2031	MH L4	II_59_0099	Zwingenberg, Zwingenberg	9.04439, 49.41287	9.04439	49.41287	hāgebutze	hagebudde	3	0.8055815470161238	hagebutze	hagebutte	1	-0.06528309456870167	Hagebutte	Hagebutte	0	-0.48323353219796433
2032	TUTT v4	III_34_0052	Krumbach, Krumbach	9.04788, 47.96159	9.04788	47.96159	hagebute	hagebutze	1	-0.25251144499813616	hagebutte	hagebutze	1	-0.06528309456870167	Hagebutte	Hagebutte	0	-0.48323353219796433
2033	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	9.05221	48.0555	hagebutza	hagebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2034	MH L2	II_59_0101	Oberdielbach, Oberdielbach, Oberdielbach	9.05361, 49.44781	9.05361	49.44781	ohrring, hāgebutze	hagebutze	1	-0.25251144499813616	ohrring, hagebutze	hagebutze	999	529.1860287263053	Ohrring, Hagebutte	Hagebutte	999	529.091394870162
2035	MH C1	II_58_0102	Friedrichsdorf, Friedrichsdorf	9.054, 49.52034	9.054	49.52034	hagebutte	hagebutte	0	-0.7815579410052661	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2036	MH L6	II_59_0102	Waldkatzenbach, Waldkatzenbach	9.05484, 49.45603	9.05484	49.45603	hagebutte	hagebudde	2	0.27653505100899384	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2037	KST o2	III_19_0052	Treschklingen, Treschklingen	9.05577, 49.22614	9.05577	49.22614	hageputze	hagerbutze	2	0.27653505100899384	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2038	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	9.0577	49.36658	harebuddä	harebudde	1	-0.25251144499813616	hachebutte	hachebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2039	na	III_19_0061	Babstadt	9.05798, 49.24212	9.05798	49.24212	na	hagebutze	999	527.7358915701176	na	hagebutze	999	529.1860287263053	na	Hagebutte	999	529.091394870162
2040	TUTT C5	III_35_0055	Winterspüren	9.05857, 47.85618	9.05857	47.85618	haggebuddele	hagebutze	0	-0.7815579410052661	hagebuttle	hagebutze	0	-0.5955950302609602	Hagebuttle	Hagebutte	0	-0.48323353219796433
2041	TUTT K4	III_36_0059	Ludwigshafen, Ludwigshafen	9.05916, 47.8189	9.05916	47.8189	hagä̆butzä̆	haggebutze	4	1.3346280430232536	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2042	TUTT R6	III_37_0040, III_37_0038, III_37_0039	Reichenau, Reichenau	9.06125, 47.69789	9.06125	47.69789	hagebutte	hagebute, hagebudde, hagebude	1	-0.25251144499813616	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2043	KST g10	III_18_0063	Kälbertshausen, Kälbertshausen	9.06276, 49.31724	9.06276	49.31724	hagebudde	hagebutte	2	0.27653505100899384	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2044	TUTT R4	III_37_0035, III_37_0033, III_37_0032, III_37_0034	Allensbach, Allensbach, Allensbach	9.06699, 47.71535	9.06699	47.71535	hagabutte	haggebutte, hagebutte, hagebutze, hiefle	1	-0.25251144499813616	hagebutte	hiefle, hagebutte, hagebutze	999	529.1860287263053	Hagebutte	Hagebutte, Hiefele	999	529.091394870162
2045	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	9.0708	49.40101	hagebutte	hauerbutze	3	0.8055815470161238	hagebutte	hawerbutze	3	0.9953407768158152	Hagebutte	Hagebutte	0	-0.48323353219796433
2046	TUTT v11	III_34_0055	Heudorf, Heudorf	9.07121, 47.99412	9.07121	47.99412	hagebutze	haggebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2047	MH T4	II_60_0073	Guttenbach	9.07142, 49.38983	9.07142	49.38983	jugsebulver	hawebutze	0	-0.7815579410052661	juksepulver	hawebutze	0	-0.5955950302609602	Juckpulver	Hagebutte	0	-0.48323353219796433
2048	TUTT R2	III_37_0031	Kaltbrunn, Kaltbrunn	9.07201, 47.73526	9.07201	47.73526	hagabutza	hagabutza	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2049	na	II_59_0103	Strümpfelbrunn	9.07574, 49.4645	9.07574	49.4645	na	hagebudde	999	527.7358915701176	na	hagebutte	999	529.1860287263053	na	Hagebutte	999	529.091394870162
2050	TUTT K12	III_36_0058	Langenrain, Langenrain	9.07596, 47.76281	9.07596	47.76281	hagebutze	haggebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2051	TUTT g2	III_32_0043	Stetten a.k.M. (am kalten Markt), Stetten	9.07816, 48.12086	9.07816	48.12086	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2052	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	9.07962	49.43431	hagebudde	hagebudde	0	-0.7815579410052661	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2053	KST g3	III_18_0062	Hüffenhardt, Hüffenhardt	9.08386, 49.2913	9.08386	49.2913	hagebutze	hagebutte, hagebutze	0	-0.7815579410052661	hagebutze	hagebutte, hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2054	KST g4	III_18_0061	Siegelsbach, Siegelsbach	9.08942, 49.27263	9.08942	49.27263	hagebutte	hagebutte	0	-0.7815579410052661	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2055	TUTT K3	III_36_0066	Bonndorf, Bonndorf	9.09477, 47.82968	9.09477	47.82968	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2056	MH T10	II_60_0078	Obrigheim, Obrigheim	9.09608, 49.35186	9.09608	49.35186	hagebudde	hagebutte	2	0.27653505100899384	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2057	TUTT K11	III_36_0064, III_36_0063, III_36_0060, III_36_0062, III_36_0061	Sipplingen, Sipplingen	9.09665, 47.79525	9.09665	47.79525	haggabutza	hagebuze, haggabutza, hagebutze, hagabutza	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2058	MH T5	II_60_0076	Reichenbuch, Reichenbuch	9.09708, 49.39371	9.09708	49.39371	hagebutte	hagebutte	0	-0.7815579410052661	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2059	TUTT R5	na	Hegne	9.09929, 47.7097	9.09929	47.7097	hagebudde	na	999	527.7358915701176	hagebutte	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2060	MH L9	II_59_0104	Mülben	9.09946, 49.46414	9.09946	49.46414	juckpulver	hagebütze	0	-0.7815579410052661	jukpulver	hagebütze	0	-0.5955950302609602	Juckpulver	Hagebutte	0	-0.48323353219796433
2061	KST g1	III_18_0064	Hochhausen, Hochhausen	9.1008, 49.323	9.1008	49.323	hagebutte	hagebutte	0	-0.7815579410052661	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2062	TUTT v9	III_34_0049	Wasser, Wasser	9.10143, 47.9671	9.10143	47.9671	hagabutza	hagabütza	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2063	TUTT 07	III_33_0049	Rohrdorf, Rohrdorf	9.10207, 48.01811	9.10207	48.01811	hagaͤbutzaͤ	hagabudda	4	1.3346280430232536	hagebutze	hagebutte	1	-0.06528309456870167	Hagebutte	Hagebutte	0	-0.48323353219796433
2064	KST o3	III_19_0057, III_19_0058	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	9.10212	49.24032	hagebutze	hagebutze, hagerbudder	0	-0.7815579410052661	hagebutze	hagebutze, hagerbutter	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2065	KST v1	III_20_0066	Schluchtern, Schluchtern	9.1026, 49.14843	9.1026	49.14843	hagabutte	hagebutte	1	-0.25251144499813616	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2066	TUTT 05	III_33_0045	Langenhart, Langenhart	9.10404, 48.04793	9.10404	48.04793	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2067	MH T12	na	Neckarelz	9.10533, 49.34204	9.10533	49.34204	haagebudde	na	999	527.7358915701176	hagebutte	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2068	TUTT v7	III_34_0059	Sauldorf, Sauldorf	9.10721, 47.94343	9.10721	47.94343	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2069	MH T11	II_60_0079	Diedesheim, Diedesheim	9.11367, 49.34933	9.11367	49.34933	hagebutte, hagebutze	hagebutze	0	-0.7815579410052661	hagebutte, hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2070	TUTT v10	III_34_0057, III_34_0058	Messkirch, Messkirch	9.11537, 47.99484	9.11537	47.99484	hagebutze	hagebutze, hagĕbutzĕ	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2071	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	9.117	47.73485	hagabutta	haggebutte	3	0.8055815470161238	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2072	TUTT K2	III_36_0065	Nesselwangen, Nesselwangen	9.11824, 47.81683	9.11824	47.81683	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2073	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	9.12126	47.93997	hagebutza	hagebutza	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2074	KST g5	na	Zimmerhof	9.1218, 49.25206	9.1218	49.25206	hagebutze	na	999	527.7358915701176	hagebutze	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2075	MH C2	II_58_0104	Reisenbach	9.12415, 49.50336	9.12415	49.50336	heffderli	hoachebudde	0	-0.7815579410052661	hefderli	hachebutte	0	-0.5955950302609602	Hifderli	Hagebutte	0	-0.48323353219796433
2076	MH T14	na	Nüstenbach	9.12548, 49.37329	9.12548	49.37329	hagebutte	na	999	527.7358915701176	hagebutte	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2077	TUTT C3	III_35_0061	Sentenhart, Sentenhart	9.12618, 47.91369	9.12618	47.91369	hagebutze	haggebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2078	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	9.12846	48.04259	hagebutze	hagebutzae	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2079	TUTT K10	III_36_0151	Hödingen, Hödingen	9.13275, 47.78865	9.13275	47.78865	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2080	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	9.1329	49.31835	hachebutze	hachebutze	0	-0.7815579410052661	hachebutze	hachebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2081	KST g13	na	Neckarmühlbach	9.13604, 49.28364	9.13604	49.28364	hagebutze	na	999	527.7358915701176	hagebutze	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2082	TUTT K1	na	Billafingen	9.13657, 47.83337	9.13657	47.83337	hagäbutzä	na	999	527.7358915701176	hagebutze	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2083	MH T15	II_60_0077	Lohrbach, Lohrbach	9.14183, 49.4	9.14183	49.4	hahebutte	hagebutte	1	-0.25251144499813616	hachebutte	hagebutte	2	0.4650288411235568	Hagebutte	Hagebutte	0	-0.48323353219796433
2084	KST g12	III_18_0066	Hassmersheim, Hassmersheim	9.14257, 49.30049	9.14257	49.30049	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2085	MH T13	II_60_0082, II_60_0081	Mosbach, Mosbach	9.14619, 49.35501	9.14619	49.35501	hagebutte	hachebudde, hachebutte	2	0.27653505100899384	hagebutte	hachebutte	2	0.4650288411235568	Hagebutte	Hagebutte	0	-0.48323353219796433
2086	na	II_59_0106	Wagenschwend	9.14637, 49.47256	9.14637	49.47256	na	ho͞agebudde	999	527.7358915701176	na	hagebutte	999	529.1860287263053	na	Hagebutte	999	529.091394870162
2087	KST g14	III_18_0069	Heinsheim, Heinsheim	9.14778, 49.26416	9.14778	49.26416	hagebudde	hachebutte	4	1.3346280430232536	hagebutte	hachebutte	2	0.4650288411235568	Hagebutte	Hagebutte	0	-0.48323353219796433
2088	MH L5	II_59_0108	Fahrenbach, Fahrenbach	9.14987, 49.43091	9.14987	49.43091	hagebutte	hagebudde	2	0.27653505100899384	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2089	MH C3	II_58_0110	Scheidental	9.15106, 49.50744	9.15106	49.50744	hiffdrli	hi̠ffdrli, hi̠ffderli	0	-0.7815579410052661	hifderli	hifderli	0	-0.5955950302609602	Hifderli	Hifderle	0	-0.48323353219796433
2090	MH C4	II_58_0116	Schloßau	9.15226, 49.53935	9.15226	49.53935	hüfterli	hiffdorlie	0	-0.7815579410052661	hifderli	hifderli	0	-0.5955950302609602	Hifderli	Hifderle	0	-0.48323353219796433
2091	TUTT R7	na	Dingelsdorf	9.15648, 47.7384	9.15648	47.7384	hagebudde	na	999	527.7358915701176	hagebutte	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2092	MH C5	na	Waldauerbach	9.15798, 49.52591	9.15798	49.52591	hifterli	na	999	527.7358915701176	hifderli	na	999	529.1860287263053	Hifderli	na	999	529.091394870162
2093	TUTT o8	III_33_0051	Menningen, Menningen	9.15825, 48.01089	9.15825	48.01089	hågebutze	hagebutze	1	-0.25251144499813616	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2094	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	9.1592	47.76732	hagebutze	hagebutze	0	-0.7815579410052661	hagebutze	hagebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2095	MH L7	II_59_0107	Robern, Robern	9.16265, 49.45394	9.16265	49.45394	haggebutte	hagebudde	3	0.8055815470161238	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2096	MH U1	II_60_0083	Neckarburken, Neckarburken	9.165, 49.37662	9.165	49.37662	hāgebudde	hagebudde	1	-0.25251144499813616	hagebutte	hagebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2097	MH U10	na	Sattelbach	9.16732, 49.40849	9.16732	49.40849	hagebutte	na	999	527.7358915701176	hagebutte	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2098	SIG k7, SIG k6	na	Großschönach (Herdwangen-Schönach), Herdwangen	9.16937, 47.86289	9.16937	47.86289	hagebutze	na	999	527.7358915701176	hagebutze	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2099	na	III_35_0070, III_35_0066, III_35_0069, III_35_0068, III_35_0067	Herdwangen	9.16937, 47.8629	9.16937	47.8629	na	hagebutze, hagabutza, hagebutzen, hagabutze	999	527.7358915701176	na	hagebutze, hagebutzen	999	529.1860287263053	na	Hagebutte	999	529.091394870162
2100	MH M7	II_59_0112	Trienz, Trienz	9.16956, 49.44002	9.16956	49.44002	juxtebulver	juxepulver	2	0.27653505100899384	juksepulver	juksepulver	0	-0.5955950302609602	Juckpulver	Juckpulver	0	-0.48323353219796433
2101	MH D1	II_58_0106	Mörschenhardt	9.17211, 49.56893	9.17211	49.56893	hifterli	hifterli	0	-0.7815579410052661	hifderli	hifderli	0	-0.5955950302609602	Hifderli	Hifderle	0	-0.48323353219796433
2102	SIG q1	na	Litzelstetten	9.17296, 47.71413	9.17296	47.71413	hagebutte	na	999	527.7358915701176	hagebutte	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2103	SIG n1	na	Öwingen	9.17351, 47.80982	9.17351	47.80982	hagebutze	na	999	527.7358915701176	hagebutze	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2104	MH M3	II_59_0109	Balsbach, Balsbach	9.17362, 49.47895	9.17362	49.47895	hachebudde	hachebudde	0	-0.7815579410052661	hachebutte	hachebutte	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
2105	SIG t1	III_38_0131	Konstanz, Konstanz	9.17758, 47.66385	9.17758	47.66385	hageputze	hagebutte	2	0.27653505100899384	hagebutze	hagebutte	1	-0.06528309456870167	Hagebutte	Hagebutte	0	-0.48323353219796433
2106	MH M6	II_59_0110	Krumbach, Krumbach	9.18402, 49.45323	9.18402	49.45323	hachebutze	håchebudde	3	0.8055815470161238	hachebutze	hachebutte	1	-0.06528309456870167	Hagebutte	Hagebutte	0	-0.48323353219796433
2107	SIG n2	na	Andelshofen	9.1896, 47.78026	9.1896	47.78026	hāgåbūtzå	na	999	527.7358915701176	hagebutze	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2108	SIG o7	na	Homberg	9.19109, 47.83714	9.19109	47.83714	hagebutze	na	999	527.7358915701176	hagebutze	na	999	529.1860287263053	Hagebutte	na	999	529.091394870162
2109	MH U2	II_60_0084	Dallau, Dallau	9.19192, 49.38655	9.19192	49.38655	hachebutze	hachebutze	0	-0.7815579410052661	hachebutze	hachebutze	0	-0.5955950302609602	Hagebutte	Hagebutte	0	-0.48323353219796433
