	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1999	TUTT J9	III_36_0049	Stahringen, Stahringen	8.97547, 47.78849	8.97547	47.78849	herdepfel	herdepfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2000	MH S12	II_60_0063	Schwanheim, Schwanheim	8.97596, 49.40194	8.97596	49.40194	gedoffel	kedoffel	1	-0.25251144499813616	kedoffel	kedoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2001	TUTT C4, TUTT B11	III_35_0050	Mahlspüren, Mahlspüren	8.97748, 47.87563	8.97748	47.87563	herdepfl, hädepfel	herdepfel	1	-0.25251144499813616	herdäpfel, hedäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2002	KST n7	III_19_0048	Berwangen, Berwangen	8.98098, 49.18431	8.98098	49.18431	äbire	erdbiere	4	1.3346280430232536	erbire	erdbire	1	-0.06528309456870167	Erdbirne	Erdbirne	0	-0.48323353219796433
2003	MH S9	II_60_0064	Unterschwarzach, Unterschwarzach	8.98202, 49.36856	8.98202	49.36856	kādoffl	katoffel	3	0.8055815470161238	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2004	TUTT u1	na	Oberschwandorf	8.98238, 47.9602	8.98238	47.9602	herdäpfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
2005	KST n4	III_19_0051	Ehrstädt, Ehrstädt, Ehrstädt	8.98266, 49.24404	8.98266	49.24404	katoffl, erbira	kartoffel	2	0.27653505100899384	kadoffel, erbire	kadoffel	999	529.1860287263053	Kartoffel, Erdbirne	Kartoffel	999	529.091394870162
2006	TUTT Q10	III_37_0026	Gaienhofen, Gaienhofen	8.9829, 47.68263	8.9829	47.68263	herdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2007	KST u1	III_20_0055, III_20_0056, III_20_0053, III_20_0054, III_20_0055, III_20_0056	Gemmingen, Gemmingen, Gemmingen	8.98358, 49.15633	8.98358	49.15633	äbiere	erbire, grumbire, kartoffel	3	0.8055815470161238	erbire	kadoffel, erbire, grumbire	0	-0.5955950302609602	Erdbirne	Grundbirne, Kartoffel, Erdbirne	0	-0.48323353219796433
2008	KST f6	na	Hasselbach	8.98363, 49.25911	8.98363	49.25911	katoffl	na	999	527.7358915701176	kadoffel	na	999	529.1860287263053	Kartoffel	na	999	529.091394870162
2009	TUTT n1	III_33_0040	Buchheim, Buchheim	8.98672, 48.011	8.98672	48.011	hädäpfel	herdäpfel	2	0.27653505100899384	hedäpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2010	MH K3	II_59_0092	Eberbach, Eberbach	8.98755, 49.46322	8.98755	49.46322	kartoffl	kartoffel	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2011	MH T8, MH S8	na	Aglasterhausen, Aglasterhausen-Daudenzell	8.98981, 49.35471	8.98981	49.35471	kadoffel, kardoffel	na	999	527.7358915701176	kadoffel	na	999	529.1860287263053	Kartoffel	na	999	529.091394870162
2012	KST n6	III_19_0049	Kirchardt, Kirchardt	8.9918, 49.20667	8.9918	49.20667	erbire	erbire	0	-0.7815579410052661	erbire	erbire	0	-0.5955950302609602	Erdbirne	Erdbirne	0	-0.48323353219796433
2013	TUTT Q9	III_37_0027	Horn, Horn	8.99438, 47.69562	8.99438	47.69562	herdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2014	KST o1	III_19_0050	Grombach	8.99507, 49.22687	8.99507	49.22687	erdäpfel	kartoffel	0	-0.7815579410052661	erdäpfel	kadoffel	0	-0.5955950302609602	Erdäpfel	Kartoffel	0	-0.48323353219796433
2015	TUTT f3	III_32_0041	Schwenningen, Schwenningen	8.99619, 48.10638	8.99619	48.10638	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2016	TUTT u2	III_34_0045	Unterschwandorf, Unterschwandorf	8.99628, 47.95028	8.99628	47.95028	hedepfl	hädepfel	2	0.27653505100899384	hedäpfel	hedäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2017	TUTT u3	III_34_0048	Gallmannsweil, Gallmannsweil	8.99683, 47.92357	8.99683	47.92357	härdaepfl, härdapfl	hädepfl	2	0.27653505100899384	herdäpfel	hedäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2018	TUTT J11	III_36_0050, III_36_0051	Güttingen, Güttingen	8.998, 47.77415	8.998	47.77415	herdepfel	hedepfel	1	-0.25251144499813616	herdäpfel	hedäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2019	TUTT v2	III_34_0046	Worndorf, Worndorf, Worndorf	8.9985, 47.98553	8.9985	47.98553	härdepfel	herdepfel, grundbiere	1	-0.25251144499813616	herdäpfel	grundbire, herdäpfel	999	529.1860287263053	Erdäpfel	Grundbirne, Erdäpfel	999	529.091394870162
2020	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	8.99904	49.44673	gedoffl	kartoffel	5	1.8636745390303837	kedoffel	kadoffel	1	-0.06528309456870167	Kartoffel	Kartoffel	0	-0.48323353219796433
2021	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	8.9996	49.30946	kadoffl	kardoffel	2	0.27653505100899384	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2022	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	9.0005	47.87365	herdäͤpfel	herdäpfel	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2023	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen, Sindelfingen	9.00194, 48.70797	9.00194	48.70797	a͜ebirâ	erdbirn, krumbira	4	1.3346280430232536	erbire	erdbirne, grumbire	2	0.4650288411235568	Erdbirne	Grundbirne, Erdbirne	999	529.091394870162
2024	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	9.00337	47.76589	hädöpfel	härdepfel	2	0.27653505100899384	hedöpfel	herdäpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2025	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	9.00452	47.74143	hädepfel, härdepfel	herdepfel	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2026	MH T1	na	Lindach	9.00508, 49.41658	9.00508	49.41658	kartoffl	na	999	527.7358915701176	kadoffel	na	999	529.1860287263053	Kartoffel	na	999	529.091394870162
2027	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	9.00808	47.89295	herdepfel	hedepfel	1	-0.25251144499813616	herdäpfel	hedäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2028	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	9.00887	49.38789	kadoffl	kadoffl	0	-0.7815579410052661	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2029	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	9.00909	47.86237	herdepfel	herdepfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2030	KST g7	III_18_0059	Untergimern, Untergimern	9.00947, 49.27049	9.00947	49.27049	kadoffl	kartoffl	2	0.27653505100899384	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2031	TUTT v6	III_34_0050	Mainwangen, Mainwangen	9.0105, 47.92565	9.0105	47.92565	hārtäpfel	hädepfel	4	1.3346280430232536	hardäpfel	hedäpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2032	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	9.01058	47.82135	herdepfl	herdepfel	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2033	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	9.01468	47.85384	herdepfl	hedepfl	1	-0.25251144499813616	herdäpfel	hedäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2034	TUTT o3	III_33_0047	Leibertingen, Leibertingen	9.01551, 48.04265	9.01551	48.04265	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2035	TUTT C10	III_35_0059	Mühlingen, Mühlingen	9.01554, 47.91191	9.01554	47.91191	hädepfel	härdepfel	1	-0.25251144499813616	hedäpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2036	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	9.02197	49.36483	gedoffel	katoffl	4	1.3346280430232536	kedoffel	kadoffel	1	-0.06528309456870167	Kartoffel	Kartoffel	0	-0.48323353219796433
2037	KST g9	III_18_0057	Bargen, Bargen	9.02233, 49.30537	9.02233	49.30537	kartoffel	kartoffel	0	-0.7815579410052661	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2038	MH T9	II_60_0071	Asbach, Asbach	9.02562, 49.34133	9.02562	49.34133	kartoffel	katoffel	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2039	TUTT K7	III_36_0055, III_36_0056, III_36_0057, III_36_0055	Liggeringen, Liggeringen, Liggeringen	9.02698, 47.77495	9.02698	47.77495	härdepfel	herdepfel, eerdäpfel, grumbirra	1	-0.25251144499813616	herdäpfel	herdäpfel, erdäpfel, grumbire	999	529.1860287263053	Erdäpfel	Grundbirne, Erdäpfel	999	529.091394870162
2040	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	9.02835	47.80402	härdäpfel	herdepfl, häedepfl	3	0.8055815470161238	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2041	TUTT v5	III_34_0051	Boll, Boll	9.0299, 47.9487	9.0299	47.9487	herdäpfel	heddäpfel	1	-0.25251144499813616	herdäpfel	hedäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2042	TUTT v3	III_34_0053	Bietingen, Bietingen	9.03261, 47.97091	9.03261	47.97091	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2043	TUTT v1	III_34_0054	Altheim, Altheim	9.03387, 47.99511	9.03387	47.99511	hädepfel	hädepfel	0	-0.7815579410052661	hedäpfel	hedäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2044	KST g8	III_18_0058	Wollenberg, Wollenberg, Wollenberg	9.03453, 49.29152	9.03453	49.29152	kartoffel	erdbire, kartoffel	999	527.7358915701176	kadoffel	kadoffel, erdbire	999	529.1860287263053	Kartoffel	Kartoffel, Erdbirne	999	529.091394870162
2045	MH T3	II_60_0069	Neckarkatzenbach, Neckarkatzenbach	9.03457, 49.38441	9.03457	49.38441	kadoffl	kadoffl	0	-0.7815579410052661	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2046	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	9.03485	48.1237	hiedepfel	herdepfel, hadepfel	2	0.27653505100899384	hiedäpfel	herdäpfel, hardäpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2047	TUTT o2	na	Hausen im Tal	9.03969, 48.0848	9.03969	48.0848	härdäpfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
2048	KST g6	III_18_0060	Obergimpern	9.04013, 49.25574	9.04013	49.25574	ärdbi̊ere	krumbire	0	-0.7815579410052661	erdbire	grumbire	0	-0.5955950302609602	Erdbirne	Grundbirne	0	-0.48323353219796433
2049	TUTT C2/1, TUTT C2/2	III_35_0052	Zoznegg, Zoznegg, Zoznegg	9.04053, 47.89958	9.04053	47.89958	erdepfel, härdepfl	herdäpfel, grumbiere	2	0.27653505100899384	herdäpfel, erdäpfel	grumbire, herdäpfel	999	529.1860287263053	Erdäpfel	Grundbirne, Erdäpfel	999	529.091394870162
2050	MH T7	II_60_0072	Mörtelstein, Mörtelstein	9.04246, 49.35708	9.04246	49.35708	kadoffel	kadoffl	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2051	TUTT C1	III_35_0054	Schwackenreute, Schwackenreute, Schwackenreute	9.04401, 47.91392	9.04401	47.91392	hädepfel	hedepfel, grumbira	1	-0.25251144499813616	hedäpfel	hedäpfel, grumbire	999	529.1860287263053	Erdäpfel	Grundbirne, Erdäpfel	999	529.091394870162
2052	MH L4	II_59_0099	Zwingenberg, Zwingenberg	9.04439, 49.41287	9.04439	49.41287	katoffl	katoffl	0	-0.7815579410052661	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2053	TUTT v4	III_34_0052	Krumbach, Krumbach	9.04788, 47.96159	9.04788	47.96159	herdäpfel	hedäpfel	1	-0.25251144499813616	herdäpfel	hedäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2054	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	9.05221	48.0555	härdepfel	hedepfel	2	0.27653505100899384	herdäpfel	hedäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2055	MH L2	II_59_0101	Oberdielbach, Oberdielbach	9.05361, 49.44781	9.05361	49.44781	gedoffl	gedoffel	1	-0.25251144499813616	kedoffel	kedoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2056	MH C1	II_58_0102	Friedrichsdorf, Friedrichsdorf	9.054, 49.52034	9.054	49.52034	kadoffel, gedoffel	kartoffel	2	0.27653505100899384	kadoffel, kedoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2057	MH L6	II_59_0102	Waldkatzenbach, Waldkatzenbach	9.05484, 49.45603	9.05484	49.45603	gedoffel	gedoffel	0	-0.7815579410052661	kedoffel	kedoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2058	KST o2	III_19_0052	Treschklingen	9.05577, 49.22614	9.05577	49.22614	kardoffel	erbierer	0	-0.7815579410052661	kadoffel	erbire	0	-0.5955950302609602	Kartoffel	Erdbirne	0	-0.48323353219796433
2059	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	9.0577	49.36658	kardoffl	kardoffl	0	-0.7815579410052661	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2060	na	III_19_0061	Babstadt	9.05798, 49.24212	9.05798	49.24212	na	kartoffel	999	527.7358915701176	na	kadoffel	999	529.1860287263053	na	Kartoffel	999	529.091394870162
2061	TUTT C5	III_35_0055	Winterspüren, Winterspüren	9.05857, 47.85618	9.05857	47.85618	härdepfel	herdäpffel	3	0.8055815470161238	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2062	TUTT K4	III_36_0059	Ludwigshafen, Ludwigshafen	9.05916, 47.8189	9.05916	47.8189	herdepfel	herdöpfel	1	-0.25251144499813616	herdäpfel	herdöpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2063	TUTT R6	III_37_0040, III_37_0038, III_37_0039	Reichenau, Reichenau	9.06125, 47.69789	9.06125	47.69789	härdöpfel	herdöpfl, herdöpfel	1	-0.25251144499813616	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2064	KST g10	III_18_0063	Kälbertshausen, Kälbertshausen	9.06276, 49.31724	9.06276	49.31724	kadoffel	kadoffl, kardoffel	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2065	TUTT R4	III_37_0032, III_37_0033, III_37_0032, III_37_0035, III_37_0034	Allensbach, Allensbach, Allensbach	9.06699, 47.71535	9.06699	47.71535	heatöpfel	kartoffel, herdepfel, hädepfel, härdepfel	3	0.8055815470161238	herdöpfel	kadoffel, herdäpfel, hedäpfel	1	-0.06528309456870167	Erdäpfel	Kartoffel, Erdäpfel	999	529.091394870162
2066	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	9.0708	49.40101	kadofl̠	kartoffel	5	1.8636745390303837	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2067	TUTT v11	III_34_0055	Heudorf, Heudorf	9.07121, 47.99412	9.07121	47.99412	heddäpfel	heddäpfel	0	-0.7815579410052661	hedäpfel	hedäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2068	MH T4	na	Guttenbach	9.07142, 49.38983	9.07142	49.38983	kadoffel	na	999	527.7358915701176	kadoffel	na	999	529.1860287263053	Kartoffel	na	999	529.091394870162
2069	TUTT R2	III_37_0031	Kaltbrunn, Kaltbrunn	9.07201, 47.73526	9.07201	47.73526	hädepfel	hädepfel	0	-0.7815579410052661	hedäpfel	hedäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2070	MH L1	II_59_0103	Stümpfelbrunn, Strümpfelbrunn	9.07574, 49.4645	9.07574	49.4645	gedoffel	gedoffl	1	-0.25251144499813616	kedoffel	kedoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2071	TUTT K12	III_36_0058	Langenrain	9.07596, 47.76281	9.07596	47.76281	härdepfel	kartoffel	0	-0.7815579410052661	herdäpfel	kadoffel	0	-0.5955950302609602	Erdäpfel	Kartoffel	0	-0.48323353219796433
2072	TUTT g2	III_32_0043	Stetten a.k.M. (am kalten Markt), Stetten	9.07816, 48.12086	9.07816	48.12086	hädepfel	häedepfel	1	-0.25251144499813616	hedäpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2073	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	9.07962	49.43431	gedoffl	gedoffl	0	-0.7815579410052661	kedoffel	kedoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2074	KST g3	III_18_0062	Hüffenhardt, Hüffenhardt	9.08386, 49.2913	9.08386	49.2913	grumbieren, erdbieren	grumbieren, erbieren	1	-0.25251144499813616	erdbire, grumbire	erbire, grumbire	1	-0.06528309456870167	Grundbirne, Erdbirne	Grundbirne, Erdbirne	0	-0.48323353219796433
2075	KST g4	III_18_0061	Siegelsbach, Siegelsbach	9.08942, 49.27263	9.08942	49.27263	kadoffel, kardoffel	kartoffel	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2076	TUTT K3	III_36_0066	Bonndorf, Bonndorf	9.09477, 47.82968	9.09477	47.82968	herdepfel	herdepfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2077	MH T10	II_60_0078	Obrigheim, Obrigheim	9.09608, 49.35186	9.09608	49.35186	kadoffl	kartoffel	3	0.8055815470161238	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2078	TUTT K11	III_36_0064, III_36_0063, III_36_0060, III_36_0062, III_36_0061	Sipplingen, Sipplingen	9.09665, 47.79525	9.09665	47.79525	härdepfel	herdepfel, erdäpfel, hedepfel, hädepfel	1	-0.25251144499813616	herdäpfel	herdäpfel, erdäpfel, hedäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2079	MH T5	II_60_0076	Reichenbuch, Reichenbuch	9.09708, 49.39371	9.09708	49.39371	kadoffel	kadoffel	0	-0.7815579410052661	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2080	TUTT R5	na	Hegne	9.09929, 47.7097	9.09929	47.7097	headepfl	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
2081	MH L9	II_59_0104	Mülben, Mülben	9.09946, 49.46414	9.09946	49.46414	gedoffel	gedoffel	0	-0.7815579410052661	kedoffel	kedoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2082	KST g1	III_18_0064	Hochhausen, Hochhausen	9.1008, 49.323	9.1008	49.323	katoffel	kartoffel	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2083	TUTT v9	III_34_0049	Wasser, Wasser	9.10143, 47.9671	9.10143	47.9671	hädepfel	hädepfl	1	-0.25251144499813616	hedäpfel	hedäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2084	TUTT 07	III_33_0049	Rohrdorf, Rohrdorf	9.10207, 48.01811	9.10207	48.01811	headepfel	herdäpfel	2	0.27653505100899384	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2085	KST o3	III_19_0058, III_19_0057, III_19_0058	Bad Rappenau, Bad Rappenau, Bad Rappenau	9.10212, 49.24032	9.10212	49.24032	kadofl, erbiire	grumbiire, erbiire, erbiere, kardoffl	2	0.27653505100899384	kadoffel, erbire	kadoffel, erbire, grumbire	999	529.1860287263053	Kartoffel, Erdbirne	Grundbirne, Kartoffel, Erdbirne	999	529.091394870162
2086	KST v1	III_20_0066	Schluchtern, Schluchtern	9.1026, 49.14843	9.1026	49.14843	erbiere	erdbirne	3	0.8055815470161238	erbire	erdbirne	2	0.4650288411235568	Erdbirne	Erdbirne	0	-0.48323353219796433
2087	TUTT 05	III_33_0045	Langenhart, Langenhart	9.10404, 48.04793	9.10404	48.04793	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2088	MH T12	na	Neckarelz	9.10533, 49.34204	9.10533	49.34204	kadoffl	na	999	527.7358915701176	kadoffel	na	999	529.1860287263053	Kartoffel	na	999	529.091394870162
2089	TUTT v7	III_34_0059	Sauldorf, Sauldorf	9.10721, 47.94343	9.10721	47.94343	hadepfel	herdäpfel	3	0.8055815470161238	hardäpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2090	MH T11	II_60_0079	Diedesheim, Diedesheim	9.11367, 49.34933	9.11367	49.34933	kardoffel, kartoffel	kartoffel	0	-0.7815579410052661	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2091	TUTT v10	III_34_0057, III_34_0058, III_34_0058	Messkirch, Messkirch, Messkirch	9.11537, 47.99484	9.11537	47.99484	hērdepfel	hedepfl, häedepfl, grumbĕĕrĕ	3	0.8055815470161238	herdäpfel	grumbere, herdäpfel, hedäpfel	999	529.1860287263053	Erdäpfel	Grundbirne, Erdäpfel	999	529.091394870162
2092	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	9.117	47.73485	herdöpfel	herdepfel	1	-0.25251144499813616	herdöpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2093	TUTT K2	III_36_0065	Nesselwangen, Nesselwangen	9.11824, 47.81683	9.11824	47.81683	herdepfel	hedepfl	2	0.27653505100899384	herdäpfel	hedäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2094	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	9.12126	47.93997	hädäpfel	hädepfel	1	-0.25251144499813616	hedäpfel	hedäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2095	KST g5	na	Zimmerhof	9.1218, 49.25206	9.1218	49.25206	kartoffel	na	999	527.7358915701176	kadoffel	na	999	529.1860287263053	Kartoffel	na	999	529.091394870162
2096	MH C2	II_58_0104	Reisenbach, Reisenbach	9.12415, 49.50336	9.12415	49.50336	gedoffl	gedoffl	0	-0.7815579410052661	kedoffel	kedoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2097	MH T14	na	Nüstenbach	9.12548, 49.37329	9.12548	49.37329	kardoffl	na	999	527.7358915701176	kadoffel	na	999	529.1860287263053	Kartoffel	na	999	529.091394870162
2098	TUTT C3	III_35_0061	Sentenhart, Sentenhart	9.12618, 47.91369	9.12618	47.91369	hädepfl	hädäpfel	2	0.27653505100899384	hedäpfel	hedäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2099	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	9.12846	48.04259	härdǟpfel	herdäpfel, erdäpfel	2	0.27653505100899384	herdäpfel	herdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2100	TUTT K10	III_36_0151	Hödingen, Hödingen	9.13275, 47.78865	9.13275	47.78865	heardepfel	headepfl	2	0.27653505100899384	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2101	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	9.1329	49.31835	katoffel	kartoffel	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2102	KST g13	na	Neckarmühlbach	9.13604, 49.28364	9.13604	49.28364	kartoffel	na	999	527.7358915701176	kadoffel	na	999	529.1860287263053	Kartoffel	na	999	529.091394870162
2103	TUTT K1	na	Billafingen	9.13657, 47.83337	9.13657	47.83337	härdepfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
2104	MH T15	II_60_0077	Lohrbach, Lohrbach	9.14183, 49.4	9.14183	49.4	katoffel	kartoffel	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
2105	KST g12	III_18_0066	Hassmersheim, Hassmersheim	9.14257, 49.30049	9.14257	49.30049	katoffel	kadoffel	1	-0.25251144499813616	kadoffel	kadoffel	0	-0.5955950302609602	Kartoffel	Kartoffel	0	-0.48323353219796433
