	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
383	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	budde	budde	0	butte	butte	0	Butte	Butte	0
384	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	budde	butte	2	butte	butte	0	Butte	Butte	0
385	Stra e 6	na	Altenheim	7.46448, 48.71956	butt	na	999	butt	na	999	Butte	na	999
386	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	bodde	budde	1	botte	butte	1	Butte	Butte	0
387	Stra H 11/2, Stra H 11/1	III_11_0023, III_11_0022	Epfig, Epfig	7.4655, 48.35803	bū̃t, butt	butt, bo̊t	0	butt	butt, bott	0	Butte	Butte	0
388	Hag O 10	III_6_0042	Niedersulzbach (Niedersoultzbach), Niedersulzbach	7.4662, 48.84923	butt	budd	2	butt	butt	0	Butte	Butte	0
389	Stra m 10	III_9_0023	Wangen , Wangen	7.4664, 48.61834	budde	budde	0	butte	butte	0	Butte	Butte	0
390	Stra t 3	III_10_0009	Dangolsheim, Dangolsheim	7.46645, 48.57212	butte	butte	0	butte	butte	0	Butte	Butte	0
391	Hag V 13	na	Dettweiler	7.46685, 48.75406	butt	na	999	butt	na	999	Butte	na	999
392	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	būtte	budde	3	butte	butte	0	Butte	Butte	0
393	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	butte	budde	2	butte	butte	0	Butte	Butte	0
394	Stra A 1/2, Stra A 1/3, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	bodde, bott, budde	botte	1	botte, bott, butte	botte	0	Butte	Butte	0
395	Co Va 6	III_17_0022	Oberhagental (Hagenthal-le-Haut), Oberhagental	7.46966, 47.52221	buttene	buttene	0	buttene	buttene	0	Butte	Butte	0
396	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	butte	butte	0	butte	butte	0	Butte	Butte	0
397	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	buddä	buddä	0	butte	butte	0	Butte	Butte	0
398	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	butt, butta	butte	1	butt, butte	butte	0	Butte	Butte	0
399	Co Va 7	III_17_0017	Niederhagental (Hagenthal-le-Bas), Niederhagental	7.47691, 47.52383	buttte	butte	1	butte	butte	0	Butte	Butte	0
400	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	buddå	buda	2	butte	butte	0	Butte	Butte	0
401	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	bõtt	bo̠tte	3	bott	botte	1	Butte	Butte	0
402	Co d 7	III_12_0091	Jebsheim, Jebsheim	7.47771, 48.12279	budda	bodda	1	butte	botte	1	Butte	Butte	0
403	Hag V 1/2, Hag V 1/1	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	butt, butte	budd	2	butt, butte	butt	0	Butte	Butte	0
404	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	budde	butt	3	butte	butt	1	Butte	Butte	0
405	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	butte	butte	0	butte	butte	0	Butte	Butte	0
406	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	budde	but	3	butte	butt	1	Butte	Butte	0
407	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	budde	butte	2	butte	butte	0	Butte	Butte	0
408	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	budd	budd	0	butt	butt	0	Butte	Butte	0
409	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	butt	butte	1	butt	butte	1	Butte	Butte	0
410	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	būta	bute	2	butte	butte	0	Butte	Butte	0
411	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	butte	budde	2	butte	butte	0	Butte	Butte	0
412	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	butte	butte	0	butte	butte	0	Butte	Butte	0
413	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	butte, būtte	butte	0	butte	butte	0	Butte	Butte	0
414	Stra A 4	III_10_0093, III_10_0092	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	butte	butte	0	butte	butte	0	Butte	Butte	0
415	Stra t 8	III_10_0020	Dorlisheim, Dorlisheim	7.48538, 48.52471	butt	budde	3	butt	butte	1	Butte	Butte	0
416	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	budde	butte	2	butte	butte	0	Butte	Butte	0
417	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	butt	butte	1	butt	butte	1	Butte	Butte	0
418	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	bůde	butte	3	butte	butte	0	Butte	Butte	0
419	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	butte	butt	1	butte	butt	1	Butte	Butte	0
420	Stra m 13	III_9_0018	Odratzheim, Odratzheim	7.48778, 48.60108	budde	butte	2	butte	butte	0	Butte	Butte	0
421	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	butte	butta	1	butte	butte	0	Butte	Butte	0
422	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	budda	butta	2	butte	butte	0	Butte	Butte	0
423	Stra H 9	III_11_0014	Stotzheim, Stotzheim	7.48841, 48.37831	butt	butt	0	butt	butt	0	Butte	Butte	0
424	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	budde	budde	0	butte	butte	0	Butte	Butte	0
425	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	butta	butte	1	butte	butte	0	Butte	Butte	0
426	Stra t 7	III_10_0019	Molsheim, Molsheim	7.49067, 48.54038	butt	butte	1	butt	butte	1	Butte	Butte	0
427	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	budde	budde	0	butte	butte	0	Butte	Butte	0
428	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	butt	budde	3	butt	butte	1	Butte	Butte	0
429	Co W 15, 14, Co W 15/1, Co W 15/2	III_16_0039, III_16_0062	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	budda, butta	butta	0	butte	butte	0	Butte	Butte	0
430	Stra m 12	III_9_0014	Kirchheim, Kirchheim	7.49624, 48.60963	budde	budde	0	butte	butte	0	Butte	Butte	0
431	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	budde	boudde	1	butte	botte	1	Butte	Butte	0
432	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	budd	budd	0	butt	butt	0	Butte	Butte	0
433	Stra u 7	III_10_0011	Avolsheim, Avolsheim	7.50043, 48.56159	butte	budd	3	butte	butt	1	Butte	Butte	0
434	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	butte	butte	0	butte	butte	0	Butte	Butte	0
435	Stra P 11	III_11_0098	Ebersheim, Ebersheim	7.50132, 48.30759	butte	butt	1	butte	butt	1	Butte	Butte	0
436	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	bůtt	but	2	butt	butt	0	Butte	Butte	0
437	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_16_0059, III_15_0042	Kembs-Neuweg, Kembs  , Kembs-Neuweg, Kembs	7.50399, 47.6877	budde, butta	budda, butta	0	butte	butte	0	Butte	Butte	0
438	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	budde	budda	1	butte	butte	0	Butte	Butte	0
439	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	buddene	buddane	1	buttene	buttene	0	Butte	Butte	0
440	Stra u 1	III_9_0026	Dahlenheim, Dahlenheim	7.50654, 48.58628	butt	butt	0	butt	butt	0	Butte	Butte	0
441	Stra X 11	III_12_0027	Ohnenheim, Ohnenheim	7.50726, 48.18379	budd	butte	3	butt	butte	1	Butte	Butte	0
442	Stra f 20	III_8_0056	Wilwisheim, Wilwisheim	7.5074, 48.74799	butte	butte	0	butte	butte	0	Butte	Butte	0
443	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	bůdde, bůdd	butte	3	butt, butte	butte	0	Butte	Butte	0
444	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	budde	budda	1	butte	butte	0	Butte	Butte	0
445	Co Wa 2	na	Buschweiler (Buschwiller)	7.50989, 47.55993	butte	na	999	butte	na	999	Butte	na	999
446	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	butte	butte	0	butte	butte	0	Butte	Butte	0
447	Stra u 18	III_10_0024	Wolxheim, Wolxheim	7.51077, 48.56903	butt	butte	1	butt	butte	1	Butte	Butte	0
448	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	butte	butte	0	butte	butte	0	Butte	Butte	0
449	Co m 13	III_13_0046	Umgebung von Neubreisach (Weckolsheim), Weckolsheim	7.51347, 48.00264	butt, butta	butt	0	butt, butte	butt	0	Butte	Butte	0
450	Co H17	III_14_0133	Banzenheim (Bantzenheim), Banzenheim	7.51396, 47.82468	butta	butta	0	butte	butte	0	Butte	Butte	0
451	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	butt	butt	0	butt	butt	0	Butte	Butte	0
452	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	bute	budde, butte	1	butte	butte	0	Butte	Butte	0
453	Co Wa 5	III_17_0028	Neuweiler (Neuwiller), Neuweiler	7.51526, 47.52439	bueddä	budä	2	buette	butte	1	Butte	Butte	0
454	Stra X 10	III_12_0026	Heidolsheim, Heidolsheim	7.51527, 48.20131	butte	butte	0	butte	butte	0	Butte	Butte	0
455	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	butte	budde	2	butte	butte	0	Butte	Butte	0
456	Stra B 6	III_10_0100	Niederehnheim (Niedernai), Niederehnheim	7.51765, 48.45309	budde	budde	0	butte	butte	0	Butte	Butte	0
457	Hag W 16/2, Hag W 16/1	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	budd, butte	būdde	2	butt, butte	butte	0	Butte	Butte	0
458	Stra X 1	III_12_0018	Mussig, Mussig	7.52018, 48.23003	butt	bŭtta	2	butt	butte	1	Butte	Butte	0
459	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	butt	butte	1	butt	butte	1	Butte	Butte	0
460	Co P1	na	Kleinlandau (Petit-Landau)	7.52082, 47.73028	butta	na	999	butte	na	999	Butte	na	999
461	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	butta	butta	0	butte	butte	0	Butte	Butte	0
462	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	butte	butta	1	butte	butte	0	Butte	Butte	0
463	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	bůtt	butte	2	butt	butte	1	Butte	Butte	0
464	Co P19	na	Kleinkems	7.52279, 47.691	butte	na	999	butte	na	999	Butte	na	999
465	Hag P 17	na	Schillersdorf	7.52526, 48.87312	putte	na	999	butte	na	999	Butte	na	999
466	Hag W 12/1, Hag W 12/2	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	butt	budda	3	butt	butte	1	Butte	Butte	0
467	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	bůdd	boudd	2	butt	bott	1	Butte	Butte	0
468	Stra u 13	III_10_0040	Altdorf (Altorf), Altdorf	7.52793, 48.52186	butte	butt	1	butte	butt	1	Butte	Butte	0
469	Stra u 6/1, Stra u 6/2	III_10_0025	Ergersheim, Ergersheim (wohnt seit 41 in Breitenau), Ergersheim	7.52806, 48.56941	budda, butte	butte	0	butte	butte	0	Butte	Butte	0
470	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	butta	butta	0	butte	butte	0	Butte	Butte	0
471	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	budde	butte	2	butte	butte	0	Butte	Butte	0
472	Co m 6	III_13_0045	Neubreisach (Neuf-Brisach), Neubreisach	7.52909, 48.01843	butta	butte	1	butte	butte	0	Butte	Butte	0
473	Hag W 6	III_7_0058	Kirrweiler, Kirweiler	7.53026, 48.81331	budde	budde	0	butte	butte	0	Butte	Butte	0
474	Hag W 14	III_7_0066	Wickersheim, Wickersheim	7.53159, 48.78313	budd	budd	0	butt	butt	0	Butte	Butte	0
475	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	butt	butt, butte	0	butt	butt, butte	0	Butte	Butte	0
476	Stra u 8	III_10_0026	Dachstein, Dachstein	7.53229, 48.56055	budde	budde	0	butte	butte	0	Butte	Butte	0
477	Stra Q 6	III_11_0103	Müttersholz (Muttersholtz), Muttersholz	7.53321, 48.2674	bůdda	bůdda	0	butte	butte	0	Butte	Butte	0
478	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	butte	budde	2	butte	butte	0	Butte	Butte	0
479	Co m 7	III_13_0036	Künheim (Kunheim), Künheim	7.53422, 48.07788	budda	butta	2	butte	butte	0	Butte	Butte	0
480	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	butte	butte	0	butte	butte	0	Butte	Butte	0
481	Stra f 14	III_8_0060	Dunzenheim, Dunzenheim	7.53538, 48.71278	butta	butte	1	butte	butte	0	Butte	Butte	0
482	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	butte	butta	1	butte	butte	0	Butte	Butte	0
483	Co A1/1, Co A1/2	na	Fessenheim, Fessenheim (Gutenstein)	7.53712, 47.91578	butte, butta	na	999	butte	na	999	Butte	na	999
484	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	butt	butte	1	butt	butte	1	Butte	Butte	0
485	Stra n 12	na	Fessenheim (Fessenheim-le-Bas)	7.5391, 48.63315	boͣdd	na	999	bott	na	999	Butte	na	999
486	Co t 8	na	Balgau	7.53917, 47.9288	bud	na	999	butt	na	999	Butte	na	999
487	Stra X 2	III_12_0017	Baldenheim, Baldenheim	7.53925, 48.23746	budde	budde	0	butte	butte	0	Butte	Butte	0
488	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	buddänä	buddännä	1	buttene	buttene	0	Butte	Butte	0
489	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	butt	budde	3	butt	butte	1	Butte	Butte	0
490	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	butteͣ	butten	1	butte	butten	1	Butte	Butte	0
491	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	butta	butta	0	butte	butte	0	Butte	Butte	0
492	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	bůt	butte	3	butt	butte	1	Butte	Butte	0
493	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	butte	butte	0	butte	butte	0	Butte	Butte	0
494	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	butta	butta	0	butte	butte	0	Butte	Butte	0
495	Stra n 2	na	Ittlenheim	7.54562, 48.65481	bůtte	na	999	butte	na	999	Butte	na	999
496	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	budde	budde	0	butte	butte	0	Butte	Butte	0
497	Hag W 11	III_7_0065, III_7_0064	Lixhausen, Lixhausen	7.5473, 48.79426	butte	butte	0	butte	butte	0	Butte	Butte	0
498	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	butte	butt	1	butte	butt	1	Butte	Butte	0
499	Co P8	III_15_0045	Bamlach, Bamlach	7.54942, 47.71753	butten	butten	0	butten	butten	0	Butte	Butte	0
500	Hag P 16	III_6_0062, III_6_0061	Zutzendorf, Zutzendorf	7.54972, 48.85428	buda	bůdde, bůdd, budde	2	butte	butt, butte	0	Butte	Butte	0
501	Stra X 9	III_12_0025	Hessenheim, Hessenheim	7.55134, 48.21037	budde	budde	0	butte	butte	0	Butte	Butte	0
502	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	butt	butte	1	butt	butte	1	Butte	Butte	0
503	Hag P 5	III_6_0053	Mühlhausen, Mühlhausen	7.5527, 48.88226	budde	budde	0	butte	butte	0	Butte	Butte	0
504	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	putta	but̊te	3	butte	butte	0	Butte	Butte	0
505	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	budde	budde	0	butte	butte	0	Butte	Butte	0
506	Co e 9	na	Balzenheim (Baltzenheim)	7.55624, 48.09319	budde	na	999	butte	na	999	Butte	na	999
507	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	bud	butte	3	butt	butte	1	Butte	Butte	0
508	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	buda	buda	0	butte	butte	0	Butte	Butte	0
509	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	butte	butte	0	butte	butte	0	Butte	Butte	0
510	Co t 5	na	Obersaasheim	7.55885, 47.98979	butta	na	999	butte	na	999	Butte	na	999
511	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	bůdd	bůdd	0	butt	butt	0	Butte	Butte	0
512	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	budde	budde	0	butte	butte	0	Butte	Butte	0
513	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	butte	butt	1	butte	butt	1	Butte	Butte	0
514	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	butte	butt	1	butte	butt	1	Butte	Butte	0
515	Co t 7	na	Nambsheim	7.5622, 47.9336	budde	na	999	butte	na	999	Butte	na	999
516	Co P13	na	Welmlingen	7.56233, 47.68899	buddene	na	999	buttene	na	999	Butte	na	999
517	Co Wa 4	III_16_0064, III_16_0065, III_16_0063	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	butte	budda, butte	0	butte	butte	0	Butte	Butte	0
518	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	budde	butte	2	butte	butte	0	Butte	Butte	0
519	Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	butte	butte	0	butte	butte	0	Butte	Butte	0
520	Co W 2	III_16_0068	Efringen (Efringen-Kirchen), Efringen	7.56471, 47.64989	butte	budde	2	butte	butte	0	Butte	Butte	0
521	Stra u 9	na	Ernolsheim	7.56478, 48.56483	butte	na	999	butte	na	999	Butte	na	999
522	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	butt	butt	0	butt	butt	0	Butte	Butte	0
523	Stra f 16	III_8_0065	Gugenheim, Gugenheim	7.56591, 48.70185	butt	butte	1	butt	butte	1	Butte	Butte	0
524	Stra u 12	III_10_0037	Duttlenheim, Düttlenheim	7.56596, 48.52454	budde	budde	0	butte	butte	0	Butte	Butte	0
525	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	buta	budda	2	butte	butte	0	Butte	Butte	0
526	Co P17	na	Wintersweiler	7.56756, 47.67374	budde	na	999	butte	na	999	Butte	na	999
527	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	budda	butte	3	butte	butte	0	Butte	Butte	0
528	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	butte	budde	2	butte	butte	0	Butte	Butte	0
529	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	budda	budda	0	butte	butte	0	Butte	Butte	0
530	Co m 9	na	Vogelgrün (Vogelgrun)	7.57243, 48.0111	buddă	na	999	butte	na	999	Butte	na	999
531	Stra n 13	na	Dossenheim-Kochersberg	7.57335, 48.63816	budd	na	999	butt	na	999	Butte	na	999
532	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	budda	budda	0	butte	butte	0	Butte	Butte	0
533	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	budd, budde	butt, budde	0	butt, butte	butt, butte	0	Butte	Butte	0
534	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	butte	būtte	1	butte	butte	0	Butte	Butte	0
535	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	budde	butt	3	butte	butt	1	Butte	Butte	0
536	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	butte	butte	0	butte	butte	0	Butte	Butte	0
537	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	butte	budde	2	butte	butte	0	Butte	Butte	0
538	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	budde	budde	0	butte	butte	0	Butte	Butte	0
539	Stra n 19	na	Kleinfrankenheim	7.58074, 48.66169	butte	na	999	butte	na	999	Butte	na	999
540	Co W 12	III_16_0070	Märkt, Märkt	7.58103, 47.627	butte	butte	0	butte	butte	0	Butte	Butte	0
541	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	budda	butta	2	butte	butte	0	Butte	Butte	0
542	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	butte	budde	2	butte	butte	0	Butte	Butte	0
543	Co P7	III_15_0048	Hertingen, Hertingen	7.58442, 47.7231	buddene	boudene	2	buttene	bottene	1	Butte	Butte	0
544	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	buddā	butte	3	butte	butte	0	Butte	Butte	0
545	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	budde	butte	2	butte	butte	0	Butte	Butte	0
546	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	budde	butte	2	butte	butte	0	Butte	Butte	0
547	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	butte	bute	1	butte	butte	0	Butte	Butte	0
548	Stra Q 7	na	Wittisheim	7.58962, 48.26345	butt	na	999	butt	na	999	Butte	na	999
549	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	butte	butta	1	butte	butte	0	Butte	Butte	0
550	Hag P 1	III_5_0068	Zinsweiler, Zinsweiler	7.59018, 48.9196	budd	budde	1	butt	butte	1	Butte	Butte	0
551	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	butte	butte	0	butte	butte	0	Butte	Butte	0
552	Stra J 4/1, Stra J 4/2, Stra J 4/3	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	botte, bůdd, butta	butt	1	botte, butt, butte	butt	0	Butte	Butte	0
553	Hag W 10	III_7_0069	Alteckendorf, Alteckendorf	7.59484, 48.79272	butte	butte	0	butte	butte	0	Butte	Butte	0
554	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	butte	butte	0	butte	butte	0	Butte	Butte	0
555	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	budde, būede	budde	0	buette, butte	butte	0	Butte	Butte	0
556	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	butta	butta	0	butte	butte	0	Butte	Butte	0
557	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	butte	bodde	3	butte	botte	1	Butte	Butte	0
558	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	butta	butta	0	butte	butte	0	Butte	Butte	0
559	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	budd	butt	2	butt	butt	0	Butte	Butte	0
560	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	buttete	budedde	4	buttete	buttete	0	Butte	Butte	0
561	Stra Q 8/1, Stra Q 8/2	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	budde, butte	bude	1	butte	butte	0	Butte	Butte	0
562	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	botta, butta	botta, butta	0	botte, butte	botte, butte	0	Butte	Butte	0
563	Stra n 5	III_9_0029	Truchtersheim, Truchtersheim	7.60723, 48.66319	budde	butte	2	butte	butte	0	Butte	Butte	0
564	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	butte	butte	0	butte	butte	0	Butte	Butte	0
565	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	butte	budde	2	butte	butte	0	Butte	Butte	0
566	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	bůdde	butte	3	butte	butte	0	Butte	Butte	0
567	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	budd	butt	2	butt	butt	0	Butte	Butte	0
568	Hag P 19, Hag P 14	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	budde, butte	bŭdde	1	butte	butte	0	Butte	Butte	0
569	Hag X 5	na	Walk (La Walck)	7.60966, 48.84793	budde	na	999	butte	na	999	Butte	na	999
570	Stra B 8	III_10_0104	Bolsenheim, Bolsenheim	7.6099, 48.42013	butt	butte	1	butt	butte	1	Butte	Butte	0
571	Stra Q 2	III_11_0099	Witternheim, Witternheim	7.61297, 48.31375	butte	butten	1	butte	butten	1	Butte	Butte	0
572	Co W 22	na	Haltingen	7.61378, 47.61384	budde	na	999	butte	na	999	Butte	na	999
573	Stra J 5	III_11_0032	Sand, Sand	7.61417, 48.38275	butta	butta	0	butte	butte	0	Butte	Butte	0
574	Hag P 7	III_6_0055	Engweiler, Engweiler	7.61501, 48.88508	butt	budde	3	butt	butte	1	Butte	Butte	0
575	Stra u 10	III_10_0031	Hangenbieten, Hangenbieten	7.61529, 48.55876	budde	bůdde	1	butte	butte	0	Butte	Butte	0
576	Stra f 12	III_8_0067	Reitweiler, Reitweiler	7.61546, 48.67598	butte	butte	0	butte	butte	0	Butte	Butte	0
577	Stra f 6	III_8_0075	Hohatzenheim, Hohatzenheim	7.61598, 48.71578	budde	butte	2	butte	butte	0	Butte	Butte	0
578	Stra X 6	III_12_0022	Saasenheim, Saasenheim	7.61664, 48.23405	butta	butta	0	butte	butte	0	Butte	Butte	0
