	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
983	KST L11	III_6_0096	Kesseldorf (Weissenburg), Kesseldorf	8.06748, 48.87606	muck	m u ck	mugg	m u gg	2
984	KST L11	III_6_0096	Kesseldorf (Weissenburg), Kesseldorf	8.06748, 48.87606	mucke	m u ck e	mugg	m u gg	3
985	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	mucke	m u ck e	muck	m u ck	1
986	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	muck	m u ck	muggeͣ̈	m u gg e ͣ ̈	5
987	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	mugge	m u gg e	muck	m u ck	3
988	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	mugge	m u gg e	mucke	m u ck e	2
989	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	muck	m u ck	mugge	m u gg e	3
990	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	muck	m u ck	mucke	m u ck e	1
991	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	mugg	m u gg	muck	m u ck	2
992	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	mugg	m u gg	muk	m u k	2
993	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	mugge	m u gg e	muck	m u ck	3
994	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	mugge	m u gg e	muk	m u k	3
995	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	mukke	m u kk e	muck	m u ck	2
996	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	mukke	m u kk e	muk	m u k	2
997	KST D4	III_5_0120, III_5_0119	Scheibenhard, Scheibenhardt, Scheibenhard	8.13481, 48.97663	mick	m i ck	mügg	m ü gg	3
998	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	mick	m i ck	mücken	m ü ck e n	3
999	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	mugge	m u gg e	mucken	m u ck e n	3
1000	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	mugge	m u gg e	muck	m u ck	3
1001	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	mugge	m u gg e	mucke	m u ck e	2
1002	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	mucke	m u ck e	mucken	m u ck e n	1
1003	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	mucke	m u ck e	muck	m u ck	1
1004	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	mugg	m u gg	muck	m u ck	2
1005	TÜB b4	III_8_0110, III_8_0111	Neuweier, Neuweier	8.18377, 48.72012	mugg	m u gg	mugge	m u gg e	1
1006	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	muck	m u ck	mugga	m u gg a	3
1007	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	muggå 	m u gg å 	muck	m u ck	4
1008	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	muggå 	m u gg å 	mugga	m u gg a	2
1009	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	muggä	m u gg ä	muck	m u ck	3
1010	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	muggä	m u gg ä	mugga	m u gg a	1
1011	KST M10/1, KST M10/2	III_6_0109	Rastatt, Rastatt	8.20142, 48.8573	mugg	m u gg	muck	m u ck	2
1012	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	mucken	m u ck e n	muck	m u ck	2
1013	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	mugge	m u gg e	mugg	m u gg	1
1014	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	mugge	m u gg e	mucke	m u ck e	2
1015	KST T14/3, KST T14/2, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	mugg	m u gg	muck	m u ck	2
1016	KST T14/3, KST T14/2, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	mugge	m u gg e	muck	m u ck	3
1017	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	mücke	m ü ck e	muck	m u ck	2
1018	KST E4	III_5_0136, III_5_0137, III_5_0138	Mörsch, Mörsch	8.28883, 48.96003	mick	m i ck	muck	m u ck	1
1019	KST E4	III_5_0136, III_5_0137, III_5_0138	Mörsch, Mörsch	8.28883, 48.96003	mick	m i ck	mück	m ü ck	1
1020	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	muͦgge	m u ͦ gg e	mugg	m u gg	2
1021	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	muͦgge	m u ͦ gg e	muck	m u ck	4
1022	TÜB c8	III_25_0003, III_25_0004	Forbach, Forbach	8.3589, 48.67857	mügg	m ü gg	muk	m u k	3
1023	TÜB c8	III_25_0003, III_25_0004	Forbach, Forbach	8.3589, 48.67857	mügg	m ü gg	mück	m ü ck	2
1024	KST N4	III_23_0007	Schluttenbach, Schluttenbach	8.40022, 48.89885	mugge	m u gg e	muck	m u ck	3
1025	KST N4	III_23_0007	Schluttenbach, Schluttenbach	8.40022, 48.89885	mugga	m u gg a	muck	m u ck	3
1026	KST F14/2, KST F14/1	III_22_0006, III_22_0004, III_22_0005	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	mucke	m u ck e	muck	m u ck	1
1027	KST y 6	III_21_0002	Karlsruhe, Karlsruhe	8.40919, 49.01038	mucke	m u ck e	muck	m u ck	1
1028	KST r2	III_20_0003, III_20_0004	Hochstetten, Hochstetten	8.41566, 49.13702	micke	m i ck e	muck	m u ck	2
1029	KST r2	III_20_0003, III_20_0004	Hochstetten, Hochstetten	8.41566, 49.13702	micke	m i ck e	mücke	m ü ck e	1
1030	KST k2	III_19_0007, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	mugge	m u gg e	mugg	m u gg	1
1031	KST k2	III_19_0007, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	mugge	m u gg e	muck	m u ck	3
1032	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	muck	m u ck	mugg	m u gg	2
1033	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	muck	m u ck	mugge	m u gg e	3
1034	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	muck	m u ck	migg	m i gg	3
1035	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	muck	m u ck	migge	m i gg e	4
1036	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	muck	m u ck	mick	m i ck	1
1037	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	muck	m u ck	mück	m ü ck	1
1038	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0053, II_59_0061, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	muck	m u ck	mücke	m ü ck e	2
1039	KST c2	III_18_0014, III_18_0013, III_18_0011, III_18_0012	Oberhausen, Oberhausen	8.48324, 49.26035	muck	m u ck	mick	m i ck	1
1040	KST c2	III_18_0014, III_18_0013, III_18_0011, III_18_0012	Oberhausen, Oberhausen	8.48324, 49.26035	muck	m u ck	mig	m i g	3
1041	KST c2	III_18_0014, III_18_0013, III_18_0011, III_18_0012	Oberhausen, Oberhausen	8.48324, 49.26035	muck	m u ck	migg	m i gg	3
1042	KST c2	III_18_0014, III_18_0013, III_18_0011, III_18_0012	Oberhausen, Oberhausen	8.48324, 49.26035	muck	m u ck	mik	m i k	2
1043	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	muck	m u ck	mick	m i ck	1
1044	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	mik	m i k	mick	m i ck	1
1045	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	mugge	m u gg e	mugg	m u gg	1
1046	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	mugge	m u gg e	muck	m u ck	3
1047	KST O8	III_23_0008, III_23_0009, III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	muck	m u ck	muger	m u g e r	3
1048	MH z4/2, MH z4/1	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	migg	m i gg	mick	m i ck	2
1049	MH z4/2, MH z4/1	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	migg	m i gg	micke	m i ck e	3
1050	KST l1	III_19_0013	Wiesental, Wiesental	8.51962, 49.22472	mick	m i ck	mück	m ü ck	1
1051	KST l1	III_19_0013	Wiesental, Wiesental	8.51962, 49.22472	mick	m i ck	mücke	m ü ck e	2
1052	KST z6	III_21_0014, III_21_0015	Berghausen, Berghausen	8.52712, 49.00389	mugg	m u gg	muck	m u ck	2
1053	KST z8	III_21_0012, III_21_0011, III_21_0013, III_21_0010, III_21_0009	Weingarten, Weingarten	8.53114, 49.0533	mug	m u g	mucken	m u ck e n	4
1054	KST z8	III_21_0012, III_21_0011, III_21_0013, III_21_0010, III_21_0009	Weingarten, Weingarten	8.53114, 49.0533	mug	m u g	muck	m u ck	2
1055	KST z8	III_21_0012, III_21_0011, III_21_0013, III_21_0010, III_21_0009	Weingarten, Weingarten	8.53114, 49.0533	mug	m u g	mucke	m u ck e	3
1056	KST l2	III_19_0161	Kirrlach, Kirrlach	8.54938, 49.24183	muck	m u ck	mücke	m ü ck e	2
1057	KST s8	III_20_0022, III_20_0021, III_20_0023	Untergrombach, Untergrombach	8.55318, 49.0861	muck	m u ck	mucke	m u ck e	1
1058	KST s2, KST s11	III_20_0019, III_20_0020, III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	muck	m u ck	mucke	m u ck e	1
1059	KST s2, KST s11	III_20_0019, III_20_0020, III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	mücke	m ü ck e	muck	m u ck	2
1060	KST s2, KST s11	III_20_0019, III_20_0020, III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	mücke	m ü ck e	mucke	m u ck e	1
1061	KST G8	III_22_0024, III_22_0018, III_22_0020, III_22_0021, III_22_0019	Königsbach, Stein, Königsbach	8.61207, 48.96515	muck	m u ck	mugge	m u gg e	3
1062	MH Q4	II_60_0037	Eppelheim, Eppelheim	8.62885, 49.40164	mugg	m u gg	mugge	m u gg e	1
1063	MH Q4	II_60_0037	Eppelheim, Eppelheim	8.62885, 49.40164	muck	m u ck	mugge	m u gg e	3
1064	KST s1	III_20_0024	Ubstadt, Ubstadt	8.6322, 49.16181	muck	m u ck	mick	m i ck	1
1065	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	muck	m u ck	mucke	m u ck e	1
1066	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	muggä	m u gg ä	mucke	m u ck e	3
1067	KST l4	III_19_0018, III_19_0017, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	muck	m u ck	múgg	m ú gg	3
1068	KST l4	III_19_0018, III_19_0017, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	muck	m u ck	mucke	m u ck e	1
1069	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	mick	m i ck	mücka	m ü ck a	2
1070	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	mick	m i ck	mücke	m ü ck e	2
1071	KST P1	III_22_0027, III_22_0026	Ispringen , Ispringen	8.66764, 48.91655	muck	m u ck	muggen	m u gg e n	4
1072	KST P1	III_22_0027, III_22_0026	Ispringen , Ispringen	8.66764, 48.91655	muck	m u ck	mücke	m ü ck e	2
1073	KST P2	III_23_0032, III_23_0029, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	mugg	m u gg	muck	m u ck	2
1074	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	mugg	m u gg	mugge	m u gg e	1
1075	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	mugg	m u gg	mug	m u g	1
1076	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	mugg	m u gg	mucke	m u ck e	3
1077	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	mugg	m u gg	muckk	m u ckk	3
1078	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	mugg	m u gg	muck	m u ck	2
1079	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	muck	m u ck	mugg	m u gg	2
1080	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	muck	m u ck	mugge	m u gg e	3
1081	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	muck	m u ck	mug	m u g	2
1082	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	muck	m u ck	mucke	m u ck e	1
1083	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	muck	m u ck	muckk	m u ckk	1
1084	KST A5	III_21_0027, III_21_0026, III_21_0025	Bretten, Bretten	8.70657, 49.03456	mugge	m u gg e	mucke	m u ck e	2
1085	MH A4	II_58_0076	Rippenweier, Rippenweier	8.70861, 49.50646	mick	m i ck	micke	m i ck e	1
1086	KST m11	III_19_0025, III_19_0024, III_19_0026	Östringen, Östringen	8.7137, 49.22037	mücke	m ü ck e	migg	m i gg	4
1087	KST m11	III_19_0025, III_19_0024, III_19_0026	Östringen, Östringen	8.7137, 49.22037	mücke	m ü ck e	muk	m u k	3
1088	KST m11	III_19_0025, III_19_0024, III_19_0026	Östringen, Östringen	8.7137, 49.22037	mücke	m ü ck e	mick	m i ck	2
1089	KST e8	III_18_0028	Dielheim, Dielheim	8.7354, 49.28257	migg	m i gg	migge	m i gg e	1
1090	KST m5	III_19_0032, III_19_0031, III_19_0030	Michelfeld, Michelfeld	8.7808, 49.22723	mugge	m u gg e	mucke	m u ck e	2
1091	KST e14	III_18_0030	Eschelbach, Eschelbach	8.78417, 49.24823	mugg	m u gg	muggä	m u gg ä	1
1092	KST e14	III_18_0030	Eschelbach, Eschelbach	8.78417, 49.24823	mugge	m u gg e	muggä	m u gg ä	1
1093	MH J10	II_59_0082	Heiligkreuzsteinach, Heiligkreuzsteinach	8.79709, 49.48538	mick	m i ck	mück	m ü ck	1
1094	MH J10	II_59_0082	Heiligkreuzsteinach, Heiligkreuzsteinach	8.79709, 49.48538	mick	m i ck	mücke	m ü ck e	2
1095	KST m6	III_19_0033	Waldangelloch, Waldangelloch	8.80551, 49.21046	mucke	m u ck e	mugga	m u gg a	3
1096	KST m6	III_19_0033	Waldangelloch, Waldangelloch	8.80551, 49.21046	mucke	m u ck e	mucka	m u ck a	1
1097	MH J13	II_59_0084	Schönau bei Heidelberg, Schönau	8.80977, 49.43706	mick	m i ck	muck	m u ck	1
1098	KST e5	III_18_0033, III_18_0034	Meckesheim, Meckesheim	8.81557, 49.32167	mugge	m u gg e	muck	m u ck	3
1099	KST e5	III_18_0033, III_18_0034	Meckesheim, Meckesheim	8.81557, 49.32167	mugge	m u gg e	mucke	m u ck e	2
1100	KST e5	III_18_0033, III_18_0034	Meckesheim, Meckesheim	8.81557, 49.32167	mucke	m u ck e	muck	m u ck	1
1101	KST u5	III_20_0163, III_20_0045, III_20_0044, III_20_0042, III_20_0043	Sulzfeld, Sulzfeld	8.85671, 49.10336	mugge	m u gg e	mugga	m u gg a	1
1102	KST n12	III_19_0038, III_19_0039, III_19_0040	Hilsbach, Hilsbach	8.86227, 49.1957	mugge	m u gg e	muck	m u ck	3
1103	KST n12	III_19_0038, III_19_0039, III_19_0040	Hilsbach, Hilsbach	8.86227, 49.1957	mugge	m u gg e	mucke	m u ck e	2
1104	KST f1	III_18_0041, III_18_0037, III_18_0039, III_18_0040, III_18_0038	Eschelbronn, Eschelbronn	8.86825, 49.3202	mucke	m u ck e	mugä	m u g ä	3
1105	KST f8	III_18_0047, III_18_0046	Sinsheim, Sinsheim	8.87357, 49.25387	mucker	m u ck e r	muck	m u ck	2
1106	KST f8	III_18_0047, III_18_0046	Sinsheim, Sinsheim	8.87357, 49.25387	mucker	m u ck e r	mucke	m u ck e	1
1107	KST f10	III_18_0043, III_18_0044	Daisbach, Daisbach	8.87705, 49.2938	mugge	m u gg e	mugger	m u gg e r	1
1108	KST f10	III_18_0043, III_18_0044	Daisbach, Daisbach	8.87705, 49.2938	mugger	m u gg e r	mugge	m u gg e	1
1109	KST u3	III_20_0050, III_20_0047, III_20_0051, III_20_0049, III_20_0048	Eppingen, Eppingen	8.9098, 49.13704	mugge	m u gg e	mugga	m u gg a	1
1110	KST u3	III_20_0050, III_20_0047, III_20_0051, III_20_0049, III_20_0048	Eppingen, Eppingen	8.9098, 49.13704	mugge	m u gg e	mucka	m u ck a	3
1111	KST f3	III_18_0049, III_18_0050	Waibstadt, Waibstadt	8.9198, 49.29982	mugger	m u gg e r	mugge	m u gg e	1
1112	KST f3	III_18_0049, III_18_0050	Waibstadt, Waibstadt	8.9198, 49.29982	mugger	m u gg e r	mücken	m ü ck e n	4
1113	MH S7	II_60_0060, II_60_0059	Reichartshausen, Reichartshausen	8.94509, 49.35547	mugge	m u gg e	muk	m u k	3
1114	MH S7	II_60_0060, II_60_0059	Reichartshausen, Reichartshausen	8.94509, 49.35547	mugge	m u gg e	mucker	m u ck e r	3
1115	MH K5	II_59_0093, II_59_0094	Pleutersbach, Pleutersbach	8.95293, 49.45367	mugge	m u gg e	migge	m i gg e	1
1116	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	mugga	m u gg a	mugge	m u gg e	1
1117	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	mugga	m u gg a	mucke	m u ck e	3
1118	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	mugge	m u gg e	mucke	m u ck e	2
1119	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	mugger	m u gg e r	mucke	m u ck e	3
1120	KST n6	III_19_0049	Kirchardt, Kirchardt	8.9918, 49.20667	muck	m u ck	mugge	m u gg e	3
1121	KST n6	III_19_0049	Kirchardt, Kirchardt	8.9918, 49.20667	muck	m u ck	mucke	m u ck e	1
1122	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen	9.00194, 48.70797	mug	m u g	mucke	m u ck e	3
1123	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen	9.00194, 48.70797	mug	m u g	mucka	m u ck a	3
1124	KST o3	III_19_0058, III_19_0057	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	mugge	m u gg e	mucke	m u ck e	2
1125	KST o3	III_19_0058, III_19_0057	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	mugge	m u gg e	muke	m u k e	2
1126	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	muck	m u ck	mugg	m u gg	2
1127	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	mugge	m u gg e	mugg	m u gg	1
1128	MH C3	II_58_0110	Scheidental, Scheidental	9.15106, 49.50744	mugg	m u gg	muck	m u ck	2
1129	MH C3	II_58_0110	Scheidental, Scheidental	9.15106, 49.50744	mugge	m u gg e	muck	m u ck	3
1130	MH D4	II_58_0109	Mudau-Langenelz, Langenelz	9.20495, 49.51744	muck	m u ck	mucke	m u ck e	1
1131	MH M5	II_59_0117	Limbach, Limbach	9.21181, 49.46142	mick	m i ck	muck	m u ck	1
1132	MH M5	II_59_0117	Limbach, Limbach	9.21181, 49.46142	mick	m i ck	mucke	m u ck e	2
