	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co D6	III_14_0081	Sewen, Sewen	6.90688, 47.80694	héwåmm	hewåmm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1	Co D1	III_14_0082	Dollern (Dolleren), Dollern	6.93211, 47.80559	hewamm	hewann	2	hewamm	hewann	2	Hebamme	Hebamme	0
2	Co D2	na	Oberbruck	6.94324, 47.80838	häwåmm	na	999	hewamm	na	999	Hebamme	na	999
3	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	hewamm	hebamme	2	hewamm	hebamme	2	Hebamme	Hebamme	0
4	Co w 5	III_14_0001	Urbis, St. Amarintal (Urbès), Urbis	6.95521, 47.88255	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
5	Co p 2	III_13_0094	Wildenstein bei Krüt, Kreis Tann, Wildenstein	6.96296, 47.98143	hebåmme	hebamm	2	hebamme	hebamm	1	Hebamme	Hebamme	0
6	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	hewamm	hewamm, hebamme	0	hewamm	hewamm, hebamme	0	Hebamme	Hebamme	0
7	Co D8	III_14_0085	Niederbruck, Niederbruck	6.97173, 47.78361	hewāmma	hewamma	1	hewamme	hewamme	0	Hebamme	Hebamme	0
8	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
9	Co D5	na	Sickert, Niederbruck	6.979, 47.78312	hēwam	na	999	hewamm	na	999	Hebamme	na	999
10	Hag D 2	III_5_0022	Altweiler (Altwiller), Altweiler	6.98122, 48.93023	hewång	hebamme	5	hewang	hebamme	4	Hebamme	Hebamme	0
11	Co w 2	III_14_0005	Fellerlingen (Fellering), Felleringen	6.98613, 47.89621	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
12	Co w 3	III_14_0006	Hüsseren-Wesserling (Husseren-Wesserling), Hüssern-Wesserling	6.98836, 47.88519	héwamm	hebamme	3	hewamm	hebamme	2	Hebamme	Hebamme	0
13	Hag D 1	na	Hinsingen	6.99156, 48.9525	hewamm	na	999	hewamm	na	999	Hebamme	na	999
14	Co D7	III_14_0086	Masmünster (Masevaux), Maasmünster	6.99386, 47.7727	hewamme	hewamme	0	hewamme	hewamme	0	Hebamme	Hebamme	0
15	Co x 2	III_14_0007	Mitzach, Mitzach	7.00519, 47.87122	hewåmm	hewåmm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
16	Co x 1	III_14_0008	Ranspach, Ranspach	7.01113, 47.88081	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
17	Co E4	III_14_0087	Aue (Lauw), Aue	7.02216, 47.75778	hewama	hewåma	1	hewamme	hewamme	0	Hebamme	Hebamme	0
18	Hag E 10	na	Bissert	7.02465, 48.94167	hewamm	na	999	hewamm	na	999	Hebamme	na	999
19	Co T10	na	Schaffnatt am Weier (Chavannes-Sur-LÉtang)	7.02504, 47.63178	hebamme	na	999	hebamme	na	999	Hebamme	na	999
20	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut), Oberburbach	7.02973, 47.7953	hewahma	hewamma	1	hewamme	hewamme	0	Hebamme	Hebamme	0
21	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	hebāmma	hewama	3	hebamme	hewamme	1	Hebamme	Hebamme	0
22	Co q 5	III_13_0096	Mittlach, Mittlach	7.03325, 48.00405	hewåmma	hewanmm	3	hewamme	hewamm	1	Hebamme	Hebamme	0
23	Co x 3	III_14_0010	Malmerspach, Malmerspach	7.03487, 47.86486	hewam	hebamme	3	hewamm	hebamme	2	Hebamme	Hebamme	0
24	Hag E 9	III_5_0027	Harskirchen, Harskirchen	7.0389, 48.93409	hewang	hewamm	2	hewang	hewamm	2	Hebamme	Hebamme	0
25	Co M10	na	Morzweiler (Mortzwiller)	7.04125, 47.73832	hewamma	na	999	hewamme	na	999	Hebamme	na	999
26	Hag E 7	III_5_0024	Keskastel, Keskastel	7.04339, 48.96955	héwang	hewang	1	hewang	hewang	0	Hebamme	Hebamme	0
27	Co x 6	III_14_0011	Moosch, Moosch	7.04865, 47.86081	hewåmm	he̠wamm	2	hewamm	hewamm	0	Hebamme	Hebamme	0
28	Hag M 12	III_6_0005	Diedendorf, Diedendorf	7.04974, 48.87869	hewām	hewamm	2	hewamm	hewamm	0	Hebamme	Hebamme	0
29	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	hewamm	hewang	2	hewamm	hewang	2	Hebamme	Hebamme	0
30	Co T16	na	Menglatt (Magny)	7.05408, 47.6019	hewammä	na	999	hewamme	na	999	Hebamme	na	999
31	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	hǟwammå	hēwammă	2	hewamme	hewamme	0	Hebamme	Hebamme	0
32	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut), Obersulzbach <Morzweiler> Morzweiler steht nur auf S.1	7.05724, 47.73372	hewamma	hewamm	1	hewamme	hewamm	1	Hebamme	Hebamme	0
33	Co x 9	na	Geishausen	7.05832, 47.88017	hewāmm	na	999	hewamm	na	999	Hebamme	na	999
34	Co T9	III_16_0014	Gottestal, Luttern (Valdieu-Lutran), Gottestal	7.05852, 47.63139	hewāmm	hebamme	3	hewamm	hebamme	2	Hebamme	Hebamme	0
35	Co E2	na	Niederburbach (Bourbach-Le-Bas)	7.05868, 47.77527	häwamme	na	999	hewamme	na	999	Hebamme	na	999
36	Hag T 2	III_7_0006	Kirberg (Kirrberg), Kirberg	7.06204, 48.8233	häwam	hewang	3	hewamm	hewang	2	Hebamme	Hebamme	0
37	Co M7	III_15_0007	St Kosman (Saint-Cosme), St. Kosman	7.06248, 47.68339	hewamm	hewamma	1	hewamm	hewamme	1	Hebamme	Hebamme	0
38	Co x 4	III_14_0012	Weiler, Weiler	7.07073, 47.84351	hewâm	hewamm	2	hewamm	hewamm	0	Hebamme	Hebamme	0
39	Co i 3	III_13_0008	Metzeral, Metzeral	7.07146, 48.01325	hewāmma	hewāmma	0	hewamme	hewamme	0	Hebamme	Hebamme	0
40	Co M6	III_15_0004	Bretten Landkreis Altkirch, Bretten	7.0716, 47.69963	hewåmmä	hewamma	2	hewamme	hewamme	0	Hebamme	Hebamme	0
41	Co q 4	III_13_0097	Sondernach, Sondernach	7.07276, 47.99621	hewamma	hewamm	1	hewamme	hewamm	1	Hebamme	Hebamme	0
42	Hag M 11/1, Hag M 11/2	III_6_0003	Wolfskirchen, Wolfskirchen	7.07612, 48.87884	hewåmm, hewang	hewamm	1	hewamm, hewang	hewamm	0	Hebamme	Hebamme	0
43	Hag M 1	III_5_0034	Zollingen, Zollingen	7.07636, 48.91048	hewåm	hewamm	2	hewamm	hewamm	0	Hebamme	Hebamme	0
44	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann), Bitschweiler	7.07947, 47.82929	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
45	Hag T 4	III_7_0013	Goerlingen, Görlingen	7.08247, 48.79646	hewang	hewamm	2	hewang	hewamm	2	Hebamme	Hebamme	0
46	Hag x 2	III_4_0053	Herbitzheim, Herbitzheim	7.08355, 49.01459	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
47	Hag E 5	III_5_0033	Saarwerden (Sarrewerden), Saarwerden	7.08411, 48.9218	häwang	heewann	3	hewang	hewann	1	Hebamme	Hebamme	0
48	Hag M 10	III_6_0012	Bärendorf (Baerendorf), Bärendorf	7.08463, 48.83742	hewamm	hewang	2	hewamm	hewang	2	Hebamme	Hebamme	0
49	Hag E 6/2, Hag E 6/1	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	hewång, hewang	hewamm, hewang	0	hewang	hewamm, hewang	0	Hebamme	Hebamme	0
50	Co i 10	III_13_0007	Mühlbach (Muhlbach-Sur-Munster), Mühlbach	7.08731, 48.02582	hewåmm	hewaoma	3	hewamm	hewamm	0	Hebamme	Hebamme	0
51	Co E5	na	Rodern	7.0877, 47.77839	hewamme	na	999	hewamme	na	999	Hebamme	na	999
52	Hag x 1	III_4_0044	Silzheim (Siltzheim), Silzheim	7.09071, 49.0616	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
53	Co M3	III_15_0003	Niedersulzbach (soppe-Le-Bas), Niedersulzbach	7.09079, 47.71688	hewame	hebāmma	4	hewamme	hebamme	1	Hebamme	Hebamme	0
54	Co M1	III_15_0002	Gewenheim, Gewenheim	7.0913, 47.75291	hewāmma	hewāmme	1	hewamme	hewamme	0	Hebamme	Hebamme	0
55	Co T2	na	Niedertraubach (traubach-Le-Haute)	7.09169, 47.66903	hebamme	na	999	hebamme	na	999	Hebamme	na	999
56	Co T8	III_16_0017	Retzweiler, Retzweiler	7.09315, 47.63072	hebåmm	hebâm	2	hebamm	hebamm	0	Hebamme	Hebamme	0
57	Co E6	na	Leimbach	7.09999, 47.79305	hewamma	na	999	hewamme	na	999	Hebamme	na	999
58	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	häwåmm	hewåmm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
59	Co i 9	III_13_0004, III_13_0003	Stossweier, Stossweier	7.10163, 48.05432	hewåmma	häwām, hewåma	1	hewamme	hewamm, hewamme	0	Hebamme	Hebamme	0
60	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	hǟwåmma	hewamma	2	hewamme	hewamme	0	Hebamme	Hebamme	0
61	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
62	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	hewamme	hewåmm	2	hewamme	hewamm	1	Hebamme	Hebamme	0
63	Co T11	III_16_0019	Mansbach (Manspach), Mansbach	7.10508, 47.6176	hebamma	hebamma	0	hebamme	hebamme	0	Hebamme	Hebamme	0
64	Hag T 3	III_7_0008	Rauweiler, Rauweiler	7.10907, 48.81139	hewang	hewang	0	hewang	hewang	0	Hebamme	Hebamme	0
65	Hag M 3	III_6_0004	Burbach, Burbach	7.11226, 48.90144	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
66	Co T7	III_16_0007	Wolfersdorf, Wolfersdorf	7.1132, 47.63625	hewamm	hewâmma	2	hewamm	hewamme	1	Hebamme	Hebamme	0
67	Hag T 1	III_6_0011	Hirschland, Hirschland	7.11324, 48.83701	hewang	hehwang	1	hewang	hewang	0	Hebamme	Hebamme	0
68	Co T12	III_16_0002	Altenach, Altenach	7.11466, 47.60658	hebamm	hebamma	1	hebamm	hebamme	1	Hebamme	Hebamme	0
69	Hag M 8	III_6_0007	Eschweiler (Eschwiller), Eschweiler	7.11652, 48.8596	hewåmm	hebamm	2	hewamm	hebamm	1	Hebamme	Hebamme	0
70	Co i 6	III_13_0005	Luttenbach (Luttenbach-Près-Munster), Luttenbach	7.11745, 48.03105	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
71	Co T13	III_16_0003	St. Ulrich bei Dammerkirch, St. Ulrich	7.11911, 47.59537	hebamna	hebåmma	2	hebamme	hebamme	0	Hebamme	Hebamme	0
72	Co T6	III_16_0018	Dammerkirch (Dannemarie), Dammerkirch	7.1214, 47.63024	hebommă	hebamma	2	hebamme	hebamme	0	Hebamme	Hebamme	0
73	Co E8	na	Alttann (Vieux-Thann)	7.12206, 47.80704	hewamma	na	999	hewamme	na	999	Hebamme	na	999
74	Co q 8	III_13_0102	Sengern, Sengern	7.12209, 47.94246	hewåmm	hewåmm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
75	Hag E 4	III_5_0032	Rimsdorf, Rimsdorf	7.12568, 48.92923	hewang	hewang	0	hewang	hewang	0	Hebamme	Hebamme	0
76	Co i 5	III_13_0002	Hohrod, Hohrod	7.12607, 48.05444	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
77	Hag E 1	III_4_0050	Örmingen (Oermingen), Örmingen	7.12881, 49.00062	hēwång	hewamme	5	hewang	hewamme	3	Hebamme	Hebamme	0
78	Co q 1	III_13_0098	Lintal (Linthal, Kreis Tann), Lintal	7.12943, 47.94619	hewȧmm	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
79	Hag M 7	III_6_0016	Eyweiler (Eywiller), Eyweiler	7.13172, 48.8709	häwang	häwang	0	hewang	hewang	0	Hebamme	Hebamme	0
80	Co i 1/2, Co i 1/1	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	hewamm, hēwāmme	hewăm	2	hewamm, hewamme	hewamm	0	Hebamme	Hebamme	0
81	Co T5	III_16_0004	Gommersdorf, Gommersdorf	7.13318, 47.64299	hebåmm	hebâm	2	hebamm	hebamm	0	Hebamme	Hebamme	0
82	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute), Oberaspach	7.13352, 47.77692	hewamma	hevamma	1	hewamme	hewamme	0	Hebamme	Hebamme	0
83	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	hewamma	hebamma, hebamme	1	hewamme	hebamme	1	Hebamme	Hebamme	0
84	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	hewåmma	häwåmmà	2	hewamme	hewamme	0	Hebamme	Hebamme	0
85	Co Vc 2	III_16_0011	Hindlingen, Hindlingen	7.13734, 47.57341	hēbāmma	hebamma	2	hebamme	hebamme	0	Hebamme	Hebamme	0
86	Hag E 2	III_5_0030	Völlerdingen (Voellerdingen), Völlerdingen	7.14098, 48.9622	hewang	hewang	0	hewang	hewang	0	Hebamme	Hebamme	0
87	Hag M 4	na	Tal bei Drulingen (Thal-Drulingen)	7.1452, 48.90983	hewang	na	999	hewang	na	999	Hebamme	na	999
88	Co i 4	III_13_0010	Eschbach, Eschbach	7.14594, 48.02896	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
89	Co T14	III_16_0006	Füllern (Fulleren), Füllern	7.14596, 47.59468	hewāmma	hewamma	1	hewamme	hewamme	0	Hebamme	Hebamme	0
90	Co q 7	III_13_0099	Lautenbachzell, Lautenbachzell	7.14925, 47.94057	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
91	Co T3	III_16_0008	Büttweiler (Buethwiller), Bütweiler	7.14982, 47.65627	hebåma	hewamm	3	hebamme	hewamm	2	Hebamme	Hebamme	0
92	Co M4	III_15_0014	Oberburnhaupt (Burnhaupt-Le-Haut), Oberburnhaupt	7.14988, 47.72886	hebåmme	hebåmme	0	hebamme	hebamme	0	Hebamme	Hebamme	0
93	Co Vc 1	III_17_0002	Friesen, Friesen	7.15001, 47.56535	hebåmme	hewamme	2	hebamme	hewamme	1	Hebamme	Hebamme	0
94	Co E11	na	Niederasbach (Aspach-Le-Bas)	7.15065, 47.7618	hebamma, hewamma	na	999	hewamme, hebamme	na	999	Hebamme	na	999
95	Hag E 3	III_5_0031	Domfessel, Domfessel	7.15171, 48.95143	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
96	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	hewang	hewaong	1	hewang	hewang	0	Hebamme	Hebamme	0
97	Co E12	III_14_0096	Steinbach, Steinbach	7.15487, 47.82041	hewamma	hewamma	0	hewamme	hewamme	0	Hebamme	Hebamme	0
98	Co x 8	III_14_0015	Rimbach bei Gebweiler (Rimbach-près-Guebwiller), Rimbach	7.15658, 47.90483	hewåmm	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
99	Co T4	III_16_0009	Hagenbach, Hagenbach	7.15712, 47.65028	hewamma	hewamma	0	hewamme	hewamme	0	Hebamme	Hebamme	0
100	Hag M 6	III_6_0009	Güngweiler (Gungwiller), Gu[e]ngweiler	7.15771, 48.88171	hewamm	hewang	2	hewamm	hewang	2	Hebamme	Hebamme	0
101	Co q 2	III_13_0100	Lautenbach (Kreis Tann), Lautenbach	7.15877, 47.9414	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
102	Co q 3	III_13_0011	Wasserburg Kreis Colmar (Wasserbourg), Wasserburg	7.15948, 48.00283	hebamm	hebamme	1	hebamm	hebamme	1	Hebamme	Hebamme	0
103	Hag M 9	III_6_0010	Weyer, Weyer	7.15976, 48.85488	hewång	hewang	1	hewang	hewang	0	Hebamme	Hebamme	0
104	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas), Niederburnhaupt	7.16039, 47.71674	hewamm	hewamma	1	hewamm	hewamme	1	Hebamme	Hebamme	0
105	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	hebām	hebamme	3	hebamm	hebamme	1	Hebamme	Hebamme	0
106	Co T15	III_16_0010	Ballersdorf, Ballersdorf	7.1624, 47.625	hebåmma	häbaamma	3	hebamme	hebamme	0	Hebamme	Hebamme	0
107	Co Ua 11	III_17_0031	Pfetterhausen (Pfetterhouse), Pfetterhausen	7.16635, 47.50105	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
108	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann), Schweighausen	7.16714, 47.75272	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
109	Co N12	III_15_0028	Balschweiler bei Altkirch, Balschweiler	7.1681, 47.66772	hebamm	hebamma	1	hebamm	hebamme	1	Hebamme	Hebamme	0
110	Co k 1	III_13_0016	Griesbach (Griesbach-Au-Val), Griesbach	7.17071, 48.03351	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
111	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	hewamme	hewamme	0	hewamme	hewamme	0	Hebamme	Hebamme	0
112	Hag F 6	III_5_0041	Mackweiler (Mackwiller), Mackweiler	7.17502, 48.9258	hewång	hewang	1	hewang	hewang	0	Hebamme	Hebamme	0
113	Hag F 4	III_5_0039	Lorenzen (Lorentzen), Lorenzen	7.1752, 48.95249	hewang	hewang	0	hewang	hewang	0	Hebamme	Hebamme	0
114	Co Ua 14	III_17_0014	Niedersept (Seppois-le-Bas), Niedersept	7.17622, 47.53614	hebåmme	hebamme	1	hebamme	hebamme	0	Hebamme	Hebamme	0
115	Hag N 17	III_6_0017	Berg, Rexingen, Rexingen	7.17654, 48.90012	hewang	hebamme	4	hewang	hebamme	4	Hebamme	Hebamme	0
116	Co r 6	III_13_0107	Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach), Schweighausen	7.17716, 47.93851	hewåmm	hewămm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
117	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	hewåmm	hebåmm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
118	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	hebåmme	hebamm	2	hebamme	hebamm	1	Hebamme	Hebamme	0
119	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
120	Stra V 1, Stra U 1/2, Stra U 1/1	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	hewamm, hewåmm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
121	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	hewång	hewåmm	2	hewang	hewamm	2	Hebamme	Hebamme	0
122	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	hewåmm	hehwom	3	hewamm	hewamm	0	Hebamme	Hebamme	0
123	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	hewamm	hewåmm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
124	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	hewang	hewamm	2	hewang	hewamm	2	Hebamme	Hebamme	0
125	Co Ua 5	III_17_0030	Largitzen, Largitzen	7.1873, 47.56163	hebam	hebamm	1	hebamm	hebamm	0	Hebamme	Hebamme	0
126	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	hewang	hewang	0	hewang	hewang	0	Hebamme	Hebamme	0
127	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	hewamm	hewam	1	hewamm	hewamm	0	Hebamme	Hebamme	0
128	Co y 2	na	Jungholtz	7.1923, 47.88825	hewamm	na	999	hewamm	na	999	Hebamme	na	999
129	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	hewåmma	hewåmma	0	hewamme	hewamme	0	Hebamme	Hebamme	0
130	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	hewam	hewam	0	hewamm	hewamm	0	Hebamme	Hebamme	0
131	Co r 4	III_13_0109	Winzfelden (Wintzfelden), Winzfelden	7.19806, 47.97442	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
132	Co N13	III_15_0029	Enschingen (Saint-Bernard), Enschingen	7.20293, 47.67101	hewamma	hebamme	2	hewamme	hebamme	1	Hebamme	Hebamme	0
133	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	hewam	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
134	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	hewåmm	hebamm	2	hewamm	hebamm	1	Hebamme	Hebamme	0
135	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	häwåmm	hewåmm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
136	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	hebamm	hebwang	3	hebamm	hewang	3	Hebamme	Hebamme	0
137	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
138	Co y 5, Co y 13, Co y 14, Co y 13, 14	III_14_0027	Gebweiler (Guebwiller) , Gebweiler (Guebwiller), Gebweiler	7.21078, 47.9095	hēwamm, hehwåmme, hebåmm	hewâmm	2	hewamm, hewamme, hebamm	hewamm	0	Hebamme	Hebamme	0
139	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	hebåmma	hebomme	2	hebamme	hebamme	0	Hebamme	Hebamme	0
140	Hag F 7	III_5_0050	Waldhambach, Waldhambach	7.21529, 48.92578	häwomm	hewamm	2	hewamm	hewamm	0	Hebamme	Hebamme	0
141	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	hewamm	hewam	1	hewamm	hewamm	0	Hebamme	Hebamme	0
142	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159, 47.68086	hewåmmå	na	999	hewamme	na	999	Hebamme	na	999
143	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	hebămm	hebamm	1	hebamm	hebamm	0	Hebamme	Hebamme	0
144	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	hewamm	hiwamm	1	hewamm	hiwamm	1	Hebamme	Hebamme	0
145	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	hewamm	hewam	1	hewamm	hewamm	0	Hebamme	Hebamme	0
146	Co U 12	III_16_0021, III_16_0020	Hirzbach (Hirtzbach), Hirzbach	7.22017, 47.59449	hebamme	hebamme	0	hebamme	hebamme	0	Hebamme	Hebamme	0
147	Co Ua 6	III_17_0013	Bisel, Bisel	7.22032, 47.53456	hebamm	hebam	1	hebamm	hebamm	0	Hebamme	Hebamme	0
148	Hag F 2	III_5_0042	Bütten (Butten), Bütten	7.2205, 48.97095	hewamm	hewang	2	hewamm	hewang	2	Hebamme	Hebamme	0
149	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	hewāmm	hebamme	3	hewamm	hebamme	2	Hebamme	Hebamme	0
150	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	hewåmm	hewamme	2	hewamm	hewamme	1	Hebamme	Hebamme	0
151	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	hewamme	hewamme	0	hewamme	hewamme	0	Hebamme	Hebamme	0
152	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	hēwāmm	hawam	3	hewamm	hawamm	1	Hebamme	Hebamme	0
153	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	hewang	hewang	0	hewang	hewang	0	Hebamme	Hebamme	0
154	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	hebamma	hebamma	0	hebamme	hebamme	0	Hebamme	Hebamme	0
155	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	hewamm	hevamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
156	Co U 5	III_16_0027	Aspach, Aspach	7.23354, 47.6401	hebāmma	hebamma	1	hebamme	hebamme	0	Hebamme	Hebamme	0
157	Co r 8/1, Co r 8/2	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	hēwåm, hewåmm	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
158	Co r 7/1	III_13_0105	Bergholzzell, Orschweier (Bergholtzzell, Orschwihr), Bergholzzell	7.23501, 47.9292	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
159	Hag U 4	na	Büst (Bust)	7.2357, 48.82915	hebåmm	na	999	hebamm	na	999	Hebamme	na	999
160	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
161	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	hewåmm	hewāmm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
162	Co U 1	na	Heidweiler (Heidwiller)	7.23995, 47.6597	hēbamma	na	999	hebamme	na	999	Hebamme	na	999
163	Co U 7/2, Co U 7/1	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	hewamme, hebåmm	hebǎmm	1	hebamm, hewamme	hebamm	0	Hebamme	Hebamme	0
164	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	hewamm	hewamme	1	hewamm	hewamme	1	Hebamme	Hebamme	0
165	Co Ub 1	III_17_0063	Dürlinsdorf (Durlinsdorf), Dürlinsdorf	7.24121, 47.48531	hebåmm	hebamme	2	hebamm	hebamme	1	Hebamme	Hebamme	0
166	Co Ua 1	III_17_0005	Heimersdorf, Heimersdorf	7.24206, 47.57224	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
167	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	hewång	hewamm	3	hewang	hewamm	2	Hebamme	Hebamme	0
