	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
24	Co g 2	III_12_0139	Waldkirch, Waldkirch	7.96049, 48.09361	stecknodle	s t e ck n o d l e	stecknadel	s t e ck n a d e l	3
25	Stra D 9	III_10_0125	Zell-Weierbach (Weierbach), Zell-Weierbach	7.98174, 48.47408	stecknodel	s t e ck n o d e l	stecknadel	s t e ck n a d e l	1
26	TÜB h8	III_9_0097	Renchen, Renchen	8.01285, 48.58724	stecknodel	s t e ck n o d e l	stecknodl	s t e ck n o d l	1
27	TÜB h1/2	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	stecknådel	s t e ck n å d e l	stecknodel	s t e ck n o d e l	1
28	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	stecknadel	s t e ck n a d e l	stecknodel	s t e ck n o d e l	1
29	TÜB p1	III_10_0072	Ulm Kr. Offenburg, Ulm	8.05069, 48.57993	stecknodel	s t e ck n o d e l	stegnodel	s t e g n o d e l	2
30	TÜB w5	III_10_0140	Haigerach, Haigerach	8.05467, 48.42157	stecknådel	s t e ck n å d e l	stecknodl	s t e ck n o d l	2
31	TÜB p2	III_10_0073	Haslach, Haslach	8.05661, 48.56552	stecknodle	s t e ck n o d l e	stecknodel	s t e ck n o d e l	2
32	TUTT D1	III_14_0170	Menzenschwand, Merzenschwand	8.07059, 47.81749	stecknodel	s t e ck n o d e l	schtecknodel	sch t e ck n o d e l	2
33	TÜB h10	III_9_0099	Oberachern, Oberachern	8.08066, 48.6193	stecknodl	s t e ck n o d l	stecknodel	s t e ck n o d e l	1
34	TÜB a7	III_8_0105	Balzhofen, Balzhofen	8.09765, 48.71247	stecknadl	s t e ck n a d l	stecknodel	s t e ck n o d e l	2
35	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	stecknudel	s t e ck n u d e l	stecknadel	s t e ck n a d e l	1
36	TUTT w6	III_14_0074	Altglashütten, Altglashütten	8.11016, 47.85701	stecknodel	s t e ck n o d e l	stecknodle	s t e ck n o d l e	2
37	TÜB S6	III_12_0063, III_12_0064	Oberprechtal, Oberprechtal	8.12114, 48.20548	schdecknodel	sch d e ck n o d e l	schtecknaᵒdle	sch t e ck n a ᵒ d l e	5
38	TÜB w3	III_10_0078	Ramsbach, Ramsbach	8.14144, 48.49573	stecknodel	s t e ck n o d e l	schteknodel	sch t e k n o d e l	3
39	TÜB h13	III_9_0096, III_9_0095	Neusatz , Neusatz	8.14904, 48.65879	schdeggnodel	sch d e gg n o d e l	schdegnodel	sch d e g n o d e l	1
40	TÜB b9	III_8_0112, III_8_0113	Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	stecknoͣdel	s t e ck n o ͣ d e l	stecknodel	s t e ck n o d e l	1
41	TÜB T2	III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	stecknodle	s t e ck n o d l e	stecknadle	s t e ck n a d l e	1
42	TUTT q8	III_13_0161	Rudenberg, Rudenberg	8.23807, 47.9196	stecknodle	s t e ck n o d l e	schdecknodle	sch d e ck n o d l e	3
43	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	stecknådel	s t e ck n å d e l	stecknadel	s t e ck n a d e l	1
44	TÜB M8	III_11_0154	Kirnbach, Kirnbach	8.24598, 48.26194	schtecknodle	sch t e ck n o d l e	stecknodle	s t e ck n o d l e	2
45	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164, 48.3205	stecknådel	s t e ck n å d e l	stecknodel	s t e ck n o d e l	1
46	TÜB M1	III_11_0149	Sankt Roman, St. Roman	8.2924, 48.33187	stecknådel	s t e ck n å d e l	stecknodel	s t e ck n o d e l	1
47	TUTT T13	III_16_0165	Oberlauchringen, Oberlauchringen	8.32685, 47.62036	stecknodel	s t e ck n o d e l	stecknadel	s t e ck n a d e l	1
48	KST N1	III_6_0101, III_6_0100, III_6_0102	Malsch, Malsch	8.3345, 48.88047	stecknodel	s t e ck n o d e l	schtecknadel	sch t e ck n a d e l	3
49	TÜB N2	III_30_0008	Schiltach, Schiltach	8.34259, 48.29033	schdecknådl	sch d e ck n å d l	schtecknoadl	sch t e ck n o a d l	3
50	TÜB k1	III_26_0001	Raumünzach, Raumänzach	8.34869, 48.63918	stecknådel	s t e ck n å d e l	stecknädel	s t e ck n ä d e l	1
51	KST U1	III_24_0001	Michelbach, Michelbach	8.35062, 48.8186	schdegnådl	sch d e g n å d l	stecknodl	s t e ck n o d l	6
52	KST F13	III_22_0002	Bruchhausen bei Ettlingen, Bruchhausen	8.371, 48.92716	schdecknoddel	sch d e ck n o dd e l	stecknoddl	s t e ck n o dd l	4
53	TUTT c2	III_32_0002	Peterzell, Peterzell	8.37425, 48.13255	schtecknodel	sch t e ck n o d e l	stecknodle	s t e ck n o d l e	4
54	KST F2	III_22_0001	Bulach, Bulach	8.38244, 48.9868	stegnodl	s t e g n o d l	schdeggnoddl	sch d e gg n o d d l	5
55	TUTT y10	III_35_0005	Unadingen, Unadingen	8.40711, 47.88128	stecknodl	s t e ck n o d l	stecknadel	s t e ck n a d e l	2
56	KST N11	III_23_0013	Schielberg, Schielberg	8.44945, 48.84311	stecknoddel	s t e ck n o dd e l	stecknaddel	s t e ck n a dd e l	1
57	KST k2	III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	schdecknodel	sch d e ck n o d e l	schtecknodl	sch t e ck n o d l	2
58	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	schdegchnoͦ̅dle	sch d e g ch n o ͦ ̅ d l e	stecknodel	s t e ck n o d e l	9
59	TUTT c7	III_32_0008	Obereschach, Obereschach	8.46928, 48.10596	stecknade	s t e ck n a d e	schtecknoadle	sch t e ck n o a d l e	4
60	KST c1	III_18_0010	Rheinhausen, Rheinhausen	8.47341, 49.28141	schdĕ̠gnōdl	sch d ĕ ̠ g n ō d l	stecknadel	s t e ck n a d e l	8
61	KST z6	III_21_0014, III_21_0015	Berghausen, Berghausen	8.52712, 49.00389	schdeggnoddel	sch d e gg n o d d e l	steggnoddl	s t e gg n o d d l	4
62	MH Q1	II_60_0032	Brühl, Brühl	8.53485, 49.3951	stecknodel	s t e ck n o d e l	schteggnodl	sch t e gg n o d l	5
63	KST s8	III_20_0022, III_20_0021	Untergrombach, Untergrombach	8.55318, 49.0861	stecknodel	s t e ck n o d e l	stecknadel	s t e ck n a d e l	1
64	MH H3	II_59_0069	Ilvesheim, Ilvesheim	8.56668, 49.47129	stecknodl	s t e ck n o d l	stecknadel	s t e ck n a d e l	2
65	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	stecknodl	s t e ck n o d l	stecknadl	s t e ck n a d l	1
66	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	steggnodl	s t e gg n o d l	schdeggnoodl	sch d e gg n o o d l	4
67	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	stecknodl	s t e ck n o d l	stecknodel	s t e ck n o d e l	1
68	MH z3	II_58_0067	Heddesheim, Heddesheim	8.60327, 49.50529	schdecknohl	sch d e ck n o h l	stecknadel	s t e ck n a d e l	6
69	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	stecknådle	s t e ck n å d l e	stecknodle	s t e ck n o d l e	1
70	KST G11	III_22_0023	Ersingen, Ersingen	8.63492, 48.93324	schdeggnoddl	sch d e gg n o d d l	schdegnoddl	sch d e g n o dd l	1
71	KST l6	III_19_0016	Stettfeld, Stettfeld	8.64516, 49.18353	stecknodl	s t e ck n o d l	schdeggnodl	sch d e gg n o d l	5
72	TUTT s4	III_34_0028	Geisingen, Geisingen	8.65129, 47.93283	stecknodla	s t e ck n o d l a	stecknodle	s t e ck n o d l e	1
73	KST P2	III_23_0030	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	schdecknådel	sch d e ck n å d e l	schdecknodel	sch d e ck n o d e l	1
74	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	stecknodl	s t e ck n o d l	schtecknodl	sch t e ck n o d l	2
75	MH R3	II_60_0041	Heidelberg-Rohrbach, Heidelberg-Rohrbach	8.69, 49.38005	steggnodel	s t e gg n o d e l	steggnodl	s t e gg n o d l	1
76	KST P3/3, KST P3/1	III_23_0043, III_23_0037, III_23_0052, III_23_0040, III_23_0045, III_23_0041, III_23_0049, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	stecknodel	s t e ck n o d e l	stecknadel	s t e ck n a d e l	1
77	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	stecknottel	s t e ck n o tt e l	stecknodel	s t e ck n o d e l	2
78	KST e11	III_18_0026	Rotenberg, Rotenberg	8.71207, 49.25813	stecknodl	s t e ck n o d l	stecknodel	s t e ck n o d e l	1
79	KST e3	III_18_0027	Baiertal, Baiertal	8.73772, 49.30253	stecknådl	s t e ck n å d l	stecknadel	s t e ck n a d e l	2
80	MH J6	II_59_0080	Wilhelmsfeld, Wilhelmsfeld	8.7544, 49.47018	stecknodel	s t e ck n o d e l	schdecknodl	sch d e ck n o d l	4
81	KST e4	III_18_0032	Schatthausen, Schatthausen	8.75841, 49.319	stecknōdl	s t e ck n ō d l	stecknodl	s t e ck n o d l	1
82	TUTT t3	III_34_0029	Möhringen, Möhringen	8.75916, 47.96779	stecknōdel	s t e ck n ō d e l	stecknodel	s t e ck n o d e l	1
83	MH R14	II_60_0051	Schlierbach, Schlierbach	8.76062, 49.41501	schdecknōdl	sch d e ck n ō d l	stecknolle	s t e ck n o ll e	6
84	TUTT A8	III_35_0029	Anselfingen, Anselfingen	8.76516, 47.84558	stecknådle	s t e ck n å d l e	stecknadle	s t e ck n a d l e	1
85	TUTT H11	III_36_0029, III_36_0028, III_36_0027	Weiterdingen, Weiterdingen	8.76917, 47.79954	stecknodel	s t e ck n o d e l	stecknodle	s t e ck n o d l e	2
86	MH R12	II_60_0044	Waldhilsbach, Waldhilsbach	8.77179, 49.3721	steggnōdel	s t e gg n ō d e l	stecknadel	s t e ck n a d e l	3
87	TUTT A9	III_35_0030, III_35_0031	Neuhausen (b. Engen), Neuhausen	8.77423, 47.8379	stecknodla	s t e ck n o d l a	stecknodel	s t e ck n o d e l	2
88	MH R9	II_60_0046	Bammental, Bammental	8.77604, 49.35511	stecknodel	s t e ck n o d e l	stecknodl	s t e ck n o d l	1
89	KST e14	III_18_0030	Eschelbach, Eschelbach	8.78417, 49.24823	steggnodl	s t e gg n o d l	schteggnodel	sch t e gg n o d e l	3
90	MH R13	II_60_0045	Neckargemünd, Neckargemünd	8.79751, 49.39508	stecknadel	s t e ck n a d e l	stecknodel	s t e ck n o d e l	1
91	MH R10	II_60_0050	Wiesenbach, Wiesenbach	8.80354, 49.36103	stecknoodl	s t e ck n oo d l	schdecknoodl	sch d e ck n oo d l	3
92	TUTT A6	III_35_0035	Bittelbrunn (Aach), Bittelbrunn	8.81087, 47.86719	schdecknōdle	sch d e ck n ō d l e	stecknodel	s t e ck n o d e l	6
93	TUTT J1	III_36_0043	Volkertshausen, Volkertshausen	8.863, 47.82187	stecknōadle	s t e ck n ō a d l e	stecknodle	s t e ck n o d l e	2
94	KST f1	III_18_0041, III_18_0037, III_18_0039, III_18_0040, III_18_0038	Eschelbronn, Eschelbronn	8.86825, 49.3202	stecknodel	s t e ck n o d e l	stecknadel	s t e ck n a d e l	1
95	KST n13	III_19_0037	Weiler, Weiler	8.87587, 49.20862	stecknodl	s t e ck n o d l	stecknadel	s t e ck n a d e l	2
96	MH K8	II_59_0097	Neckarhäuserhof, Neckarhäuserhof	8.88191, 49.41513	stecknodl	s t e ck n o d l	stecknodel	s t e ck n o d e l	1
97	MH S3	II_60_0054	Waldwimmersbach, Waldwimmersbach	8.89219, 49.37538	stecknodel	s t e ck n o d e l	stecknadel	s t e ck n a d e l	1
98	MH S14	II_60_0058	Epfenbach, Epfenbach	8.91088, 49.33719	stecknodel	s t e ck n o d e l	schdegnodl	sch d e g n o d l	6
99	MH S11	II_60_0067	Haag, Haag	8.92912, 49.39429	schdĕgnōdl	sch d ĕ g n ō d l	schdegnōdĕl	sch d e g n ō d ĕ l	2
100	TUTT X2	III_38_0025	Wangen, Wangen	8.93161, 47.6599	stecknoadel	s t e ck n o a d e l	stecknôdle	s t e ck n ô d l e	4
101	MH K5	II_59_0094	Pleutersbach, Pleutersbach	8.95293, 49.45367	schdegnodl	sch d e g n o d l	stecknodel	s t e ck n o d e l	6
102	MH K6/2	II_59_0096	Allemühl, Allemühl	8.95618, 49.42613	stecknodel	s t e ck n o d e l	schdecknodl	sch d e ck n o d l	4
103	TUTT u2	III_34_0045	Unterschwandorf, Unterschwandorf	8.99628, 47.95028	stecknådl	s t e ck n å d l	stecknodel	s t e ck n o d e l	2
104	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	schdeggnōdel	sch d e gg n ō d e l	stecknadel	s t e ck n a d e l	6
105	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	stecknodel	s t e ck n o d e l	stecknoodel	s t e ck n oo d e l	1
106	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	stecknōadel	s t e ck n ō a d e l	stecknodle	s t e ck n o d l e	4
107	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	stecknodl	s t e ck n o d l	stecknodel	s t e ck n o d e l	1
108	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	schdegnodel	sch d e g n o d e l	schtecknodl	sch t e ck n o d l	4
109	KST g9	III_18_0057	Bargen, Bargen	9.02233, 49.30537	stecknodel	s t e ck n o d e l	stecknadel	s t e ck n a d e l	1
110	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	stecknodl	s t e ck n o d l	stecknadel	s t e ck n a d e l	2
111	KST g8	III_18_0058	Wollenberg, Wollenberg	9.03453, 49.29152	stecknodel	s t e ck n o d e l	stecknadel	s t e ck n a d e l	1
112	TUTT C5	III_35_0055	Winterspüren, Winterspüren	9.05857, 47.85618	stecknådel	s t e ck n å d e l	stecknodel	s t e ck n o d e l	1
