	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
200	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	gifle	g i f l e	gifli	g i f l i	1
201	Co J7	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	güfle	g ü f l e	güüfli	g üü f l i	2
202	Co J7	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	güfle	g ü f l e	güefli	g ü e f l i	2
203	Co n 12	III_13_0050, III_13_0051	Bötzingen, Bötzingen	7.72593, 48.07743	gīvli̍	g ī v l i ̍	giifli	g ii f l i	4
204	Co n 12	III_13_0050, III_13_0051	Bötzingen, Bötzingen	7.72593, 48.07743	gīvli̍	g ī v l i ̍	giefli	g ie f l i	4
205	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	giefli	g ie f l i	güfli	g ü f l i	2
206	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	giefli	g ie f l i	gifli	g i f l i	1
207	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	gifli	g i f l i	güfli	g ü f l i	1
208	TUTT Sa4	III_17_0059	Niederhof, Niederhof	8.03951, 47.56938	güefili	g ü e f i l i	güfili	g ü f i l i	1
209	KST S8	III_7_0117, III_7_0116, III_7_0115	Stollhofen, Stollhofen	8.04874, 48.76575	giffle	g i ff l e	giffel	g i ff e l	2
210	KST S8	III_7_0117, III_7_0116, III_7_0115	Stollhofen, Stollhofen	8.04874, 48.76575	giffle	g i ff l e	gifle	g i f l e	1
211	TÜB S5	III_12_0062, III_12_0061	Unterprechtal, Unterprechtal	8.12114, 48.20548	giefli	g ie f l i	gieflie	g ie f l ie	1
212	TÜB S5	III_12_0062, III_12_0061	Unterprechtal, Unterprechtal	8.12114, 48.20548	giefli	g ie f l i	gifli	g i f l i	1
213	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	güvili	g ü v i l i	güfeli	g ü f e l i	2
214	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	güvili	g ü v i l i	güveli	g ü v e l i	1
215	TUTT L14, TUTT L13	III_15_0123	Bannholz, Remetschwiel und Bannholz, Bannholz	8.167, 47.67614	güefili	g ü e f i l i	güfili	g ü f i l i	1
216	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	gīfli	g ī f l i	gifli	g i f l i	1
217	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	gīfli	g ī f l i	gīefle	g ī e f l e	2
218	TÜB T4	III_12_0068, III_12_0067	Niederwasser, Niederwasser	8.22818, 48.18982	giefli	g ie f l i	güfli	g ü f l i	2
219	TUTT i2	III_13_0087, III_13_0086	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	gifli	g i f l i	giefli	g ie f l i	1
220	TUTT M6	III_14_0183, III_14_0182, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	güfilli	g ü f i ll i	güffili	g ü ff i l i	2
221	TUTT M6	III_14_0183, III_14_0182, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	güfilli	g ü f i ll i	güfele	g ü f e l e	3
222	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	giefli	g ie f l i	gifli	g i f l i	1
223	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	gliefle	g l ie f l e	gifdl	g i f d l	4
224	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	gīftl	g ī f t l	gifdl	g i f d l	2
225	KST O8	III_23_0008, III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	glivle	g l i v l e	klieftla	k l ie f t l a	5
226	KST O8	III_23_0008, III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	glivle	g l i v l e	gliftle	g l i f t l e	2
227	KST z6	III_21_0014, III_21_0015	Berghausen, Berghausen	8.52712, 49.00389	gliefle	g l ie f l e	glefle	g l e f l e	1
228	KST G1	III_22_0010, III_22_0013, III_22_0012, III_22_0011	Söllingen, Söllingen	8.5425, 48.98622	gliefle	g l ie f l e	kliftle	k l i f t l e	3
229	KST G1	III_22_0010, III_22_0013, III_22_0012, III_22_0011	Söllingen, Söllingen	8.5425, 48.98622	gliefle	g l ie f l e	glieftle	g l ie f t l e	1
230	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	glifle	g l i f l e	klüfle	k l ü f l e	2
231	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	glifle	g l i f l e	kliefle	k l ie f l e	2
232	KST t7	III_20_0036, III_20_0037, III_20_0039, III_20_0035	Flehingen , Flehingen	8.78694, 49.0869	kliefle	k l ie f l e	klüfle	k l ü f l e	2
233	TUTT Q10	III_37_0026	Gaienhofen, Gaienhofen	8.9829, 47.68263	glüfli	g l ü f l i	güfeli	g ü f e l i	2
234	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	glifdle	g l i f d l e	klifdle	k l i f d l e	1
235	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	glifdle	g l i f d l e	klifde	k l i f d e	2
236	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	glifferle	g l i ff e r l e	glifferli	g l i ff e r l i	1
237	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	schlifferli	sch l i ff e r l i	glifferli	g l i ff e r l i	3
