	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
47	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	guufe	g uu f e	glūfa	g l ū f a	3
48	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	gōf	g ō f	gufa	g u f a	2
49	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	gouf	g o u f	guf	g u f	1
50	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	guf	g u f	gufa	g u f a	1
51	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	guf	g u f	güfa	g ü f a	2
52	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	guw	g u w	guff	g u ff	2
53	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	guw	g u w	guff	g u ff	2
54	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	gufa	g u f a	guhfa	g u h f a	1
55	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	gūwe	g ū w e	guv	g u v	3
56	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	guw	g u w	guwe	g u w e	1
57	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	gūfa	g ū f a	gufa	g u f a	1
58	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	gōfa	g ō f a	glufa	g l u f a	2
59	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	guf	g u f	gufe	g u f e	1
60	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	gůw	g ů w	guw	g u w	1
61	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	guf	g u f	gūfa	g ū f a	2
62	Co r 7/1	III_13_0105	Bergholzzell, Orschweier (Bergholtzzell, Orschwihr), Bergholzzell	7.23501, 47.9292	gūf	g ū f	guuf	g uu f	2
63	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	gūfa	g ū f a	gufe	g u f e	2
64	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	gūw	g ū w	guw	g u w	1
65	Hag N 4	III_5_0048	Weislingen, Weislingen	7.25159, 48.91879	guf	g u f	guff	g u ff	1
66	Co U 13	III_16_0034	Hisingen (Hirsingue), Hirsingen	7.25483, 47.58601	gūhfa	g ū h f a	gufa	g u f a	2
67	Co Ub 2	III_17_0011	Mörnach (Mœrnach), Mörnach	7.25681, 47.50213	gufa	g u f a	gufe	g u f e	1
68	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	gōf	g ō f	gof	g o f	1
69	Co U 4	III_16_0026	Walheim, Walheim	7.26432, 47.63975	gūfa	g ū f a	gufa	g u f a	1
70	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	gūfa	g ū f a	gufa	g u f a	1
71	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	gūfeͣ	g ū f e ͣ	gufe	g u f e	2
72	Hag U 3	III_6_0033	Schönburg (Schoenbourg), Schönburg	7.26823, 48.83392	guff	g u ff	guf	g u f	1
73	Hag N 7	III_6_0035	Petersbach, Petersbach	7.26874, 48.86912	gūff	g ū ff	guw	g u w	3
74	Co Ua 13	III_17_0010	Köstlach (Kœstlach), Köstlach	7.27085, 47.5062	gūfä	g ū f ä	gufa	g u f a	2
75	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	gufa	g u f a	goffa	g o ff a	2
76	Co c 6	III_12_0084	Niedermorschweiher, Niedermorschweiher	7.27596, 48.09972	gōf	g ō f	guf	g u f	1
77	Co k 5	III_13_0025, III_13_0024	Geberschweiher (Gueberschwihr), Geberschweier	7.27661, 48.00444	guf	g u f	gǔf	g ǔ f	1
78	Co U 8	III_16_0030	Wittersdorf, Wittersdorf	7.27817, 47.62015	gōfa	g ō f a	gufa	g u f a	1
79	Hag N 3	III_6_0020	Frohmühl (Frohmuhl), Frohmühl	7.28007, 48.90754	gūf	g ū f	guffe	g u ff e	3
80	Co N5	III_15_0018	Hochstatt, Hochstatt	7.28072, 47.70069	gufä	g u f ä	gufa	g u f a	1
81	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	gūf	g ū f	guffe	g u ff e	3
82	Co y 10	III_14_0030	Rädersheim (Raedersheim), Rädersheim	7.28212, 47.88747	guf	g u f	guv	g u v	1
83	Co k 13	III_13_0017	Vöklinshofen (Voegtlinshoffen), Vöklinshofen	7.28224, 48.01954	gūf	g ū f	guf	g u f	1
84	Co c 12	III_12_0082	Ammerschweier, Ammerschweier	7.28484, 48.12465	gūf	g ū f	gŭva	g ŭ v a	3
85	Co c 5	III_12_0083	Katzenthal, Katzental	7.28497, 48.10796	gů̄f	g ů ̄ f	go͜nf	g o ͜ n f	3
86	Stra G 7	III_11_0001	Bassenberg (Bassemberg), Bassenberg	7.28546, 48.33566	guff	g u ff	goff	g o ff	1
87	Co U 2	III_16_0023, III_16_0024	Lümschweiler (Luemschwiller) und Tagolsheim, Tagolsheim, Lümschweiler	7.28747, 47.65547	gūfa	g ū f a	gufe	g u f e	2
88	Hag N 2	III_6_0021	Hinsburg (Hinsbourg), Hinsburg	7.28852, 48.90706	gůw	g ů w	guffe	g u ff e	4
89	Stra G 2	III_11_0004, III_11_0003	Breitenbach, Breitenbach	7.2921, 48.36514	gūff	g ū ff	guff	g u ff	1
90	Co U 9	III_16_0031	Emlingen, Emlingen	7.29244, 47.62397	gūfa	g ū f a	gufa	g u f a	1
91	Co N6	III_15_0019	Zillisheim, Zillisheim	7.29485, 47.69387	gūfa	g ū f a	guhfa	g u h f a	2
92	Stra s 3	III_10_0003	Mühlbach (Muhlbach-Sur-Bruche), Mühlbach	7.29709, 48.51659	guff	g u ff	gŏff	g ŏ ff	1
93	Co k 6	III_13_0023	Hattstatt, Hattstatt	7.30016, 48.0108	guf	g u f	gufa	g u f a	1
94	Co k 12	III_13_0022	Obermorschweier, Obermorschweier	7.30037, 48.01773	guf	g u f	guff	g u ff	1
95	Co Ua 4	III_17_0007	Grenzingen, Grenzingen	7.30068, 47.56354	gufa	g u f a	guffa	g u ff a	1
96	Stra l 1	III_9_0007	Engenthal, Engental-Windsburg	7.30153, 48.63467	gůff	g ů ff	guff	g u ff	1
97	Co y 7	III_14_0033	Pulversheim, Pulversheim	7.30181, 47.83432	gūf	g ū f	guf	g u f	1
98	Stra O 4	III_11_0086	Wanzel (La Vancelle), Wanzel	7.30201, 48.28406	guf	g u f	gufa	g u f a	1
99	Co U 10	III_16_0032	Tagsdorf, Tagsdorf	7.30232, 47.62138	gufe	g u f e	gufa	g u f a	1
100	Co c 9	III_12_0079	Sigolsheim, Sigolsheim	7.3035, 48.13267	gōf	g ō f	guv	g u v	2
101	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	guf	g u f	guff	g u ff	1
102	Co y 9	III_14_0031	Ungersheim, Ungersheim	7.30418, 47.87789	gūf	g ū f	guf	g u f	1
103	Co k 14	III_13_0020	Egisheim, Egisheim	7.30455, 48.04168	guf	g u f	gůf	g ů f	1
104	Co k 4	III_13_0019	Wettolsheim, Wettolsheim	7.30629, 48.06133	guf	g u f	kuf	k u f	1
105	Co c 10	III_12_0086	Ingersheim, Ingersheim	7.30725, 48.0936	gufa	g u f a	guff	g u ff	1
106	Stra V 6	III_12_0006	Hunaweier (Hunawihr), Hunaweier	7.31671, 48.18091	gof	g o f	goof	g oo f	1
107	Co c 13	III_12_0077, III_12_0076	Mittelweier, Mittelweier	7.32094, 48.14982	gōf	g ō f	guf	g u f	1
108	Stra G 8	III_11_0006	Triembach (Triembach-Au-Val), Triembach	7.32386, 48.33763	gůff	g ů ff	guff	g u ff	1
109	Stra V 4	III_12_0005	Rappoltsweiler (Ribeauvillé), Rappoltsweiler	7.32486, 48.19355	gōff	g ō ff	guf	g u f	2
110	Co k 10	III_13_0026	Herlisheim (Herrlisheim), Herlisheim	7.32932, 48.01677	guf	g u f	guwe	g u w e	2
111	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	gůff	g ů ff	gōff	g ō ff	1
112	Co Ua 8	III_17_0008	Roppenzweiler (Roppenzwiller), Roppenzweiler	7.33206, 47.54091	gufa	g u f a	guufa	g uu f a	1
113	Co G3	III_14_0123	Kingersheim, Kingersheim	7.33579, 47.79025	gūfā	g ū f ā	guve	g u v e	3
114	Co G2	III_14_0124	Wittenheim, Wittenheim	7.33993, 47.81085	gūfa	g ū f a	gufa	g u f a	1
115	Stra t 14	III_10_0012	Niederhaslach, Niederhaslach	7.34119, 48.54244	guf	g u f	guff	g u ff	1
116	Co Va 13	III_17_0033	Steinsulz (Steinsoultz), Steinsulz	7.34276, 47.55541	gufe	g u f e	gufer	g u f e r	1
117	Co Va 9	III_17_0020	Buchsweiler (Bouxwiller), Buchsweiler	7.34362, 47.50479	gūfe	g ū f e	gufe	g u f e	1
118	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	goffa	g o ff a	gufe	g u f e	3
119	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	go͜nff	g o ͜ n ff	goff	g o ff	2
120	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	gūfa	g ū f a	gufa	g u f a	1
121	Co z 6	III_14_0036	Regisheim (Réguisheim), Regisheim	7.35308, 47.89742	gūf	g ū f	guf	g u f	1
122	Co z 1	III_14_0034	Ensisheim, Ensisheim	7.35432, 47.86522	gūf	g ū f	guf	g u f	1
123	Hag V 10	III_7_0044	Eckartsweiler, Eckartsweiler	7.357, 48.76744	go̠ff	g o ̠ ff	guff	g u ff	2
124	Stra W 3	III_12_0011	Rodern, Rodern	7.35716, 48.22457	guff	g u ff	gufa	g u f a	1
125	Stra W 4	III_12_0013	Bergheim, Bergheim	7.35777, 48.20604	goff	g o ff	guff	g u ff	1
126	Co Va 11	III_17_0015	Werenzhausen (Werentzhouse), Werenzweiler	7.3579, 47.51688	guffa	g u ff a	gufa	g u f a	1
127	Co Vd 9	III_17_0077	Kiffis, Kiffis	7.35848, 47.4405	gufee	g u f ee	gufa	g u f a	2
128	Co G1	III_14_0125	Rülisheim, Rülisheim	7.35868, 47.82216	gūfa	g ū f a	guuf	g uu f	3
129	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	gufa	g u f a	gufe	g u f e	1
130	Co l 1/3, Co l 1/4, Co l 1/5, Co l 1/6	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	goͧ̄f	g o ͧ ̄ f	gufa	g u f a	4
131	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0030	Zabern, Zabern	7.36605, 48.73948	gōff	g ō ff	guff	g u ff	1
132	Co V 18	III_16_0042	Zässingen (Zaessingue), Zässingen	7.3676, 47.62375	gufe	g u f e	gufa	g u f a	1
133	Co O9	III_15_0033	Mülhausen-Riedisheim, Mülhausen-Riedisheim	7.36836, 47.74966	guhfa	g u h f a	gufa	g u f a	1
134	Co G5	III_14_0126	Sausheim, Sausheim	7.3698, 47.78852	guhfa	g u h f a	guffe	g u ff e	2
135	Co d 1	III_12_0088	Ostheim, Ostheim	7.37011, 48.1551	guff	g u ff	gōf	g ō f	2
136	Co d 8	III_12_0093	Hausen bei Kolmar (Houssen), Hausen	7.37665, 48.125	goͧf	g o ͧ f	gūf	g ū f	2
137	Stra m 16	III_9_0008	Allenweiler, Allenweiler	7.37795, 48.65555	guf	g u f	guff	g u ff	1
138	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	kuf	k u f	guf	g u f	1
139	Co Va 8	III_17_0023	Mittelmüspach-Niedermüspach (Muespach), Müspach	7.3807, 47.54728	gůfa	g ů f a	gufa	g u f a	1
140	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	gūfa	g ū f a	guuf	g uu f	3
141	Co l 3	III_13_0035	Heiligkreuz (Sainte-Croix-en-Plaine), Heiligkreuz	7.3831, 48.00666	guf	g u f	gufa	g u f a	1
142	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	gūfä	g ū f ä	gufä	g u f ä	1
143	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	go̊ff	g o ̊ ff	goof	g oo f	2
144	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	guf	g u f	guff	g u ff	1
145	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	gufe	g u f e	gufa	g u f a	1
146	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	guf	g u f	guv	g u v	1
147	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	koͧff	k o ͧ ff	guf	g u f	4
148	Co O7	III_15_0036	Landser, Landser	7.39601, 47.68637	gůfe	g ů f e	gufe	g u f e	1
149	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	gūfa	g ū f a	gufa	g u f a	1
150	Co s 5	III_13_0121	Niederhergheim, Niederhergheim	7.39795, 47.9862	guf	g u f	guff	g u ff	1
151	Stra P 8	III_11_0096	Kestenholz (Châtenois), Kestenholz	7.39919, 48.27183	gūff	g ū ff	guff	g u ff	1
152	Stra A 5, Stra H 6	III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	gōff	g ō ff	guff	g u ff	1
153	Co O5	III_15_0037	Dietenweiler (Dietwiller), Dietweiler	7.40296, 47.69288	gūfa	g ū f a	gufa	g u f a	1
154	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	guffa	g u ff a	gufa	g u f a	1
155	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	gufa	g u f a	gufe	g u f e	1
156	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	gūfa	g ū f a	gufe	g u f e	2
157	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	gůff	g ů ff	guffe	g u ff e	2
158	Stra m 4	III_8_0047	Jettersweiler, Jettersweiler	7.41482, 48.67034	guff	g u ff	goff	g o ff	1
159	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	goͣf	g o ͣ f	gūf	g ū f	2
160	Co l 9	III_13_0029	Andolsheim, Andolsheim	7.41512, 48.06763	gōf	g ō f	gof	g o f	1
161	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	gufa	g u f a	gufe	g u f e	1
162	Stra A 11	III_10_0090	Klingenthal, Klingental	7.41771, 48.47239	guff	g u ff	guͦff	g u ͦ ff	1
163	Stra H 13	III_11_0024	Nothalten, Nothalten	7.41957, 48.3503	gůff	g ů ff	guff	g u ff	1
164	Stra A 7	III_10_0095	St. Nabor (Sain-Nabor), St. Nabor	7.42423, 48.4458	gůff	g ů ff	go̊ff	g o ̊ ff	2
165	Co d 4	III_12_0094	Holzweier, Holzweier	7.42541, 48.11028	goͦf	g o ͦ f	gof	g o f	1
166	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	guv	g u v	guff	g u ff	2
167	Stra P 5	III_11_0090	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	guff	g u ff	guf	g u f	1
168	Co V 8	III_16_0053	Stetten, Stetten	7.42942, 47.6261	gūfa	g ū f a	gufa	g u f a	1
169	Stra t 10	III_10_0017	Gressweiler, Gressweiler	7.43186, 48.53571	guf	g u f	guff	g u ff	1
170	Stra W 6	III_12_0015, III_12_0016	Illhäusern (Illhaeusern), Illhäusern	7.43355, 48.18466	guff	g u ff	guf	g u f	1
171	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	guff	g u ff	gouff	g o u ff	1
172	Co l 10	III_13_0032	Appenweier (Appenwihr), Appenweier	7.43962, 48.02594	gofe	g o f e	guhf	g u h f	3
173	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	guff	g u ff	guffa	g u ff a	1
174	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	gůff	g ů ff	gūff	g ū ff	1
175	Co V 14	III_16_0054	Kappeln (Kappelen), Kappeln	7.44156, 47.61975	gufa	g u f a	gufea	g u f e a	1
176	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	gūva	g ū v a	gufa	g u f a	2
177	Stra m 19	III_9_0022	Westhofen, Westhofen	7.44341, 48.60424	guff	g u ff	goff	g o ff	1
178	Co Va 15	III_16_0038	Niederranspach (Ranspach-le-Bas), Niederranspach	7.44726, 47.58851	gufa	g u f a	gufe	g u f e	1
179	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	gūva	g ū v a	guven	g u v e n	3
180	Co z 4	III_14_0037	Hirzfelden, Hirzfelden	7.4473, 47.90935	gūf	g ū f	guv	g u v	2
181	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	gůff	g ů ff	guff	g u ff	1
182	Stra t 6	III_10_0018	Mutzig, Mutzig	7.45043, 48.53927	guff	g u ff	gu˚ff	g u ˚ ff	1
183	Hag V 12	III_7_0053	Rosenweiler-Dettweiler, Rosenweiler-Dettweiler	7.45083, 48.76772	guff	g u ff	goff	g o ff	1
184	Stra e 20	III_8_0048	Zehnacker, Zehnacker	7.45086, 48.67123	guff	g u ff	goff	g o ff	1
185	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	guffä	g u ff ä	go̊ff	g o ̊ ff	3
186	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	gufe	g u f e	guf	g u f	1
187	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	goff	g o ff	guff	g u ff	1
188	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	gōfa	g ō f a	gofa	g o f a	1
189	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	goff	g o ff	guff	g u ff	1
190	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	gõff	g õ ff	go̊f	g o ̊ f	2
191	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	gūff	g ū ff	guff	g u ff	1
192	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	gůffe	g ů ff e	guffe	g u ff e	1
193	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	gūf	g ū f	guf	g u f	1
194	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	gõff	g õ ff	gu̠ff	g u ̠ ff	2
195	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	guffe	g u ff e	guff	g u ff	1
196	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	gůff	g ů ff	goff	g o ff	1
197	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	gūf	g ū f	guuf	g uu f	2
198	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	gūfa	g ū f a	gufa	g u f a	1
199	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	guff	g u ff	guffe	g u ff e	1
200	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	goͦf	g o ͦ f	guuf	g uu f	2
201	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	guff	g u ff	guf	g u f	1
202	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	gŭf	g ŭ f	guf	g u f	1
203	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	guoff	g u o ff	guff	g u ff	1
204	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	guff	g u ff	goff	g o ff	1
205	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	guffa	g u ff a	gufe	g u f e	2
206	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	gōff	g ō ff	goff	g o ff	1
207	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	goͧf	g o ͧ f	guhf	g u h f	2
208	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	gūfe	g ū f e	gufa	g u f a	2
209	Stra f 20	III_8_0056	Wilwisheim, Wilwisheim	7.5074, 48.74799	guf	g u f	guff	g u ff	1
210	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	gůff	g ů ff	guff	g u ff	1
211	Co m 13	III_13_0046	Umgebung von Neubreisach (Weckolsheim), Weckolsheim	7.51347, 48.00264	gūf	g ū f	guff	g u ff	2
212	Stra f 15	III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	guff	g u ff	guf	g u f	1
213	Co Wa 5	III_17_0028	Neuweiler (Neuwiller), Neuweiler	7.51526, 47.52439	gūefe	g ū e f e	gufä	g u f ä	3
214	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	gufa	g u f a	guufe	g uu f e	2
215	Stra B 7	III_10_0102	Walf (Valff)), Walf	7.52068, 48.42151	guff	g u ff	goff	g o ff	1
216	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	guff	g u ff	guf	g u f	1
217	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	gōfe	g ō f e	gufa	g u f a	2
218	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	guffe	g u ff e	guff	g u ff	1
219	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	gůff	g ů ff	guff	g u ff	1
220	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	guf	g u f	kufe	k u f e	2
221	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	guufe	g uu f e	gufe	g u f e	1
222	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	gufe	g u f e	gufa	g u f a	1
223	Hag P 18	III_6_0060	Obermodern, Obermodern	7.53932, 48.84466	guff	g u ff	gůff	g ů ff	1
224	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	gūfä	g ū f ä	gufä	g u f ä	1
225	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	guff	g u ff	gūff	g ū ff	1
226	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	guufe	g uu f e	gufe	g u f e	1
227	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	guff	g u ff	gŭf	g ŭ f	2
228	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	guf	g u f	guff	g u ff	1
229	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	gufe	g u f e	gūfe	g ū f e	1
230	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	gūf	g ū f	kufe	k u f e	3
231	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	gu̠ff	g u ̠ ff	guff	g u ff	1
232	Co t 5	III_13_0125	Obersaasheim, Obersaasheim	7.55885, 47.98979	gūf	g ū f	gufe	g u f e	2
233	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	guff	g u ff	guf	g u f	1
234	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	gufa	g u f a	gufe	g u f e	1
235	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	guf	g u f	kufen	k u f e n	3
236	Co W 3, Co W 2	III_16_0068	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Efringen	7.56471, 47.64989	guufe	g uu f e	gufe	g u f e	1
237	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	gūfe	g ū f e	gŭfe	g ŭ f e	1
238	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	gūfă	g ū f ă	gūf	g ū f	1
239	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	gōf	g ō f	gūf	g ū f	1
240	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	gů̄fe	g ů ̄ f e	gufe	g u f e	2
241	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	go̊ff	g o ̊ ff	guff	g u ff	2
242	Co W 12	III_16_0070	Märkt, Märkt	7.58103, 47.627	guffe	g u ff e	gufe	g u f e	1
243	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	guff	g u ff	gufe	g u f e	1
244	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	gůff	g ů ff	guff	g u ff	1
245	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	gūfe	g ū f e	gufe	g u f e	1
246	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	güf	g ü f	gufe	g u f e	2
247	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	gůff	g ů ff	guff	g u ff	1
248	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	gufe	g u f e	guufe	g uu f e	1
249	Co W 4, 5	III_16_0087, III_16_0088	Egringen und Fischingen, Fischingen, Egringen	7.59628, 47.66366	guve	g u v e	gufe	g u f e	1
250	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	gůff	g ů ff	gouff	g o u ff	2
