	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
191	TUTT b8	III_12_0167, III_12_0166, III_12_0168	Schönwald, Schönwald	8.20401, 48.10371	gīfli	gīefle, gīfli, gifli	0	gifli	gifle, gifli	0	Glifle	Glifle	0
192	KST E8	na	Illingen	8.20923, 48.9349	gīfl	na	999	gifl	na	999	Glifle	na	999
193	TUTT E5	III_14_0178	Staufen, Staufen	8.21221, 47.75633	güfele	güfeli	1	güfele	güfeli	1	Glifle	Glifle	0
194	KST E7	III_5_0130	Elchesheim, Elchesheim	8.2136, 48.93047	giefel	gifel	1	gifel	gifel	0	Glifle	Glifle	0
195	TUTT M14	III_15_0124	Nöggenschwiel, Nöggenschwiel	8.21364, 47.69246	güfeli	güfeli	0	güfeli	güfeli	0	Glifle	Glifle	0
196	TUTT T2	III_16_0160	Indlekofen, Indlekofen	8.22113, 47.65889	güffili	güfili	1	güfeli	güfeli	0	Glifle	Glifle	0
197	TUTT M4	III_15_0122	Brenden, Brenden	8.22606, 47.72946	küfele	güfeli	2	güfele	güfeli	1	Glifle	Glifle	0
198	TÜB T4	III_12_0067, III_12_0068	Niederwasser, Niederwasser	8.22818, 48.18982	giefli	güfli, giefli	0	gifli	güfli, gifli	0	Glifle	Glifle	0
199	TUTT b4	III_12_0163, III_12_0164, III_12_0165	Triberg, Triberg	8.2316, 48.13032	gīfli	gifli	1	gifli	gifli	0	Glifle	Glifle	0
200	TUTT i7	III_13_0090	Schönenbach, Schönenbach	8.23618, 48.04705	giefli	giefli	0	gifli	gifli	0	Glifle	Glifle	0
201	KST E9	III_5_0131	Au am Rhein, Au am Rhein	8.23933, 48.95136	gievle	gifel	3	gifle	gifel	2	Glifle	Glifle	0
202	TUTT T1	III_16_0161	Weilheim, Weilheim	8.24051, 47.65862	güffili	güfili	1	güfeli	güfeli	0	Glifle	Glifle	0
203	TUTT M13	III_15_0128	Dietlingen, Dietlingen	8.24371, 47.67342	güfili	güfili	0	güfeli	güfeli	0	Glifle	Glifle	0
204	TUTT q2	III_13_0157	Schollach, Schollach	8.24463, 47.98628	giefli	gievle	2	gifli	geifle	2	Glifle	Glifle	0
205	TÜB M8	na	Kirnbach	8.24598, 48.26194	giefle	na	999	gifle	na	999	Glifle	na	999
206	TUTT T8	na	Gurtweil	8.24698, 47.64159	gufili	na	999	gufeli	na	999	Glifle	na	999
207	KST M2	na	Bietigheim	8.25343, 48.91099	giefl	na	999	gifl	na	999	Glifle	na	999
208	TUTT i3	III_13_0089	Urach, Urach	8.25368, 48.00477	giefle	gîfli	3	gifle	gifli	1	Glifle	Glifle	0
209	KST E6	na	Würmersheim	8.25452, 48.94056	glieftel	na	999	gliftel	na	999	Glifle	na	999
210	TUTT b2	III_12_0162	Gremmelsbach, Gremmelsbach	8.25756, 48.15793	giefli	giefli	0	gifli	gifli	0	Glifle	Glifle	0
211	TUTT i1	na	Rohrbach	8.25784, 48.07437	gīfli	na	999	gifli	na	999	Glifle	na	999
212	TUTT b5	III_12_0152	Nussbach, Nussbach	8.25836, 48.13097	gīfli	gifle	2	gifli	gifle	1	Glifle	Glifle	0
213	TUTT E4	na	Grafenhausen	8.26186, 47.7749	giffili	na	999	gifeli	na	999	Glifle	na	999
214	TÜB T3	na	Schwanenbach (Reichenbach)	8.26562, 48.1922	gīfle	na	999	gifle	na	999	Glifle	na	999
215	TUTT i4	III_13_0088	Linach, Linach	8.26602, 48.02831	gifle	giifle	1	gifle	gifle	0	Glifle	Glifle	0
216	TUTT M5	na	Mettenberg	8.26708, 47.75087	güvili	na	999	güfeli	na	999	Glifle	na	999
217	KST E2	na	Neuburgweier	8.26776, 48.96981	gliefdl	na	999	gliftl	na	999	Glifle	na	999
218	TUTT q4	III_13_0160	Eisenbach, Eisenbach	8.26837, 47.96084	giefle	giefli	1	gifle	gifli	1	Glifle	Glifle	0
219	TÜB i2	III_9_0105	Forbach-Hundsbach, Forbach-Hundsbach	8.27064, 48.62026	gīftli	gliftle	3	giftli	gliftle	2	Glifle	Glifle	0
220	TUTT T9	na	Tiengen	8.28181, 47.63443	güfeli	na	999	güfeli	na	999	Glifle	na	999
221	KST M7	na	Bischweier	8.28478, 48.83768	giffle	na	999	gifle	na	999	Glifle	na	999
222	TUTT M7	III_15_0115	Hürrlingen, Hürrlingen	8.28505, 47.72465	güfeli	güfeli	0	güfeli	güfeli	0	Glifle	Glifle	0
223	KST E4	III_5_0137, III_5_0136, III_5_0138	Mörsch, Mörsch	8.28883, 48.96003	klüfle	klieftl	4	glüfle	glifle	1	Glifle	Glifle	0
224	TUTT q6	na	Oberbränd	8.2909, 47.94957	gīfli	na	999	gifli	na	999	Glifle	na	999
225	TUTT M8	III_15_0116	Riedern im Wald, Riedern	8.29113, 47.71786	güfeli	güfeli	0	güfeli	güfeli	0	Glifle	Glifle	0
226	TUTT x1	na	Rötenbach	8.29448, 47.89247	gĭfli	na	999	gifli	na	999	Glifle	na	999
227	TUTT q5	III_13_0159	Bubenbach, Bubenbach	8.29595, 47.96531	gīfli	giffli	2	gifli	giffli	1	Glifle	Glifle	0
228	TUTT T12	na	Unterlauchringen	8.30394, 47.63095	güffeli	na	999	güfeli	na	999	Glifle	na	999
229	TUTT M10	na	Krenkingen	8.30454, 47.68312	güffeli	na	999	güfeli	na	999	Glifle	na	999
230	TUTT T16	III_16_0166	Rheinheim, Rheinheim	8.30495, 47.58771	güfeli	güfili	1	güfeli	güfeli	0	Glifle	Glifle	0
231	TUTT i2	III_13_0087, III_13_0086	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	gifli	giefli, gifli	0	gifli	gifli	0	Glifle	Glifle	0
232	KST T6	na	Staufenberg	8.3082, 48.76673	klüftel	na	999	glüftel	na	999	Glifle	na	999
233	TUTT x7	III_14_0077	Göschweiler, Göschweiler	8.31065, 47.85812	giffili	gifili	1	gifeli	gifeli	0	Glifle	Glifle	0
234	TUTT M6	III_14_0181, III_14_0182, III_14_0183	Birkendorf, Birkendorf	8.3126, 47.74971	güfilli	güfele, güffili	2	güfeli	güfele, güfeli	0	Glifle	Glifle	0
235	KST T5	na	Selbach	8.31271, 48.78121	kliefl	na	999	glifl	na	999	Glifle	na	999
236	KST E3	III_5_0135	Forchheim, Forchheim	8.31683, 48.97425	gliefdel	gliftel	2	gliftel	gliftel	0	Glifle	Glifle	0
237	TUTT q3	III_13_0158	Hammereisenbach, Hammereisenbach	8.31732, 47.99481	giefli	glifli	2	gifli	glifli	1	Glifle	Glifle	0
238	TUTT M9	na	Uhlingen	8.31845, 47.7201	güfeli	na	999	güfeli	na	999	Glifle	na	999
239	TUTT b7	na	Oberkirnach	8.31901, 48.09369	gi̠i̠fle	na	999	gifle	na	999	Glifle	na	999
240	TUTT T15	III_16_0167	Dangstetten, Dangstetten	8.31944, 47.59581	güffili	güffeli	1	güfeli	güfeli	0	Glifle	Glifle	0
241	TUTT T11	na	Detzeln	8.32062, 47.66643	guffeli	na	999	gufeli	na	999	Glifle	na	999
242	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	giefli, gifli	gifli	0	gifli	gifli	0	Glifle	Glifle	0
243	TUTT Ta1	III_16_0156	Reckingen, Reckingen	8.33116, 47.57477	güfili	güfeli	1	güfeli	güfeli	0	Glifle	Glifle	0
244	KST M5	III_6_0103	Waldprechtsweier, Waldprechtsweier	8.33173, 48.8612	klifel	klüftl	2	glifel	glüftl	2	Glifle	Glifle	0
245	TÜB c6	na	Bermersbach	8.34126, 48.69401	giefl	na	999	gifl	na	999	Glifle	na	999
246	KST y 8	na	Karlsruhe-Knielingen	8.34437, 49.03039	klüfle	na	999	glüfle	na	999	Glifle	na	999
247	TUTT N5	na	Untermettingen	8.34615, 47.70245	güffeli	na	999	güfeli	na	999	Glifle	na	999
248	TÜB c1	III_25_0006	Obertsrot und Hilpertsau, Obertsrot	8.34633, 48.74303	gieftel	giftel	1	giftel	giftel	0	Glifle	Glifle	0
249	TUTT F4	III_36_0005	Wittlekoffen, Wittlekoffen	8.34635, 47.78326	giffili	giffili	0	gifeli	gifeli	0	Glifle	Glifle	0
250	TUTT U4	III_38_0006	Horheim, Horheim	8.34737, 47.64854	güffili	güüfli	2	güfeli	güfli	1	Glifle	Glifle	0
251	TUTT y3	III_35_0003	Seppenhofen, Seppenhofen	8.34864, 47.8748	giffili	giefili	1	gifeli	gifeli	0	Glifle	Glifle	0
252	TUTT y4	III_35_0002	Reiselfingen, Reiselfingen	8.35108, 47.85467	giffili	giffili	0	gifeli	gifeli	0	Glifle	Glifle	0
253	TUTT F3	III_36_0006	Wellendingen, Wellendingen	8.35185, 47.79705	giffili	gifili	1	gifeli	gifeli	0	Glifle	Glifle	0
254	TÜB F1	III_29_0001	Kaltbrunn, Kaltbrunn	8.35246, 48.34621	gifli	gifli	0	gifli	gifli	0	Glifle	Glifle	0
255	TUTT r4	III_34_0017	Unterbränd, Unterbränd	8.35693, 47.93373	gifle	gifli	1	gifle	gifli	1	Glifle	Glifle	0
256	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	gīftl, gliefle	gifdl	2	giftl, glifle	giftl	0	Glifle	Glifle	0
257	TÜB c8	III_25_0003, III_25_0004	Forbach, Forbach	8.3589, 48.67857	giefdl	giefdl	0	giftl	giftl	0	Glifle	Glifle	0
258	TUTT y1	III_35_0004	Dittishausen, Dittishausen	8.36266, 47.90077	giffili	giffili	0	gifeli	gifeli	0	Glifle	Glifle	0
259	TUTT U5	na	Wutöschingen	8.36613, 47.65918	güffeli	na	999	güfeli	na	999	Glifle	na	999
260	TUTT k10	na	Unterkirnach	8.36628, 48.07845	glifle	na	999	glifle	na	999	Glifle	na	999
261	TUTT k9	III_33_0002	Herzogenweiler, Herzogenweiler	8.37157, 48.0254	glifli	gifli	1	glifli	gifli	1	Glifle	Glifle	0
262	TUTT Ua1	III_38_0083	Lienheim, Lienheim	8.37469, 47.5721	güfili	güfele	2	güfeli	güfele	1	Glifle	Glifle	0
263	KST N3	III_23_0002	Oberweier, Oberweier	8.37866, 48.91717	klieftl	glieftl	1	glifle	gliftl	2	Glifle	Glifle	0
264	TUTT N6	III_37_0006	Obereggingen, Obereggingen	8.38631, 47.70175	güfeli	güfele	1	güfeli	güfele	1	Glifle	Glifle	0
265	KST N12	na	Moosbronn	8.38849, 48.83638	gliefgen	na	999	glifgle	na	999	Glifle	na	999
266	TÜB c3	III_25_0005	Reichental, Reichental	8.39101, 48.72956	giefdl	giftlä	3	giftl	giftle	1	Glifle	Glifle	0
267	KST r4	III_20_0006	Leopoldshafen, Leopoldshafen	8.3923, 49.09933	kliefel	klüfel	2	glifel	glüfel	1	Glifle	Glifle	0
268	TUTT N7	na	Untereggingen	8.39385, 47.69277	güfeli	na	999	güfeli	na	999	Glifle	na	999
269	TUTT F1	na	Münchingen	8.39596, 47.82501	giffili	na	999	gifeli	na	999	Glifle	na	999
270	TUTT U2	III_38_0001	Rechberg, Rechberg	8.39987, 47.6501	güfili	güfeli	1	güfeli	güfeli	0	Glifle	Glifle	0
271	KST N4	III_23_0007	Schluttenbach, Schluttenbach	8.40022, 48.89885	klivle	kliflen	2	glifle	gliflen	1	Glifle	Glifle	0
272	TUTT r5	na	Waldhausen	8.4011, 47.92931	gifle	na	999	gifle	na	999	Glifle	na	999
273	TUTT y11	III_35_0009	Bachheim, Bachheim	8.4031, 47.85931	giffilli	giffili	1	gifeli	gifeli	0	Glifle	Glifle	0
274	KST r3	na	Linkenheim	8.40844, 49.12418	glüfle	na	999	glüfle	na	999	Glifle	na	999
275	TUTT k7	III_34_0001	Tannheim, Tannheim	8.41033, 47.99946	gliffli	glifli	1	glifli	glifli	0	Glifle	Glifle	0
276	TUTT U12	III_38_0011	Grießen, Griessen	8.4114, 47.62774	güfele	güfeli	1	güfele	güfeli	1	Glifle	Glifle	0
277	KST r1	na	Liedolsheim	8.41451, 49.16221	gliefl	na	999	glifl	na	999	Glifle	na	999
278	TUTT U11	III_38_0015	Bergöschingen, Bergöschingen	8.42093, 47.59537	güfeli	güffili	2	güfeli	güfeli	0	Glifle	Glifle	0
279	KST N5	na	Schöllbronn bei Ettlingen	8.42179, 48.89892	glievle	na	999	glifle	na	999	Glifle	na	999
280	KST k4	na	Rußheim	8.42435, 49.18617	glifl	na	999	glifl	na	999	Glifle	na	999
281	TUTT r2	III_34_0002	Wolterdingen, Wolterdingen	8.42701, 47.96861	gifli	gliffli	2	gifli	glifli	1	Glifle	Glifle	0
282	TUTT N2	III_37_0008	Eberfingen, Eberfingen	8.42708, 47.72036	güffeli	güfili	2	güfeli	güfeli	0	Glifle	Glifle	0
283	KST N6	na	Spessart	8.42992, 48.91189	glīfle	na	999	glifle	na	999	Glifle	na	999
284	TUTT F12	III_36_0011	Lembach, Lembach	8.43056, 47.80389	giffili	giffili	0	gifeli	gifeli	0	Glifle	Glifle	0
285	TUTT y9	III_35_0006	Döggingen, Döggingen	8.43444, 47.8919	giffili	giffili	0	gifeli	gifeli	0	Glifle	Glifle	0
286	KST N9	III_23_0012	Burbach, Burbach	8.43853, 48.87037	klīfle	glüfle	2	glifle	glüfle	1	Glifle	Glifle	0
287	TUTT U10	III_38_0005	Stetten (bei Waldshut), Stetten	8.4393, 47.59011	güfeli	güfeli	0	güfeli	güfeli	0	Glifle	Glifle	0
288	TUTT y5	III_35_0010	Ewattingen, Ewattingen	8.44464, 47.83863	gifili	gifili	0	gifeli	gifeli	0	Glifle	Glifle	0
289	TUTT U7	na	Riedern am Sand (im SprachGIS: Unter Riedern)	8.4462, 47.6245	güfili	na	999	güfeli	na	999	Glifle	na	999
290	TUTT r6	III_34_0004, III_34_0003	Bräunlingen, Bräunlingen	8.44765, 47.9301	güffli	güfli	1	güfli	güfli	0	Glifle	Glifle	0
291	KST y 5	na	Rintheim	8.45071, 49.0099	klüfle	na	999	glüfle	na	999	Glifle	na	999
292	TUTT F11	III_36_0012	Lausheim, Lausheim	8.45286, 47.81178	giffili	gifilli	2	gifeli	gifeli	0	Glifle	Glifle	0
293	TUTT k2	III_33_0006	Rietheim, Rietheim	8.45381, 48.02981	gīfli	gifli	1	gifli	gifli	0	Glifle	Glifle	0
294	KST F5	na	Karlsruhe-Aue	8.46138, 48.9881	gliefle	na	999	glifle	na	999	Glifle	na	999
295	KST F10	na	Busenbach	8.46237, 48.93179	kliefle	na	999	glifle	na	999	Glifle	na	999
296	TUTT F8	na	Weizen	8.46354, 47.77888	giffili	na	999	gifeli	na	999	Glifle	na	999
297	TUTT y7	III_35_0001	Mundelfingen, Mundelfingen	8.46432, 47.8676	gifeli	gifele	1	gifeli	gifele	1	Glifle	Glifle	0
298	KST N7	III_23_0004	Etzenrot, Etzenrot	8.46465, 48.90968	klievle	kluvle	2	glifle	glufle	1	Glifle	Glifle	0
299	KST y 2	na	Büchig	8.46824, 49.04811	glīfle	na	999	glifle	na	999	Glifle	na	999
300	TUTT c7	na	Obereschach	8.46928, 48.10596	kliefle	na	999	glifle	na	999	Glifle	na	999
301	TUTT k4	na	Kirchdorf	8.4704, 48.01378	glifli	na	999	glifli	na	999	Glifle	na	999
302	KST F6	na	Karlsruhe-Durlach	8.4704, 48.99897	kliefle	na	999	glifle	na	999	Glifle	na	999
303	KST N8	III_23_0011	Spielberg, Spielberg	8.47045, 48.89758	gliefle	glievle	1	glifle	glifle	0	Glifle	Glifle	0
304	TUTT r1	III_34_0014	Grüningen, Grüningen	8.47107, 47.98253	glifli	glifli	0	glifli	glifli	0	Glifle	Glifle	0
305	TUTT k3	III_33_0007	Marbach, Marbach	8.47117, 48.03143	giffli	giffli	0	giffli	giffli	0	Glifle	Glifle	0
306	TUTT r9	na	Aufen	8.47258, 47.964	glīfli	na	999	glifli	na	999	Glifle	na	999
307	KST F11	III_22_0009	Reichenbach bei Ettlingen, Reichenbach	8.47546, 48.92348	gliefle	kliefle	1	glifle	glifle	0	Glifle	Glifle	0
308	KST F7	na	Hohenwettersbach	8.47808, 48.96713	gliefle	na	999	glifle	na	999	Glifle	na	999
309	KST r5	III_20_0009	Friedrichstal, Friedrichstal	8.48091, 49.10481	glüvle	klüvle	1	glüfle	glüfle	0	Glifle	Glifle	0
310	KST F9	III_22_0008	Palmbach, Palmbach	8.48266, 48.94683	klievle	glihfle	3	glifle	glifle	0	Glifle	Glifle	0
311	TUTT U9	III_38_0016	Dettighofen, Dettighofen	8.48357, 47.62374	güfili	güfeli	1	güfeli	güfeli	0	Glifle	Glifle	0
312	TUTT y6	III_35_0008	Achdorf-Aselfingen, Achdorf	8.48733, 47.84	giffili	giffili	0	gifeli	gifeli	0	Glifle	Glifle	0
313	TUTT y8	III_35_0007	Hausen vor Wald, Hausen	8.49054, 47.89134	giffili	kliifli	4	gifeli	glifli	2	Glifle	Glifle	0
314	TUTT c4	na	Fischbach	8.49142, 48.15251	glüfle	na	999	glüfle	na	999	Glifle	na	999
315	KST l9	III_19_0012	Neudorf, Neudorf	8.49692, 49.17524	klüvle	kliftl	4	glüfle	gliftl	3	Glifle	Glifle	0
316	TUTT F10	na	Blumegg	8.49815, 47.80904	giffili	na	999	gifeli	na	999	Glifle	na	999
317	TUTT d3	III_32_0118	Weilersbach, Weilersbach	8.50084, 48.09608	glüfli	glivli	2	glüfli	glifli	1	Glifle	Glifle	0
318	KST O8	III_23_0010, III_23_0008	Langenalb, Langenalb	8.50104, 48.84402	glivle	klieftla, gliftle	2	glifle	gliftla, gliftle	1	Glifle	Glifle	0
319	TUTT z7	na	Eschach	8.50328, 47.86021	giffili	na	999	gifeli	na	999	Glifle	na	999
320	KST O1	III_22_0014	Langensteinbach, Langensteinbach	8.50638, 48.915	glīevle	klüvle	3	glifle	glüfle	1	Glifle	Glifle	0
321	KST O7	na	Ittersbach	8.50684, 48.86638	glīfle	na	999	glifle	na	999	Glifle	na	999
322	KST s5	III_20_0012	Spöck, Spöck	8.51033, 49.11179	kliefel	glüfl	4	glifel	glüfl	2	Glifle	Glifle	0
323	KST s7	na	Staffort	8.51034, 49.09079	klīfl	na	999	glifl	na	999	Glifle	na	999
324	TUTT V4,5	na	Baltersweil	8.51054, 47.63723	güfili	na	999	güfeli	na	999	Glifle	na	999
325	KST G7	III_22_0145	Stupferich, Stupferich	8.51098, 48.95396	glievle	gliewle	1	glifle	gliwle	1	Glifle	Glifle	0
326	TUTT z4	III_35_0012	Behla, Behla	8.51475, 47.89489	glüfli	giefli	2	glüfli	gifli	2	Glifle	Glifle	0
327	KST s4	III_20_0011	Neuthard, Neuthard	8.52086, 49.1278	gliefel	gliefel	0	glifel	glifel	0	Glifle	Glifle	0
328	KST z6	III_21_0015, III_21_0014	Berghausen, Berghausen	8.52712, 49.00389	gliefle	glefle, gliefle	0	glifle	glefle, glifle	0	Glifle	Glifle	0
329	TUTT d1	na	Niedereschach	8.52734, 48.13129	giefli	na	999	gifli	na	999	Glifle	na	999
330	KST s6	na	Büchenau	8.52764, 49.10075	glifl	na	999	glifl	na	999	Glifle	na	999
331	TUTT G1	na	Fützen	8.5291, 47.80794	gifili	na	999	gifeli	na	999	Glifle	na	999
332	KST O2	na	Auerbach	8.53163, 48.91379	glifle	na	999	glifle	na	999	Glifle	na	999
333	KST G6	III_22_0015	Mutschelbach, Mutschelbach	8.53428, 48.94409	glifle	gliefle	1	glifle	glifle	0	Glifle	Glifle	0
334	TUTT z3	III_35_0014, III_35_0015, III_35_0013	Sumpfohren, Sumpfohren	8.53796, 47.90851	gliffli	glifli	1	glifli	glifli	0	Glifle	Glifle	0
335	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	glifli	glifli	0	glifli	glifli	0	Glifle	Glifle	0
336	KST G1	III_22_0013, III_22_0011, III_22_0012, III_22_0010	Söllingen, Söllingen	8.5425, 48.98622	gliefle	kliftle, glieftle	1	glifle	gliftle	1	Glifle	Glifle	0
337	KST O6	III_23_0016	Weiler Kr. Pforzheim, Weiler	8.54326, 48.8837	glivle	klevle	2	glifle	glefle	1	Glifle	Glifle	0
338	KST l8	na	Hambrücken	8.54514, 49.18532	glǖfle	na	999	glüfle	na	999	Glifle	na	999
339	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	glüfli	glifli	1	glüfli	glifli	1	Glifle	Glifle	0
340	KST G2	na	Kleinsteinbach	8.55383, 48.96613	gliefle	na	999	glifle	na	999	Glifle	na	999
341	TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	gifili	gifili	0	gifeli	gifeli	0	Glifle	Glifle	0
342	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	glüpfli	glüfli	1	glüpfli	glüfli	1	Glifle	Glifle	0
343	KST O3	na	Dietenhausen	8.56003, 48.91574	gliefle	na	999	glifle	na	999	Glifle	na	999
344	TUTT s8	na	Heidenhofen	8.5657, 47.98295	glüfli	na	999	glüfli	na	999	Glifle	na	999
345	KST z5	III_21_0017	Wöschbach, Wöschbach	8.56737, 48.99948	klǖfle	klüflen	2	glüfle	glüflen	1	Glifle	Glifle	0
346	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	glīfle	gliefle	2	glifle	glifle	0	Glifle	Glifle	0
347	KST G5	na	Nöttingen	8.56916, 48.93008	gliefle	na	999	glifle	na	999	Glifle	na	999
348	TUTT l1	na	Hochemmingen	8.56986, 48.02587	gliffli	na	999	glifli	na	999	Glifle	na	999
349	KST G4	na	Wilferdingen	8.57281, 48.9487	glievle	na	999	glifle	na	999	Glifle	na	999
350	KST z7	na	Jöhlingen	8.5744, 49.03222	klüfle	na	999	glüfle	na	999	Glifle	na	999
351	KST O4	III_23_0021	Ellmendingen, Ellmendingen	8.5761, 48.90131	gliéfli	glīftle	4	glifli	gliftle	2	Glifle	Glifle	0
352	TUTT V1	na	Altenburg	8.59899, 47.65513	güfeli	na	999	güfeli	na	999	Glifle	na	999
353	KST O5	III_23_0015	Dietlingen, Dietlingen	8.60093, 48.89654	gliefle	gliefle	0	glifle	glifle	0	Glifle	Glifle	0
354	TUTT s2	na	Oberbaldingen	8.60629, 47.97542	glivle	na	999	glifle	na	999	Glifle	na	999
355	TUTT G4	na	Nordhalden	8.60654, 47.8069	glifili	na	999	glifli	na	999	Glifle	na	999
356	KST z4	na	Wössingen	8.61142, 49.01017	kliwle	na	999	gliwle	na	999	Glifle	na	999
357	TUTT s3	na	Unterbaldingen	8.61256, 47.96992	klivli	na	999	glifli	na	999	Glifle	na	999
358	TUTT G3	na	Kommingen	8.61478, 47.81599	glifili	na	999	glifli	na	999	Glifle	na	999
359	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	kliffli	glivlen	5	glifli	glifle	1	Glifle	Glifle	0
360	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	glifle	gliefle	1	glifle	glifle	0	Glifle	Glifle	0
361	KST z3	na	Dürrenbüchig	8.64747, 49.0227	gliefle	na	999	glifle	na	999	Glifle	na	999
362	TUTT A1	na	Geisingen (Kirchenhausen)	8.65129, 47.93283	gifli	na	999	gifli	na	999	Glifle	na	999
363	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	glifzle	klipftsle	4	glifzle	glipftsle	3	Glifle	Glifle	0
364	TUTT t2	III_34_0027	Ippingen, Ippingen	8.67098, 47.98355	glifli	glifli	0	glifli	glifli	0	Glifle	Glifle	0
365	KST m10	na	Zeutern	8.67522, 49.17718	klieftlin	na	999	gliftlin	na	999	Glifle	na	999
366	KST A8	na	Sprantal	8.6823, 49.00345	glīfle	na	999	glifle	na	999	Glifle	na	999
367	KST A3	III_21_0022	Neibsheim (bei Bruchsal), Neibsheim	8.68509, 49.07104	glifle	gliefle	1	glifle	glifle	0	Glifle	Glifle	0
368	KST H1	III_22_0028	Nussbaum, Nussbaum	8.69353, 48.98977	glīfle	gliefle	2	glifle	glifle	0	Glifle	Glifle	0
369	TUTT J2 /2	III_36_0037, III_36_0038, III_36_0036	Schlatt (am Randen), Schlatt	8.70119, 47.76891	glüfeli	chlüfli	3	glüfeli	chüfli	3	Glifle	Glifle	0
370	TUTT H9	na	Weil	8.7018, 47.81859	glivili	na	999	glifeli	na	999	Glifle	na	999
371	KST A2	na	Büchig (bei Bretten)	8.70984, 49.0742	glīfle	na	999	glifle	na	999	Glifle	na	999
372	TUTT t5	III_34_0038	Zimmern, Zimmern	8.71521, 47.94848	gliffli	gliffili	1	glifli	glifeli	1	Glifle	Glifle	0
373	TUTT A3	III_35_0026	Stetten (bei Engen), Stetten	8.71683, 47.87248	gliffli	gliifli	1	glifli	glifli	0	Glifle	Glifle	0
374	TUTT t1	III_34_0032	Esslingen, Esslingen	8.71709, 47.99269	glivli	kliefle	4	glifli	glifle	1	Glifle	Glifle	0
375	KST A4	na	Gölshausen	8.72322, 49.04608	klivle	na	999	glifle	na	999	Glifle	na	999
376	KST H2	III_22_0031, III_22_0032	Bauschlott, Bauschlott	8.72785, 48.97051	glifle	klüfle, kliefle	2	glifle	glifle, glüfle	0	Glifle	Glifle	0
377	KST P6	na	Hohenwart	8.73054, 48.83244	gliefle	na	999	glifle	na	999	Glifle	na	999
378	KST P8	III_23_0058	Würm, Würm	8.73641, 48.86041	glifle	kliefle	2	glifle	glifle	0	Glifle	Glifle	0
379	TUTT A4	III_35_0028	Zimmerholz, Zimmerholz	8.74175, 47.86811	gifli	gliffli	2	gifli	glifli	1	Glifle	Glifle	0
380	KST W1	na	Schellbronn	8.74222, 48.81738	gliefle	na	999	glifle	na	999	Glifle	na	999
381	KST A1	na	Bauerbach	8.74269, 49.07514	klifle	na	999	glifle	na	999	Glifle	na	999
382	KST H5	na	Dürrn	8.75615, 48.95653	glifle	na	999	glifle	na	999	Glifle	na	999
383	KST e12	III_18_0029	Tairnbach, Tairnbach	8.75625, 49.26367	glifl	gliefel	2	glifl	glifel	1	Glifle	Glifle	0
384	TUTT H10	na	Welschingen	8.75772, 47.82306	gliffli	na	999	glifli	na	999	Glifle	na	999
385	TUTT A8	III_35_0029	Anselfingen, Anselfingen	8.76516, 47.84558	kliffli	klüffli	1	glifli	glüfli	1	Glifle	Glifle	0
386	KST W2	III_24_0024	Hamberg, Hamberg	8.76924, 48.81833	glivle	glifle	1	glifle	glifle	0	Glifle	Glifle	0
387	KST H7	na	Niefern	8.77601, 48.91977	gliefle	na	999	glifle	na	999	Glifle	na	999
388	KST W7	III_24_0034	Neuhausen, Neuhausen	8.77888, 48.79256	glifle	klüfle	2	glifle	glüfle	1	Glifle	Glifle	0
389	KST t7	III_20_0036, III_20_0035, III_20_0039, III_20_0037	Flehingen , Flehingen	8.78694, 49.0869	kliefle	klüfle, kliefle	0	glifle	glifle, glüfle	0	Glifle	Glifle	0
390	KST W4	III_24_0025	Steinegg, Steinegg	8.79091, 48.81349	gliefle	glifle	1	gifle	glifle	1	Glifle	Glifle	0
391	KST W3	na	Tiefenbronn	8.80329, 48.82521	gliefle	na	999	glifle	na	999	Glifle	na	999
392	KST t11	III_20_0033	Landshausen, Landshausen	8.80627, 49.14899	glifle	glifle	0	glifle	glifle	0	Glifle	Glifle	0
393	KST P5	III_23_0035	Öschelbronn, Öschelbronn	8.81415, 48.90599	glǖfle	gliefle	2	glüfle	glifle	1	Glifle	Glifle	0
394	KST W6	III_24_0035	Lehningen, Lehningen	8.81639, 48.79486	gliffl	gliefle	2	glifl	glifle	1	Glifle	Glifle	0
395	KST W5	na	Mühlhausen	8.82201, 48.80607	klīvle	na	999	glifle	na	999	Glifle	na	999
