	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
54	Stra D 12	na	Waltersweier	7.91883, 48.48554	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
55	Co v 7	na	Kirchzarten	7.95261, 47.96345	mūlwurf	na	999	mulwurf	na	999	Maulwurf	na	999
56	Co g 2	III_12_0139	Waldkirch, Waldkirch	7.96049, 48.09361	mulwürf	maulwurf	2	mulwürf	maulwurf	2	Maulwurf	Maulwurf	0
57	Hag K 6	III_5_0106	Aschbach, Aschbach	7.98262, 48.93423	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
58	TUTT S3	na	Herrischried	8.00161, 47.66587	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
59	TUTT p4	III_13_0155	Buchenbach, Buchenbach	8.00773, 47.96134	mūlwurf	muulwurf	2	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
60	TUTT L6	na	Grossherrischwand	8.01017, 47.6797	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
61	TUTT L5	na	Wehrhalden	8.01061, 47.70213	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
62	Co R14	na	Rütte (bei Todtmoos; es gibt auch noch eines bei Herreschrie und eines bei Todtnauberg)	8.01336, 47.76141	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
63	TUTT Sa5	na	Oberhof	8.0324, 47.58493	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
64	TÜB h7	na	Önsbach	8.03279, 48.60579	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
65	TÜB D4/1	na	Unterharmersbach	8.08843, 48.35461	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
66	KST D3/3, KST D3/1	na	Niederlauterbach	8.10398, 48.97233	maulwarf	na	999	maulwarf	na	999	Maulwurf	na	999
67	TÜB p7	na	Furschenbach und Ottenhöfen	8.13639, 48.5767	mullwurf	na	999	mulwurf	na	999	Maulwurf	na	999
68	TÜB h13	III_9_0095, III_9_0096	Neusatz , Neusatz	8.14904, 48.65879	mūlwurf	mullwärf	3	mulwurf	mulwerf	1	Maulwurf	Maulwurf	0
69	TÜB x2	na	Oppenau	8.16423, 48.47333	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
70	TUTT M16	na	Häusern	8.16959, 47.75398	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
71	KST T10	na	Sandweier	8.19586, 48.80855	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
72	KST M10/2, KST M10/1	na	Rastatt	8.20142, 48.8573	moulwurf, maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
73	TÜB E4	na	Oberwolfach	8.21698, 48.3174	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
74	TÜB M3/2	na	Wolfach	8.22076, 48.30289	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
75	KST T14/3, KST T14/1, KST T14/4	III_7_0131	Baden-Baden, Baden-Baden-West, Baden-Baden , Baden-Baden Weststadt	8.24094, 48.76273	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
76	KST E6	III_5_0139	Würmersheim, Würmersheim	8.25452, 48.94056	mulwurf	mulwurf	0	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
77	TÜB b2/2, TÜB b2/1	na	Lichtent(h)al	8.2614, 48.74458	mülwurf, maulwurf	na	999	mülwurf, maulwurf	na	999	Maulwurf	na	999
78	TUTT E4	na	Grafenhausen	8.26186, 47.7749	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
79	TÜB i1	na	Herrenwies	8.26593, 48.65907	moulwůrf	na	999	maulwurf	na	999	Maulwurf	na	999
80	KST E2	na	Neuburgweier	8.26776, 48.96981	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
81	TÜB i2	III_9_0105	Forbach-Hundsbach, Forbach-Hundsbach	8.27064, 48.62026	mulwurf	mulwurf	0	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
82	KST M7	na	Bischweier	8.28478, 48.83768	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
83	KST E4	na	Mörsch	8.28883, 48.96003	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
84	TUTT x1	na	Rötenbach	8.29448, 47.89247	mūlwurf	na	999	mulwurf	na	999	Maulwurf	na	999
85	KST T3	na	(Bad) Rotenfels (Ortsteil von Gaggenau)	8.30895, 48.81087	mūlwurf, maulwurf	na	999	mulwurf, maulwurf	na	999	Maulwurf	na	999
86	KST E3	III_5_0135	Forchheim, Forchheim	8.31683, 48.97425	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
87	TÜB x5	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	mūlwurf	mulwurf	1	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
88	KST U4	III_7_0134	Gernsbach, Gernsbach	8.33578, 48.76294	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
89	KST y 8	na	Karlsruhe-Knielingen	8.34437, 49.03039	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
90	TUTT y2	na	Löffingen	8.34547, 47.8844	mulworf	na	999	mulworf	na	999	Maulwurf	na	999
91	TÜB k1	III_26_0001	Raumünzach, Raumänzach	8.34869, 48.63918	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
92	TUTT y4	III_35_0002	Reiselfingen, Reiselfingen	8.35108, 47.85467	mūlwurf	mulworf	2	mulwurf	mulworf	1	Maulwurf	Maulwurf	0
93	KST y 7	na	Karlsruhe-Grünwinkel	8.35529, 49.0032	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
94	TUTT y1	III_35_0004	Dittishausen, Dittishausen	8.36266, 47.90077	mulwurf	mulwurf	0	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
95	TUTT k9	III_33_0002	Herzogenweiler, Herzogenweiler	8.37157, 48.0254	maulwurf	mulwuerf	2	maulwurf	mulwurf	1	Maulwurf	Maulwurf	0
96	KST F1	na	Karlsruhe-Beiertheim	8.37277, 48.9907	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
97	TUTT N9	na	Degernau	8.38187, 47.66635	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
98	KST F2	III_22_0001	Bulach, Bulach	8.38244, 48.9868	maulwerf	maulwurf	1	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
99	KST F12	na	Ettlingenweier	8.38589, 48.92887	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
100	KST N12	na	Moosbronn	8.38849, 48.83638	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
101	KST r4	III_20_0006	Leopoldshafen, Leopoldshafen	8.3923, 49.09933	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
102	KST F14/2, KST F14/1	III_22_0004, III_22_0006	Ettlingen, Ettlingen , Ettlingen	8.40245, 48.94247	maulworf, maulwurf	maulworf	0	maulworf, maulwurf	maulworf	0	Maulwurf	Maulwurf	0
103	KST k1	III_19_0003	Rheinsheim, Rheinsheim	8.40954, 49.23272	mauälf	mauelf	1	mauelf	mauelf	0	Maulwurf	Maulwurf	0
104	KST N5	na	Schöllbronn bei Ettlingen	8.42179, 48.89892	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
105	TUTT c8	na	Mönchweiler	8.42939, 48.09993	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
106	KST N6	na	Spessart	8.42992, 48.91189	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
107	TUTT F12	III_36_0011	Lembach, Lembach	8.43056, 47.80389	mūlwurf	mulwurf	1	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
108	TUTT y9	na	Döggingen	8.43444, 47.8919	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
109	TUTT Ua2	na	Hohentengen	8.43962, 47.57174	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
110	Ma f1/2	na	Mannheim-Sandhofen	8.44789, 49.5433	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
111	KST N11	III_23_0013	Schielberg, Schielberg	8.44945, 48.84311	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
112	KST y 5	III_21_0004	Rintheim, Rintheim	8.45071, 49.0099	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
113	KST F4	na	Wolfartsweier	8.45219, 48.97443	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
114	KST k2	III_19_0004, III_19_0005, III_19_0007	Philippsburg, Philippsburg	8.45298, 49.235	maulwurf	maulworf, maulwurf	0	maulwurf	maulworf, meulwurf	1	Maulwurf	Maulwurf	0
115	KST F5	na	Karlsruhe-Aue	8.46138, 48.9881	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
116	KST F10	na	Busenbach	8.46237, 48.93179	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
