	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
327	Stra S 9	III_11_0123	Schmieheim, Schmieheim	7.85658, 48.27938	schaärmüs	schärmus	2	schärmüs	schärmus	1	Schärmaus	Schärmaus	0
328	Co Y 13	III_16_0114	Dossenbach, Dossenbach	7.85693, 47.61597	schǟrmus	schaermuus	3	schärmus	schaermus	2	Schärmaus	Schärmaus	0
329	Stra S 11	III_12_0048	Münchweier, Münchweier	7.85884, 48.24754	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
330	Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
331	Co C1	na	Obermünstertal-Neuhof	7.86115, 47.84975	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
332	Co o 1	III_13_0147	Zähringen, <E,G,> Zähringen	7.86149, 48.02593	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
333	Co Y 2	III_16_0116	Kürnberg, Kürnberg	7.86873, 47.6649	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
334	Co o 6	III_13_0074, III_13_0071, III_13_0073, III_13_0072	Gundelfingen, Gundelfingen	7.87313, 48.04353	schärmuus	schärrmaus, schärmus, schermus	1	schärmus	schärmaus, schärmus, schermus	0	Schärmaus	Schärmaus	0
335	Co o 2	na	Wöldtal (Wildtal)	7.87337, 48.0328	scheermus	na	999	schermus	na	999	Schärmaus	na	999
336	Co R6	na	Atzenbach	7.8735, 47.71532	schērmūs	na	999	schermus	na	999	Schärmaus	na	999
337	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	schērmūs	schermuus	3	schermus	schermus	0	Schärmaus	Schärmaus	0
338	Stra L 12	III_11_0059, III_11_0060	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	schärmüs	schermuus, schermus	2	schärmüs	schermus	2	Schärmaus	Schärmaus	0
339	Co g 12	na	Kollmarsreute	7.87829, 48.10253	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
340	Co o 9	III_13_0063, III_13_0062, III_13_0064	Denzlingen, Denzlingen	7.87987, 48.06793	schärmūs	schärmus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
341	Co Y 12	III_16_0168	Schwörstadt, Schwörstadt	7.87989, 47.59379	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
342	Stra Z 1	III_12_0047	Ettenheimmünster, Ettenheimmünster	7.88015, 48.24152	schermus	schärmüs	2	schermus	schärmüs	2	Schärmaus	Schärmaus	0
343	Co C2	III_14_0070	Wieden, Wieden	7.8814, 47.84169	schermūs	schermuus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
344	Co R5	III_15_0076	Mambach, Mambach	7.88363, 47.72839	schermuus	schermuus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
345	Stra L 6	III_11_0050	Oberweier, Oberweier	7.89815, 48.37746	schärmus	schaarmuus	3	schärmus	scharmus	1	Schärmaus	Schärmaus	0
346	Stra L 2	III_11_0051	Oberschopfheim, Oberschopfheim	7.90095, 48.39821	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
347	Co o 12	na	Heuweiler	7.9028, 48.0513	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
348	Co v 2	na	Ebnet	7.90282, 47.98715	scherrmūs	na	999	schermus	na	999	Schärmaus	na	999
349	Co v 1	na	Littenweiler	7.90338, 47.97778	schärmuus	na	999	schärmus	na	999	Schärmaus	na	999
350	Co Y 14	na	Wehr	7.9045, 47.62927	schǟrmuus	na	999	schärmus	na	999	Schärmaus	na	999
351	Stra L 13	III_11_0061	Kuhbach, Kuhbach	7.90787, 48.33884	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
352	co g 7	na	Sexau	7.90788, 48.10424	schērmūs	na	999	schermus	na	999	Schärmaus	na	999
353	Co v 10	III_13_0149	Kappel, Kappel	7.90831, 47.96423	schermūs	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
354	Co o 11	III_13_0066	Buchholz i,Br,, Buchholz	7.91201, 48.08253	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
355	Co K4	III_14_0161	Utzenfeld, Utzenfeld	7.91301, 47.80054	schärmus	scheermuus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
356	Co Y 11	III_16_0118	Öfflingen (Öflingen), Öflingen	7.91396, 47.59228	schǟrmūs	schärmuus	3	schärmus	schärmus	0	Schärmaus	Schärmaus	0
357	Co R3	III_15_0071	Häg (bei Mambach), Häg	7.91432, 47.73207	schärmus	schermūs	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
358	Co C5	na	Muggenbrunn	7.91725, 47.857	schǟrmūs	na	999	schärmus	na	999	Schärmaus	na	999
359	Stra D 12	na	Waltersweier	7.91883, 48.48554	scheermůs	na	999	schermus	na	999	Schärmaus	na	999
360	Stra S 4	III_11_0122	Reichenbach (Gengb,), Reichenbach	7.9231, 48.33196	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
361	Co o 3	na	Föhrental (Föhrenthal)	7.92468, 48.0349	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
362	Co o 10	na	Suggental	7.92471, 48.07551	schermus	na	999	schermus	na	999	Schärmaus	na	999
363	Co C3	na	Aftersteg (bei Todtnau)	7.92836, 47.843	schermūs	na	999	schermus	na	999	Schärmaus	na	999
364	Stra L 3	III_11_0063	Diersburg, Diersburg	7.93733, 48.40041	schårmus	scharmus	1	scharmus	scharmus	0	Schärmaus	Schärmaus	0
365	Co K2	III_14_0166	Schlechtnau, Schlechtnau	7.93888, 47.8175	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
366	Co K3	III_14_0165	Geschwend, Geschwend	7.93964, 47.80434	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
367	Stra S 6	na	Seelbach	7.94104, 48.30987	schermus	na	999	schermus	na	999	Schärmaus	na	999
368	Co v 3	na	Wittental	7.94267, 48.00437	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
369	Co C4	na	Todtnauberg	7.94335, 47.85074	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
370	Stra D 8	na	Offenburg	7.9447, 48.47195	scheermus	na	999	schermus	na	999	Schärmaus	na	999
371	Co v 8	III_13_0150	Oberried, Oberried	7.94506, 47.93146	schärmūs	scher₌mus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
372	Co K1	III_14_0167	Todtnau, Todtnau	7.94634, 47.82887	schäärmuus	schäärmuus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
373	Co C6	III_14_0069	Sankt Wilhelm, St, Wilhelm	7.94887, 47.89511	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
374	Co o 4	na	Unterglottertal-Ohrensbach	7.95, 48.04291	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
375	Co v 5	na	Zarten	7.95028, 47.97747	schermus	na	999	schermus	na	999	Schärmaus	na	999
376	Stra S 7	III_11_0130	Wittelbach, Wittelbach	7.95069, 48.29243	schärmûs	schermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
377	Stra Z 2	na	Dörlinbach	7.95383, 48.24804	schermus	na	999	schermus	na	999	Schärmaus	na	999
378	Stra S 8	III_11_0131	Schuttertal, Schuttertal	7.95562, 48.27087	schermuus	schärmuus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
379	Co v 4	III_13_0151	Stegen, Stegen	7.96093, 47.98418	schermus	scheermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
380	Co Ya 2	III_17_0055, III_17_0048, III_17_0054, III_17_0052, III_17_0050, III_17_0051, III_17_0053	Obersäckingen, Säckingen	7.96171, 47.57476	schärmuus	schärmus, schermus, schärmuus	0	schärmus	schärmus, schermus	0	Schärmaus	Schärmaus	0
381	Co o 5	III_13_0068	Oberglottertal, Oberglottertal	7.96407, 48.04803	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
382	Co C8	na	Zastler	7.965, 47.93356	schermūs	na	999	schermus	na	999	Schärmaus	na	999
383	Stra D 6	III_10_0126	Rammersweier, Rammersweier	7.96625, 48.48439	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
384	Stra Z 3	III_12_0050	Schweighausen, Schweighausen	7.96799, 48.22021	tschärmus	schärmuus	2	tschärmus	schärmus	1	Schärmaus	Schärmaus	0
385	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
386	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	scheermuus	schermus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
387	Co K10	na	Präg	7.97232, 47.77964	schermus	na	999	schermus	na	999	Schärmaus	na	999
388	Co C11	na	Brandenberg	7.97372, 47.84091	scherrmus	na	999	schermus	na	999	Schärmaus	na	999
389	Co v 6	na	Burg am Wald	7.97957, 47.97091	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
390	Stra D 10	III_10_0124	Fessenbach, Fessenbach	7.97963, 48.46469	schärmus	schermüs	2	schärmus	schermüs	2	Schärmaus	Schärmaus	0
391	Co o 7	na	Eschbach über Freiburg i,Br,	7.98047, 48.00263	schērmus	na	999	schermus	na	999	Schärmaus	na	999
392	Stra D 9	na	Zell-Weierbach (Weierbach)	7.98174, 48.47408	schärmūs	na	999	schärmus	na	999	Schärmaus	na	999
393	Stra L 4	III_11_0064	Berghaupten, Berhaupten	7.98716, 48.40675	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
394	Co g 16	III_12_0142	Gutach, Gutach	7.98722, 48.11814	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
395	Co g 5	na	Siensbach	7.98804, 48.10755	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
396	TUTT Sa1/2	III_17_0057	Rippolingen und Harpolingen, Rippolingen	7.9892, 47.57843	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
397	Stra L 5	III_11_0062	Bermersbach, Bermersbach	7.99239, 48.38717	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
398	Stra D 13	III_10_0121	Ohlsbach, Ohlsbach	7.99275, 48.43199	schärmǖs	schärmus	1	schärmüs	schärmus	1	Schärmaus	Schärmaus	0
399	TUTT p5	III_13_0152	Falkensteig, Falkensteig	7.99689, 47.94697	schärmus	schäärmus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
400	TUTT Sa1	III_17_0056	Rippolingen und Harpolingen, Harpolingen	8.00062, 47.57274	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
401	TUTT a3	III_12_0151	Bleibach, Bleibach	8.00281, 48.12764	schärmus	schärrmus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
402	TUTT L4/1, Co R15, TUTT L4/2	na	Todtmoos , Todtmoos	8.00438, 47.74133	schermus	na	999	schermus	na	999	Schärmaus	na	999
403	TÜB L1	na	Prinzbach	8.0046, 48.32294	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
404	TUTT p3	III_13_0153	Unteribental, Unteribental	8.00642, 47.97982	schermaus	schermus	1	schermaus	schermus	1	Schärmaus	Schärmaus	0
405	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	schårmūs	schermus	2	scharmus	schermus	1	Schärmaus	Schärmaus	0
406	TUTT D2/1	na	Bernau(-Hof)	8.01571, 47.82095	schǟrmūs	na	999	schärmus	na	999	Schärmaus	na	999
407	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
408	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	schermaus, schermus	schärrmus	2	schermaus, schermus	schärmus	1	Schärmaus	Schärmaus	0
409	TÜB L10	na	Welschensteinach	8.01871, 48.27471	schermus	na	999	schermus	na	999	Schärmaus	na	999
410	TÜB w6	III_10_0139	Reichenbach, Reichenbach	8.01986, 48.42981	schärmůs	schermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
411	TUTT Sa3	III_17_0058	Murg, Murg	8.02352, 47.55376	schermus	schärmuus	2	schermus	schärmus	1	Schärmaus	Schärmaus	0
412	TÜB S1	III_12_0060	Biederbach, Oberbiederbach	8.02694, 48.2183	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
413	TÜB D6	III_11_0072	Biberach, Biberach	8.0278, 48.33891	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
414	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
415	Stra S 5	III_11_0126	Schönberg, Schönberg	8.0327, 48.36461	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
416	TUTT h1	na	St, Peter-Sägendobel	8.03377, 48.03722	schermus	na	999	schermus	na	999	Schärmaus	na	999
417	TUTT h2	na	St, Peter	8.03492, 48.01587	scheermūs	na	999	schermus	na	999	Schärmaus	na	999
418	TUTT D2/2	na	Bernau	8.03629, 47.80171	schǟrmūs	na	999	schärmus	na	999	Schärmaus	na	999
419	TUTT a1	III_12_0144	Oberwinden, Oberwinden	8.04318, 48.15444	schermus	scheermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
420	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
421	TUTT a4	III_12_0147, III_12_0148, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	schärmus	scheermuus, schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
422	TÜB w5	III_10_0140	Haigerach, Haigerach	8.05467, 48.42157	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
423	TÜB L5	III_11_0135	Steinach, Steinach	8.05831, 48.30508	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
424	TÜB L2	na	Unterentersbach	8.05965, 48.32962	schermus	na	999	schermus	na	999	Schärmaus	na	999
425	TUTT Sa6	III_17_0062	Binzgen, Binzgen	8.06143, 47.57622	schärmus	scheermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
426	TÜB D5	na	Zell am Harmersbach/Neuhausen	8.06267, 48.3591	schermus	na	999	schermus	na	999	Schärmaus	na	999
427	TÜB w7	III_10_0136	Hesselbach, Hesselbach	8.06498, 48.49863	scherrmus	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
428	TUTT L8	III_15_0097	Hartschwand, Hartschwand	8.0655, 47.67119	schärmus, scheermus	schemŭs, scheeamŭs	2	schärmus, schermus	schermus	0	Schärmaus	Schärmaus	0
429	TUTT D1	na	Menzenschwand	8.07059, 47.81749	schärmuus	na	999	schärmus	na	999	Schärmaus	na	999
430	TUTT L3	III_15_0109	Ibach, Ibach	8.07077, 47.73259	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
431	TÜB L9	III_11_0143	Hofstetten, Hofstetten	8.0713, 48.26094	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
432	TÜB S4	III_12_0056, III_12_0057, III_12_0055	Elzach, Elzach	8.07142, 48.17331	schäērmus	schärmus, schermus	1	schärmus	schärmus, schermus	0	Schärmaus	Schärmaus	0
433	TÜB L6	III_11_0136	Bollenbach, Bollenbach	8.07369, 48.29315	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
434	TUTT p6	III_13_0156	Breitnau, Breitnau	8.07603, 47.94014	schärmus	scheermaus	3	schärmus	schermaus	2	Schärmaus	Schärmaus	0
435	TÜB p9	III_10_0075	Oberkirch, Oberkirch	8.07823, 48.5312	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
436	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	scheermus, schermus	schermus, schärmuus	0	schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
437	TÜB L7	III_11_0138, III_11_0140	Haslach im Kinzigtal, Haslach i, K,	8.08413, 48.28008	schermus	schärmus, schermus	0	schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
438	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	schǟrmūs	schärmus, scheͣ̈rmus	2	schärmus	schärmus, schermus	0	Schärmaus	Schärmaus	0
439	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Unterharmersbach, Zell am Harmersbach	8.08843, 48.35461	schermus	schärmus, schermus	0	schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
440	TUTT Sa7	III_17_0061	Laufenburg (Baden), Laufenburg	8.0908, 47.58055	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
441	TÜB L3	III_11_0134	Oberentersbach, Oberentersbach	8.09119, 48.32718	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
442	TUTT h3, TUTT p1	III_13_0080, III_13_0079, III_13_0078	St, Märgen-Schweighöfe, St, Märgen, St, Märgen	8.09239, 48.00756	schermaus, scheermuus	schärmus, schermus	1	schermaus, schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
443	TUTT h7	III_13_0075	Obersimonswald, Obersimonswald	8.09331, 48.0797	schermus	schaarmus	2	schermus	scharmus	1	Schärmaus	Schärmaus	0
444	TUTT w3	III_14_0072	Bärental, Bärental	8.0952, 47.86975	schermus	schermuus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
445	TUTT Sa8	III_17_0060	Luttingen und Grunholz, Luttingen	8.09878, 47.57252	scherrmus	schärmus	2	schermus	schärmus	1	Schärmaus	Schärmaus	0
446	TUTT L2	na	Wittenschwand	8.10083, 47.72846	scharmus	na	999	scharmus	na	999	Schärmaus	na	999
447	TÜB L8	na	Mühlenbach	8.10795, 48.25629	schǟrmus	na	999	schärmus	na	999	Schärmaus	na	999
448	TUTT S17	III_16_0146	Albert, Albbruck-Albert	8.11012, 47.58535	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
449	TÜB L4	III_11_0137	Fischerbach, Fischerbach	8.11097, 48.28707	schǟrmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
450	TUTT S15	III_16_0142	Buch über Waldshut, Buch	8.11336, 47.61399	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
451	TÜB p8	III_10_0076	Lautenbach, Lautenbach	8.11439, 48.52093	schärmaus	schärmus	1	schärmaus	schärmus	1	Schärmaus	Schärmaus	0
452	TÜB S6	III_12_0063, III_12_0064	Oberprechtal, Oberprechtal	8.12114, 48.20548	schärmūs	schermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
453	TUTT w7	na	Aha	8.1233, 47.8356	schermus	na	999	schermus	na	999	Schärmaus	na	999
454	TUTT L1	III_15_0111, III_15_0112	Urberg, Urberg	8.12409, 47.73478	schärmuͦuͦs	schärmus, scharmus	3	schärmus	schärmus, scharmus	0	Schärmaus	Schärmaus	0
455	TUTT w4	na	Falkau	8.12453, 47.8699	schǟrmūs	na	999	schärmus	na	999	Schärmaus	na	999
456	TUTT L16	III_15_0103	Schlageten, Schlageten	8.12512, 47.71178	scheermus	scheermaus	1	schermus	schermaus	1	Schärmaus	Schärmaus	0
457	TUTT L11	III_15_0102	Immeneich, Immeneich	8.12543, 47.69719	scherrmus	scheermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
458	TÜB E1, TÜB D2/2, TÜB D3, TÜB D2/1	III_11_0076, III_11_0077	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	schärmūs, schärmus, schǟrmūs , schermus	schärmus	0	schärmus, schermus	schärmus	0	Schärmaus	Schärmaus	0
459	TUTT D4	na	St, Blasien	8.12792, 47.76144	schermus	na	999	schermus	na	999	Schärmaus	na	999
460	TUTT S14	III_16_0143	Birndorf, Birndorf	8.13384, 47.62519	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
461	TUTT h6	na	Gütenbach	8.13807, 48.04398	schermus	na	999	schermus	na	999	Schärmaus	na	999
462	TUTT p7,8	na	(Breitnau-)Eckbach	8.13811, 47.9479	schērmus	na	999	schermus	na	999	Schärmaus	na	999
463	TÜB w3	III_10_0078	Ramsbach, Ramsbach	8.14144, 48.49573	schermus	schärmüs	2	schermus	schärmüs	2	Schärmaus	Schärmaus	0
464	TUTT S16	III_16_0145	Albruck-Kiesenbach, Albruck	8.14411, 47.60046	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
465	TUTT L15	III_15_0108	Tiefenhäusern, Tiefenhäusern	8.14547, 47.70277	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
466	TUTT w5	III_14_0073	Raitenbuch, Raitenbuch	8.14698, 47.86647	scheermūs	scheermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
467	TUTT w1/2, TUTT w1/1	na	Titisee	8.14936, 47.90254	schermus	na	999	schermus	na	999	Schärmaus	na	999
468	TUTT a5	na	Rohrhardsberg	8.16036, 48.1327	scheermus	na	999	schermus	na	999	Schärmaus	na	999
469	TUTT E1	na	Fischbach	8.16112, 47.84388	schärmūs	na	999	schärmus	na	999	Schärmaus	na	999
470	TÜB w4	III_10_0138	Ibach, Ibach	8.16274, 48.45618	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
471	TUTT q1	na	Waldau	8.16331, 47.98172	schchäärmuus	na	999	schärmus	na	999	Schärmaus	na	999
472	TÜB x2	III_10_0137	Oppenau, Oppenau	8.16423, 48.47333	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
473	TÜB M5	III_11_0146, III_11_0144	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	schermaus	scheermus, schermus	1	schermaus	schermus	1	Schärmaus	Schärmaus	0
474	TUTT T4	na	Waldkirch	8.17132, 47.65851	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
475	TÜB M6	III_11_0141, III_11_0142	Hausach, Hausach	8.17189, 48.28424	schērmuus	schermuus, schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
476	TUTT T6	III_16_0157	Dogern, Dogern	8.17239, 47.60884	schǟrmūs	scheermuus	4	schärmus	schermus	1	Schärmaus	Schärmaus	0
477	TUTT i5	na	Neukirch	8.17383, 48.02447	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
478	TÜB x8	III_10_0148	Löcherberg, Löcherberg	8.17462, 48.43425	schärmūs	schermuus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
479	TUTT x3	na	Saig	8.17667, 47.89199	schermus	na	999	schermus	na	999	Schärmaus	na	999
480	TUTT T5	III_16_0158	Eschbach, Eschbach	8.18086, 47.6336	scharmūs	schärmuus	3	scharmus	schärmus	1	Schärmaus	Schärmaus	0
481	TUTT M15	III_15_0114	Bierbronnen, Bierbronnen	8.18848, 47.6749	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
482	TÜB T5	III_12_0069	Rensberg, Rensberg	8.1889, 48.17741	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
483	TÜB x1	III_10_0082	Lierbach, Lierbach	8.19298, 48.52477	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
484	TUTT T3	III_16_0159	Schmitzingen, Schmitzingen	8.19315, 47.65491	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
485	TÜB x3	III_10_0141	Maisach, Maisach	8.20067, 48.47223	schärmůs	scheermus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
486	TUTT x4	III_14_0079	Lenzkirch und Kappel, Lenzkirch	8.20144, 47.8687	scheermus	scheermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
487	TUTT b3	III_12_0161	Schonach, Schonach	8.20179, 48.14296	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
488	TÜB q1, TÜB E2	ungeodnet, III_11_0080	Seebach, Seebach	8.20278, 48.57466	schärmåus, schermus	schärmus, schermus	0	schärmaus, schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
489	TUTT b8	III_12_0167, III_12_0166, III_12_0168	Schönwald, Schönwald	8.20401, 48.10371	schermus	schärmus, schermus	0	schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
490	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	schärmūs	schermus, schermūs	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
491	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	schermus	schärrmus	2	schermus	schärmus	1	Schärmaus	Schärmaus	0
492	TÜB M7	na	Gutach	8.21021, 48.25051	scheermuus	na	999	schermus	na	999	Schärmaus	na	999
493	TUTT x2	na	Neustadt	8.21309, 47.91261	schermus	na	999	schermus	na	999	Schärmaus	na	999
494	TUTT M14	III_15_0124	Nöggenschwiel, Nöggenschwiel	8.21364, 47.69246	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
495	TUTT T7	III_16_0153, III_16_0151, III_16_0152, III_16_0149, III_16_0150	Waldshut, Waldshut	8.21445, 47.6237	schērmus	schermuus, scheremus, scheermus, schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
496	TÜB M4, TÜB E4	III_11_0079, III_11_0147	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	schemus, schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
497	TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	schērmūs, scheermuus	schermuus, schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
498	TUTT T2	III_16_0160	Indlekofen, Indlekofen	8.22113, 47.65889	schermuß	schermuus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
499	TUTT M4	na	Brenden	8.22606, 47.72946	schermaus	na	999	schermaus	na	999	Schärmaus	na	999
500	TÜB T4	III_12_0067, III_12_0068	Niederwasser, Niederwasser	8.22818, 48.18982	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
501	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	schermus	schärmus, scharmus	1	schermus	schärmus, scharmus	1	Schärmaus	Schärmaus	0
502	TUTT b4	III_12_0164, III_12_0165	Triberg, Triberg	8.2316, 48.13032	scheermūs	scheermus, schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
503	TUTT i7	na	Schönenbach	8.23618, 48.04705	schärmūs	na	999	schärmus	na	999	Schärmaus	na	999
504	TUTT q8	III_13_0161	Rudenberg, Rudenberg	8.23807, 47.9196	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
505	TÜB x9	na	Bad Griesbach	8.23935, 48.45251	schǟrmus	na	999	schärmus	na	999	Schärmaus	na	999
