	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
1143	Stra t 10	III_10_0017	Gressweiler	7.43186	48.53571	mülwarfer	müllwarfl	3	0.8055815470161238	mülwarfer	mülwarfel	1	-0.06528309456870167	Maulwerfer	Maulwerfel	1	0.046871200937531186
1144	Stra t 11	III_10_0021	Rosenweiler	7.4409	48.50587	müllwårfl	mülwarfel	3	0.8055815470161238	mülwarfel	mülwarfel	0	-0.5955950302609602	Maulwerfel	Maulwerfel	0	-0.48323353219796433
1145	Stra t 12	III_10_0022, III_10_0023	Mollkirch	7.38528	48.50755	müllwerwel	mülwarfer, mülwarfel	3	0.8055815470161238	mülwerfel	mülwarfer, mülwarfel	1	-0.06528309456870167	Maulwerfel	Maulwerfer, Maulwerfel	0	-0.48323353219796433
1146	Stra t 13	III_9_0020	Irmstett	7.47751	48.58828	müllwalfer	mülwalfer	1	-0.25251144499813616	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1147	Stra t 14	III_10_0012	Niederhaslach	7.34119	48.54244	müllwarfer	mullwarfer	1	-0.25251144499813616	mülwarfer	mulwarfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1148	Stra t 15/1	III_10_0006, III_10_0007	Flexburg	7.43177	48.57213	mülwarfer	müllwarfer, mulwarfi	1	-0.25251144499813616	mülwarfer	mülwarfer, mulwarfi	0	-0.5955950302609602	Maulwerfer	Maulwerfer, Maulwerfer	0	-0.48323353219796433
1149	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains)	7.48699	48.572	mülwerfel	mülwarfer	2	0.27653505100899384	mülwerfel	mülwarfer	2	0.4650288411235568	Maulwerfel	Maulwerfer	1	0.046871200937531186
1150	Stra u 1	III_9_0026	Dahlenheim	7.50654	48.58628	mülwarfl	mulwarfel	2	0.27653505100899384	mülwarfer	mulwarfel	2	0.4650288411235568	Maulwerfer	Maulwerfel	1	0.046871200937531186
1151	Stra u 2/1	III_9_0025	Osthofen	7.55672	48.58641	mülwalfer	müllwalfer	1	-0.25251144499813616	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1152	Stra u 3	III_10_0029	Breuschwickersheim	7.60198	48.5795	müllwalfer	müllwalfer	0	-0.7815579410052661	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1153	Stra u 4	III_10_0030	Achenheim	7.62578	48.5817	mühlwarfer	mülwarfer	1	-0.25251144499813616	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1154	Stra u 5	III_9_0028	Oberschäffolsheim	7.65236	48.5868	mülwerfer	müllwarfer	2	0.27653505100899384	mülwerfer	mülwarfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1155	Stra u 6/1, Stra u 6/2	III_10_0025	Ergersheim (wohnt seit '41 in Breitenau), Ergersheim	7.52806	48.56941	mülwarfel, mullwalfer	müllwalfer	1	-0.25251144499813616	mülwarfel, mulwalfer	mülwalfer	1	-0.06528309456870167	Maulwerfel, Maulwerfer	Maulwerfer	0	-0.48323353219796433
1156	Stra u 7	III_10_0011	Avolsheim	7.50043	48.56159	mülwaffler	mülwerfer	3	0.8055815470161238	mülwalfer	mülwerfer	2	0.4650288411235568	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1157	Stra u 8	III_10_0026	Dachstein	7.53229	48.56055	müllwarfer	mülwerfer	2	0.27653505100899384	mülwarfer	mülwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1158	Stra u 9	III_10_0027	Ernolsheim	7.56478	48.56483	müllwarfer	müllwarfel	1	-0.25251144499813616	mülwarfer	mülwarfel	1	-0.06528309456870167	Maulwerfer	Maulwerfel	1	0.046871200937531186
1159	Stra u 10	III_10_0031	Hangenbieten	7.61529	48.55876	müllwarfel	mülwarfl	2	0.27653505100899384	mülwarfel	mülwarfel	0	-0.5955950302609602	Maulwerfel	Maulwerfel	0	-0.48323353219796433
1160	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim)	7.58968	48.52813	mülwarfer	mülwarfel	1	-0.25251144499813616	mülwarfer	mülwarfel	1	-0.06528309456870167	Maulwerfer	Maulwerfel	1	0.046871200937531186
1161	Stra u 12	III_10_0037	Duttlenheim	7.56596	48.52454	müllwarfer	müllwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1162	Stra u 13	III_10_0040	Altdorf (Altorf)	7.52793	48.52186	mülwarfer	mülwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1163	Stra u 14	III_10_0035	Bläsheim	7.60783	48.50535	müllwarfel	mülwaerfel	2	0.27653505100899384	mülwarfel	mülwerfel	1	-0.06528309456870167	Maulwerfel	Maulwerfel	0	-0.48323353219796433
1164	Stra u 15	III_10_0034	Geispolsheim	7.64329	48.51516	mülwarfer	mülwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1165	Stra u 16	III_10_0033	Enzheim	7.63634	48.53413	mǖlwä̊rfer	müllwerfer	4	1.3346280430232536	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1166	Stra u 17	III_10_0028	Kolbsheim	7.58834	48.56138	müllwarfel	mülwarfel	1	-0.25251144499813616	mülwarfel	mülwarfel	0	-0.5955950302609602	Maulwerfel	Maulwerfel	0	-0.48323353219796433
1167	Stra u 18	III_10_0024	Wolxheim	7.51077	48.56903	mülwurf	müllwerfer	4	1.3346280430232536	mülwurf	mülwerfer	3	0.9953407768158152	Maulwurf	Maulwerfer	3	1.1070806672085223
1168	Stra v 1	III_10_0047	Kehl	7.81494	48.57419	mullwerfer	mulwurf, mulwerfer	1	-0.25251144499813616	mulwerfer	mulwurf, mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwurf, Maulwerfer	0	-0.48323353219796433
1169	Stra v 2	III_10_0048	Marlen	7.8231	48.52207	mulwelfer	mulwelfer	0	-0.7815579410052661	mulwelfer	mulwelfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1170	Stra v 3	na	Goldscheuer	7.81911	48.51308	mūlwälfer	na	999	527.7358915701176	mulwelfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1171	Stra v 4, Stra v 5	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183	48.5288	müllwarfer, walfer, mülwalfer	maulwurf	5	1.8636745390303837	mülwarfer, walfer, mülwalfer	maulwurf	5	2.0559646482003324	Maulwerfer, Walfer, Maulwerfer	Maulwurf	3	1.1070806672085223
1172	Stra v 6	III_9_0027	Wolfisheim	7.66606	48.58281	mülwarfer	müllwerfer	2	0.27653505100899384	mülwarfer	mülwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1173	Stra v 7	na	Eckbolsheim, Eckbolsheim	7.68725	48.57932	müllwelfer, mullwerfer	na	999	527.7358915701176	mülwelfer, mulwerfer	na	999	529.1860287263053	Maulwerfer, Maulwerfer	na	999	529.091394870162
1174	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383	48.55724	müllwarfer, müllwarfle	müllwarfel	1	-0.25251144499813616	mülwarfer, mülwarfel	mülwarfel	0	-0.5955950302609602	Maulwerfer, Maulwerfel	Maulwerfel	0	-0.48323353219796433
1175	Stra w 1	III_10_0049	Neumühl	7.84392	48.57012	mulwurf	mulwerfer	3	0.8055815470161238	mulwurf	mulwerfer	3	0.9953407768158152	Maulwurf	Maulwerfer	3	1.1070806672085223
1176	Stra w 2	III_10_0051	Odelshofen	7.88021	48.56001	müllwerfer	mulwerfer	2	0.27653505100899384	mülwerfer	mulwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1177	Stra w 3	III_10_0052	Legelshurst	7.91306	48.56803	müllwelfer	mulwerfer	3	0.8055815470161238	mülwelfer	mulwerfer	2	0.4650288411235568	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1178	Stra w 4	III_10_0053, III_10_0054	Urloffen	7.96889	48.557	mullwärfr	mulwerfer, mulwerfer	3	0.8055815470161238	mulwerfer	mulwerfer, mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer, Maulwerfer	0	-0.48323353219796433
1179	Stra w 5	III_10_0063	Appenweier	7.98009	48.53996	mūlwerfer	mullwerfer	2	0.27653505100899384	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1180	Stra w 6	III_10_0062	Ebersweier	7.98301	48.50723	mullwerfer	mulwerfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1181	Stra w 7	III_10_0061	Windschläg	7.95693	48.5148	mullwärfer	mulwerfer	2	0.27653505100899384	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1182	Stra w 8	III_10_0064	Griesheim	7.924	48.51041	mulwerfer	mulwerfer	0	-0.7815579410052661	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1183	Stra w 9/1, Stra w 9/2	III_10_0058	Hesselhurst, Hesselhurst	7.88114	48.52042	muülwärfer, müllwälfer	mülwerfer	2	0.27653505100899384	mulwerfer, mülwelfer	mülwerfer	1	-0.06528309456870167	Maulwerfer, Maulwerfer	Maulwerfer	0	-0.48323353219796433
1184	Stra w 10	III_10_0056	Eckartsweier	7.85175	48.52985	mullwärfer	mulwerfer	2	0.27653505100899384	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1185	Stra w 11	III_10_0055	Willstätt	7.89222	48.53868	mūlwerfer	mulwerfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1186	Stra w 12	III_10_0059	Sand	7.92148	48.53823	mulwerfer	mulwerfer	0	-0.7815579410052661	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1187	Stra w 13	III_10_0050	Kork	7.86899	48.56537	müllwerfer	müllwerfer	0	-0.7815579410052661	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1188	Stra z 1/1, Stra z 1/2	III_10_0085	Grendelbruch, Grendelbruch	7.32375	48.49241	mülwarfer, mülwalfer	müllwalfer	1	-0.25251144499813616	mülwarfer, mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer, Maulwerfer	Maulwerfer	0	-0.48323353219796433
1189	Stra z 2	III_10_0086	Natzweiler	7.25895	48.43628	mulwarfr	mülwarfr	1	-0.25251144499813616	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1190	KST c1	III_18_0010	Rheinhausen, Rheinhausen	8.47341	49.28141	maulwourf, maulworf	maulworf	0	-0.7815579410052661	maulworf, maulworf	maulworf	0	-0.5955950302609602	Maulwurf, Maulwurf	Maulwurf	0	-0.48323353219796433
1191	KST c2	III_18_0011, III_18_0012, III_18_0013, III_18_0014	Oberhausen	8.48324	49.26035	na	maulworaf, maulworaf, maulworaf, maulworaf	999	527.7358915701176	na	maulworaf, maulworaf, maulworaf, maulworaf	999	529.1860287263053	na	Maulwurf, Maulwurf, Maulwurf, Maulwurf	999	529.091394870162
1192	KST d1	III_18_0015	Hockenheim	8.54755	49.31857	maulworf	maulworf	0	-0.7815579410052661	maulworf	maulworf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
1193	KST d2	III_18_0008, III_18_0009	Altlußheim	8.49951	49.30106	maulwūrf	maulworff, maulworff	2	0.27653505100899384	maulwurf	maulworf, maulworf	1	-0.06528309456870167	Maulwurf	Maulwurf, Maulwurf	0	-0.48323353219796433
1194	KST d3	III_18_0017	Neulußheim	8.522	49.29291	maulworf	maulworf	0	-0.7815579410052661	maulworf	maulworf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
1195	KST d4	III_18_0018	Reilingen	8.56943	49.29368	wühler	na	999	527.7358915701176	wühler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
1196	KST d5	III_18_0020	Walldorf, Walldorf	8.64294	49.3028	maulwōaf, wīla	maulwurf	2	0.27653505100899384	maulworf, wiler	maulwurf	1	-0.06528309456870167	Maulwurf, Wühler	Maulwurf	0	-0.48323353219796433
1197	KST d6	III_18_0021	Rot	8.63137	49.26348	wieler	wihla	3	0.8055815470161238	wieler	wiler	1	-0.06528309456870167	Wühler	Wühler	0	-0.48323353219796433
1198	KST d7	III_18_0019	Sankt Leon	8.6025	49.26526	wühler	maulwurf, wühler	0	-0.7815579410052661	wühler	maulwurf, wühler	0	-0.5955950302609602	Wühler	Maulwurf, Wühler	0	-0.48323353219796433
1199	KST d8	III_18_0016	Waghäusel	8.51733	49.25118	maulworf	maulwurf	1	-0.25251144499813616	maulworf	maulwurf	1	-0.06528309456870167	Maulwurf	Maulwurf	0	-0.48323353219796433
1200	KST e1	III_18_0022	Nussloch, Nussloch	8.69576	49.32301	maulwof, maulworf	wieler	6	2.3927210350375137	maulworf, maulworf	wieler	6	2.5862765838925905	Maulwurf, Maulwurf	Wühler	6	2.697394866615009
1201	KST e2/1, KST e2/2	III_18_0023, III_18_0036	Wiesloch, Wiesloch	8.70178	49.29504	maulwurf, maūlwurf	wühler, maulwoof	2	0.27653505100899384	maulwurf, maulwurf	wühler, maulworf	1	-0.06528309456870167	Maulwurf, Maulwurf	Wühler, Maulwurf	0	-0.48323353219796433
1202	KST e3	III_18_0027	Baiertal	8.73772	49.30253	wiela	maulwurf	7	2.921767531044644	wieler	maulwurf	6	2.5862765838925905	Wühler	Maulwurf	6	2.697394866615009
1203	KST e4	III_18_0032	Schatthausen	8.75841	49.319	wiela	wiela, wielar	0	-0.7815579410052661	wieler	wieler, wieler	0	-0.5955950302609602	Wühler	Wühler, Wühler	0	-0.48323353219796433
1204	KST e5	III_18_0033, III_18_0034	Meckesheim	8.81557	49.32167	wühler	wühler, wühler	0	-0.7815579410052661	wühler	wühler, wühler	0	-0.5955950302609602	Wühler	Wühler, Wühler	0	-0.48323353219796433
1205	KST e6	III_18_0035	Zuzenhausen	8.82176	49.29778	wühler	wiehler	2	0.27653505100899384	wühler	wieler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1206	KST e7	III_18_0031	Horrenberg	8.78051	49.28149	wīler	wieler  	2	0.27653505100899384	wiler	wieler	1	-0.06528309456870167	Wühler	Wühler	0	-0.48323353219796433
1207	KST e8	III_18_0028	Dielheim	8.7354	49.28257	wühler	wühler	0	-0.7815579410052661	wühler	wühler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
1208	KST e9	III_18_0025	Rauenberg	8.70096	49.27036	wiehla	wühler	4	1.3346280430232536	wieler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1209	KST e10	III_18_0024	Malschenberg	8.67996	49.25599	wīla	wihler	4	1.3346280430232536	wiler	wiler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
1210	KST e11	III_18_0026	Rotenberg	8.71207	49.25813	wieler	wüler	2	0.27653505100899384	wieler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1211	KST e12	III_18_0029	Tairnbach	8.75625	49.26367	wila	wühler	4	1.3346280430232536	wiler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1212	KST e13	na	Balzfeld	8.79064	49.26889	wihler	na	999	527.7358915701176	wiler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
1213	KST e14	III_18_0030	Eschelbach	8.78417	49.24823	wiehla	wihla  	1	-0.25251144499813616	wieler	wiler	1	-0.06528309456870167	Wühler	Wühler	0	-0.48323353219796433
1214	KST f1	III_18_0037, III_18_0038, III_18_0039, III_18_0040, III_18_0041	Eschelbronn	8.86825	49.3202	wieler	wihler  , wihler, wühler, wihler, wühler	1	-0.25251144499813616	wieler	wiler, wiler, wühler, wiler, wühler	1	-0.06528309456870167	Wühler	Wühler, Wühler, Wühler, Wühler, Wühler	0	-0.48323353219796433
1215	KST f2	III_18_0042	Neidenstein	8.88423	49.31637	wīler	wiela  	4	1.3346280430232536	wiler	wieler	1	-0.06528309456870167	Wühler	Wühler	0	-0.48323353219796433
1216	KST f3	III_18_0049, III_18_0050	Waibstadt	8.9198	49.29982	wühler	wühler, wiehler, wühler	0	-0.7815579410052661	wühler	wühler, wieler, wühler	0	-0.5955950302609602	Wühler	Wühler, Wühler, Wühler	0	-0.48323353219796433
1217	KST f4	III_18_0051	Neckarbischofheim	8.96103	49.29275	wühler	wühler	0	-0.7815579410052661	wühler	wühler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
1218	KST f5	na	Helmstadt	8.97487	49.32604	wiehler	na	999	527.7358915701176	wieler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
1219	KST f6	III_18_0054	Hasselbach	8.98363	49.25911	wieler	wühler	2	0.27653505100899384	wieler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1220	KST f7	III_18_0052	Adersbach	8.95454	49.2632	wihler	wiehler	1	-0.25251144499813616	wiler	wieler	1	-0.06528309456870167	Wühler	Wühler	0	-0.48323353219796433
1221	KST f8	III_18_0046, III_18_0047, III_18_0048	Sinsheim	8.87357	49.25387	wiehler  	na, wieler, wieler	1	-0.25251144499813616	wieler	na, wieler, wieler	0	-0.5955950302609602	Wühler	na, Wühler, Wühler	0	-0.48323353219796433
1222	KST f9	III_18_0045	Hoffenheim	8.8417	49.27088	wihla	wühler	3	0.8055815470161238	wiler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1223	KST f10	III_18_0043, III_18_0044	Daisbach, Daisbach	8.87705	49.2938	wihle, wihler	wihler, maulwurf	0	-0.7815579410052661	wiler, wiler	wiler, maulwurf	0	-0.5955950302609602	Wühler, Wühler	Wühler, Maulwurf	0	-0.48323353219796433
1224	KST f11	na	Rohrbach	8.9042	49.25168	wīlä	na	999	527.7358915701176	wiler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
1225	KST g1	III_18_0064	Hochhausen	9.1008	49.323	mauerwieler	maurewühler	4	1.3346280430232536	mauerwiler	maurewüler	3	0.9953407768158152	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1226	KST g2	III_18_0065	Neckarzimmern	9.1329	49.31835	maurewiehler	maurewihla	3	0.8055815470161238	maurewiler	maurewiler	0	-0.5955950302609602	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1227	KST g3	III_18_0062	Hüffenhardt	9.08386	49.2913	mauerewihle	maurewiehler	3	0.8055815470161238	mauerewile	maurewiler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1228	KST g4	III_18_0061	Siegelsbach, Siegelsbach	9.08942	49.27263	maurewiele, maurewieler	maurewühler	2	0.27653505100899384	maurewiler, maurewiler	maurewüler	1	-0.06528309456870167	Mauerwühler, Mauerwühler	Mauerwühler	0	-0.48323353219796433
1229	KST g5	na	Zimmerhof	9.1218	49.25206	maurewühler	na	999	527.7358915701176	maurewüler	na	999	529.1860287263053	Mauerwühler	na	999	529.091394870162
1230	KST g6	III_18_0060	Obergimpern	9.04013	49.25574	maurerwiehler	maurewühler	3	0.8055815470161238	maurerwiler	maurewüler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1231	KST g7	III_18_0059	Untergimern	9.00947	49.27049	mauarewihler	maurwühler	3	0.8055815470161238	mauerewiler	mauerwüler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1232	KST g8	III_18_0058	Wollenberg	9.03453	49.29152	maurerwühler	maulwurf, maurewühler	1	-0.25251144499813616	maurerwüler	maulwurf, maurewüler	1	-0.06528309456870167	Mauerwühler	Maulwurf, Mauerwühler	0	-0.48323353219796433
1233	KST g9	III_18_0057	Bargen	9.02233	49.30537	maurerwihler	maurewühler	2	0.27653505100899384	maurerwiler	maurewüler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1234	KST g10	III_18_0063	Kälbertshausen	9.06276	49.31724	maurewieler	maurewīhler	2	0.27653505100899384	maurewiler	maurewiler	0	-0.5955950302609602	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1235	KST g11	III_18_0053	Flinsbach	8.9996	49.30946	mauerwieler	mauewihler	2	0.27653505100899384	mauerwiler	mauewiler	1	-0.06528309456870167	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1236	KST g12	III_18_0066	Hassmersheim	9.14257	49.30049	wühler	mauerwühler	5	1.8636745390303837	wühler	mauerwüler	6	2.5862765838925905	Wühler	Mauerwühler	6	2.697394866615009
1237	KST g13	III_18_0068	Neckarmühlbach	9.13604	49.28364	mauerwühler	wühler	5	1.8636745390303837	mauerwüler	wühler	6	2.5862765838925905	Mauerwühler	Wühler	6	2.697394866615009
1238	KST g14	III_18_0069	Heinsheim	9.14778	49.26416	mauerwühler	mauerewühler	1	-0.25251144499813616	mauerwüler	mauerewüler	1	-0.06528309456870167	Mauerwühler	Mauerwühler	0	-0.48323353219796433
1239	KST k1	III_19_0003	Rheinsheim	8.40954	49.23272	mauälf	mauelf	1	-0.25251144499813616	mauelf	mauelf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
1240	KST k2	III_19_0004, III_19_0005, III_19_0006, III_19_0007	Philippsburg	8.45298	49.235	maulwurf	maulworf, maulworf, na, maulwurf	0	-0.7815579410052661	maulwurf	maulworf, maulworf, na, meulwurf	1	-0.06528309456870167	Maulwurf	Maulwurf, Maulwurf, na, Maulwurf	0	-0.48323353219796433
1241	KST k3	III_19_0008	Huttenheim	8.46955	49.1967	mauolf	mawulf	2	0.27653505100899384	mauolf	mawulf	2	0.4650288411235568	Maulwurf	Maulwurf	0	-0.48323353219796433
1242	KST k4	na	Rußheim	8.42435	49.18617	wīla	na	999	527.7358915701176	wiler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
1243	KST l1	III_19_0013	Wiesental	8.51962	49.22472	maulwurf	maulwurf	0	-0.7815579410052661	maulwurf	maulwurf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
1244	KST l2	III_19_0161	Kirrlach	8.54938	49.24183	mawelf	mawelf	0	-0.7815579410052661	mawelf	mawelf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
1245	KST l3	III_19_0014	Kronau	8.63449	49.21954	wühler	wühler	0	-0.7815579410052661	wühler	wühler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
1246	KST l4	III_19_0017, III_19_0018, III_19_0019, III_19_0020	Mingolsheim	8.65316	49.21986	wihler	wǖl, wǖler, wieler, maulwurf, wühler, wühler	1	-0.25251144499813616	wiler	wühler, wühler, wieler, maulwurf, wühler, wühler	1	-0.06528309456870167	Wühler	Wühler, Wühler, Wühler, Maulwurf, Wühler, Wühler	0	-0.48323353219796433
1247	KST l5	na	(Bad) Langenbrücken, (Bad) Langenbrücken	8.6466	49.20296	wiele, wieler	na	999	527.7358915701176	wieler, wieler	na	999	529.1860287263053	Wühler, Wühler	na	999	529.091394870162
1248	KST l6	III_19_0016	Stettfeld	8.64516	49.18353	wihler	wiihler	1	-0.25251144499813616	wiler	wiler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
1249	KST l7	III_19_0015	Weiher	8.62179	49.17863	wieler	maulworf	6	2.3927210350375137	wieler	maulworf	6	2.5862765838925905	Wühler	Maulwurf	6	2.697394866615009
1250	KST l8	III_19_0021	Hambrücken	8.54514	49.18532	maulwerfer	maulwerfer	0	-0.7815579410052661	maulwerfer	maulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1251	KST l9	III_19_0009, III_19_0010, III_19_0011, III_19_0012	Neudorf	8.49692	49.17524	maulworf	maulworf, maulworf, maulworf, maulworf	0	-0.7815579410052661	maulworf	maulworf, maulworf, maulworf, maulworf	0	-0.5955950302609602	Maulwurf	Maulwurf, Maulwurf, Maulwurf, Maulwurf	0	-0.48323353219796433
1252	KST m1	III_19_0022	Malsch 	8.68153	49.24579	wiehler	maulwurf	7	2.921767531044644	wieler	maulwurf	6	2.5862765838925905	Wühler	Maulwurf	6	2.697394866615009
1253	KST m2	III_19_0023	Rettigheim	8.6981	49.24111	wiela	wühler	4	1.3346280430232536	wieler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1254	KST m3	na	Mühlhausen	8.72271	49.24953	wühler	na	999	527.7358915701176	wühler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
1255	KST m4	III_19_0029	Eichtersheim	8.7742	49.23438	wiehler	wühler	2	0.27653505100899384	wieler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1256	KST m5	III_19_0030, III_19_0031, III_19_0032	Michelfeld	8.7808	49.22723	wihler	wühler, wühler, wühler	1	-0.25251144499813616	wiler	wühler, wühler, wühler	2	0.4650288411235568	Wühler	Wühler, Wühler, Wühler	0	-0.48323353219796433
1257	KST m6	III_19_0033	Waldangelloch	8.80551	49.21046	wieler	wühler	2	0.27653505100899384	wieler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1258	KST m7	III_19_0036	Eichelberg	8.813	49.1891	wihler	wühler	1	-0.25251144499813616	wiler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1259	KST m8	na	Tiefenbach	8.79638	49.17561	wihler	na	999	527.7358915701176	wiler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
1260	KST m9	III_19_0028	Odenheim	8.75076	49.17902	wihler	wühler	1	-0.25251144499813616	wiler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1261	KST m10	III_19_0027	Zeutern	8.67522	49.17718	wiehler	wühler	2	0.27653505100899384	wieler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
1262	KST m11	III_19_0024, III_19_0025, III_19_0026	Östringen	8.7137	49.22037	wühler	wihler, wielä, wihlä	1	-0.25251144499813616	wühler	wiler, wieler, wiler	2	0.4650288411235568	Wühler	Wühler, Wühler, Wühler	0	-0.48323353219796433
1263	KST n1	III_19_0034	Dühren	8.83562	49.24557	wihler	wieler	1	-0.25251144499813616	wiler	wieler	1	-0.06528309456870167	Wühler	Wühler	0	-0.48323353219796433
1264	KST n2	III_19_0044	Steinsfurt	8.90861	49.24023	wühler	wühler	0	-0.7815579410052661	wühler	wühler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
1265	KST n3	III_19_0045	Reihen	8.91628	49.21715	wiela	wīla 	2	0.27653505100899384	wieler	wiler	1	-0.06528309456870167	Wühler	Wühler	0	-0.48323353219796433
