	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
1824	SIG q6	III_37_0045	Ahausen	9.32247	47.72502	glūf	schdecknŏŏdl, schdecknŏŏdel	12	5.567000011080293	gluf	schteknodl, schteknodel	10	4.707524326661624	Glufe	Stecknadel, Stecknadel	9	4.287709066021495
1825	SIG q7	III_36_0074	Deisendorf	9.21621	47.76835	stecknōdel	stecknoadle	4	1.3346280430232536	schteknodel	schteknoadle	3	0.9953407768158152	Stecknadel	Stecknadel	0	-0.48323353219796433
1826	SIG q8/1	III_37_0047	Meersburg	9.27244	47.69466	gluf	gluff	1	-0.25251144499813616	gluf	gluf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1827	SIG q8/2	na	Meersburg/Daisendorf, Meersburg/Daisendorf	9.26779	47.71169	stecknoodl, gluuf	na	999	527.7358915701176	schteknodl, gluf	na	999	529.1860287263053	Stecknadel, Glufe	na	999	529.091394870162
1828	SIG q9	na	Stetten	9.2999	47.69243	steckgluf	na	999	527.7358915701176	schtekguf	na	999	529.1860287263053	Steckgufe	na	999	529.091394870162
1829	SIG q10	III_37_0048	Hagnau	9.31963	47.67634	schdecknodel	stecknodel	3	0.8055815470161238	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1830	SIG q11	na	Mühlhofen	9.26168	47.73847	gluff	na	999	527.7358915701176	gluf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1831	SIG r1	III_36_0092	Mittelstenweiler	9.33753	47.75241	gluff	stecknodel, steckglüfle	8	3.4508140270517735	gluf	schteknodel, schtekglüfle	9	4.177212390969366	Glufe	Stecknadel, Steckgifle	8	3.7576043328860003
1832	SIG r2	III_37_0050	Bermatingen	9.34868	47.73084	gufe	stecknodl	9	3.9798605230589037	gufe	schteknodl	9	4.177212390969366	Glufe	Stecknadel	9	4.287709066021495
1833	SIG r3	III_37_0052, III_37_0053, III_37_0054, III_37_0055	Markdorf	9.38933	47.72088	glu̠f	schdecknodel, stecknodl, stecknodel, stecknodel	9	3.9798605230589037	gluf	schteknodel, schteknodl, schteknodel, schteknodel	10	4.707524326661624	Glufe	Stecknadel, Stecknadel, Stecknadel, Stecknadel	9	4.287709066021495
1834	SIG r4	III_37_0057	Riedheim	9.41014	47.70429	stecknōdel	stecknodel	1	-0.25251144499813616	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1835	SIG r5	III_37_0056	Kluftern	9.40004	47.69278	stecknodel	stecknodel	0	-0.7815579410052661	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1836	SIG r6	III_37_0058	Hepbach	9.43103	47.7193	stecknodel	na	999	527.7358915701176	schteknodel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1837	SIG r7	III_37_0051	Ittendorf	9.34074	47.70119	stecknodel	gluufe	9	3.9798605230589037	schteknodel	glufe	10	4.707524326661624	Stecknadel	Glufe	9	4.287709066021495
1838	SIG t1	III_38_0131	Konstanz	9.17758	47.66385	glufe	stecknodle	9	3.9798605230589037	glufe	schteknodle	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
1839	SIG u1	III_38_0026	Immenstaad	9.3675	47.66625	stecknodl	stecknodel	1	-0.25251144499813616	schteknodl	schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1840	STU h1	III_24_0080	Stetten/Remstal	9.34045	48.79285	glufa	glufa	0	-0.7815579410052661	glufe	glufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1841	STU k1	III_24_0105	Wäschenbeuren	9.68695	48.75984	glüva	stecknôdl	9	3.9798605230589037	glufe	schteknodl	9	4.177212390969366	Glufe	Stecknadel	9	4.287709066021495
1842	STU u1	III_26_0090	Nürtingen	9.34192	48.62663	gluf	kluf, gluf	0	-0.7815579410052661	gluf	gluf, gluf	0	-0.5955950302609602	Glufe	Glufe, Glufe	0	-0.48323353219796433
1843	STU u2	III_26_0084	Bissingen/Teck	9.49128	48.60024	glūf	klufe	3	0.8055815470161238	gluf	glufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1844	STU XIII 1	na	(Bad) Schussenried	9.65803	48.0041	gluf	na	999	527.7358915701176	gluf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1845	TÜB a1	III_8_0098	Lichtenau	8.00691	48.72636	guff	schdecknodel	12	5.567000011080293	guf	schteknodel	11	5.237836262353882	Glufe	Stecknadel	9	4.287709066021495
1846	TÜB a2	na	Ulm (bei Bühl)	8.01434	48.727	giffel	na	999	527.7358915701176	gifel	na	999	529.1860287263053	Glifle	na	999	529.091394870162
1847	TÜB a3	III_7_0119	Schwarzach (bei Bühl)	8.04423	48.74717	giffel	giffel	0	-0.7815579410052661	gifel	gifel	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1848	TÜB a4	III_8_0103	Hildmannsfeld	8.05893	48.73423	stecknadel	giffel	8	3.4508140270517735	schteknadel	gifel	9	4.177212390969366	Stecknadel	Glifle	9	4.287709066021495
1849	TÜB a5	na	Moos	8.06679	48.71918	gufe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1850	TÜB a6	na	Oberbruch	8.08775	48.72893	stecknadel	na	999	527.7358915701176	schteknadel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1851	TÜB a7	III_8_0105	Balzhofen, Balzhofen	8.09765	48.71247	stecknadl, gof	stecknodel	2	0.27653505100899384	schteknadl, gof	schteknodel	2	0.4650288411235568	Stecknadel, Glufe	Stecknadel	0	-0.48323353219796433
1852	TÜB a8	III_8_0106	Vimbuch	8.11501	48.71676	guf	schdeggnodel	11	5.037953515073164	guf	schteknodel	11	5.237836262353882	Glufe	Stecknadel	9	4.287709066021495
1853	TÜB a9	III_8_0099	Weitenung	8.12886	48.73998	giefel	giefel	0	-0.7815579410052661	gifel	gifel	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1854	TÜB a10	III_8_0100	Steinbach	8.16038	48.72843	guft	guf	1	-0.25251144499813616	guft	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1855	TÜB a11	III_8_0107	Bühl	8.13592	48.69536	guf	guuf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1856	TÜB a12	na	Oberweier	8.10851	48.70178	gūft	na	999	527.7358915701176	guft	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1857	TÜB a13	III_8_0108	Ottersweier	8.11279	48.66967	guf	steggnodel, kuf	1	-0.25251144499813616	guf	schteknodel, guf	0	-0.5955950302609602	Glufe	Stecknadel, Glufe	0	-0.48323353219796433
1858	TÜB a14	III_8_0104	Unzhurst	8.05808	48.68815	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1859	TÜB b1	na	Gerolsau	8.24536	48.73474	guft	na	999	527.7358915701176	guft	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1860	TÜB b2/1, TÜB b2/2	na	Lichtent(h)al, Lichtent(h)al	8.2614	48.74458	gūf, stecknodel	na	999	527.7358915701176	guf, schteknodel	na	999	529.1860287263053	Glufe, Stecknadel	na	999	529.091394870162
1861	TÜB b3	na	Varnhalt	8.17941	48.73522	guf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1862	TÜB b4	III_8_0110, III_8_0111	Neuweier	8.18377	48.72012	guv	gifl, gifl	3	0.8055815470161238	guf	gifl, gifl	2	0.4650288411235568	Glufe	Glifle, Glifle	2	0.5769759340730267
1863	TÜB b5	III_8_0101, III_8_0102	Eisental	8.16417	48.71189	guv	guf, guf	1	-0.25251144499813616	guf	guf, guf	0	-0.5955950302609602	Glufe	Glufe, Glufe	0	-0.48323353219796433
1864	TÜB b6	na	Altschweier, Altschweier	8.16047	48.69964	stecknådele, gūf	na	999	527.7358915701176	schteknodele, guf	na	999	529.1860287263053	Stecknadele, Glufe	na	999	529.091394870162
1865	TÜB b7, TÜB b8, TÜB b9	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof	8.19194	48.68215	guft, guft , stecknoͣdel	stecknodl, stecknodel	1	-0.25251144499813616	guft, guft, schteknodel	schteknodl, schteknodel	0	-0.5955950302609602	Glufe, Glufe, Stecknadel	Stecknadel, Stecknadel	0	-0.48323353219796433
1866	TÜB b10	na	Neusatzeck	8.18311	48.66621	steckgūft	na	999	527.7358915701176	schtekguft	na	999	529.1860287263053	Steckgufe	na	999	529.091394870162
1867	TÜB c1	III_25_0006, III_25_0007	Obertsrot und Hilpertsau	8.34633	48.74303	gieftel	giftel, guve	1	-0.25251144499813616	giftel	giftel, gufe	0	-0.5955950302609602	Glifle	Glifle, Glufe	0	-0.48323353219796433
1868	TÜB c2	na	Weisenbach	8.35397	48.72827	stecknodel	na	999	527.7358915701176	schteknodel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1869	TÜB c3	III_25_0005	Reichental	8.39101	48.72956	giefdl	giftlä	3	0.8055815470161238	giftl	giftle	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
1870	TÜB c4	na	Au im Murgtal, Au im Murgtal	8.36129	48.72172	heftgieftle, schtecknoddel	na	999	527.7358915701176	heftgiftle, schteknodel	na	999	529.1860287263053	Heftglifle, Stecknadel	na	999	529.091394870162
1871	TÜB c5	III_25_0002	Langenbrand	8.36334	48.70441	stecknodel	gieftel	7	2.921767531044644	schteknodel	giftel	8	3.6469004552771076	Stecknadel	Glifle	9	4.287709066021495
1872	TÜB c6	III_25_0008, III_25_0009	Bermersbach	8.34126	48.69401	giefl	na, na	999	527.7358915701176	gifl	na, na	999	529.1860287263053	Glifle	na, na	999	529.091394870162
1873	TÜB c7	na	Gausbach	8.36067	48.68405	stecknoadel	na	999	527.7358915701176	schteknoadel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1874	TÜB c8	III_25_0003, III_25_0004	Forbach	8.3589	48.67857	giefdl	giefdl, giefdl	0	-0.7815579410052661	giftl	giftl, giftl	0	-0.5955950302609602	Glifle	Glifle, Glifle	0	-0.48323353219796433
1875	TÜB f1	III_25_0047	Döffingen	8.91383	48.7106	gliefle	kliefle	1	-0.25251144499813616	glifle	glifle	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1876	TÜB g1	III_25_0044	Sindelfingen	9.00194	48.70797	glufâ 	stecknadel	10	4.508907019066034	glufe	schteknadel	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
1877	TÜB h1/1, TÜB h1/2	III_9_0103	Gamshurst, Gamshurst, Gamshurst	8.0187	48.66413	gūf, stecknådel, gūf	guf, stecknodel	1	-0.25251144499813616	guf, schteknådel, guf	guf, schteknodel	0	-0.5955950302609602	Glufe, Stecknadel, Glufe	Glufe, Stecknadel	0	-0.48323353219796433
1878	TÜB h2	III_9_0087, III_9_0088	Großweier	8.0487	48.65502	guf	stecknohdel, stecknadel	10	4.508907019066034	guf	schteknodel, schteknadel	11	5.237836262353882	Glufe	Stecknadel, Stecknadel	9	4.287709066021495
1879	TÜB h3	III_9_0089	Sasbachried	8.08648	48.65688	stecknodel	stecknodel	0	-0.7815579410052661	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1880	TÜB h4	III_9_0092	Sasbach , Sasbach 	8.09181	48.63896	gūf, glūf	stecknodel	10	4.508907019066034	guf, gluf	schteknodel	11	5.237836262353882	Glufe, Glufe	Stecknadel	9	4.287709066021495
1881	TÜB h5	III_9_0090, III_9_0091	Achern	8.06363	48.62871	gūfe	guf, na	2	0.27653505100899384	gufe	guf, na	1	-0.06528309456870167	Glufe	Glufe, na	0	-0.48323353219796433
1882	TÜB h6	na	Fautenbach	8.05129	48.62351	gūf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1883	TÜB h7	III_9_0098	Önsbach	8.03279	48.60579	schdeggnodel	guf	11	5.037953515073164	schteknodel	guf	11	5.237836262353882	Stecknadel	Glufe	9	4.287709066021495
1884	TÜB h8	III_9_0097	Renchen, Renchen	8.01285	48.58724	guf, stecknodel	guf, stecknodl	0	-0.7815579410052661	guf, schteknodel	guf, schteknodl	0	-0.5955950302609602	Glufe, Stecknadel	Glufe, Stecknadel	0	-0.48323353219796433
1885	TÜB h9	na	Mösbach	8.06514	48.5964	gūf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1886	TÜB h10	III_9_0099	Oberachern	8.08066	48.6193	stecknodl	stecknodel	1	-0.25251144499813616	schteknodl	schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1887	TÜB h11	III_9_0100	Obersasbach	8.10713	48.63223	gūf	guufe, stecknadel	3	0.8055815470161238	guf	gufe, schteknadel	1	-0.06528309456870167	Glufe	Glufe, Stecknadel	0	-0.48323353219796433
1888	TÜB h12	III_9_0093, III_9_0094	Lauf	8.12648	48.65317	stecknôdel	steckguf, guf	5	1.8636745390303837	schteknodel	schtekguf, guf	5	2.0559646482003324	Stecknadel	Steckgufe, Glufe	4	1.6371854003440178
1889	TÜB h13	III_9_0095, III_9_0096	Neusatz , Neusatz 	8.14904	48.65879	schdeggnodel, schdeggūf	schdegnodel, guf, schdegnodel, guf	1	-0.25251144499813616	schteknodel, schtekguf	schteknodel, guf, schteknodel, guf	0	-0.5955950302609602	Stecknadel, Steckgufe	Stecknadel, Glufe, Stecknadel, Glufe	0	-0.48323353219796433
1890	TÜB h14	na	Sasbachwalden, Sasbachwalden	8.12201	48.62035	stecknodel, guf	na	999	527.7358915701176	schteknodel, guf	na	999	529.1860287263053	Stecknadel, Glufe	na	999	529.091394870162
1891	TÜB h15	III_9_0101, III_9_0102	Kappelrodeck	8.11791	48.59087	gifle	stecknadel, stecknadel	9	3.9798605230589037	gifle	schteknadel, schteknadel	10	4.707524326661624	Glifle	Stecknadel, Stecknadel	9	4.287709066021495
1892	TÜB i1	III_9_0104	Herrenwies	8.26593	48.65907	guft	steckno̊del	11	5.037953515073164	guft	schteknodel	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
1893	TÜB i2	III_9_0105	Forbach-Hundsbach	8.27064	48.62026	gīftli	gliftle	3	0.8055815470161238	giftli	gliftle	2	0.4650288411235568	Glifle	Glifle	0	-0.48323353219796433
1894	TÜB k1	III_26_0001	Raumünzach, Raumünzach	8.34869	48.63918	stecknådel, gūft	stecknädel	1	-0.25251144499813616	schteknådel, guft	schteknädel	1	-0.06528309456870167	Stecknadel, Glufe	Stecknadel	0	-0.48323353219796433
1895	TÜB m1	III_26_0039	Wildberg Kreis Calw	8.73924	48.62251	gluv	gluf	1	-0.25251144499813616	gluf	gluf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1896	TÜB p1	III_10_0072	Ulm Kr. Offenburg, Ulm Kr. Offenburg	8.05069	48.57993	stecknodel, gūfe	stegnodel	2	0.27653505100899384	schteknodel, gufe	schteknodel	0	-0.5955950302609602	Stecknadel, Glufe	Stecknadel	0	-0.48323353219796433
1897	TÜB p2	III_10_0073	Haslach	8.05661	48.56552	stecknodle	stecknodel	2	0.27653505100899384	schteknodle	schteknodel	2	0.4650288411235568	Stecknadel	Stecknadel	0	-0.48323353219796433
1898	TÜB p3	na	Tiergarten, Tiergarten	8.06377	48.55715	stecknodel, guf	na	999	527.7358915701176	schteknodel, guf	na	999	529.1860287263053	Stecknadel, Glufe	na	999	529.091394870162
1899	TÜB p4	III_10_0074	Ringelbach	8.08834	48.55764	stecknodel	steckguf	5	1.8636745390303837	schteknodel	schtekguf	5	2.0559646482003324	Stecknadel	Steckgufe	4	1.6371854003440178
1900	TÜB p5	na	Waldulm	8.10478	48.58093	guf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1901	TÜB p6, TÜB p7	na	Furschenbach, Furschenbach und Ottenhöfen	8.13639	48.5767	schtecknoͦdel, stecknodel	na	999	527.7358915701176	schteknodel, schteknodel	na	999	529.1860287263053	Stecknadel, Stecknadel	na	999	529.091394870162
1902	TÜB p8	III_10_0076	Lautenbach	8.11439	48.52093	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1903	TÜB p9	III_10_0075	Oberkirch	8.07823	48.5312	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1904	TÜB p10	III_10_0077	Bottenau/Oberkirch	8.04409	48.5298	stecknadel	stecknodel	1	-0.25251144499813616	schteknadel	schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1905	TÜB p11	III_10_0065	Nesselried	8.00608	48.52212	guff	guf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1906	TÜB p12	III_10_0068	Nussbach	8.02103	48.53543	stecknodel	stecknodel	0	-0.7815579410052661	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1907	TÜB p13	III_10_0069	Zusenhofen	8.01675	48.54725	guf	guuf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1908	TÜB p14	III_10_0070	Stadelhofen	8.03555	48.55945	guuf	schtecknodel	12	5.567000011080293	guf	schteknodel	11	5.237836262353882	Glufe	Stecknadel	9	4.287709066021495
1909	TÜB p15	III_10_0071	Erlach	8.02495	48.56914	gu̠f	gufe	2	0.27653505100899384	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1910	TÜB q1, TÜB E2	III_11_0080, ungeodnet	Seebach, Seebach	8.20278	48.57466	guf, gīflĭ	giefli, guf	0	-0.7815579410052661	guf, gifli	gifli, guf	0	-0.5955950302609602	Glufe, Glifle	Glifle, Glufe	0	-0.48323353219796433
1911	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775	48.49407	guf, guf	gūft	2	0.27653505100899384	guf, guf	guft	1	-0.06528309456870167	Glufe, Glufe	Glufe	0	-0.48323353219796433
1912	TÜB w2	III_10_0066, III_10_0067	Ödsbach	8.08784	48.49713	gūf	guf, guf	1	-0.25251144499813616	guf	guf, guf	0	-0.5955950302609602	Glufe	Glufe, Glufe	0	-0.48323353219796433
1913	TÜB w3	III_10_0078	Ramsbach	8.14144	48.49573	stecknodel	schteknodel	3	0.8055815470161238	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1914	TÜB w4	III_10_0138	Ibach	8.16274	48.45618	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1915	TÜB w5	III_10_0140	Haigerach	8.05467	48.42157	stecknådel	stecknodl	2	0.27653505100899384	schteknådel	schteknodl	2	0.4650288411235568	Stecknadel	Stecknadel	0	-0.48323353219796433
1916	TÜB w6	III_10_0139	Reichenbach	8.01986	48.42981	gluf	guf	1	-0.25251144499813616	gluf	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1917	TÜB w7	III_10_0136	Hesselbach	8.06498	48.49863	guf	stecknadel, gufe	1	-0.25251144499813616	guf	schteknadel, gufe	1	-0.06528309456870167	Glufe	Stecknadel, Glufe	0	-0.48323353219796433
1918	TÜB x1	III_10_0082	Lierbach	8.19298	48.52477	guͦf	guufe	2	0.27653505100899384	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1919	TÜB x2	III_10_0137	Oppenau	8.16423	48.47333	guf	gufe	1	-0.25251144499813616	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1920	TÜB x3	III_10_0141	Maisach	8.20067	48.47223	gūf	guf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1921	TÜB x4	III_10_0143, III_10_0144	Kniebis	8.3101	48.47233	gūf	stecknodel, giefle, stecknodl	4	1.3346280430232536	guf	schteknodel, gifle, schteknodl	3	0.9953407768158152	Glufe	Stecknadel, Glifle, Stecknadel	2	0.5769759340730267
1922	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852	48.42806	giefli, gifli	gifli	0	-0.7815579410052661	gifli, gifli	gifli	0	-0.5955950302609602	Glifle, Glifle	Glifle	0	-0.48323353219796433
1923	TÜB x7	III_10_0146	Bad Peterstal	8.20916	48.43032	guft	guft	0	-0.7815579410052661	guft	guft	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1924	TÜB x8	III_10_0148	Löcherberg	8.17462	48.43425	gūf	guf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1925	TÜB x9	III_10_0142	Bad Griesbach	8.23935	48.45251	gūft	guuf	3	0.8055815470161238	guft	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1926	TÜB D1/1, TÜB D1/2	III_11_0068, III_11_0069	Nordrach, Nordrach	8.08082	48.39898	guf, guf	guuf, guuf, hexegguuf	1	-0.25251144499813616	guf, guf	guf, guf, hekseguf	0	-0.5955950302609602	Glufe, Glufe	Glufe, Glufe, Hexegluf	0	-0.48323353219796433
1927	TÜB D2/1, TÜB D2/2, TÜB D3, TÜB E1	III_11_0076, III_11_0077	Oberharmersbach, Oberharmersbach, Oberharmersbach, Oberharmersbach	8.12723	48.37386	gūf, gufe, guf, gūfe	guuf, guf	0	-0.7815579410052661	guf, gufe, guf, gufe	guf, guf	0	-0.5955950302609602	Glufe, Glufe, Glufe, Glufe	Glufe, Glufe	0	-0.48323353219796433
1928	TÜB D4/1, TÜB D4/2	III_11_0073, III_11_0074, III_11_0075	Unterharmersbach, Unterharmersbach, Unterharmersbach, Unterharmersbach	8.08843	48.35461	guf, nodel, guf, stecknodel	guf, guf, gufe	0	-0.7815579410052661	guf, nodel, guf, schteknodel	guf, guf, gufe	0	-0.5955950302609602	Glufe, Nadel, Glufe, Stecknadel	Glufe, Glufe, Glufe	0	-0.48323353219796433
1929	TÜB D5	na	Zell am Harmersbach/Neuhausen	8.06267	48.3591	guf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1930	TÜB D6	III_11_0072	Biberach	8.0278	48.33891	gufe	stecknodle	9	3.9798605230589037	gufe	schteknodle	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
1931	TÜB D7	III_11_0071	Fußbach	8.01836	48.36476	guf	guf, guuf	0	-0.7815579410052661	guf	guf, guf	0	-0.5955950302609602	Glufe	Glufe, Glufe	0	-0.48323353219796433
1932	TÜB D8	III_11_0070	Strohbach	8.01398	48.38754	gūf	guuf	2	0.27653505100899384	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1933	TÜB D9	III_11_0065	Gengenbach	8.01593	48.40299	gūf	gufe	2	0.27653505100899384	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1934	TÜB D10	III_11_0066, III_11_0067	Schwaibach	8.03268	48.39239	güf	guf, guf	1	-0.25251144499813616	guf	guf, guf	0	-0.5955950302609602	Glufe	Glufe, Glufe	0	-0.48323353219796433
1935	TÜB E3	III_11_0081	Schapbach	8.28904	48.37778	gûf	giefle	4	1.3346280430232536	guf	gifle	3	0.9953407768158152	Glufe	Glifle	2	0.5769759340730267
1936	TÜB E4, TÜB M4	III_11_0079, III_11_0147	Oberwolfach, Oberwolfach	8.21698	48.3174	stecknadel, guv	glufe, guven	2	0.27653505100899384	schteknadel, guf	glufe, gufen	2	0.4650288411235568	Stecknadel, Glufe	Glufe, Glufe	0	-0.48323353219796433
1937	TÜB F1	III_29_0001	Kaltbrunn	8.35246	48.34621	gifli	gifli, guf	0	-0.7815579410052661	gifli	gifli, guf	0	-0.5955950302609602	Glifle	Glifle, Glufe	0	-0.48323353219796433
1938	TÜB L1	III_11_0124, III_11_0125	Prinzbach	8.0046	48.32294	guuf	steckguf, guf	1	-0.25251144499813616	guf	schtekguf, guf	0	-0.5955950302609602	Glufe	Steckgufe, Glufe	0	-0.48323353219796433
1939	TÜB L2	III_11_0133	Unterentersbach	8.05965	48.32962	guf	gufe	1	-0.25251144499813616	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1940	TÜB L3	III_11_0134	Oberentersbach	8.09119	48.32718	guf	guuf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1941	TÜB L4	III_11_0137	Fischerbach	8.11097	48.28707	guv	gūf	2	0.27653505100899384	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1942	TÜB L5	III_11_0135	Steinach, Steinach	8.05831	48.30508	gufe, güfli	gufel	1	-0.25251144499813616	gufe, güfli	gufel	1	-0.06528309456870167	Glufe, Glifle	Glifle	0	-0.48323353219796433
1943	TÜB L6	III_11_0136	Bollenbach	8.07369	48.29315	guf	guven	3	0.8055815470161238	guf	gufen	2	0.4650288411235568	Glufe	Glufe	0	-0.48323353219796433
1944	TÜB L7	III_11_0138, III_11_0139, III_11_0140	Haslach im Kinzigtal	8.08413	48.28008	na	guf, guf, guf	999	527.7358915701176	na	guf, guf, guf	999	529.1860287263053	na	Glufe, Glufe, Glufe	999	529.091394870162
1945	TÜB L8	na	Mühlenbach	8.10795	48.25629	gūf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1946	TÜB L9	III_11_0143	Hofstetten	8.0713	48.26094	guf	steckgufe	6	2.3927210350375137	guf	schtekgufe	7	3.116588519584849	Glufe	Steckgufe	6	2.697394866615009
1947	TÜB L10	na	Welschensteinach	8.01871	48.27471	gūf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1948	TÜB M1	III_11_0149	Sankt Roman	8.2924	48.33187	stecknådel	stecknodel	1	-0.25251144499813616	schteknådel	schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1949	TÜB M2	III_11_0148	Langenbach	8.25164	48.3205	stecknådel	stecknodel	1	-0.25251144499813616	schteknådel	schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1950	TÜB M3/1, TÜB M3/2	III_11_0150	Wolfach, Wolfach	8.22076	48.30289	gufe, kluff	stecknodl, gufe	0	-0.7815579410052661	gufe, gluf	schteknodl, guf	1	-0.06528309456870167	Glufe, Glufe	Stecknadel, Glufe	0	-0.48323353219796433
1951	TÜB M5	III_11_0144, III_11_0145, III_11_0146	Hausach und Einbach	8.16759	48.2974	guuf	stecknadel, guf, guf	1	-0.25251144499813616	guf	schteknadel, guf, guf	0	-0.5955950302609602	Glufe	Stecknadel, Glufe, Glufe	0	-0.48323353219796433
1952	TÜB M6	III_11_0141, III_11_0142	Hausach	8.17189	48.28424	guuf	guf, guf	1	-0.25251144499813616	guf	guf, guf	0	-0.5955950302609602	Glufe	Glufe, Glufe	0	-0.48323353219796433
