	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
1336	KST A4	na	Gölshausen	8.72322	49.04608	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1337	KST A5	III_21_0025, III_21_0026, III_21_0027	Bretten	8.70657	49.03456	gais	gais, na, geiß	0	-0.7815579410052661	geis	geis, na, geis	0	-0.5955950302609602	Geiß	Geiß, na, Geiß	0	-0.48323353219796433
1338	KST A6	III_21_0023	Diedelsheim	8.67848	49.04109	gaiß	gaiss	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1339	KST A7	III_21_0024	Rinklingen 	8.6832	49.03485	gais	gaiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1340	KST A8	na	Sprantal	8.6823	49.00345	gāis	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1341	KST A9	na	Ruit	8.72435	49.00924	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1342	KST B1	III_21_0033	Kürnbach	8.84279	49.07732	gå̄iß	gaiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1343	KST D1	III_5_0123	Schleital (Schleithal)	8.04688	48.98799	gåß	gaß	1	-0.25251144499813616	gas	gas	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1344	KST D2	III_5_0122	Salmbach (bei Weißenburg)	8.07143	48.97818	gāas	gaas	1	-0.25251144499813616	gas	gas	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1345	KST D3/1, KST D3/2, KST D3/3	III_5_0121	Niederlauterbach, Niederlauterbach, Niederlauterbach	8.10398	48.97233	gaß, na, gāß	geiß	2	0.27653505100899384	gas, na, gas	geis	2	0.4650288411235568	Geiß, na, Geiß	Geiß	0	-0.48323353219796433
1346	KST D4	III_5_0119, III_5_0120	Scheibenhard	8.13481	48.97663	gǟß	gäß, gäß	1	-0.25251144499813616	gäs	gas, gäs	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1347	KST D5	III_5_0118	Neeweiler (Neewiller-près-Lauterbourg)	8.12624	48.95491	gaß	gaß	0	-0.7815579410052661	gas	gas	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1348	KST D6	III_5_0117	Motern (Mothern)	8.15128	48.93354	goiß	gåiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1349	KST D7	III_5_0115, III_5_0116	Münchhausen (Munchhausen)	8.14635	48.92142	gāas	geis, gas	1	-0.25251144499813616	gas	geis, gas	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1350	KST D8	III_5_0114	Winzenbach (Winthenbach)	8.1038	48.9341	gās	gas	1	-0.25251144499813616	gas	gas	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1351	KST D9	III_5_0124	Oberlauterbach	8.07041	48.94851	gaas	gaß	2	0.27653505100899384	gas	gas	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1352	KST D10	III_5_0125	Siegen (Weissenburg)	8.04269	48.9581	gäß	gas	2	0.27653505100899384	gäs	gas	1	-0.06528309456870167	Geiß	Geiß	0	-0.48323353219796433
1353	KST D11	III_5_0110, III_5_0112	Trimbach	8.0182	48.94347	gās	gaas, gaas	2	0.27653505100899384	gas	gas, gas	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1354	KST D12	na	Kaidenburg (Kaidenbourg)	8.03018	48.94495	gaas	na	999	527.7358915701176	gas	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1355	KST D13	na	Kröttweiler (Croettwiller)	8.03043	48.93123	gaas	na	999	527.7358915701176	gas	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1356	KST D14	III_5_0113	Eberbach-Selz	8.06718	48.92481	gāß	geiß	2	0.27653505100899384	gas	geis	2	0.4650288411235568	Geiß	Geiß	0	-0.48323353219796433
1357	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg)	8.18046	48.97495	gǟß	gäß	1	-0.25251144499813616	gäs	gäs	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1358	KST E2	na	Neuburgweier	8.26776	48.96981	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1359	KST E3	III_5_0135	Forchheim	8.31683	48.97425	gais	gaiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1360	KST E4	III_5_0136, III_5_0137, III_5_0138	Mörsch	8.28883	48.96003	geiß	gaiß, gaiß, gaiß	1	-0.25251144499813616	geis	geis, geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß, Geiß	0	-0.48323353219796433
1361	KST E5	III_5_0132, III_5_0133	Durmersheim	8.2685	48.93129	gois	goais, goais	1	-0.25251144499813616	geis	geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1362	KST E6	III_5_0139	Würmersheim	8.25452	48.94056	gaiß	gois	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1363	KST E7	III_5_0130	Elchesheim	8.2136	48.93047	gais	geiß, geise	2	0.27653505100899384	geis	geis, geise	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1364	KST E8	III_5_0129	Illingen	8.20923	48.9349	gāis	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1365	KST E9	III_5_0131	Au am Rhein	8.23933	48.95136	gais	gaiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1366	KST F1	na	Karlsruhe-Beiertheim	8.37277	48.9907	gāis	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1367	KST F2	III_22_0001	Bulach	8.38244	48.9868	gaiß	gais	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1368	KST F3	III_21_0003	Karlsruhe-Rüppurr	8.406	48.97394	gais	geiss	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1369	KST F4	na	Wolfartsweier	8.45219	48.97443	geiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1370	KST F5	na	Karlsruhe-Aue	8.46138	48.9881	gõis	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1371	KST F6	III_21_0008	Karlsruhe-Durlach	8.4704	48.99897	gais	geiße	3	0.8055815470161238	geis	geise	1	-0.06528309456870167	Geiß	Geiß	0	-0.48323353219796433
1372	KST F7	na	Hohenwettersbach	8.47808	48.96713	gaiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1373	KST F8	III_22_0007	Grünwettersbach, Grünwettersbach	8.46671	48.95784	ziege, gais	geis, ziege	0	-0.7815579410052661	ziege, geis	geis, ziege	0	-0.5955950302609602	Ziege, Geiß	Geiß, Ziege	0	-0.48323353219796433
1374	KST F9	III_22_0008	Palmbach	8.48266	48.94683	gais	gaiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1375	KST F10	na	Busenbach	8.46237	48.93179	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1376	KST F11	III_22_0009	Reichenbach bei Ettlingen	8.47546	48.92348	gāis	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1377	KST F12	III_22_0003	Ettlingenweier	8.38589	48.92887	geis	geiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1378	KST F13	III_22_0002	Bruchhausen bei Ettlingen	8.371	48.92716	gaiß	gais	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1379	KST F14/1, KST F14/2	III_22_0004, III_22_0005, III_22_0006	Ettlingen , Ettlingen, Ettlingen	8.40245	48.94247	gais, häddel, gaiß	häddel, gaiß, gaiß, häddel, gaiß	0	-0.7815579410052661	geis, heddel, geis	heddel, geis, geis, heddel, geis	0	-0.5955950302609602	Geiß, Haddel, Geiß	Haddel, Geiß, Geiß, Haddel, Geiß	0	-0.48323353219796433
1380	KST G1	III_22_0010, III_22_0011, III_22_0012, III_22_0013	Söllingen	8.5425	48.98622	gais 	geiß, geiß, geiß, gaiß	1	-0.25251144499813616	geis	geis, geis, geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß, Geiß, Geiß	0	-0.48323353219796433
1381	KST G2	na	Kleinsteinbach	8.55383	48.96613	gaiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1382	KST G3	III_22_0016	Singen bei Pforzheim	8.56804	48.95764	gāis	gaiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1383	KST G4	III_22_0017	Wilferdingen	8.57281	48.9487	gaiß	geiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1384	KST G5	na	Nöttingen	8.56916	48.93008	gaiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1385	KST G6	III_22_0015	Mutschelbach	8.53428	48.94409	gais	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1386	KST G7	III_22_0145	Stupferich	8.51098	48.95396	gāis 	gāis	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1387	KST G8	III_22_0018, III_22_0019, III_22_0020, III_22_0021, III_22_0024	Königsbach	8.61207	48.96515	gāiß	gaiß, geis, gaiß, geiß, geiß	1	-0.25251144499813616	geis	geis, geis, geis, geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß, Geiß, Geiß, Geiß	0	-0.48323353219796433
1388	KST G9	na	Stein bei Pforzheim	8.6446	48.9626	geiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1389	KST G10	III_22_0022	Bilfingen	8.61996	48.95027	gais	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1390	KST G11	III_22_0023	Ersingen	8.63492	48.93324	gais 	gais	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1391	KST H1	III_22_0028	Nussbaum	8.69353	48.98977	zīg	gais	4	1.3346280430232536	zig	geis	3	0.9953407768158152	Zick	Geiß	4	1.6371854003440178
1392	KST H2	III_22_0031, III_22_0032	Bauschlott	8.72785	48.97051	gais	geise, gaiß	1	-0.25251144499813616	geis	geise, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1393	KST H3	III_22_0029	Göbrichen	8.70848	48.95808	geis	geiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1394	KST H4	III_22_0025	Eisingen	8.66865	48.94773	gais	gaiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1395	KST H5	III_22_0034	Dürrn	8.75615	48.95653	gaiße	gais	2	0.27653505100899384	geise	geis	1	-0.06528309456870167	Geiß	Geiß	0	-0.48323353219796433
1396	KST H6	III_22_0035	Kieselbronn	8.75287	48.93453	gāis	gais	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1397	KST H7	na	Niefern	8.77601	48.91977	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1398	KST L1	III_5_0111	Bühl (Buhl)	8.00666	48.91753	gaaß	geiß	2	0.27653505100899384	gas	geis	2	0.4650288411235568	Geiß	Geiß	0	-0.48323353219796433
1399	KST L2	III_6_0087	Niederrödern/Elsass	8.04105	48.90576	gāß	ziege, geiß	2	0.27653505100899384	gas	ziege, geis	2	0.4650288411235568	Geiß	Ziege, Geiß	0	-0.48323353219796433
1400	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz)	8.10006	48.9087	geiß	ziege, geiß	0	-0.7815579410052661	geis	ziege, geis	0	-0.5955950302609602	Geiß	Ziege, Geiß	0	-0.48323353219796433
1401	KST L4	III_6_0089	Selz (Seltz)	8.10383	48.89457	geiß	geiß	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1402	KST L5	III_6_0090	Plittersdorf bei Rastatt	8.15649	48.88249	gāis	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1403	KST L6	na	Ottersdorf	8.15398	48.86103	gäs	na	999	527.7358915701176	gäs	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1404	KST L7	na	Wintersdorf	8.13451	48.84595	gääs	na	999	527.7358915701176	gäs	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1405	KST L8	III_6_0094	Roppenheim	8.05791	48.8465	gǟs	gääs	2	0.27653505100899384	gäs	gäs	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1406	KST L9	III_6_0091	Leutenheim	8.02175	48.843	gäß	gäs	1	-0.25251144499813616	gäs	gäs	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1407	KST L10	III_6_0092, III_6_0093	Forstfeld	8.03702	48.859	gäß	gäß, gäß	0	-0.7815579410052661	gäs	gäs, gäs	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1408	KST L11	III_6_0096	Kesseldorf (Weissenburg)	8.06748	48.87606	gäß	gäss	2	0.27653505100899384	gäs	gäs	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1409	KST L12	III_6_0095	Beinheim (Weissenburg)	8.08253	48.86153	geeß 	gäs	3	0.8055815470161238	ges	gäs	1	-0.06528309456870167	Geiß	Geiß	0	-0.48323353219796433
1410	KST M1	III_6_0097	Steinmauern	8.19956	48.90045	gaiss 	geiß	3	0.8055815470161238	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1411	KST M2	na	Bietigheim	8.25343	48.91099	gāiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1412	KST M3	III_6_0098, III_6_0099	Ötigheim	8.23212	48.89333	gaiß	geiß, geiß	1	-0.25251144499813616	geis	geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1413	KST M4	III_6_0104, III_6_0105	Muggensturm	8.2763	48.87021	gais 	gaiß, gaiß	1	-0.25251144499813616	geis	geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1414	KST M5	III_6_0103	Waldprechtsweier	8.33173	48.8612	gais	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1415	KST M6	na	Oberweier	8.31051	48.84847	gaiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1416	KST M7	III_6_0106	Bischweier	8.28478	48.83768	ziege	geiß	4	1.3346280430232536	ziege	geis	4	1.5256527125080737	Ziege	Geiß	4	1.6371854003440178
1417	KST M8	III_6_0107	Rauental	8.24794	48.8572	gāiß	geiss	3	0.8055815470161238	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1418	KST M9	III_6_0108	Niederbühl	8.21769	48.84547	gaiß	gaiß	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1419	KST M10/1, KST M10/2	III_6_0109	Rastatt, Rastatt	8.20142	48.8573	gais, gaiß	geiß	1	-0.25251144499813616	geis, geis	geis	0	-0.5955950302609602	Geiß, Geiß	Geiß	0	-0.48323353219796433
1420	KST N1	III_6_0100, III_6_0101, III_6_0102	Malsch, Malsch	8.3345	48.88047	getsch, gais	geiß, geiß, geiß	2	0.27653505100899384	getsch, geis	geis, geis, geis	0	-0.5955950302609602	Getsch, Geiß	Geiß, Geiß, Geiß	0	-0.48323353219796433
1421	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791	48.80596	gais, gaiß	gais	0	-0.7815579410052661	geis, geis	geis	0	-0.5955950302609602	Geiß, Geiß	Geiß	0	-0.48323353219796433
1422	KST N3	III_23_0002	Oberweier	8.37866	48.91717	gaiß	geiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1423	KST N4	III_23_0007	Schluttenbach	8.40022	48.89885	gaiß	gaiß	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1424	KST N5	na	Schöllbronn bei Ettlingen	8.42179	48.89892	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1425	KST N6	na	Spessart	8.42992	48.91189	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1426	KST N7	III_23_0003, III_23_0004	Etzenrot	8.46465	48.90968	gaiß	gaiß, gaiß	0	-0.7815579410052661	geis	geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1427	KST N8	III_23_0011	Spielberg	8.47045	48.89758	gais	gais	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1428	KST N9	III_23_0012	Burbach	8.43853	48.87037	geiß	geiß	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1429	KST N10	na	Pfaffenrot	8.45861	48.86075	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
1430	KST N11	III_23_0013	Schielberg	8.44945	48.84311	gaiß	geiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1431	KST N12	na	Moosbronn	8.38849	48.83638	gāiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1432	KST N13	III_23_0006	Völkersbach	8.39644	48.8701	gaiß	geiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1433	KST O1	III_22_0014	Langensteinbach	8.50638	48.915	gāis	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1434	KST O2	III_23_0014	Auerbach	8.53163	48.91379	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1435	KST O3	na	Dietenhausen	8.56003	48.91574	gāiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1436	KST O4	III_23_0021	Ellmendingen	8.5761	48.90131	gais	gais	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1437	KST O5	III_23_0015	Dietlingen	8.60093	48.89654	gais	gaiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1438	KST O6	III_23_0016	Weiler Kr. Pforzheim	8.54326	48.8837	gais	gaiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1439	KST O7	na	Ittersbach	8.50684	48.86638	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1440	KST O8	III_23_0008, III_23_0009, III_23_0010	Lange lb	8.50104	48.84402	gais	geißbock, geis, gaiß	1	-0.25251144499813616	geis	geisbock, geis, geis	0	-0.5955950302609602	Geiß	Geißbock, Geiß, Geiß	0	-0.48323353219796433
1441	KST O9	III_23_0028	Büchenbronn	8.66335	48.85558	gāis	gais	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1442	KST P1	III_22_0026, III_22_0027	Ispringen 	8.66764	48.91655	geis	gais, geiß	1	-0.25251144499813616	geis	geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
1443	KST P2	III_23_0029, III_23_0030, III_23_0031, III_23_0032	Brötzingen	8.66799	48.889	gais	gais, gaiß, gaiß, gais	0	-0.7815579410052661	geis	geis, geis, geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß, Geiß, Geiß	0	-0.48323353219796433
1444	KST P3/1, KST P3/2, KST P3/3, KST P3/4	III_23_0036, III_23_0037, III_23_0038, III_23_0039, III_23_0040, III_23_0041, III_23_0042, III_23_0043, III_23_0044, III_23_0045, III_23_0046, III_23_0047, III_23_0048, III_23_0049, III_23_0050, III_23_0051, III_23_0052, III_23_0053, III_23_0054	Pforzheim, Pforzheim, Pforzheim, Pforzheim	8.70025	48.89013	gais, gais, gais, gais	geiß, geiss, geiß, gaiß, gais, gaiß, geiß, geiß, geiß, geiß, geiß, geiß, geis, ziege, gaiß, gaißbogg, gais, gais, gaiß, gais, bahnwartskuh	0	-0.7815579410052661	geis, geis, geis, geis	geis, geis, geis, geis, geis, geis, geis, geis, geis, geis, geis, geis, geis, ziege, geis, geisbock, geis, geis, geis, geis, bahnwartskuh	0	-0.5955950302609602	Geiß, Geiß, Geiß, Geiß	Geiß, Geiß, Geiß, Geiß, Geiß, Geiß, Geiß, Geiß, Geiß, Geiß, Geiß, Geiß, Geiß, Ziege, Geiß, Geißbock, Geiß, Geiß, Geiß, Geiß, Bahnwartskuh	0	-0.48323353219796433
1445	KST P4	na	Eutingen	8.74574	48.91069	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1446	KST P5	III_23_0035	Öschelbronn	8.81415	48.90599	gais	gais	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1447	KST P6	na	Hohenwart	8.73054	48.83244	gaiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1448	KST P7	III_23_0057	Huchenfeld	8.69574	48.85613	gais	gais	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1449	KST P8	III_23_0058	Würm	8.73641	48.86041	gais	gaiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1450	KST S1	III_7_0124	Stattmatten	7.9997	48.79553	gäs	gäß	1	-0.25251144499813616	gäs	gäs	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1451	KST S2	III_7_0108	Auenheim	8.00818	48.81256	geiß	geiss	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1452	KST S3	III_7_0107	Runzenheim (Rountzenheim)	8.00708	48.82172	gais	geis	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1453	KST S4	III_7_0109	Röschwoog (Roeschwoog)	8.04001	48.83085	geiß	gäeß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1454	KST S5	III_7_0111	Neuhäusel (Neuhaeusel)	8.08594	48.82427	gäs	geiss	3	0.8055815470161238	gäs	geis	2	0.4650288411235568	Geiß	Geiß	0	-0.48323353219796433
1455	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Ludwigsfeste (bei Roeschwoog) (Fort-Louis)	8.05803	48.80321	gas, zick	gäss, gass	1	-0.25251144499813616	gas, zig	gäs, gas	0	-0.5955950302609602	Geiß, Zick	Geiß, Geiß	0	-0.48323353219796433
1456	KST S7	III_7_0114	Söllingen	8.05486	48.78147	geiß	geis	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1457	KST S8	III_7_0115, III_7_0116, III_7_0117	Stollhofen	8.04874	48.76575	geis	geiß, geiß, geiß	1	-0.25251144499813616	geis	geis, geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß, Geiß	0	-0.48323353219796433
1458	KST S9	III_7_0118	Greffern	8.00704	48.7525	gaiß	geiß	1	-0.25251144499813616	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1459	KST S10	III_7_0120	Leiberstung	8.09585	48.75131	geiß	geiß	0	-0.7815579410052661	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1460	KST S11	III_7_0122	Halberstung	8.14298	48.76025	gäis	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1461	KST S12	III_7_0123, III_7_0136	Sinzheim bei Winden	8.16564	48.76405	gääs	gäis, gäis	1	-0.25251144499813616	gäs	geis, geis	2	0.4650288411235568	Geiß	Geiß, Geiß	0	-0.48323353219796433
1462	KST S13	na	Liedelshof bei Sinzheim	8.13914	48.74435	gaiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1463	KST S14	III_7_0113	Hügelsheim	8.10904	48.79654	gäß	geeß	2	0.27653505100899384	gäs	ges	1	-0.06528309456870167	Geiß	Geiß	0	-0.48323353219796433
1464	KST S15	III_7_0112	Iffezheim	8.14011	48.82287	gäis	geiss	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1465	KST T1	III_7_0128	Kuppenheim	8.25452	48.82818	ga̠iß	geiß	2	0.27653505100899384	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1466	KST T2	na	Oberndorf	8.27573	48.82868	gāis	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1467	KST T3	na	(Bad) Rotenfels (Ortsteil von Gagge u)	8.30895	48.81087	gais	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1468	KST T4	na	Gagge u/Murg	8.32147	48.801	gaiß	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1469	KST T5	na	Selbach	8.31271	48.78121	gåise	na	999	527.7358915701176	geise	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1470	KST T6	III_7_0133	Staufenberg	8.3082	48.76673	gais	geise	2	0.27653505100899384	geis	geise	1	-0.06528309456870167	Geiß	Geiß	0	-0.48323353219796433
1471	KST T7	III_7_0132	Ebersteinburg	8.26889	48.77997	gaiß	geiss	3	0.8055815470161238	geis	geis	0	-0.5955950302609602	Geiß	Geiß	0	-0.48323353219796433
1472	KST T8	na	Baden-Baden/Balg	8.22708	48.78962	gois	na	999	527.7358915701176	geis	na	999	529.1860287263053	Geiß	na	999	529.091394870162
1473	KST T9	III_7_0126, III_7_0127	Haueneberstein	8.22194	48.80626	gais	geiß, geiß	2	0.27653505100899384	geis	geis, geis	0	-0.5955950302609602	Geiß	Geiß, Geiß	0	-0.48323353219796433
