	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
934	TUTT F6	III_36_0014	Bettmaringen, Bettmaringen	8.36102, 47.75368	fleddermūs	f l e dd e r m ū s	fledermus	f l e d e r m u s	2
935	TÜB c5	III_25_0002	Langenbrand, Langenbrand	8.36334, 48.70441	fledamuus	f l e d a m uu s	fledermuus	f l e d e r m uu s	2
936	TUTT U5	III_38_0007	Wutöschingen, Wutöschingen	8.36613, 47.65918	fleddermus	f l e dd e r m u s	fledermus	f l e d e r m u s	1
937	KST F13	III_22_0002	Bruchhausen bei Ettlingen, Bruchhausen	8.371, 48.92716	fläddermaus	f l ä dd e r m a u s	fleddermaus	f l e dd e r m a u s	1
938	TUTT k9	III_33_0002	Herzogenweiler, Herzogenweiler	8.37157, 48.0254	flädermus	f l ä d e r m u s	fleddermus	f l e dd e r m u s	2
939	TÜB N1	III_30_0007	Schenkenzell, Schenkenzell	8.37253, 48.31105	flädermaus	f l ä d e r m a u s	fledermous	f l e d e r m o u s	2
940	TUTT Ua1	III_38_0083	Lienheim, Lienheim	8.37469, 47.5721	fleddermus	f l e dd e r m u s	fledermus	f l e d e r m u s	1
941	TUTT c1	III_32_0001	Buchenberg, Buchenberg	8.37655, 48.16035	fleddermūs	f l e dd e r m ū s	fledermaus	f l e d e r m a u s	3
942	TUTT N8	III_37_0005	Ofteringen, Ofteringen	8.37663, 47.67838	fleddermūs	f l e dd e r m ū s	fleddermuus	f l e dd e r m u u s	2
943	TUTT F14	III_36_0007	Brunnadern, Brunnadern	8.38083, 47.79495	fläddermuus	f l ä dd e r m u u s	fleddermuus	f l e dd e r m u u s	1
944	TUTT N9	III_37_0002	Degernau, Degernau	8.38187, 47.66635	fleddermūs	f l e dd e r m ū s	fedrmus	f e d r m u s	4
945	KST F2	III_22_0001	Bulach, Bulach	8.38244, 48.9868	flättarmaus	f l ä tt a r m a u s	fleddamaus	f l e dd a m a u s	4
946	TUTT r3	III_34_0006	Hubertshofen, Hubertshofen	8.38827, 47.96002	flädermus	f l ä d e r m u s	fläddermus	f l ä dd e r m u s	1
947	TÜB c3	III_25_0005	Reichental, Reichental	8.39101, 48.72956	fladdermus	f l a dd e r m u s	fleddermuus	f l e dd e r m u u s	2
948	TUTT U2	III_38_0001	Rechberg, Rechberg	8.39987, 47.6501	fläddermūs	f l ä dd e r m ū s	fledermuus	f l e d e r m uu s	4
949	KST N4	III_23_0007	Schluttenbach, Schluttenbach	8.40022, 48.89885	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
950	KST F14/2, KST F14/1	III_22_0004, III_22_0006	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	fledermaus	f l e d e r m a u s	fläddermaus	f l ä dd e r m a u s	2
951	TUTT F13	III_36_0010, III_36_0009, III_36_0008	Dillendorf, Dillendorf	8.40272, 47.79846	fleddermūs	f l e dd e r m ū s	fledermus	f l e d e r m u s	2
952	TUTT y11	III_35_0009	Bachheim, Bachheim	8.4031, 47.85931	pfläddermūs	p f l ä dd e r m ū s	fleddermûs	f l e dd e r m û s	3
953	TUTT y10	III_35_0005	Unadingen, Unadingen	8.40711, 47.88128	fledermus	f l e d e r m u s	fledermaus	f l e d e r m a u s	1
954	TUTT k7	III_34_0001	Tannheim, Tannheim	8.41033, 47.99946	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
955	KST r1	III_20_0002	Liedolsheim, Liedolsheim	8.41451, 49.16221	fläddamaus	f l ä dd a m a u s	fledamaus	f l e d a m a u s	2
956	TUTT k8	III_33_0004, III_33_0003, III_33_0005	Pfaffenweiler, Pfaffenweiler	8.41798, 48.03273	fledermus	f l e d e r m u s	fleddermus	f l e dd e r m u s	1
957	TUTT U11	III_38_0015	Bergöschingen, Bergöschingen	8.42093, 47.59537	flädermus	f l ä d e r m u s	fleddermus	f l e dd e r m u s	2
958	TUTT c8	III_32_0009	Mönchweiler, Mönchweiler	8.42939, 48.09993	fledermus	f l e d e r m u s	fläddermus	f l ä dd e r m u s	2
959	TUTT y9	III_35_0006	Döggingen, Döggingen	8.43444, 47.8919	pfleddermūs	p f l e dd e r m ū s	fledermuus	f l e d e r m uu s	4
960	TUTT U7	III_38_0014	Riedern am Sand (im SprachGIS: Unter Riedern), Riedern am Sand	8.4462, 47.6245	fläddermus	f l ä dd e r m u s	fleddermuus	f l e dd e r m u u s	2
961	TUTT r6	III_34_0003, III_34_0004	Bräunlingen, Bräunlingen	8.44765, 47.9301	pflädermuus	p f l ä d e r m uu s	pfledermuus	p f l e d e r m uu s	1
962	KST N11	III_23_0013	Schielberg, Schielberg	8.44945, 48.84311	fleddermaus	f l e dd e r m a u s	fledemaus	f l e d e m a u s	2
963	TUTT F11	III_36_0012	Lausheim, Lausheim	8.45286, 47.81178	fleddermūs	f l e dd e r m ū s	fleddermus	f l e dd e r m u s	1
964	KST k2	III_19_0007, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	fleddeͣrmaus	f l e dd e ͣ r m a u s	fleddermaus	f l e dd e r m a u s	1
965	TUTT k2	III_33_0006	Rietheim, Rietheim	8.45381, 48.02981	fleddermūs	f l e dd e r m ū s	fleddermus	f l e dd e r m u s	1
966	TUTT k1	III_33_0070, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	fleddermūs	f l e dd e r m ū s	fledermuus	f l e d e r m uu s	3
967	TUTT c5	III_32_0006	Neuhausen, Neuhausen	8.45905, 48.13221	fleddermuus	f l e dd e r m u u s	fledermus	f l e d e r m u s	2
968	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	fläddermus	f l ä dd e r m u s	fledermus	f l e d e r m u s	2
969	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	fladdermūs	f l a dd e r m ū s	fledermaus	f l e d e r m a u s	4
970	TUTT y7	III_35_0001	Mundelfingen, Mundelfingen	8.46432, 47.8676	fledermus	f l e d e r m u s	fledermuus	f l e d e r m uu s	1
971	TUTT U8	III_38_0012	Bühl, Bühl	8.4644, 47.61616	fledermus	f l e d e r m u s	fledermuus	f l e d e r m uu s	1
972	TUTT k5	III_33_0008	Klengen, Klengen	8.46686, 48.00388	fläddermuus	f l ä dd e r m u u s	fledermus	f l e d e r m u s	3
973	TUTT k4	III_33_0009	Kirchdorf, Kirchdorf	8.4704, 48.01378	fleddermus	f l e dd e r m u s	fledermus	f l e d e r m u s	1
974	TUTT r1	III_34_0014	Grüningen, Grüningen	8.47107, 47.98253	flädermus	f l ä d e r m u s	pfledermus	p f l e d e r m u s	2
975	TUTT r9	III_34_0005	Aufen, Aufen	8.47258, 47.964	fläddrmūs	f l ä dd r m ū s	fleddermus	f l e dd e r m u s	3
976	KST r5	III_20_0009	Friedrichstal, Friedrichstal	8.48091, 49.10481	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
977	TUTT y6	III_35_0008	Achdorf-Aselfingen, Achdorf	8.48733, 47.84	flädermus	f l ä d e r m u s	fleddermus	f l e dd e r m u s	2
978	TUTT y8	III_35_0007	Hausen vor Wald, Hausen	8.49054, 47.89134	fleddermūs	f l e dd e r m ū s	fledermuus	f l e d e r m uu s	3
979	TUTT F9	III_36_0004	Grimmelshofen, Grimmelshofen	8.49573, 47.78613	fläddermūs	f l ä dd e r m ū s	fläddermus	f l ä dd e r m u s	1
980	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
981	TUTT F10	III_36_0013	Blumegg, Blumegg	8.49815, 47.80904	fläddermūs	f l ä dd e r m ū s	fledermus	f l e d e r m u s	3
982	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	fledermus	f l e d e r m u s	fleddermus	f l e dd e r m u s	1
983	TUTT s6	III_34_0019	Donaueschingen-Allmendshofen, Donaueschingen-Allmendshofen	8.50063, 47.9405	pfledermus	p f l e d e r m u s	fledermus	f l e d e r m u s	1
984	KST O8	III_23_0008, III_23_0009, III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	fledermaus	f l e d e r m a u s	flädemaus	f l ä d e m a u s	2
985	KST s7	III_20_0015, III_20_0014	Staffort, Staffort	8.51034, 49.09079	fledermas	f l e d e r m a s	fledermaus	f l e d e r m a u s	1
986	TUTT V4,5	III_38_0017	Baltersweil, Baltersweil	8.51054, 47.63723	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
987	MH z4/2, MH z4/1	II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
988	KST d8	III_18_0016	Waghäusel, Waghäusel	8.51733, 49.25118	fleddámaus	f l e dd á m a u s	flettermaus	f l e tt e r m a u s	4
989	KST s4	III_20_0011	Neuthard, Neuthard	8.52086, 49.1278	fledemaus	f l e d e m a u s	fledermaus	f l e d e r m a u s	1
990	MH Q7	II_60_0033	Ketsch, Ketsch	8.52432, 49.3678	fledǎmaus	f l e d ǎ m a u s	fledermaus	f l e d e r m a u s	2
991	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	flaͤddermaus	f l a ͤ dd e r m a u s	fleddermaus	f l e dd e r m a u s	2
992	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	fledermus	f l e d e r m u s	fleddermuus	f l e dd e r m u u s	2
993	MH H10/1	II_59_0074	Rheinau, Rheinau	8.53056, 49.42924	fleddamaus	f l e dd a m a u s	fleddermaus	f l e dd e r m a u s	2
994	KST z8	III_21_0010, III_21_0012, III_21_0011	Weingarten, Weingarten	8.53114, 49.0533	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
995	TUTT l2	III_33_0017, III_33_0018, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	fledermus	f l e d e r m u s	fledermuus	f l e d e r m uu s	1
996	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	pfleddermus	p f l e dd e r m u s	fledermus	f l e d e r m u s	2
997	MH Q1	II_60_0032	Brühl, Brühl	8.53485, 49.3951	fledermaus	f l e d e r m a u s	fledamaus	f l e d a m a u s	2
998	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	pfleddermūs	p f l e dd e r m ū s	fledermuus	f l e d e r m uu s	4
999	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	pfledermūs	p f l e d e r m ū s	pfledermus	p f l e d e r m u s	1
1000	KST G1	III_22_0011	Söllingen, Söllingen	8.5425, 48.98622	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1001	KST l8	III_19_0021	Hambrücken, Hambrücken	8.54514, 49.18532	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1002	KST d1	III_18_0015	Hockenheim, Hockenheim	8.54755, 49.31857	fleddamaus	f l e dd a m a u s	flettermaus	f l e tt e r m a u s	4
1003	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	fläddermuus	f l ä dd e r m u u s	fledermus	f l e d e r m u s	3
1004	KST s8	III_20_0022, III_20_0021, III_20_0023	Untergrombach, Untergrombach	8.55318, 49.0861	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1005	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	pflädermuus	p f l ä d e r m uu s	fledermus	f l e d e r m u s	3
1006	MH H3	II_59_0069	Ilvesheim, Ilvesheim	8.56668, 49.47129	fleddamaus	f l e dd a m a u s	fledermaus	f l e d e r m a u s	2
1007	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	fleddårmaus	f l e dd å r m a u s	fledde̊rmaus	f l e dd e ̊ r m a u s	2
1008	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	fleddamaus	f l e dd a m a u s	fleddermaus	f l e dd e r m a u s	2
1009	TUTT V2	III_38_0022, III_38_0020, III_38_0021	Jestetten, Jestetten	8.57572, 47.65297	fleddermus	f l e dd e r m u s	fledermus	f l e d e r m u s	1
1010	KST O5	III_23_0015	Dietlingen, Dietlingen	8.60093, 48.89654	fläddrmaus	f l ä dd r m a u s	fläddermaus	f l ä dd e r m a u s	1
1011	KST s2	III_20_0019, III_20_0020, III_20_0018	Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	fleddermaus	f l e dd e r m a u s	flattermaus	f l a tt e r m a u s	3
1012	MH z3	II_58_0067	Heddesheim, Heddesheim	8.60327, 49.50529	flallamaus	f l a ll a m a u s	fledermaus	f l e d e r m a u s	4
1013	TUTT s2	III_34_0025	Oberbaldingen, Oberbaldingen	8.60629, 47.97542	fleddermūs	f l e dd e r m ū s	fleddermuus	f l e dd e r m u u s	2
1014	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	fledermus	f l e d e r m u s	pfledermus	p f l e d e r m u s	1
1015	KST z4	III_21_0018	Wösingen, Wösingen	8.61142, 49.01017	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1016	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	fleddermausch	f l e dd e r m a u sch	fleddermaus	f l e dd e r m a u s	2
1017	TUTT s3	III_34_0026	Unterbaldingen, Unterbaldingen	8.61256, 47.96992	fleddermūs	f l e dd e r m ū s	fleddermuus	f l e dd e r m u u s	2
1018	TUTT G3	III_36_0025	Kommingen, Kommingen	8.61478, 47.81599	flädermu̠s	f l ä d e r m u ̠ s	fleddermuus	f l e dd e r m u u s	3
1019	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	fleddermūs	f l e dd e r m ū s	fleddermus	f l e dd e r m u s	1
1020	KST l7	III_19_0015	Weiher, Weiher	8.62179, 49.17863	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1021	KST G11	III_22_0023	Ersingen, Ersingen	8.63492, 48.93324	fläddrmåus	f l ä dd r m å u s	flerdermaus	f l e r d e r m a u s	4
1022	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	flĕdrmus	f l ĕ d r m u s	flädermus	f l ä d e r m u s	2
1023	TUTT G7	III_36_0024	Wiechs a. R., Wiechs	8.64153, 47.78137	fledermūs	f l e d e r m ū s	fledermus	f l e d e r m u s	1
1024	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1025	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1026	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	flerramaus	f l e rr a m a u s	flerrermaus	f l e rr e r m a u s	2
1027	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	fledermus	f l e d e r m u s	fleddermuus	f l e dd e r m u u s	2
1028	MH z1	II_58_0072	Sulzbach, Sulzbach	8.661, 49.57763	flärremaus	f l ä rr e m a u s	flärramaus	f l ä rr a m a u s	1
1029	KST t3	III_20_0025	Unteröwisheim, Unteröwisheim	8.66595, 49.14423	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1030	MH A2	II_58_0071	Lützelsachsen, Lützelsachsen	8.66627, 49.52737	fleddamaus	f l e dd a m a u s	fleddermaus	f l e dd e r m a u s	2
1031	KST P2	III_23_0032, III_23_0029, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1032	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	fledermaus	f l e d e r m a u s	fleddermous	f l e dd e r m o u s	2
1033	MH A3	II_58_0070	Hohensachsen, Hohensachsen	8.66935, 49.51919	fleramaus	f l e r a m a u s	flerramaus	f l e rr a m a u s	1
1034	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	fledamaus	f l e d a m a u s	fleddermaus	f l e dd e r m a u s	3
1035	MH R5, MH R4	II_60_0042	Leimen, Leimen	8.68891, 49.34902	fledamaus	f l e d a m a u s	fleddrmaus	f l e dd r m a u s	2
1036	TUTT P6	III_37_0013, III_37_0012, III_37_0011, III_37_0010	Büsingen, Büsingen	8.69282, 47.69702	flädrmūs	f l ä d r m ū s	flädermues	f l ä d e r m u e s	3
1037	KST P3/4, KST P3/3, KST P3/1	III_23_0043, III_23_0046, III_23_0039, III_23_0051, III_23_0037, III_23_0052, III_23_0048, III_23_0054, III_23_0040, III_23_0038, III_23_0042, III_23_0045, III_23_0041, III_23_0049, III_23_0053, III_23_0047, III_23_0044, III_23_0036	Pforzheim, Pforzheim	8.70025, 48.89013	fläddermaus	f l ä dd e r m a u s	flèddermaus	f l è dd e r m a u s	1
1038	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	fledermaus	f l e d e r m a u s	flädermaus	f l ä d e r m a u s	1
1039	KST A2	III_21_0031	Büchig (bei Bretten), Büchig	8.70984, 49.0742	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1040	TUTT t5	III_34_0038	Zimmern, Zimmern	8.71521, 47.94848	fleddermus	f l e dd e r m u s	fledermus	f l e d e r m u s	1
1041	TUTT A3	III_35_0026	Stetten (bei Engen), Stetten	8.71683, 47.87248	fläddermuus	f l ä dd e r m u u s	fleddermuus	f l e dd e r m u u s	1
1042	TUTT t1	III_34_0032	Eslingen, Eslingen	8.71709, 47.99269	fläddermus	f l ä dd e r m u s	pfläddermus	p f l ä dd e r m u s	1
1043	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1044	TUTT t4	III_34_0040, III_34_0041, III_34_0039	Immendingen, Immendingen	8.73032, 47.95055	fledermus	f l e d e r m u s	fleddermuus	f l e dd e r m u u s	2
1045	MH A5	II_58_0077	Oberflockenbach, Oberflockenbach	8.73109, 49.51102	fleddermaus	f l e dd e r m a u s	flerermaus	f l e r e r m a u s	2
1046	KST P8	III_23_0058	Würm, Würm	8.73641, 48.86041	fläddermaus	f l ä dd e r m a u s	flättermaus	f l ä tt e r m a u s	2
1047	TÜB m1	III_26_0039	Wildberg Kreis Calw, Wildberg	8.73924, 48.62251	fledermaus	f l e d e r m a u s	fleadermaus	f l e a d e r m a u s	1
1048	MH R6	II_60_0047	Ochsenbach, Ochsenbach	8.73932, 49.33778	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1049	TUTT A4	III_35_0028	Zimmerholz, Zimmerholz	8.74175, 47.86811	pfledermus	p f l e d e r m u s	fledermus	f l e d e r m u s	1
1050	KST H6	III_22_0035	Kieselbronn, Kieselbronn	8.75287, 48.93453	fleddermaus	f l e dd e r m a u s	fläddermaus	f l ä dd e r m a u s	1
1051	KST H5	III_22_0034	Dürrn, Dürrn	8.75615, 48.95653	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1052	KST e12	III_18_0029	Tairnbach, Tairnbach	8.75625, 49.26367	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1053	MH J4	II_59_0079	Ziegelhausen, Ziegelhausen	8.75688, 49.41876	fleddamaus	f l e dd a m a u s	fleddermaus	f l e dd e r m a u s	2
1054	KST e4	III_18_0032	Schatthausen, Schatthausen	8.75841, 49.319	fleddamaus	f l e dd a m a u s	flädamaus	f l ä d a m a u s	2
1055	TUTT t3	III_34_0029, III_34_0031, III_34_0030	Möhringen, Möhringen	8.75916, 47.96779	fledermūs	f l e d e r m ū s	fledermuus	f l e d e r m uu s	2
1056	TUTT A7	III_35_0033, III_35_0034, III_35_0032	Engen, Engen	8.76853, 47.85186	fläddermūs	f l ä dd e r m ū s	fledermus	f l e d e r m u s	3
1057	KST t10	III_20_0031	Menzingen, Menzingen	8.77067, 49.13931	fledamaus	f l e d a m a u s	flädamaus	f l ä d a m a u s	1
1058	TUTT P4	III_37_0016	Gotttmadingen, Gottmadingen	8.77716, 47.73498	fledermūs	f l e d e r m ū s	fledermus	f l e d e r m u s	1
1059	KST W7	III_24_0034	Neuhausen, Neuhausen	8.77888, 48.79256	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1060	KST e7	III_18_0031	Horrenberg, Horrenberg	8.78051, 49.28149	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1061	TUTT t6	III_34_0042	Hattingen, Hattingen	8.78447, 47.92082	fledrmuus	f l e d r m uu s	pfleddrmuus	p f l e dd r m u u s	2
1062	MH R13	II_60_0045	Neckargemünd, Neckargemünd	8.79751, 49.39508	fleddrmaus	f l e dd r m a u s	fledermaus	f l e d e r m a u s	1
1063	MH R8	II_60_0049	Mauer, Mauer	8.79767, 49.34127	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1064	TUTT H1	III_36_0030	Ehingen, Ehingen	8.80075, 47.82351	fledermus	f l e d e r m u s	flädermus	f l ä d e r m u s	1
1065	MH J13	II_59_0084	Schönau bei Heidelberg, Schönau	8.80977, 49.43706	fledamaus	f l e d a m a u s	fleddermaus	f l e dd e r m a u s	3
1066	TUTT A6	III_35_0035	Bittelbrunn (Aach), Bittelbrunn	8.81087, 47.86719	fledermūs	f l e d e r m ū s	fledermis	f l e d e r m i s	1
1067	TUTT A5	III_35_0036	Biesendorf, Biesendorf	8.81255, 47.91175	fläddamus	f l ä dd a m u s	pfledrmus	p f l e d r m u s	4
1068	KST W6	III_24_0035	Lehningen, Lehningen	8.81639, 48.79486	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1069	KST t8	III_20_0040	Zaisenhausen, Zaisenhausen	8.81712, 49.10745	fleddermaus	f l e dd e r m a u s	flädamaus	f l ä d a m a u s	4
1070	KST W5	III_24_0036	Mühlhausen , Mühlhausen	8.82201, 48.80607	fleddermaus	f l e dd e r m a u s	fleddormaus	f l e dd o r m a u s	1
1071	TUTT J4	III_36_0150	Singen, Singen	8.83317, 47.76378	fledermus	f l e d e r m u s	fledermsu	f l e d e r m s u	2
1072	TUTT J2 /1	III_36_0052	Schlatt (unter Krähen), Schlatt	8.83529, 47.80435	fledermus	f l e d e r m u s	pfledermus	p f l e d e r m u s	1
1073	KST B1	III_21_0033	Kürnbach, Kürnbach	8.84279, 49.07732	fläddemaus	f l ä dd e m a u s	fleddermaus	f l e dd e r m a u s	2
1074	KST u5	III_20_0163, III_20_0045, III_20_0044, III_20_0042, III_20_0043	Sulzfeld, Sulzfeld	8.85671, 49.10336	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1075	TUTT z2	III_33_0041	Nendingen, Nendingen	8.86067, 48.00602	fladdermūs	f l a dd e r m ū s	fleadrmus	f l e a d r m u s	4
1076	TUTT J1	III_36_0043	Volkertshausen, Volkertshausen	8.863, 47.82187	fleddermūs	f l e dd e r m ū s	fledermus	f l e d e r m u s	2
1077	TUTT Q3	III_37_0019	Worblingen, Worblingen	8.86677, 47.72492	fleddrmus	f l e dd r m u s	flädrmus	f l ä d r m u s	2
1078	KST f1	III_18_0041, III_18_0037, III_18_0039, III_18_0040, III_18_0038	Eschelbronn, Eschelbronn	8.86825, 49.3202	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1079	MH S4	II_60_0055	Lobenfeld, Lobenfeld	8.8718, 49.35884	fleddermaus	f l e dd e r m a u s	fleddermais	f l e dd e r m a i s	1
1080	TUTT J6	III_36_0044	Beuren an der Aach, Beuren	8.87459, 47.79932	fledermūs	f l e d e r m ū s	fledermus	f l e d e r m u s	1
1081	KST f10	III_18_0043, III_18_0044	Daisbach, Daisbach	8.87705, 49.2938	fleddermaus	f l e dd e r m a u s	fleddemaus	f l e dd e m a u s	1
1082	TUTT B4	III_35_0044	Honstetten, Honstetten	8.88331, 47.8933	fledermus	f l e d e r m u s	fleddermus	f l e dd e r m u s	1
1083	KST f2	III_18_0042	Neidenstein, Neidenstein	8.88423, 49.31637	fleddamaus	f l e dd a m a u s	fledamaus	f l e d a m a u s	1
1084	KST n10	III_20_0046	Adelshofen, Adelshofen	8.89073, 49.16806	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1085	TUTT X1	III_38_0024	Öhningen, Öhningen	8.89136, 47.66162	fläddermūs	f l ä dd e r m ū s	fledermus	f l e d e r m u s	3
1086	TUTT Q4	III_37_0021	Bohlingen, Bohlingen	8.8965, 47.72199	fleddermus	f l e dd e r m u s	pfladdermus	p f l a dd e r m u s	2
1087	TUTT Q2	III_37_0020	Überlingen am Ried, Überlingen am Ried	8.89807, 47.73495	fledermūs	f l e d e r m ū s	fladdermus	f l a dd e r m u s	3
1088	TUTT Q12	III_37_0022	Schienen, Schienen	8.90035, 47.68774	fläddermūs	f l ä dd e r m ū s	fläddermus	f l ä dd e r m u s	1
1089	KST u6	III_20_0052	Mühlbach, Mühlbach	8.90301, 49.09703	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1090	TUTT B3	III_35_0045	Reute, Reute	8.90723, 47.8873	flädermūs	f l ä d e r m ū s	fledermus	f l e d e r m u s	2
1091	KST u3	III_20_0050, III_20_0047, III_20_0051, III_20_0049, III_20_0048	Eppingen, Eppingen	8.9098, 49.13704	fläddermaus	f l ä dd e r m a u s	fledermaus	f l e d e r m a u s	2
1092	MH S14	II_60_0058	Epfenbach, Epfenbach	8.91088, 49.33719	fleddamaus	f l e dd a m a u s	fledermaus	f l e d e r m a u s	2
1093	TÜB f1	III_25_0047	Döffingen, Döffingen	8.91383, 48.7106	fleådårmaus	f l e å d å r m a u s	fledermaus	f l e d e r m a u s	2
1094	KST n3	III_19_0045	Reihen, Reihen	8.91628, 49.21715	fleddamaus	f l e dd a m a u s	fledamaus	f l e d a m a u s	1
1095	TUTT J8	III_36_0047	Steislingen, Steislingen	8.92209, 47.80296	fledermus	f l e d e r m u s	fledermüs	f l e d e r m ü s	1
1096	TUTT Q7	III_37_0025	Bankholzen, Bankholzen	8.92989, 47.7082	fleddermus	f l e dd e r m u s	fledermus	f l e d e r m u s	1
1097	TUTT B1	III_35_0047	Heudorf, Heudorf	8.93517, 47.91373	fleddrmuus	f l e dd r m u u s	fledermüs	f l e d e r m ü s	3
1098	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	fläadermaus	f l ä a d e r m a u s	fläadrmaus	f l ä a d r m a u s	1
1099	KST n9	III_19_0046	Ittlingen, Ittlingen	8.93691, 49.19224	fleddemaus	f l e dd e m a u s	fledermaus	f l e d e r m a u s	2
1100	KST n8	III_19_0047	Richen, Richen	8.94083, 49.17134	fleddermaus	f l e dd e r m a u s	flädamaus	f l ä d a m a u s	4
1101	MH S7	II_60_0060, II_60_0059	Reichartshausen, Reichartshausen	8.94509, 49.35547	flerrermaus	f l e rr e r m a u s	fledermais	f l e d e r m a i s	3
1102	MH K5	II_59_0093, II_59_0094	Pleutersbach, Pleutersbach	8.95293, 49.45367	fleddamaus	f l e dd a m a u s	fledamaus	f l e d a m a u s	1
