	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
1361	TUTT q7	III_14_0075	Friedenweiler, Friedenweiler	8.25483, 47.91602	līcht	licht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
1362	TUTT b2	III_12_0162	Gremmelsbach, Gremmelsbach	8.25756, 48.15793	lieche	liche	1	liche	liche	0	Li(e)cht	Li(e)cht	0
1363	TUTT i1	III_13_0082	Rohrbach, Rohrbach	8.25784, 48.07437	līche	liichen	3	liche	lichen	1	Li(e)cht	Li(e)cht	0
1364	TUTT M11	III_15_0125, III_15_0126	Berau, Berau	8.25823, 47.69472	liich	liich	0	lich	lich	0	Li(e)cht	Li(e)cht	0
1365	TUTT b5	III_12_0153, III_12_0152, III_12_0154	Nussbach, Nussbach	8.25836, 48.13097	liiche	liiche, lieche	0	liche	liche	0	Li(e)cht	Li(e)cht	0
1366	TÜB b2/2, TÜB b2/1	na	Lichtent(h)al	8.2614, 48.74458	leich	na	999	leich	na	999	Li(e)cht	na	999
1367	TUTT E3, TUTT E4	na	Grafenhausen	8.26186, 47.7749	liicht, lich	na	999	lich, licht	na	999	Li(e)cht	na	999
1368	TUTT M12	III_15_0117	Aichen, Aichen	8.26226, 47.67494	lich	lich	0	lich	lich	0	Li(e)cht	Li(e)cht	0
1369	TUTT x5	III_14_0076	Holzschlag, Holzschlag	8.26456, 47.84976	liicht	liich	1	licht	lich	1	Li(e)cht	Li(e)cht	0
1370	TÜB T3	III_12_0071, III_12_0070	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	līcht	liecht, licht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
1371	TÜB i1	III_9_0104	Herrenwies, Herrenwies	8.26593, 48.65907	leich	leich	0	leich	leich	0	Li(e)cht	Li(e)cht	0
1372	TUTT i4	III_13_0088	Linach, Linach	8.26602, 48.02831	liche	liiche	1	liche	liche	0	Li(e)cht	Li(e)cht	0
1373	TUTT M5	III_14_0179	Mettenberg, Mettenberg	8.26708, 47.75087	liicht	liicht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1374	KST E2	na	Neuburgweier	8.26776, 48.96981	leichd	na	999	leicht	na	999	Li(e)cht	na	999
1375	TUTT q4	III_13_0160	Eisenbach, Eisenbach	8.26837, 47.96084	licht	licht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1376	KST E5	III_5_0132, III_5_0133	Durmersheim, Durmersheim	8.2685, 48.93129	liichd	liecht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1377	KST T7	III_7_0132	Ebersteinburg, Ebersteinburg	8.26889, 48.77997	lichte	liecht	2	lichte	licht	1	Li(e)cht	Li(e)cht	0
1378	TÜB M9	III_11_0151	Halbmeil, Halbmeil	8.27063, 48.29042	liecht	lich	2	licht	lich	1	Li(e)cht	Li(e)cht	0
1379	TÜB i2	III_9_0105	Forbach-Hundsbach, Forbach-Hundsbach	8.27064, 48.62026	līcht	liecht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1380	KST T2	na	Oberndorf	8.27573, 48.82868	līcht	na	999	licht	na	999	Li(e)cht	na	999
1381	KST M4	III_6_0104, III_6_0105	Muggensturm, Muggenturm	8.2763, 48.87021	līcht	liicht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1382	TUTT T9	III_16_0155	Tiengen, Thiengen	8.28181, 47.63443	liech	lieche	1	lich	liche	1	Li(e)cht	Li(e)cht	0
1383	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	licht	leich, lich	1	licht	leich, lich	1	Li(e)cht	Li(e)cht	0
1384	TUTT M7	III_15_0115	Hürrlingen, Hürrlingen	8.28505, 47.72465	līcht	liiecht	3	licht	licht	0	Li(e)cht	Li(e)cht	0
1385	KST E4	III_5_0137, III_5_0136, III_5_0138	Mörsch, Mörsch	8.28883, 48.96003	leich	leich	0	leich	leich	0	Li(e)cht	Li(e)cht	0
1386	TÜB E3	III_11_0081	Schapbach, Schapbach	8.28904, 48.37778	lîcht	liecht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1387	TUTT q6	na	Oberbränd	8.2909, 47.94957	līcht	na	999	licht	na	999	Li(e)cht	na	999
1388	TUTT M8	III_15_0116	Riedern im Wald, Riedern	8.29113, 47.71786	liicht	liicht, licht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1389	TÜB M1	III_11_0149	Sankt Roman, St. Roman	8.2924, 48.33187	liech	licht	2	lich	licht	1	Li(e)cht	Li(e)cht	0
1390	TUTT x1	na	Rötenbach	8.29448, 47.89247	līcht	na	999	licht	na	999	Li(e)cht	na	999
1391	TUTT T14	III_16_0154	Kadelburg, Kadelburg	8.29552, 47.60851	liech	liecht	1	lich	licht	1	Li(e)cht	Li(e)cht	0
1392	TUTT q5	III_13_0159	Bubenbach, Bubenbach	8.29595, 47.96531	līcht	liächt	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1393	TUTT x6	III_14_0078	Gündelwangen, Gündelwangen	8.29672, 47.84246	licht	liecht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
1394	TUTT T12	III_16_0164	Unterlauchringen, Unterlauchringen	8.30394, 47.63095	līch	liecht	3	lich	licht	1	Li(e)cht	Li(e)cht	0
1395	TUTT M10	III_15_0119	Krenkingen, Krenkingen	8.30454, 47.68312	līch	lihch	2	lich	lich	0	Li(e)cht	Li(e)cht	0
1396	TUTT i2	III_13_0087, III_13_0085, III_13_0084, III_13_0086	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	līche	liiche, liche, licht	1	liche	liche, licht	0	Li(e)cht	Li(e)cht	0
1397	TUTT T10	III_16_0163	Breitenfeld, Breitenfeld	8.30617, 47.65178	līch, līcht	lich	1	lich, licht	lich	0	Li(e)cht	Li(e)cht	0
1398	TÜB M10	III_11_0152, III_11_0153	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	leich	leich	0	leich	leich	0	Li(e)cht	Li(e)cht	0
1399	KST T6	III_7_0133	Staufenberg, Staufenberg	8.3082, 48.76673	licht	li͞echt	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1400	TUTT b6	III_12_0169	Brigach (und Sommerau), Brigach	8.3086, 48.11587	liicht	līech	3	licht	lich	1	Li(e)cht	Li(e)cht	0
1401	KST T3	na	(Bad) Rotenfels (Ortsteil von Gaggenau)	8.30895, 48.81087	laicht, licht	na	999	leicht, licht	na	999	Li(e)cht	na	999
1402	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	liecht	liecht, leicht, leich	0	licht	leicht, leich, licht	0	Li(e)cht	Li(e)cht	0
1403	KST M6	na	Oberweier	8.31051, 48.84847	leich	na	999	leich	na	999	Li(e)cht	na	999
1404	TUTT x7	III_14_0077	Göschweiler, Göschweiler	8.31065, 47.85812	lịẹcht	liicht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1405	TUTT M6	III_14_0181, III_14_0180, III_14_0182, III_14_0183	Birkendorf, Birkendorf	8.3126, 47.74971	līichd	liecht, liicht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1406	KST T5	na	Selbach	8.31271, 48.78121	lichd	na	999	licht	na	999	Li(e)cht	na	999
1407	KST E3	III_5_0135	Forchheim, Forchheim	8.31683, 48.97425	leicht	leicht	0	leicht	leicht	0	Li(e)cht	Li(e)cht	0
1408	TUTT q3	III_13_0158	Hammereisenbach, Hammereisenbach	8.31732, 47.99481	licht	liech	2	licht	lich	1	Li(e)cht	Li(e)cht	0
1409	TUTT M9	III_15_0127	Uhlingen, Uhlingen Ühlingen	8.31845, 47.7201	licht	liicht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
1410	TUTT b7	III_12_0170	Oberkirnach, Oberkirnach	8.31901, 48.09369	liichd	liecht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1411	TUTT T11	na	Detzeln	8.32062, 47.66643	līch	na	999	lich	na	999	Li(e)cht	na	999
1412	KST T4	na	Gaggenau/Murg	8.32147, 48.801	leich	na	999	leich	na	999	Li(e)cht	na	999
1413	TUTT T13	III_16_0165	Oberlauchringen, Oberlauchringen	8.32685, 47.62036	lich	lich	0	lich	lich	0	Li(e)cht	Li(e)cht	0
1414	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	liecht, liechd	liich, liech	1	licht	lich	1	Li(e)cht	Li(e)cht	0
1415	TUTT Ta1	III_16_0156	Reckingen, Reckingen	8.33116, 47.57477	liecht	liech	1	licht	lich	1	Li(e)cht	Li(e)cht	0
1416	KST M5	III_6_0103	Waldprechtsweier, Waldprechtsweier	8.33173, 48.8612	leicht	leicht	0	leicht	leicht	0	Li(e)cht	Li(e)cht	0
1417	TUTT c3	III_12_0157, III_12_0156, III_12_0155	St. Georgen, St. Georgen	8.33183, 48.12564	līch	liich, līcht, līche, liëcht, līch	0	lich	liche, lich, licht	0	Li(e)cht	Li(e)cht	0
1418	KST U2	na	Ottenau	8.33322, 48.79344	licht	na	999	licht	na	999	Li(e)cht	na	999
1419	KST N1	na	Malsch	8.3345, 48.88047	leich	na	999	leich	na	999	Li(e)cht	na	999
1420	KST U4	na	Gernsbach	8.33578, 48.76294	leich	na	999	leich	na	999	Li(e)cht	na	999
1421	KST x 1	III_4_0114	Daxlanden, Daxlanden	8.33737, 49.0022	leicht	leiche	1	leicht	leiche	1	Li(e)cht	Li(e)cht	0
1422	TÜB c6	III_25_0008, III_25_0009	Bermersbach, Bermersbach	8.34126, 48.69401	līch	liech	2	lich	lich	0	Li(e)cht	Li(e)cht	0
1423	TUTT F2	na	Bonndorf	8.34216, 47.8198	liecht	na	999	licht	na	999	Li(e)cht	na	999
1424	TÜB N2	III_30_0008	Schiltach, Schiltach	8.34259, 48.29033	laisch	laich	1	leisch	leich	1	Li(e)cht	Li(e)cht	0
1425	KST U3	na	Hörden	8.34313, 48.78046	licht	na	999	licht	na	999	Li(e)cht	na	999
1426	KST y 8	na	Karlsruhe-Knielingen	8.34437, 49.03039	leich	na	999	leich	na	999	Li(e)cht	na	999
1427	TUTT y2	na	Löffingen	8.34547, 47.8844	liech	na	999	lich	na	999	Li(e)cht	na	999
1428	TUTT N5	III_37_0003	Untermettingen, Untermettingen	8.34615, 47.70245	līcht	liicht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1429	TÜB c1	III_25_0006, III_25_0007	Obertsrot und Hilpertsau, Hilpertsau, Obertsrot	8.34633, 48.74303	lich	lich	0	lich	lich	0	Li(e)cht	Li(e)cht	0
1430	TUTT F4	III_36_0005	Wittlekoffen, Wittlekoffen	8.34635, 47.78326	līcht	liecht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1431	TÜB U1	na	Tennenbronn	8.34688, 48.1887	liecht	na	999	licht	na	999	Li(e)cht	na	999
1432	TUTT U4	III_38_0006	Horheim, Horheim	8.34737, 47.64854	liech	liicht	2	lich	licht	1	Li(e)cht	Li(e)cht	0
1433	TUTT y3	III_35_0003	Seppenhofen, Seppenhofen	8.34864, 47.8748	liecht	liecht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1434	KST U1	III_24_0001	Michelbach, Michelbach	8.35062, 48.8186	lich	licht	1	lich	licht	1	Li(e)cht	Li(e)cht	0
1435	TUTT y4	III_35_0002	Reiselfingen, Reiselfingen	8.35108, 47.85467	līcht	licht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
1436	TUTT F3	III_36_0006	Wellendingen, Wellendingen	8.35185, 47.79705	līcht	liech, līcht	0	licht	lich, licht	0	Li(e)cht	Li(e)cht	0
1437	TÜB F1	III_29_0001	Kaltbrunn, Kaltbrunn	8.35246, 48.34621	leicht	leicht	0	leicht	leicht	0	Li(e)cht	Li(e)cht	0
1438	TÜB c2	na	Weisenbach	8.35397, 48.72827	lich	na	999	lich	na	999	Li(e)cht	na	999
1439	TUTT U3	III_38_0004	Schwerzen, Schwerzen	8.35642, 47.64323	liech	līch	2	lich	lich	0	Li(e)cht	Li(e)cht	0
1440	TUTT r4	III_34_0017	Unterbränd, Unterbränd	8.35693, 47.93373	licht	liicht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
1441	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	leicht, licht	liecht	1	leicht, licht	licht	0	Li(e)cht	Li(e)cht	0
1442	TÜB c8	III_25_0003, III_25_0004	Forbach, Forbach	8.3589, 48.67857	līch	lich	1	lich	lich	0	Li(e)cht	Li(e)cht	0
1443	TUTT N4	III_37_0001	Obermettingen, Obermettingen	8.35956, 47.7213	līcht	liecht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1444	TÜB c7	na	Gausbach	8.36067, 48.68405	lich	na	999	lich	na	999	Li(e)cht	na	999
1445	TUTT F6	na	Bettmaringen	8.36102, 47.75368	līch	na	999	lich	na	999	Li(e)cht	na	999
1446	TÜB c4	na	Au im Murgtal	8.36129, 48.72172	lich	na	999	lich	na	999	Li(e)cht	na	999
1447	TUTT y1	III_35_0004	Dittishausen, Dittishausen	8.36266, 47.90077	liecht	liecht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1448	TÜB c5	III_25_0002	Langenbrand, Langenbrand	8.36334, 48.70441	liech	leich	2	lich	leich	1	Li(e)cht	Li(e)cht	0
1449	TÜB N3	na	Hinterlehengericht	8.36541, 48.26734	leicht	na	999	leicht	na	999	Li(e)cht	na	999
1450	TUTT U14	na	Küßnach	8.36574, 47.59396	lich	na	999	lich	na	999	Li(e)cht	na	999
1451	TUTT k10	III_33_0001	Unterkirnach, Unterkirnach	8.36628, 48.07845	lieche	lieche	0	liche	liche	0	Li(e)cht	Li(e)cht	0
1452	KST U5	na	Lautenbach bei Gernsbach	8.37068, 48.75614	leich	na	999	leich	na	999	Li(e)cht	na	999
1453	KST F13	III_22_0002	Bruchhausen bei Ettlingen, Bruchhausen	8.371, 48.92716	leich	leich	0	leich	leich	0	Li(e)cht	Li(e)cht	0
1454	TUTT k9	III_33_0002	Herzogenweiler, Herzogenweiler	8.37157, 48.0254	līchd	licht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1455	TÜB N1	III_30_0007	Schenkenzell, Schenkenzell	8.37253, 48.31105	leich	leich	0	leich	leich	0	Li(e)cht	Li(e)cht	0
1456	TUTT c2	III_32_0002	Peterzell, Peterzell	8.37425, 48.13255	līcht	liicht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1457	TUTT N8	na	Ofteringen	8.37663, 47.67838	liich	na	999	lich	na	999	Li(e)cht	na	999
1458	TUTT F5	III_36_0015	Oberwangen u. Unterwangen, Oberwangen	8.3775, 47.7761	līchd	liicht	3	licht	licht	0	Li(e)cht	Li(e)cht	0
1459	KST N3	III_23_0002	Oberweier, Oberweier	8.37866, 48.91717	leicht	leicht	0	leicht	leicht	0	Li(e)cht	Li(e)cht	0
