	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co D6	III_14_0081	Sewen, Sewen	6.90688, 47.80694	åmeisa	åmeise	1	ameise	ameise	0	Ameise	Ameise	0
1	Co D1	III_14_0082	Dollern (Dolleren), Dollern	6.93211, 47.80559	ōmeisa	omeisa	1	ameise	ameise	0	Ameise	Ameise	0
2	Co D2	III_14_0083	Oberbruck, Oberbruck	6.94324, 47.80838	åmeise	ameise	1	ameise	ameise	0	Ameise	Ameise	0
3	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	ameisa	ameise	1	ameise	ameise	0	Ameise	Ameise	0
4	Co w 5	III_14_0001	Urbis, St. Amarintal (Urbès), Urbis	6.95521, 47.88255	ameis	ameise	1	ameise	ameise	0	Ameise	Ameise	0
5	Co D4	III_14_0084	Kirchberg-Wegscheid, Kirchberg	6.95965, 47.79904	amaisa	ameise	2	ameise	ameise	0	Ameise	Ameise	0
6	Co p 2	III_13_0094	Wildenstein bei Krüt, Kreis Tann, Wildenstein	6.96296, 47.98143	amaise	omeisa	3	ameise	ameise	0	Ameise	Ameise	0
7	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	åmeise	ameise, omeise	1	ameise	ameise	0	Ameise	Ameise	0
8	Co D8	III_14_0085	Niederbruck, Niederbruck	6.97173, 47.78361	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
9	Co w 4	III_14_0003	Mollau , Mollau	6.97488, 47.87245	ameis	ameise	1	ameise	ameise	0	Ameise	Ameise	0
10	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	amais	omeis, ameis	1	ameise	ameise	0	Ameise	Ameise	0
11	Co D5	na	Sickert, Niederbruck	6.979, 47.78312	omeis	na	999	ameise	na	999	Ameise	na	999
12	Hag D 2	III_5_0022	Altweiler (Altwiller), Altweiler	6.98122, 48.93023	ämäß	ämes	2	emese	emese	0	Ameise	Ameise	0
13	Co w 2	III_14_0005	Fellerlingen (Fellering), Felleringen	6.98613, 47.89621	omeis, ameis	omeis, ameis	0	ameise	ameise	0	Ameise	Ameise	0
14	Co w 3	III_14_0006	Hüsseren-Wesserling (Husseren-Wesserling), Hüssern-Wesserling	6.98836, 47.88519	omeis	ameise	2	ameise	ameise	0	Ameise	Ameise	0
15	Hag D 1	na	Hinsingen	6.99156, 48.9525	ämäs	na	999	emese	na	999	Ameise	na	999
16	Co D7	III_14_0086	Masmünster (Masevaux), Maasmünster	6.99386, 47.7727	omaisā	omeise	2	ameise	ameise	0	Ameise	Ameise	0
17	Co x 2	III_14_0007	Mitzach, Mitzach	7.00519, 47.87122	ameis	omaisa	3	ameise	ameise	0	Ameise	Ameise	0
18	Co x 1	III_14_0008	Ranspach, Ranspach	7.01113, 47.88081	o̠maise	omaise	1	ameise	ameise	0	Ameise	Ameise	0
19	Co E4	III_14_0087	Aue (Lauw), Aue	7.02216, 47.75778	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
20	Hag E 10	na	Bissert	7.02465, 48.94167	ämäs	na	999	emese	na	999	Ameise	na	999
21	Co T10	na	Schaffnatt am Weier (Chavannes-Sur-LÉtang)	7.02504, 47.63178	omeise	na	999	ameise	na	999	Ameise	na	999
22	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut), Oberburbach	7.02973, 47.7953	omaysa	omaißa	2	ameise	ameise	0	Ameise	Ameise	0
23	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	ōmais	omaiß	2	ameise	ameise	0	Ameise	Ameise	0
24	Co q 5	III_13_0096	Mittlach, Mittlach	7.03325, 48.00405	omēise	omeis	2	ameise	ameise	0	Ameise	Ameise	0
25	Co x 3	III_14_0010	Malmerspach, Malmerspach	7.03487, 47.86486	omeisa	omeise	1	ameise	ameise	0	Ameise	Ameise	0
26	Hag E 9	III_5_0027	Harskirchen, Harskirchen	7.0389, 48.93409	ämes	ämes	0	emese	emese	0	Ameise	Ameise	0
27	Co M10	na	Morzweiler (Mortzwiller)	7.04125, 47.73832	omeisa	na	999	ameise	na	999	Ameise	na	999
28	Hag E 7	III_5_0024	Keskastel, Keskastel	7.04339, 48.96955	emaise	ämeis	3	emeise	emeise	0	Ameise	Ameise	0
29	Co x 6	III_14_0011	Moosch, Moosch	7.04865, 47.86081	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
30	Hag M 12	III_6_0005	Diedendorf, Diedendorf	7.04974, 48.87869	ämäs	ameise	4	emese	ameise	2	Ameise	Ameise	0
31	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	ameise, ämäs	emeise	1	ameise, emese	emeise	1	Ameise	Ameise	0
32	Co T16	na	Menglatt (Magny)	7.05408, 47.6019	omeisä	na	999	ameise	na	999	Ameise	na	999
33	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	ohmeiså	omaisă	3	ameise	ameise	0	Ameise	Ameise	0
34	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut), Obersulzbach <Morzweiler> Morzweiler steht nur auf S.1	7.05724, 47.73372	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
35	Co x 9	III_14_0013	Geishausen, Geishausen	7.05832, 47.88017	omaisa	omeis	2	ameise	ameise	0	Ameise	Ameise	0
36	Co T9	III_16_0014	Gottestal, Luttern (Valdieu-Lutran), Gottestal	7.05852, 47.63139	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
37	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas), Niederburbach	7.05868, 47.77527	omaise	omeisa	2	ameise	ameise	0	Ameise	Ameise	0
38	Hag T 2	III_7_0006	Kirberg (Kirrberg), Kirberg	7.06204, 48.8233	hēmeis	hemeise	2	hemeise	hemeise	0	Ameise	Ameise	0
39	Co M7	III_15_0007	St Kosman (Saint-Cosme), St. Kosman	7.06248, 47.68339	omais	omaisa	1	ameise	ameise	0	Ameise	Ameise	0
40	Co T1	III_15_0008	Brückensweiler (Bréchaumont), Brückensweiler	7.0684, 47.66973	omaise	omaisa	1	ameise	ameise	0	Ameise	Ameise	0
41	Hag M 2	III_6_0002	Pisdorf (Bischtroff-sur-Sarre), Pisdorf	7.06995, 48.9005	ǟmes	ämäße	4	emese	emese	0	Ameise	Ameise	0
42	Co x 4	III_14_0012	Weiler, Weiler	7.07073, 47.84351	omeise	ameise	1	ameise	ameise	0	Ameise	Ameise	0
43	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	omaïssa	omaise	3	ameise	ameise	0	Ameise	Ameise	0
44	Co i 3	III_13_0008	Metzeral, Metzeral	7.07146, 48.01325	omais	āmeīs	3	ameise	ameise	0	Ameise	Ameise	0
45	Co M6	III_15_0004	Bretten Landkreis Altkirch, Bretten	7.0716, 47.69963	omais	omeisa	2	ameise	ameise	0	Ameise	Ameise	0
46	Co q 4	III_13_0097	Sondernach, Sondernach	7.07276, 47.99621	ahmsa	ameisa, ahmsa	0	amse	amse, ameise	0	Ameise	Ameise	0
47	Hag M 11/1, Hag M 11/2	III_6_0003	Wolfskirchen, Wolfskirchen	7.07612, 48.87884	ämǟs, ämäs	ämes	1	emese	emese	0	Ameise	Ameise	0
48	Hag M 1	III_5_0034	Zollingen, Zollingen	7.07636, 48.91048	ämäs	ämäs	0	emese	emese	0	Ameise	Ameise	0
49	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann), Bitschweiler	7.07947, 47.82929	åmeisa	åmeis	1	ameise	ameise	0	Ameise	Ameise	0
50	Hag T 4	III_7_0013	Goerlingen, Görlingen	7.08247, 48.79646	emais	emeise	2	emeise	emeise	0	Ameise	Ameise	0
51	Hag x 2	III_4_0053	Herbitzheim, Herbitzheim	7.08355, 49.01459	ameis	ameise	1	ameise	ameise	0	Ameise	Ameise	0
52	Hag E 5	III_5_0033	Saarwerden (Sarrewerden), Saarwerden	7.08411, 48.9218	ämäß	hämeis	4	emese	hemeise	2	Ameise	Ameise	0
53	Hag M 10	III_6_0012	Bärendorf (Baerendorf), Bärendorf	7.08463, 48.83742	imse	imse	0	imse	imse	0	Ameise	Ameise	0
54	Hag E 6/2, Hag E 6/1	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	ämäs, ämeis	ämäs	0	emese, emeise	emese	0	Ameise	Ameise	0
55	Co i 10	III_13_0007	Mühlbach (Muhlbach-Sur-Munster), Mühlbach	7.08731, 48.02582	amais	ameis	1	ameise	ameise	0	Ameise	Ameise	0
56	Co E5	na	Rodern	7.0877, 47.77839	omeise	na	999	ameise	na	999	Ameise	na	999
57	Hag x 1	III_4_0044	Silzheim (Siltzheim), Silzheim	7.09071, 49.0616	ametzen	ämetzen	1	ametsen	emetsen	1	Ameise	Ameise	0
58	Co M3	III_15_0003	Niedersulzbach (soppe-Le-Bas), Niedersulzbach	7.09079, 47.71688	omaisa	omeisa	1	ameise	ameise	0	Ameise	Ameise	0
59	Co M1	III_15_0002	Gewenheim, Gewenheim	7.0913, 47.75291	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
60	Co T2	na	Niedertraubach (traubach-Le-Haute)	7.09169, 47.66903	åomeis	na	999	ameise	na	999	Ameise	na	999
61	Co E6	III_14_0093	Leimbach, Leimbach	7.09999, 47.79305	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
62	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	amäis	āms, ameis	1	ameise	amse, ameise	0	Ameise	Ameise	0
63	Co i 9	III_13_0004, III_13_0003	Stossweier, Stossweier	7.10163, 48.05432	amäisa	amäis	1	ameise	ameise	0	Ameise	Ameise	0
64	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	amäis	amäis	0	ameise	ameise	0	Ameise	Ameise	0
65	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	omaise	omeise	1	ameise	ameise	0	Ameise	Ameise	0
66	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	omeise	omaisa	2	ameise	ameise	0	Ameise	Ameise	0
67	Co T11	III_16_0019	Mansbach (Manspach), Mansbach	7.10508, 47.6176	omeisa	omeise	1	ameise	ameise	0	Ameise	Ameise	0
68	Hag T 3	III_7_0008	Rauweiler, Rauweiler	7.10907, 48.81139	heemeise	hemeis	2	hemeise	hemeise	0	Ameise	Ameise	0
69	Hag M 3	III_6_0004	Burbach, Burbach	7.11226, 48.90144	ämäs	ämäs	0	emese	emese	0	Ameise	Ameise	0
70	Co M9	III_15_0009	Diefmatten Kreis Altkirch, Diefmatten	7.11319, 47.70828	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
71	Co T7	III_16_0007	Wolfersdorf, Wolfersdorf	7.1132, 47.63625	omeis	omaïsa	3	ameise	ameise	0	Ameise	Ameise	0
72	Hag T 1	III_6_0011	Hirschland, Hirschland	7.11324, 48.83701	ämeese	ämäs	3	emese	emese	0	Ameise	Ameise	0
73	Co T12	III_16_0002	Altenach, Altenach	7.11466, 47.60658	åmeisă	omeisa	2	ameise	ameise	0	Ameise	Ameise	0
74	Hag M 8	III_6_0007	Eschweiler (Eschwiller), Eschweiler	7.11652, 48.8596	ǟmes	ämes	1	emese	emese	0	Ameise	Ameise	0
75	Co i 6	III_13_0005	Luttenbach (Luttenbach-Près-Munster), Luttenbach	7.11745, 48.03105	amejs, ams	ameis	1	amse, ameise	ameise	0	Ameise	Ameise	0
76	Co T13	III_16_0003	St. Ulrich bei Dammerkirch, St. Ulrich	7.11911, 47.59537	omeise	ōmaisa	3	ameise	ameise	0	Ameise	Ameise	0
77	Co T6	III_16_0018	Dammerkirch (Dannemarie), Dammerkirch	7.1214, 47.63024	oomaisa	omeisa	2	ameise	ameise	0	Ameise	Ameise	0
78	Co E8	III_14_0095	Alttann (Vieux-Thann), Alttann	7.12206, 47.80704	omaisa	omaisa	0	ameise	ameise	0	Ameise	Ameise	0
79	Co q 8	III_13_0102	Sengern, Sengern	7.12209, 47.94246	omeisa	omeise	1	ameise	ameise	0	Ameise	Ameise	0
80	Hag E 4	III_5_0032	Rimsdorf, Rimsdorf	7.12568, 48.92923	ämäss	ämäse	1	emese	amese	1	Ameise	Ameise	0
81	Co i 5	na	Hohrod	7.12607, 48.05444	ameis	na	999	ameise	na	999	Ameise	na	999
82	Hag E 1	III_4_0050	Örmingen (Oermingen), Örmingen	7.12881, 49.00062	hämäs, hämeis	hemäs	1	hemese, hemeise	hemese	0	Ameise	Ameise	0
83	Co q 1	III_13_0098	Lintal (Linthal, Kreis Tann), Lintal	7.12943, 47.94619	omeisa	omeis	1	ameise	ameise	0	Ameise	Ameise	0
84	Hag M 7	III_6_0016	Eyweiler (Eywiller), Eyweiler	7.13172, 48.8709	ämäs	ämäs	0	emese	emese	0	Ameise	Ameise	0
85	Co i 1/2, Co i 1/1	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	ams, amsa, ōmais	ameis	2	amse, ameise	ameise	0	Ameise	Ameise	0
86	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute), Oberaspach	7.13352, 47.77692	omaisa	omaisa	0	ameise	ameise	0	Ameise	Ameise	0
87	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	omaise	omeisa, ameise	2	ameise	ameise	0	Ameise	Ameise	0
88	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
89	Hag E 2	III_5_0030	Völlerdingen (Voellerdingen), Völlerdingen	7.14098, 48.9622	emäs	ämäss	2	emese	emese	0	Ameise	Ameise	0
90	Hag M 4	na	Tal bei Drulingen (Thal-Drulingen)	7.1452, 48.90983	ämmes	na	999	emese	na	999	Ameise	na	999
91	Co i 4	III_13_0010	Eschbach, Eschbach	7.14594, 48.02896	ameis	ameïs	1	ameise	ameise	0	Ameise	Ameise	0
92	Co q 7	III_13_0099	Lautenbachzell, Lautenbachzell	7.14925, 47.94057	omeise	omeis	1	ameise	ameise	0	Ameise	Ameise	0
93	Co T3	III_16_0008	Büttweiler (Buethwiller), Bütweiler	7.14982, 47.65627	omaisa	ameise	3	ameise	ameise	0	Ameise	Ameise	0
94	Co M4	III_15_0014	Oberburnhaupt (Burnhaupt-Le-Haut), Oberburnhaupt	7.14988, 47.72886	omaisā	amaisā	1	ameise	ameise	0	Ameise	Ameise	0
95	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas), Niederaspach	7.15065, 47.7618	omaisa	omaisa	0	ameise	ameise	0	Ameise	Ameise	0
96	Hag E 3	III_5_0031	Domfessel, Domfessel	7.15171, 48.95143	ämmeß	ämäss	3	emese	emese	0	Ameise	Ameise	0
97	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	ämeß	ämäs	2	emese	emese	0	Ameise	Ameise	0
98	Co E12	III_14_0096	Steinbach, Steinbach	7.15487, 47.82041	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
99	Co x 8	III_14_0015	Rimbach bei Gebweiler (Rimbach-près-Guebwiller), Rimbach	7.15658, 47.90483	ōmeis	omeis	1	ameise	ameise	0	Ameise	Ameise	0
100	Co T4	III_16_0009	Hagenbach, Hagenbach	7.15712, 47.65028	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
101	Hag M 6	III_6_0009	Güngweiler (Gungwiller), Gu[e]ngweiler	7.15771, 48.88171	ãmã̄s	ämäs	3	amase	emese	2	Ameise	Ameise	0
102	Co q 2	III_13_0100	Lautenbach (Kreis Tann), Lautenbach	7.15877, 47.9414	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
103	Co q 3	III_13_0011	Wasserburg Kreis Colmar (Wasserbourg), Wasserburg	7.15948, 48.00283	åmeise	omeise	1	ameise	ameise	0	Ameise	Ameise	0
104	Hag M 9	III_6_0010	Weyer, Weyer	7.15976, 48.85488	hämäse	ämäs	2	hemese	emese	1	Ameise	Ameise	0
105	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas), Niederburnhaupt	7.16039, 47.71674	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
106	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	omeis	omeise	1	ameise	ameise	0	Ameise	Ameise	0
107	Co T15	III_16_0010	Ballersdorf, Ballersdorf	7.1624, 47.625	omaisa	omeisa	1	ameise	ameise	0	Ameise	Ameise	0
108	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann), Schweighausen	7.16714, 47.75272	omeise	åmeise	1	ameise	ameise	0	Ameise	Ameise	0
109	Co N12	III_15_0028	Balschweiler bei Altkirch, Balschweiler	7.1681, 47.66772	omaise	omaise	0	ameise	ameise	0	Ameise	Ameise	0
110	Co k 1	III_13_0016	Griesbach (Griesbach-Au-Val), Griesbach	7.17071, 48.03351	ameis	ameisa	1	ameise	ameise	0	Ameise	Ameise	0
111	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
112	Hag F 6	III_5_0041	Mackweiler (Mackwiller), Mackweiler	7.17502, 48.9258	ämäs	ämäs	0	emese	emese	0	Ameise	Ameise	0
113	Hag F 4	III_5_0039	Lorenzen (Lorentzen), Lorenzen	7.1752, 48.95249	ämäss	ämäse	1	emese	emese	0	Ameise	Ameise	0
114	Hag N 17	III_6_0017	Berg, Rexingen, Rexingen	7.17654, 48.90012	ämäs	ameise	4	emese	ameise	2	Ameise	Ameise	0
115	Co r 6	III_13_0107	Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach), Schweighausen	7.17716, 47.93851	ōmeis	omeis	1	ameise	ameise	0	Ameise	Ameise	0
116	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	omeis	omeisa	1	ameise	ameise	0	Ameise	Ameise	0
117	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
118	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	omais	omeisa	2	ameise	ameise	0	Ameise	Ameise	0
119	Stra V 1, Stra U 1/2, Stra U 1/1	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	omeis, åmeis, omais	omeis	0	ameise	ameise	0	Ameise	Ameise	0
120	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	ämäs	ämäse	1	emese	emese	0	Ameise	Ameise	0
121	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	åmais	omeise	3	ameise	ameise	0	Ameise	Ameise	0
122	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	omeise	omais	2	ameise	ameise	0	Ameise	Ameise	0
123	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	ämäs	emäs	1	emese	emese	0	Ameise	Ameise	0
124	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	ǟmäse	ämäse	1	emese	emese	0	Ameise	Ameise	0
125	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	ämäs	ämeis	2	emese	emeise	1	Ameise	Ameise	0
126	Co y 2	na	Jungholtz	7.1923, 47.88825	omais	na	999	ameise	na	999	Ameise	na	999
127	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	ōmeisa	omeise	2	ameise	ameise	0	Ameise	Ameise	0
128	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	emäse	ämäs	2	emese	emese	0	Ameise	Ameise	0
129	Co r 4	III_13_0109	Winzfelden (Wintzfelden), Winzfelden	7.19806, 47.97442	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
130	Co N13	III_15_0029	Enschingen (Saint-Bernard), Enschingen	7.20293, 47.67101	omeise	ameise	1	ameise	ameise	0	Ameise	Ameise	0
131	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	ameis	omeis	1	ameise	ameise	0	Ameise	Ameise	0
132	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	ǟmǟs	ameisen, ameise	4	emese	ameisen, ameise	2	Ameise	Ameise	0
133	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	omäjs	omejs	1	ameise	ameise	0	Ameise	Ameise	0
134	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	ämeise	emeise	1	emeise	emeise	0	Ameise	Ameise	0
135	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
136	Co y 5, Co y 13, Co y 14, Co y 13, 14	III_14_0027	Gebweiler (Guebwiller) , Gebweiler (Guebwiller), Gebweiler	7.21078, 47.9095	omeisa, omeis, ohmaisa, oomaisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
137	Co U 6	na	Karspach (Carspach)	7.21307, 47.61448	omeisa	na	999	ameise	na	999	Ameise	na	999
138	Hag F 7	III_5_0050	Waldhambach, Waldhambach	7.21529, 48.92578	ämäß	ämäs	1	emese	emese	0	Ameise	Ameise	0
139	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	omais	omeis	1	ameise	ameise	0	Ameise	Ameise	0
140	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159, 47.68086	ōmaisă	na	999	ameise	na	999	Ameise	na	999
141	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
142	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	emǟs	amäs	2	emese	amese	1	Ameise	Ameise	0
143	Hag F 2	III_5_0042	Bütten (Butten), Bütten	7.2205, 48.97095	ämmäs	ämäs	1	emese	emese	0	Ameise	Ameise	0
144	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	ōmeis	omeis, ameis	1	ameise	ameise	0	Ameise	Ameise	0
145	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	omeisĕ	omeisa	1	ameise	ameise	0	Ameise	Ameise	0
146	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
147	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	omais, omaisa	omeisa, omeis	1	ameise	ameise	0	Ameise	Ameise	0
148	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	emeis	emeis	0	emeise	emeise	0	Ameise	Ameise	0
149	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	omeisa	omeise	1	ameise	ameise	0	Ameise	Ameise	0
150	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
151	Co U 5	III_16_0027	Aspach, Aspach	7.23354, 47.6401	åmaisa	omeisa	2	ameise	ameise	0	Ameise	Ameise	0
152	Co r 8/1, Co r 8/2	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	omeis, omais	omeise	1	ameise	ameise	0	Ameise	Ameise	0
153	Co r 7/1	III_13_0105	Bergholzzell, Orschweier (Bergholtzzell, Orschwihr), Bergholzzell	7.23501, 47.9292	omais	omaise	1	ameise	ameise	0	Ameise	Ameise	0
154	Hag U 4	na	Büst (Bust)	7.2357, 48.82915	emeis	na	999	emeise	na	999	Ameise	na	999
155	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
156	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	ämäß	ämäss	2	emese	emese	0	Ameise	Ameise	0
157	Co U 1	na	Heidweiler (Heidwiller)	7.23995, 47.6597	omeise	na	999	ameise	na	999	Ameise	na	999
158	Co U 7/2, Co U 7/1	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	ūmeis, omeis, omaisa	omeise	1	umeise, ameise	ameise	0	Ameise	Ameise	0
159	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
160	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	emeis	emeis	0	emeise	emeise	0	Ameise	Ameise	0
161	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	ämeis	ämeise	1	emeise	emeise	0	Ameise	Ameise	0
162	Hag N 4	III_5_0048	Weislingen, Weislingen	7.25159, 48.91879	ämäs	ameis	3	emese	ameise	2	Ameise	Ameise	0
163	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	ōmais	omeis	2	ameise	ameise	0	Ameise	Ameise	0
164	Hag N 6	III_6_0022	Strut (Struth), Strut	7.25475, 48.89009	hemeise	ämeise	2	hemeise	emeise	1	Ameise	Ameise	0
165	Co F4	III_14_0103	Staffelfelden, Staffelfelden	7.25504, 47.82648	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
166	Hag U 5	III_7_0032	Pfalzweier (-weyer), Pfalzweier	7.25813, 48.80543	emeis	emeis	0	emeise	emeise	0	Ameise	Ameise	0
167	Stra z 2	III_10_0086	Natzweiler, Natzweiler	7.25895, 48.43628	ameise	ameise	0	ameise	ameise	0	Ameise	Ameise	0
168	Co r 3	III_13_0110	Westhalten, Westhalten	7.2595, 47.95742	åmeisa	omeisa	1	ameise	ameise	0	Ameise	Ameise	0
169	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	omais	omeis	1	ameise	ameise	0	Ameise	Ameise	0
170	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	omäis	omäise	1	ameise	ameise	0	Ameise	Ameise	0
171	Co Ub 6	III_17_0068	Winkel, Winkel	7.26347, 47.46074	omaisa	omeise	2	ameise	ameise	0	Ameise	Ameise	0
172	Stra G 3	III_11_0009, III_11_0010	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	omeise	omeis, omeise	0	ameise	ameise	0	Ameise	Ameise	0
173	Co U 4	III_16_0026	Walheim, Walheim	7.26432, 47.63975	omaisa	omaise	1	ameise	ameise	0	Ameise	Ameise	0
174	Co N8/2, Co N8/1	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	omeisa	omeise	1	ameise	ameise	0	Ameise	Ameise	0
175	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas), Niedermorschweiler	7.26699, 47.73596	åmaisa	omaisa	1	ameise	ameise	0	Ameise	Ameise	0
176	Co N10	III_15_0025, III_15_0026	Frönigen, Fröningen	7.26801, 47.69023	omeisea	omeise	1	ameise	ameise	0	Ameise	Ameise	0
