	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
839	KST F14/2, KST F14/1	III_22_0004, III_22_0006	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	pflaumm	p f l a u mm	pflaum	p f l a u m	1
840	KST r3	III_20_0005	Linkenheim, Linkenheim	8.40844, 49.12418	pflaum	p f l a u m	pfraume	p f r a u m e	2
841	KST k1	III_19_0003	Rheinsheim, Rheinsheim	8.40954, 49.23272	pfloume	p f l o u m e	plaum	p l a u m	3
842	TUTT k7	III_34_0001	Tannheim, Tannheim	8.41033, 47.99946	pflommä	p f l o mm ä	pflumm	p f l u mm	2
843	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	pflume	p f l u m e	pflumə	p f l u m ə	1
844	TUTT F7	III_36_0016	Schwaningen, Schwaningen	8.42524, 47.77843	pflumme	p f l u mm e	pflume	p f l u m e	1
845	TUTT r2	III_34_0002	Wolterdingen, Wolterdingen	8.42701, 47.96861	pflum̄e	p f l u m ̄ e	pflumme	p f l u mm e	1
846	TUTT N2	III_37_0008	Eberfingen, Eberfingen	8.42708, 47.72036	pflummeͣ	p f l u mm e ͣ	pflumme	p f l u mm e	1
847	TUTT c8	III_32_0009	Mönchweiler, Mönchweiler	8.42939, 48.09993	pflumme	p f l u mm e	pflomme	p f l o mm e	1
848	TUTT F12	III_36_0011	Lembach, Lembach	8.43056, 47.80389	pfluͥmĕ	p f l u ͥ m ĕ	pflumme	p f l u mm e	2
849	TUTT y5	III_35_0010	Ewattingen, Ewattingen	8.44464, 47.83863	pflumme	p f l u mm e	pflume	p f l u m e	1
850	TUTT U7	III_38_0014	Riedern am Sand (im SprachGIS: Unter Riedern), Riedern am Sand	8.4462, 47.6245	pflume	p f l u m e	pflumme	p f l u mm e	1
851	KST N11	III_23_0013	Schielberg, Schielberg	8.44945, 48.84311	pfrumme	p f r u mm e	pfrumm	p f r u mm	1
852	KST y 5	III_21_0004	Rintheim, Rintheim	8.45071, 49.0099	pflaum	p f l a u m	pflaume	p f l a u m e	1
853	TUTT F11	III_36_0012	Lausheim, Lausheim	8.45286, 47.81178	pflŭme	p f l ŭ m e	pflumme	p f l u mm e	2
854	KST k2	III_19_0007, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	pflaume	p f l a u m e	pflaum	p f l a u m	1
855	TUTT k2	III_33_0006	Rietheim, Rietheim	8.45381, 48.02981	pflum	p f l u m	pflumme	p f l u mm e	2
856	TUTT k1	III_33_0071, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	pflumm	p f l u mm	pflume	p f l u m e	1
857	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	pflum	p f l u m	pflomm	p f l o mm	2
858	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	pflumme	p f l u mm e	pflume	p f l u m e	1
859	TUTT y7	III_35_0001	Mundelfingen, Mundelfingen	8.46432, 47.8676	pflume	p f l u m e	pflumme	p f l u mm e	1
860	TUTT U8	III_38_0012	Bühl, Bühl	8.4644, 47.61616	pflumme	p f l u mm e	pflume	p f l u m e	1
861	KST N7	III_23_0004, III_23_0003	Etzenrot, Etzenrot	8.46465, 48.90968	pflaume	p f l a u m e	pflaum	p f l a u m	1
862	KST F8	III_22_0007	Grünwettersbach, Grünwettersbach	8.46671, 48.95784	pflaume	p f l a u m e	pflaum	p f l a u m	1
863	Ma h1/2	II_59_0061, II_59_0043, II_59_0044, II_59_0045, II_59_0046, II_59_0038, II_59_0048, II_59_0050, II_59_0049, II_59_0052, II_59_0063, II_59_0062, II_59_0054, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	pflaume	p f l a u m e	plaum	p l a u m	2
864	TUTT k5	III_33_0008	Klengen, Klengen	8.46686, 48.00388	pflumme	p f l u mm e	pflume	p f l u m e	1
865	TUTT c7	III_32_0008	Obereschach, Obereschach	8.46928, 48.10596	pflumme	p f l u mm e	pflume	p f l u m e	1
866	TUTT k4	III_33_0009	Kirchdorf, Kirchdorf	8.4704, 48.01378	pflumme	p f l u mm e	pflum	p f l u m	2
867	KST F6	III_21_0008	Karlsruhe-Durlach, Durlach	8.4704, 48.99897	pflaume	p f l a u m e	pflaum	p f l a u m	1
868	TUTT r1	III_34_0014	Grüningen, Grüningen	8.47107, 47.98253	pflumme	p f l u mm e	pflummä	p f l u mm ä	1
869	KST y1	III_21_0006	Blankenloch, Blankenloch	8.47137, 49.06482	pfraume	p f r a u m e	pflaume	p f l a u m e	1
870	TUTT r9	III_34_0005	Aufen, Aufen	8.47258, 47.964	pflumme	p f l u mm e	pflummä	p f l u mm ä	1
871	KST c1	III_18_0010	Rheinhausen, Rheinhausen	8.47341, 49.28141	plōͣme	p l ō ͣ m e	plaume	p l a u m e	2
872	KST c2	III_18_0014, III_18_0013, III_18_0011, III_18_0012	Oberhausen, Oberhausen	8.48324, 49.26035	bloma	b l o m a	blaoma	b l a o m a	1
873	TUTT y6	III_35_0008	Achdorf-Aselfingen, Achdorf	8.48733, 47.84	pflume	p f l u m e	pflumme	p f l u mm e	1
874	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	pflaum	p f l a u m	pflaume	p f l a u m e	1
875	TUTT y8	III_35_0007	Hausen vor Wald, Hausen	8.49054, 47.89134	pflumme	p f l u mm e	pfluume	p f l uu m e	1
876	Ma h2/3, Ma h2/2	II_59_0064	Neckarau, Mannheim	8.49104, 49.45335	blåume	b l å u m e	plaume	p l a u m e	2
877	TUTT F9	III_36_0004	Grimmelshofen, Grimmelshofen	8.49573, 47.78613	pfumme	p f u mm e	pflumme	p f l u mm e	1
878	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	pflaume	p f l a u m e	pflaum	p f l a u m	1
879	KST d2	III_18_0009, III_18_0008	Altlußheim, Altlussheim	8.49951, 49.30106	blommä	b l o mm ä	ploume	p l o u m e	3
880	TUTT d3	III_32_0118	Weilersbach, Weilersbach	8.50084, 48.09608	pflumme	p f l u mm e	pflumm	p f l u mm	1
881	KST O8	III_23_0008, III_23_0009, III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	pfrummer	p f r u mm e r	pfrumma	p f r u mm a	2
882	TUTT V4,5	III_38_0017	Baltersweil, Baltersweil	8.51054, 47.63723	pflumme̊	p f l u mm e ̊	pflumme	p f l u mm e	1
883	TUTT z4	III_35_0012	Behla, Behla	8.51475, 47.89489	pflume	p f l u m e	pflüme	p f l ü m e	1
884	MH z4/2, MH z4/1	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	blaume	b l a u m e	plaume	p l a u m e	1
885	KST d8	III_18_0016	Waghäusel, Waghäusel	8.51733, 49.25118	blōm	b l ō m	pflaum	p f l a u m	4
886	KST l1	III_19_0013	Wiesental, Wiesental	8.51962, 49.22472	pflaum	p f l a u m	pflaume	p f l a u m e	1
887	KST d3	III_18_0017	Neulußheim, Neulußheim	8.522, 49.29291	plaume	p l a u m e	blaum	b l a u m	2
888	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	pflaum	p f l a u m	pfleum	p f l e u m	1
889	KST z8	III_21_0010, III_21_0012, III_21_0011, III_21_0013	Weingarten, Weingarten	8.53114, 49.0533	bflaume	b f l a u m e	pflaume	p f l a u m e	1
890	TUTT l2	III_33_0017, III_33_0018, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	pflume	p f l u m e	pflum	p f l u m	1
891	MH H2	II_59_0067	Feudenheim, Feudenheim	8.53299, 49.4864	blåum	b l å u m	plaume	p l a u m e	3
892	MH Q1	II_60_0032	Brühl, Brühl	8.53485, 49.3951	blaume	b l a u m e	plaum	p l a u m	2
893	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	pflumme	p f l u mm e	pflummĕ	p f l u mm ĕ	1
894	KST d1	III_18_0015	Hockenheim, Hockenheim	8.54755, 49.31857	blaume	b l a u m e	blaum	b l a u m	1
895	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	pfluäm	p f l u ä m	pflummä	p f l u mm ä	2
896	TUTT d4	III_32_0016	Dauchingen, Dauchingen	8.55237, 48.09031	pflume	p f l u m e	pflum	p f l u m	1
897	KST s8	III_20_0022, III_20_0021, III_20_0023	Untergrombach, Untergrombach	8.55318, 49.0861	pflaume	p f l a u m e	pflaum	p f l a u m	1
898	TUTT z5	III_35_0016	Fürstenberg, Fürstenberg	8.55367, 47.89124	pflume	p f l u m e	pfluma	p f l u m a	1
899	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	pfluma	p f l u m a	pflumme	p f l u mm e	2
900	MH H6	II_59_0068	Seckenheim, Seckenheim	8.56313, 49.46724	blaume	b l a u m e	blaum	b l a u m	1
901	MH H3	II_59_0069	Ilvesheim, Ilvesheim	8.56668, 49.47129	plaum	p l a u m	pflaume	p f l a u m e	2
902	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	pflaum	p f l a u m	pflaume̊	p f l a u m e ̊	2
903	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	plaum	p l a u m	blaum	b l a u m	1
904	TUTT V3	III_38_0019, III_38_0018	Lottstetten, Lottstetten	8.56963, 47.62576	pflume	p f l u m e	pfluume	p f l uu m e	1
905	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	blaum	b l a u m	bflaum	b f l a u m	1
906	TUTT V2	III_38_0022, III_38_0020, III_38_0021	Jestetten, Jestetten	8.57572, 47.65297	pflumme	p f l u mm e	pflume	p f l u m e	1
907	MH Q6	II_60_0092	Oftersheim, Oftersheim	8.58107, 49.36823	blaume	b l a u m e	plaume	p l a u m e	1
908	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	plaume	p l a u m e	blaum	b l a u m	2
909	KST s2, KST s11	III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	pflaum	p f l a u m	pflaume	p f l a u m e	1
910	MH H5	II_59_0072	Neckarhausen, Neckarhausen	8.60233, 49.46433	blaume	b l a u m e	plaume	p l a u m e	1
911	KST d7	III_18_0019	Sankt Leon, Sankt Leon	8.6025, 49.26526	pflaum	p f l a u m	pflaume	p f l a u m e	1
912	MH z3	II_58_0067	Heddesheim, Heddesheim	8.60327, 49.50529	blaum	b l a u m	plaum	p l a u m	1
913	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	pflumme	p f l u mm e	pflumma	p f l u mm a	1
914	MH H4	II_59_0070	Ladenburg, Ladenburg	8.61098, 49.47244	plaumä	p l a u m ä	plaume	p l a u m e	1
915	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	pflaume	p f l a u m e	pflaum	p f l a u m	1
916	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	blaume	b l a u m e	plaum	p l a u m	2
917	TUTT G3	III_36_0025	Kommingen, Kommingen	8.61478, 47.81599	pfluͥmme	p f l u ͥ mm e	pflumme	p f l u mm e	1
918	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	pflŭmm	p f l ŭ mm	pflumme	p f l u mm e	2
919	KST l7	III_19_0015	Weiher, Weiher	8.62179, 49.17863	pflaumer	p f l a u m e r	pflaum	p f l a u m	2
920	MH Q4	II_60_0037	Eppelheim, Eppelheim	8.62885, 49.40164	blaume	b l a u m e	plaum	p l a u m	2
921	KST d6	III_18_0021	Rot, Rot	8.63137, 49.26348	pflaum	p f l a u m	plaum	p l a u m	1
922	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	pflumm	p f l u mm	pflume	p f l u m e	1
923	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	plaum	p l a u m	pflaum	p f l a u m	1
924	KST l6	III_19_0016	Stettfeld, Stettfeld	8.64516, 49.18353	pflaume	p f l a u m e	pflaum	p f l a u m	1
925	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	pflaumä	p f l a u m ä	pflaumen	p f l a u m e n	2
926	TUTT s4, TUTT A1	III_34_0028	Geisingen (Kirchenhausen), Geisingen, Geisingen	8.65129, 47.93283	pflum	p f l u m	pflumm	p f l u mm	1
927	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	blåum	b l å u m	pflaume	p f l a u m e	4
928	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	pflaume	p f l a u m e	pflomma	p f l o mm a	3
929	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	blaum	b l a u m	plaumä	p l a u m ä	2
930	MH z2	II_58_0069	Großsachsen, Grosssachsen	8.6595, 49.51193	blaume	b l a u m e	plaume	p l a u m e	1
931	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	pflumma	p f l u mm a	pflumme	p f l u mm e	1
932	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	pflomm	p f l o mm	pfloume	p f l o u m e	2
933	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	pflaum	p f l a u m	plaum	p l a u m	1
934	MH A2	II_58_0071	Lützelsachsen, Lützelsachsen	8.66627, 49.52737	plåum	p l å u m	plaum	p l a u m	1
935	KST P1	III_22_0027, III_22_0026	Ispringen , Ispringen	8.66764, 48.91655	pflaum	p f l a u m	pflaume	p f l a u m e	1
936	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	blaum	b l a u m	plaum	p l a u m	1
937	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	pflaumä	p f l a u m ä	pfloum	p f l o u m	2
938	MH A3	II_58_0070	Hohensachsen, Hohensachsen	8.66935, 49.51919	blame	b l a m e	bloume	b l o u m e	2
939	MH A1	II_58_0073	Weinheim, Weinheim	8.67068, 49.55495	blaum	b l a u m	ploum	p l o u m	2
940	KST e10	III_18_0024	Malschenberg, Malschenberg	8.67996, 49.25599	pflaume	p f l a u m e	pflaum	p f l a u m	1
941	KST m1	III_19_0022	Malsch , Malsch <Maleck>	8.68153, 49.24579	pflaum	p f l a u m	pflaume	p f l a u m e	1
942	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	pflauma	p f l a u m a	pflaume	p f l a u m e	1
943	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	pflume	p f l u m e	pflumme	p f l u mm e	1
944	TUTT P6	III_37_0013, III_37_0012, III_37_0011, III_37_0010	Büsingen, Büsingen	8.69282, 47.69702	pflummĕ	p f l u mm ĕ	pflume	p f l u m e	2
945	KST P7	III_23_0057	Huchenfeld, Huchenfeld	8.69574, 48.85613	pflaum	p f l a u m	bflaum	b f l a u m	1
946	KST e9	III_18_0025	Rauenberg, Rauenberg	8.70096, 49.27036	pflaume	p f l a u m e	pflaum	p f l a u m	1
947	TUTT J2 /2	III_36_0036, III_36_0037, III_36_0038	Schlatt (am Randen), Schlatt	8.70119, 47.76891	pflumma	p f l u mm a	pflumme	p f l u mm e	1
948	KST e2/1, KST e2/2	III_18_0023, III_18_0036	Wiesloch, Wiesloch	8.70178, 49.29504	pflaume	p f l a u m e	pflaum	p f l a u m	1
949	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	pflaumen	p f l a u m e n	pflaume	p f l a u m e	1
950	MH A4	II_58_0076	Rippenweier, Rippenweier	8.70861, 49.50646	plõum	p l õ u m	pflaum	p f l a u m	2
951	KST e11	III_18_0026	Rotenberg, Rotenberg	8.71207, 49.25813	pflome	p f l o m e	pflóume	p f l ó u m e	2
952	KST m11	III_19_0025, III_19_0024, III_19_0026	Östringen, Östringen	8.7137, 49.22037	pflōme	p f l ō m e	pflaum	p f l a u m	3
953	TUTT t5	III_34_0038	Zimmern, Zimmern	8.71521, 47.94848	pflumme	p f l u mm e	pflumma	p f l u mm a	1
954	TUTT A3	III_35_0026	Stetten (bei Engen), Stetten	8.71683, 47.87248	pflumä	p f l u m ä	pflume	p f l u m e	1
955	TUTT t1	III_34_0032	Esslingen, Esslingen	8.71709, 47.99269	pflum	p f l u m	pflümme	p f l ü mm e	3
956	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	pflaum	p f l a u m	pflaume	p f l a u m e	1
957	TUTT t4	III_34_0040, III_34_0041, III_34_0039	Immendingen, Immendingen	8.73032, 47.95055	pflumm	p f l u mm	pfluume	p f l uu m e	2
958	MH A5	II_58_0077	Oberflockenbach, Oberflockenbach	8.73109, 49.51102	blaume̊	b l a u m e ̊	pflaum	p f l a u m	4
959	KST e8	III_18_0028	Dielheim, Dielheim	8.7354, 49.28257	pflaum	p f l a u m	pflaume	p f l a u m e	1
960	KST e3	III_18_0027	Baiertal, Baiertal	8.73772, 49.30253	pflaum	p f l a u m	pflaume	p f l a u m e	1
961	MH J7	II_59_0081	Altenbach / Schriesheim, Altenbach	8.73843, 49.48622	plaume	p l a u m e	plaum	p l a u m	1
962	TÜB m1	III_26_0039	Wildberg Kreis Calw, Wildberg	8.73924, 48.62251	pflumm	p f l u mm	pflomm	p f l o mm	1
963	MH R6	II_60_0047	Ochsenbach, Ochsenbach	8.73932, 49.33778	pflaum	p f l a u m	pflaume	p f l a u m e	1
964	KST H6	III_22_0035	Kieselbronn, Kieselbronn	8.75287, 48.93453	pflaumä	p f l a u m ä	pflaume	p f l a u m e	1
965	MH J6	II_59_0080	Wilhelmsfeld, Wilhelmsfeld	8.7544, 49.47018	blaume	b l a u m e	plaum	p l a u m	2
966	MH J4	II_59_0079	Ziegelhausen, Ziegelhausen	8.75688, 49.41876	blaumä	b l a u m ä	plaame	p l aa m e	3
967	KST e4	III_18_0032	Schatthausen, Schatthausen	8.75841, 49.319	pflaum	p f l a u m	pfloum	p f l o u m	1
968	TUTT t3	III_34_0029, III_34_0031, III_34_0030	Möhringen, Möhringen	8.75916, 47.96779	pflumm	p f l u mm	pflomm	p f l o mm	1
969	TUTT A7	III_35_0033, III_35_0034, III_35_0032	Engen, Engen	8.76853, 47.85186	pflume	p f l u m e	pflunne	p f l u nn e	2
970	TUTT H11	III_36_0029, III_36_0028, III_36_0027	Weiterdingen, Weiterdingen	8.76917, 47.79954	pflumme	p f l u mm e	pflumma	p f l u mm a	1
971	KST t10	III_20_0031	Menzingen, Menzingen	8.77067, 49.13931	pflaum	p f l a u m	pflaumä	p f l a u m ä	1
972	MH R9	II_60_0046	Bammental, Bammental	8.77604, 49.35511	pflaum	p f l a u m	pfloum	p f l o u m	1
973	KST e7	III_18_0031	Horrenberg, Horrenberg	8.78051, 49.28149	pflaum	p f l a u m	pflaume	p f l a u m e	1
974	KST m5	III_19_0032, III_19_0031, III_19_0030	Michelfeld, Michelfeld	8.7808, 49.22723	pflame	p f l a m e	pfloma	p f l o m a	2
975	TUTT H3	III_36_0034	Duchtlingen, Duchtlingen	8.79029, 47.79154	pflumme	p f l u mm e	pflum̄e	p f l u m ̄ e	1
976	KST W4	III_24_0025	Steinegg, Steinegg	8.79091, 48.81349	pflaum	p f l a u m	pfaume	p f a u m e	2
977	MH R10	II_60_0050	Wiesenbach, Wiesenbach	8.80354, 49.36103	blaume	b l a u m e	blaumä	b l a u m ä	1
978	MH J12	II_59_0083	Altneudorf, Altneudorf	8.80481, 49.46366	plaum	p l a u m	blaum	b l a u m	1
979	KST t11	III_20_0033	Landshausen, Landshausen	8.80627, 49.14899	pflome	p f l o m e	pflohme	p f l o h m e	1
980	MH J13	II_59_0084	Schönau bei Heidelberg, Schönau	8.80977, 49.43706	bloume	b l o u m e	bloum	b l o u m	1
981	KST W6	III_24_0035	Lehningen, Lehningen	8.81639, 48.79486	pflaumē	p f l a u m ē	pflaume	p f l a u m e	1
982	TUTT J4	III_36_0150	Singen, Singen	8.83317, 47.76378	pflum̄e	p f l u m ̄ e	pflumme	p f l u mm e	1
983	KST n1	III_19_0034	Dühren, Dühren	8.83562, 49.24557	pflåuma	p f l å u m a	pflaume	p f l a u m e	2
984	MH S1	II_60_0052	Dilsberg, Dilsberg	8.8362, 49.39832	pflauume	p f l a uu m e	blaume	b l a u m e	3
985	KST f9	III_18_0045	Hoffenheim, Hoffenheim	8.8417, 49.27088	pflouma	p f l o u m a	pflaume	p f l a u m e	2
986	TUTT B6	III_35_0042	Aach, Aach	8.8497, 47.84307	pflum̄e	p f l u m ̄ e	pfluma	p f l u m a	2
987	TUTT u5	III_34_0119	Emmingen, Emmingen	8.85302, 47.92883	pflumme	p f l u mm e	pflumm	p f l u mm	1
988	MH S6	II_60_0056	Mönchzell, Mönchzell	8.85327, 49.33612	pflaum	p f l a u m	pflaume	p f l a u m e	1
989	KST u5	III_20_0163, III_20_0045, III_20_0044, III_20_0042, III_20_0043	Sulzfeld, Sulzfeld	8.85671, 49.10336	pflauma	p f l a u m a	pflaume	p f l a u m e	1
990	TUTT z2	III_33_0041	Nendingen, Nendingen	8.86067, 48.00602	pflumma	p f l u mm a	pfluma	p f l u m a	1
991	TUTT J1	III_36_0043	Volkertshausen, Volkertshausen	8.863, 47.82187	pflumma	p f l u mm a	pflumme	p f l u mm e	1
992	TUTT Q3	III_37_0019	Worblingen, Worblingen	8.86677, 47.72492	bflume	b f l u m e	bflum̄a	b f l u m ̄ a	2
993	KST f1	III_18_0041, III_18_0037, III_18_0039, III_18_0040, III_18_0038	Eschelbronn, Eschelbronn	8.86825, 49.3202	pflaume	p f l a u m e	pfloume	p f l o u m e	1
994	KST n13	III_19_0037	Weiler, Weiler	8.87587, 49.20862	pflauma	p f l a u m a	pflaume	p f l a u m e	1
995	MH K8	II_59_0097	Neckarhäuserhof, Neckarhäuserhof	8.88191, 49.41513	pflaume	p f l a u m e	pflaum	p f l a u m	1
996	TUTT B4	III_35_0044	Honstetten, Honstetten	8.88331, 47.8933	pflume	p f l u m e	pflummer	p f l u mm e r	2
997	KST f2	III_18_0042	Neidenstein, Neidenstein	8.88423, 49.31637	pflaume	p f l a u m e	pfloume	p f l o u m e	1
998	MH S3	II_60_0054	Waldwimmersbach, Waldwimmersbach	8.89219, 49.37538	pflåume	p f l å u m e	pflaume	p f l a u m e	1
999	TUTT Q4	III_37_0021	Bohlingen, Bohlingen	8.8965, 47.72199	pflumme	p f l u mm e	pflume	p f l u m e	1
1000	TUTT B5	III_35_0043	Eigeltingen, Eigeltingen	8.8974, 47.85806	pflume	p f l u m e	pflumme	p f l u mm e	1
1001	TUTT B3	III_35_0045	Reute, Reute	8.90723, 47.8873	pflumm	p f l u mm	pflume	p f l u m e	1
1002	KST n2	III_19_0044	Steinsfurt, Steinsfurt	8.90861, 49.24023	pfloume	p f l o u m e	pflaume	p f l a u m e	1
1003	KST u3	III_20_0050, III_20_0047, III_20_0051, III_20_0049, III_20_0048	Eppingen, Eppingen	8.9098, 49.13704	pflaume	p f l a u m e	pflaum	p f l a u m	1
1004	MH S14	II_60_0058	Epfenbach, Epfenbach	8.91088, 49.33719	pflaume	p f l a u m e	pfloumä	p f l o u m ä	2
1005	TÜB f1	III_25_0047	Döffingen, Döffingen	8.91383, 48.7106	pflam̄	p f l a m ̄	pflaume	p f l a u m e	2
1006	KST n3	III_19_0045	Reihen, Reihen	8.91628, 49.21715	pfloume	p f l o u m e	pflaumä	p f l a u m ä	2
1007	KST f3	III_18_0050	Waibstadt, Waibstadt	8.9198, 49.29982	pfloume	p f l o u m e	pflaume	p f l a u m e	1
1008	TUTT B2	III_35_0041	Rorgenwies, Rorgenwies	8.92043, 47.90334	pflume	p f l u m e	pflum̄e	p f l u m ̄ e	1
1009	TUTT B7	III_35_0038	Orsingen, Orsingen	8.92977, 47.83688	pflumm	p f l u mm	pflumme	p f l u mm e	1
1010	TUTT Q7	III_37_0025	Bankholzen, Bankholzen	8.92989, 47.7082	pflumme	p f l u mm e	pflummä	p f l u mm ä	1
1011	TUTT X2	III_38_0025	Wangen, Wangen	8.93161, 47.6599	pflume	p f l u m e	pflumme	p f l u mm e	1
1012	TUTT B1	III_35_0047	Heudorf, Heudorf	8.93517, 47.91373	pflumme	p f l u mm e	pflumm	p f l u mm	1
1013	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	pflūmme	p f l ū mm e	pflomme	p f l o mm e	1
1014	KST n8	III_19_0047	Richen, Richen	8.94083, 49.17134	pflaume	p f l a u m e	pflaumä	p f l a u m ä	1
1015	KST f7	III_18_0052	Adersbach, Adersbach	8.95454, 49.2632	pfloume	p f l o u m e	pflaume	p f l a u m e	1
1016	TUTT B8	III_35_0051	Nenzingen, Nenzingen	8.95914, 47.84256	pflumm	p f l u mm	pflumme	p f l u mm e	1
1017	TUTT f2	III_32_0038	Heinstetten, Heinstetten	8.96312, 48.13491	pflūma	p f l ū m a	pfluma	p f l u m a	1
1018	KST u2	III_20_0057	Stebbach, Stebbach	8.96448, 49.14676	pflomä	p f l o m ä	pflohme	p f l o h m e	2
1019	TUTT Q11	III_37_0029	Hemmenhofen, Hemmenhofen	8.96502, 47.67294	pflume	p f l u m e	pflumme	p f l u mm e	1
1020	TUTT Q6/2, TUTT Q6/1, TUTT Q6/3	III_37_0023	Radolfzell, Radolfzell	8.97017, 47.74493	pflume	p f l u m e	pflaume	p f l a u m e	1
1021	MH S9	II_60_0064	Unterschwarzach, Unterschwarzach	8.98202, 49.36856	pfloaume	p f l o a u m e	pflaume	p f l a u m e	1
1022	KST n4	III_19_0051	Ehrstädt, Ehrstädt	8.98266, 49.24404	pfloma	p f l o m a	pflaume	p f l a u m e	3
1023	TUTT Q10	III_37_0026	Gaienhofen, Gaienhofen	8.9829, 47.68263	pflumēͣ	p f l u m ē ͣ	pflume	p f l u m e	2
1024	TUTT n1	III_33_0040	Buchheim, Buchheim	8.98672, 48.011	pflummå	p f l u mm å	pflum̄e	p f l u m ̄ e	2
1025	TUTT Q9	III_37_0027	Horn, Horn	8.99438, 47.69562	pflummä̆	p f l u mm ä ̆	pflumä̆	p f l u m ä ̆	1
1026	KST o1	III_19_0050	Grombach, Grombach	8.99507, 49.22687	pflaume	p f l a u m e	pflaum	p f l a u m	1
1027	TUTT f3	III_32_0041	Schwenningen, Schwenningen	8.99619, 48.10638	pflume	p f l u m e	pflumen	p f l u m e n	1
1028	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1029	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	pflumme	p f l u mm e	pflaume	p f l a u m e	2
1030	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen	9.00194, 48.70797	pflommâ	p f l o mm â	pflumma	p f l u mm a	2
1031	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	pflumå	p f l u m å	pflumma	p f l u mm a	2
1032	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	pflumme̊	p f l u mm e ̊	pfluma	p f l u m a	3
1033	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	pflumme	p f l u mm e	pflume	p f l u m e	1
1034	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	pflaume	p f l a u m e	bflaume	b f l a u m e	1
1035	TUTT v6	III_34_0050	Mainwangen, Mainwangen	9.0105, 47.92565	pflaima	p f l a i m a	pfluma	p f l u m a	2
