Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Leutesheim	7.85613	48.62423	5	2.2066558494300295	0.20161933966575535
Linx	7.89706	48.62687	3	0.9639933696510041	0.2260933933289271
Holzhausen	7.92018	48.62595	1	-0.2786691101280208	-0.06863225909832563
Wagshurst	7.99491	48.62035	2	0.3426621297614917	0.07979025300480144
Zierolshofen	7.9036	48.60838	1	-0.2786691101280208	-0.07549141966914125
Auenheim	7.83597	48.6051	3	0.9639933696510041	0.058089479747438
Bodersweier	7.87462	48.60047	3	0.9639933696510041	0.15308919743663196
Querbach	7.86754	48.58924	1	-0.2786691101280208	-0.04199477722119768
Oberhaslach, Oberhaslach	7.33046	48.5499	1	-0.2786691101280208	0.11195126424802251
Urmatt	7.32457	48.52675	0	-0.9000003500175333	0.2370512394722749
Mühlbach (Muhlbach-Sur-Bruche)	7.29709	48.51659	1	-0.2786691101280208	0.07585039205394237
Balbronn	7.43736	48.58406	2	0.3426621297614917	-0.09105086144563307
Bergbieten, Bergbieten	7.45869	48.57632	1	-0.2786691101280208	0.04528012991529941
Dangolsheim	7.46645	48.57212	0	-0.9000003500175333	0.273400633623764
Still	7.4048	48.54953	0	-0.9000003500175333	0.37846426341540096
Dinsheim (Dinsheim-Sur-Bruche)	7.4273	48.54254	1	-0.2786691101280208	0.09911789273269604
Mutzig	7.45043	48.53927	0	-0.9000003500175333	0.23804380143700035
Molsheim	7.49067	48.54038	1	-0.2786691101280208	0.08499843645432545
Dorlisheim	7.48538	48.52471	0	-0.9000003500175333	0.22296114867468142
Heiligenberg	7.3916	48.53799	1	-0.2786691101280208	0.13629103352166994
Gresweiler	7.43186	48.53571	1	-0.2786691101280208	0.08309789612231559
Rosenweiler	7.4409	48.50587	1	-0.2786691101280208	0.08609696091688643
Mollkirch	7.38528	48.50755	0	-0.9000003500175333	0.3171896640629408
Irmstett	7.47751	48.58828	1	-0.2786691101280208	0.06364232473825678
Niederhaslach	7.34119	48.54244	0	-0.9000003500175333	0.36627914689372953
Flexburg	7.43177	48.57213	0	-0.9000003500175333	0.3144102764526311
Sulzbad (soultz-Les-Bains)	7.48699	48.572	2	0.3426621297614917	-0.1028864149860739
Dahlenheim	7.50654	48.58628	0	-0.9000003500175333	0.14880829041186847
Osthofen	7.55672	48.58641	2	0.3426621297614917	-0.01663552937369764
Breuschwickersheim	7.60198	48.5795	1	-0.2786691101280208	0.009377979954290967
Achenheim	7.62578	48.5817	0	-0.9000003500175333	-0.015847245937566846
Oberschäffolsheim	7.65236	48.5868	4	1.5853246095405167	-0.14743640319809617
Ergersheim (wohnt seit '41 in Breitenau), Ergersheim	7.52806	48.56941	1	-0.2786691101280208	0.05534230255755251
Avolsheim	7.50043	48.56159	0	-0.9000003500175333	0.26763933788426686
Dachstein	7.53229	48.56055	0	-0.9000003500175333	0.15972198270048477
Ernolsheim	7.56478	48.56483	1	-0.2786691101280208	0.021988709086741966
Hangenbieten	7.61529	48.55876	0	-0.9000003500175333	-0.06744245699774423
Düppigheim und Duttlenheim (Duppigheim)	7.58968	48.52813	1	-0.2786691101280208	0.018735639307684834
Duttlenheim	7.56596	48.52454	0	-0.9000003500175333	0.09311962426875667
Altdorf (Altorf)	7.52793	48.52186	4	1.5853246095405167	-0.375356483433225
Bläsheim	7.60783	48.50535	4	1.5853246095405167	-0.08353986546636746
GeiSpolsheim	7.64329	48.51516	0	-0.9000003500175333	-0.08444192492270648
Enzheim	7.63634	48.53413	3	0.9639933696510041	0.019639349879107204
Kolbsheim	7.58834	48.56138	2	0.3426621297614917	-0.012233474219834938
Wolxheim	7.51077	48.56903	1	-0.2786691101280208	0.05829093005840074
Kehl	7.81494	48.57419	3	0.9639933696510041	0.09450655221277983
Marlen	7.8231	48.52207	2	0.3426621297614917	0.0075627410071317045
Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183	48.5288	3	0.9639933696510041	-0.10321423804895977
Wolfisheim	7.66606	48.58281	3	0.9639933696510041	-0.08072548973232513
Holzheim	7.64383	48.55724	2	0.3426621297614917	0.0027927035250996796
Neumühl	7.84392	48.57012	2	0.3426621297614917	0.04281912205972427
Odelshofen	7.88021	48.56001	1	-0.2786691101280208	-0.029846239585009083
Legelshurst	7.91306	48.56803	2	0.3426621297614917	0.08056441014598996
Urloffen	7.96889	48.557	3	0.9639933696510041	0.07583567228914437
Appenweier	7.98009	48.53996	2	0.3426621297614917	0.007373507455036723
Ebersweier	7.98301	48.50723	1	-0.2786691101280208	0.014565061440319256
Windschläg	7.95693	48.5148	1	-0.2786691101280208	-0.012409718512239456
Heselhurst, Heselhurst	7.88114	48.52042	1	-0.2786691101280208	-0.014743802041818526
Eckartsweier	7.85175	48.52985	1	-0.2786691101280208	-0.03276185681061408
Willstätt	7.89222	48.53868	1	-0.2786691101280208	-0.043710370457097886
Sand	7.92148	48.53823	1	-0.2786691101280208	-0.060497473083316176
Kork	7.86899	48.56537	3	0.9639933696510041	0.1280705302639436
Grendelbruch, Grendelbruch	7.32375	48.49241	1	-0.2786691101280208	0.08874732766924408
Natzweiler	7.25895	48.43628	1	-0.2786691101280208	0.0685417434508907
Rheinhausen	8.47341	49.28141	6	2.827987089319542	1.0426756388093237
Oberhausen	8.48324	49.26035	1	-0.2786691101280208	-0.14392463579192494
Hockenheim, Hockenheim	8.54755	49.31857	4	1.5853246095405167	1.3887415461591857
Altlußheim	8.49951	49.30106	0	-0.9000003500175333	-0.7988368364103797
Neulußheim	8.522	49.29291	5	2.2066558494300295	1.0252610431858906
Reilingen	8.56943	49.29368	6	2.827987089319542	1.544924486219624
Walldorf, Walldorf	8.64294	49.3028	1	-0.2786691101280208	-0.2908099341122945
Rot	8.63137	49.26348	7	3.449318329209054	1.9737256168757793
Sankt Leon	8.6025	49.26526	0	-0.9000003500175333	-0.9382522990067717
Waghäusel, Waghäusel	8.51733	49.25118	4	1.5853246095405167	0.3333587578602031
Nusloch, Nusloch	8.69576	49.32301	2	0.3426621297614917	0.2597817766526875
Wiesloch, Wiesloch	8.70178	49.29504	0	-0.9000003500175333	-0.3687283196658151
Baiertal	8.73772	49.30253	0	-0.9000003500175333	-0.3731875332981654
Schatthausen, Schatthausen	8.75841	49.319	0	-0.9000003500175333	-0.7091255133618609
Meckesheim	8.81557	49.32167	0	-0.9000003500175333	-0.11038418832328172
Zuzenhausen	8.82176	49.29778	6	2.827987089319542	-0.9258317404559936
Horrenberg	8.78051	49.28149	1	-0.2786691101280208	-0.06077416060095459
Dielheim	8.7354	49.28257	5	2.2066558494300295	0.912560816320553
Rauenberg	8.70096	49.27036	6	2.827987089319542	0.9104453926074784
Malschenberg	8.67996	49.25599	7	3.449318329209054	0.9092660394477278
Rotenberg	8.71207	49.25813	0	-0.9000003500175333	-0.3760156304867818
Tairnbach	8.75625	49.26367	1	-0.2786691101280208	-0.09337027696079167
Eschelbach	8.78417	49.24823	3	0.9639933696510041	-0.12456782605072979
Eschelbronn	8.86825	49.3202	0	-0.9000003500175333	-0.11020928393101004
Neidenstein	8.88423	49.31637	1	-0.2786691101280208	-0.07924150475724925
Adersbach	8.95454	49.2632	1	-0.2786691101280208	-0.010880533645167497
Hoffenheim	8.8417	49.27088	5	2.2066558494300295	-0.6389513185069493
Daisbach	8.87705	49.2938	0	-0.9000003500175333	0.12997507565789654
Hochhausen	9.1008	49.323	1	-0.2786691101280208	-0.045366582281965113
Neckarzimmern	9.1329	49.31835	1	-0.2786691101280208	0.013767249783392315
Hüffenhardt	9.08386	49.2913	1	-0.2786691101280208	-0.06090955306251067
Siegelsbach	9.08942	49.27263	1	-0.2786691101280208	-0.033828473707767044
Obergimpern	9.04013	49.25574	1	-0.2786691101280208	-0.07869661151391794
Untergimern, Untergimern	9.00947	49.27049	0	-0.9000003500175333	-0.2905786505764736
Wollenberg	9.03453	49.29152	0	-0.9000003500175333	-0.24458574065584623
Bargen	9.02233	49.30537	0	-0.9000003500175333	-0.4345068064935754
Kälbertshausen	9.06276	49.31724	0	-0.9000003500175333	-0.20585410273064675
Flinsbach	8.9996	49.30946	1	-0.2786691101280208	-0.07051167363429077
Hasmersheim	9.14257	49.30049	5	2.2066558494300295	-0.3290740412663749
Heinsheim	9.14778	49.26416	0	-0.9000003500175333	-0.03323213908812655
Rheinsheim	8.40954	49.23272	3	0.9639933696510041	-0.060080245983124926
Philippsburg	8.45298	49.235	1	-0.2786691101280208	-0.11538596931960844
Huttenheim	8.46955	49.1967	0	-0.9000003500175333	-0.3408231404503842
Wiesental	8.51962	49.22472	0	-0.9000003500175333	-0.4342073891115496
Kirrlach	8.54938	49.24183	0	-0.9000003500175333	-0.5358151911346126
Kronau	8.63449	49.21954	0	-0.9000003500175333	-0.8619767577163086
Mingolsheim	8.65316	49.21986	1	-0.2786691101280208	-0.22060293115147367
Stettfeld	8.64516	49.18353	7	3.449318329209054	1.650635777711649
Weiher	8.62179	49.17863	1	-0.2786691101280208	-0.19749577887605782
Hambrücken	8.54514	49.18532	1	-0.2786691101280208	-0.02807455381465878
Neudorf	8.49692	49.17524	0	-0.9000003500175333	-0.02935995926164532
Malsch 	8.68153	49.24579	7	3.449318329209054	1.0944131383521671
Rettigheim	8.6981	49.24111	5	2.2066558494300295	1.2504935690627108
Eichtersheim	8.7742	49.23438	0	-0.9000003500175333	-0.4031839309144434
Waldangelloch	8.80551	49.21046	0	-0.9000003500175333	0.23514316396859325
Eichelberg	8.813	49.1891	3	0.9639933696510041	-0.3992710034122716
Odenheim	8.75076	49.17902	0	-0.9000003500175333	-0.4167816971876105
Zeutern	8.67522	49.17718	4	1.5853246095405167	0.6985257124271317
Östringen	8.7137	49.22037	0	-0.9000003500175333	-0.5797391405068095
Dühren	8.83562	49.24557	0	-0.9000003500175333	0.22929744628445098
Steinsfurt	8.90861	49.24023	0	-0.9000003500175333	-0.16530260149895099
Reihen	8.91628	49.21715	1	-0.2786691101280208	-0.010753790704792675
Ehrstädt	8.98266	49.24404	3	0.9639933696510041	0.09493159045049628
Kirchardt	8.9918	49.20667	5	2.2066558494300295	-0.2112199071676681
Richen	8.94083	49.17134	4	1.5853246095405167	-0.14992367818895821
Ittlingen	8.93691	49.19224	2	0.3426621297614917	-0.03927644658368685
Adelshofen	8.89073	49.16806	1	-0.2786691101280208	0.04428695536302622
Elsenz	8.83766	49.17408	0	-0.9000003500175333	0.269775375866975
Hilsbach	8.86227	49.1957	0	-0.9000003500175333	0.18726217083316274
Weiler	8.87587	49.20862	0	-0.9000003500175333	0.1471865901456843
Treschklingen	9.05577	49.22614	2	0.3426621297614917	0.5041089361313322
Bad Rappenau	9.10212	49.24032	3	0.9639933696510041	1.2375580983430878
Liedolsheim	8.41451	49.16221	2	0.3426621297614917	-0.15548614334883926
Hochstetten, Hochstetten	8.41566	49.13702	0	-0.9000003500175333	0.300440591108761
Linkenheim	8.40844	49.12418	0	-0.9000003500175333	0.39562472819181854
Leopoldshafen	8.3923	49.09933	0	-0.9000003500175333	0.4236569984644231
Friedrichstal	8.48091	49.10481	1	-0.2786691101280208	0.10829715065445526
Graben	8.48928	49.16535	0	-0.9000003500175333	0.11064435595598708
Ubstadt	8.6322	49.16181	0	-0.9000003500175333	-0.5065721563046229
Bruchsal (Forstamt), Bruchsal 	8.60102	49.12377	0	-0.9000003500175333	-0.32565897816101463
Karlsdorf	8.54164	49.1363	5	2.2066558494300295	-0.7707007675537104
Neuthard	8.52086	49.1278	1	-0.2786691101280208	0.027538906754364736
Büchenau	8.52764	49.10075	2	0.3426621297614917	-0.03652924289513643
Staffort	8.51034	49.09079	1	-0.2786691101280208	0.03908735555191136
Untergrombach	8.55318	49.0861	0	-0.9000003500175333	-0.0051298157185197925
Heidelsheim	8.64542	49.10114	1	-0.2786691101280208	-0.038636397020419204
Oberöwisheim	8.6891	49.14532	6	2.827987089319542	-0.7082442240440024
Unteröwisheim	8.66595	49.14423	1	-0.2786691101280208	-0.03894356263666584
Münzesheim	8.71579	49.12246	0	-0.9000003500175333	0.14252133222035512
Gochsheim	8.74551	49.10407	0	-0.9000003500175333	0.016424610544729455
Zaisenhausen	8.81712	49.10745	4	1.5853246095405167	-0.5835519566010644
Bahnbrücken	8.78671	49.11865	0	-0.9000003500175333	0.18126235098693194
Menzingen	8.77067	49.13931	1	-0.2786691101280208	0.05385849976820952
Landshausen	8.80627	49.14899	0	-0.9000003500175333	0.3567501006077977
Gemmingen	8.98358	49.15633	2	0.3426621297614917	0.04073124838988564
Stebbach	8.96448	49.14676	0	-0.9000003500175333	-0.17414879629350372
Eppingen	8.9098	49.13704	1	-0.2786691101280208	-0.02712573210935011
Rohrbach (am Gieshübel)	8.85649	49.14055	0	-0.9000003500175333	0.1640784695080766
Sulzfeld	8.85671	49.10336	0	-0.9000003500175333	0.0014399675189779853
Mühlbach	8.90301	49.09703	1	-0.2786691101280208	0.006915905612249025
Schluchtern	9.1026	49.14843	6	2.827987089319542	0.26354045936180903
Daxlanden	8.33737	49.0022	1	-0.2786691101280208	0.021165229469818757
Blankenloch	8.47137	49.06482	0	-0.9000003500175333	0.2181063244421739
Hagsfeld	8.45514	49.02773	0	-0.9000003500175333	0.43727387804270607
Grötzingen	8.49556	49.00711	6	2.827987089319542	-1.6406525236600602
Rintheim	8.45071	49.0099	0	-0.9000003500175333	0.19505784025608663
Eggenstein	8.39572	49.08482	0	-0.9000003500175333	0.22224716619122176
Obergrombach	8.58542	49.07709	6	2.827987089319542	-0.647403110782598
Gondelsheim	8.65584	49.0596	0	-0.9000003500175333	0.07079545095740257
Dürrenbüchig	8.64747	49.0227	0	-0.9000003500175333	0.10419008500471544
Wösingen	8.61142	49.01017	1	-0.2786691101280208	0.036006573609058595
Wöschbach	8.56737	48.99948	0	-0.9000003500175333	-0.11823074512228474
Berghausen	8.52712	49.00389	0	-0.9000003500175333	0.13786692563737538
Weingarten	8.53114	49.0533	1	-0.2786691101280208	-0.0015350656862511236
Büchig (bei Bretten)	8.70984	49.0742	1	-0.2786691101280208	0.09586911613453271
Neibsheim (bei Bruchsal)	8.68509	49.07104	0	-0.9000003500175333	0.10775462874983466
Bretten	8.70657	49.03456	0	-0.9000003500175333	0.2580648731924079
Rinklingen 	8.6832	49.03485	3	0.9639933696510041	-0.2416035271430655
Kürnbach	8.84279	49.07732	2	0.3426621297614917	-0.056037411974710905
Schleital (Schleithal)	8.04688	48.98799	1	-0.2786691101280208	-0.0479218499473036
Salmbach (bei Weißenburg)	8.07143	48.97818	3	0.9639933696510041	0.012758435392016317
Niederlauterbach, Niederlauterbach, Niederlauterbach	8.10398	48.97233	0	-0.9000003500175333	-0.25814869227295456
Scheibenhard	8.13481	48.97663	1	-0.2786691101280208	-0.057947891402996145
Neeweiler (Neewiller-près-Lauterbourg)	8.12624	48.95491	5	2.2066558494300295	0.2737823301780078
Motern (Mothern)	8.15128	48.93354	0	-0.9000003500175333	-0.2298950258725307
Münchhausen (Munchhausen)	8.14635	48.92142	1	-0.2786691101280208	-0.047479452899439265
Winzenbach (Winthenbach), Winzenbach (Winthenbach)	8.1038	48.9341	0	-0.9000003500175333	-0.2737957399080424
Oberlauterbach	8.07041	48.94851	7	3.449318329209054	-0.34424624709732277
Siegen (Weisenburg)	8.04269	48.9581	0	-0.9000003500175333	-0.1882683029655392
Trimbach	8.0182	48.94347	0	-0.9000003500175333	-0.015573419468719454
Eberbach-Selz	8.06718	48.92481	0	-0.9000003500175333	-0.13206116680544558
Lauterburg (Weisenburg) (Lauterbourg)	8.18046	48.97495	5	2.2066558494300295	-0.38439390943066515
Forchheim	8.31683	48.97425	2	0.3426621297614917	-0.00595608316553807
Mörsch	8.28883	48.96003	1	-0.2786691101280208	0.0052707314443506004
Durmersheim	8.2685	48.93129	1	-0.2786691101280208	0.04333818770088114
Würmersheim	8.25452	48.94056	0	-0.9000003500175333	-0.03558675015664067
Elchesheim	8.2136	48.93047	0	-0.9000003500175333	-0.012927540560208414
Illingen	8.20923	48.9349	1	-0.2786691101280208	0.006818830845490894
Au am Rhein	8.23933	48.95136	0	-0.9000003500175333	0.004269691902642852
Bulach	8.38244	48.9868	4	1.5853246095405167	-0.5396134424300054
Karlsruhe-Durlach	8.4704	48.99897	0	-0.9000003500175333	0.22901723601784257
Grünwettersbach	8.46671	48.95784	0	-0.9000003500175333	0.23117565846065233
Palmbach	8.48266	48.94683	0	-0.9000003500175333	0.3893811163989498
Bruchhausen bei Ettlingen	8.371	48.92716	1	-0.2786691101280208	0.031454413045716535
Ettlingen , Ettlingen , Ettlingen	8.40245	48.94247	0	-0.9000003500175333	0.0003849897891762554
Söllingen	8.5425	48.98622	1	-0.2786691101280208	0.01372356863423629
Singen bei Pforzheim	8.56804	48.95764	2	0.3426621297614917	-0.04791445482763419
Wilferdingen	8.57281	48.9487	0	-0.9000003500175333	0.017144266863670987
Mutschelbach	8.53428	48.94409	0	-0.9000003500175333	0.2344041305976872
Stupferich	8.51098	48.95396	0	-0.9000003500175333	0.35590577861431877
Königsbach	8.61207	48.96515	5	2.2066558494300295	-0.6729205610065655
Bilfingen	8.61996	48.95027	3	0.9639933696510041	-0.30676868612893604
Ersingen	8.63492	48.93324	4	1.5853246095405167	-0.5338008403737591
Nusbaum	8.69353	48.98977	0	-0.9000003500175333	0.1647199689657933
Bauschlott	8.72785	48.97051	0	-0.9000003500175333	-0.05255077660466586
Göbrichen	8.70848	48.95808	1	-0.2786691101280208	0.02880298414366516
Eisingen	8.66865	48.94773	2	0.3426621297614917	-0.068973786159114
Dürrn	8.75615	48.95653	1	-0.2786691101280208	-0.015052350330535553
Kieselbronn	8.75287	48.93453	1	-0.2786691101280208	0.022325683875279164
Bühl (Buhl)	8.00666	48.91753	1	-0.2786691101280208	0.0036151742126950895
Niederrödern/Elsas	8.04105	48.90576	0	-0.9000003500175333	-0.06971740309115203
Schaffhausen (Schaffhouse-près-Selz), Schaffhausen (Schaffhouse-près-Selz)	8.10006	48.9087	0	-0.9000003500175333	-0.27955483036330475
Selz (Seltz), Selz (Seltz)	8.10383	48.89457	3	0.9639933696510041	0.24034553902272537
Plittersdorf bei Rastatt	8.15649	48.88249	8	4.070649569098567	-0.23589298499869601
Roppenheim	8.05791	48.8465	1	-0.2786691101280208	0.0027227678266771916
Leutenheim	8.02175	48.843	2	0.3426621297614917	-0.0581191569720817
Forstfeld	8.03702	48.859	0	-0.9000003500175333	-0.057774847803990954
Keseldorf (Weisenburg)	8.06748	48.87606	0	-0.9000003500175333	-0.1528773995340368
Beinheim (Weisenburg)	8.08253	48.86153	4	1.5853246095405167	0.2518603777095506
Steinmauern	8.19956	48.90045	1	-0.2786691101280208	0.056510539097617996
Ötigheim	8.23212	48.89333	0	-0.9000003500175333	0.12823647420766127
Muggensturm	8.2763	48.87021	0	-0.9000003500175333	0.33352884039936925
Waldprechtsweier	8.33173	48.8612	2	0.3426621297614917	-0.09967936850821091
Bischweier	8.28478	48.83768	1	-0.2786691101280208	0.07347609223535147
Niederbühl	8.21769	48.84547	1	-0.2786691101280208	0.07927008620889339
Malsch	8.3345	48.88047	2	0.3426621297614917	-0.03390360138969537
Sulzbach, Sulzbach, Sulzbach	8.35791	48.80596	1	-0.2786691101280208	0.04262672934701428
Oberweier	8.37866	48.91717	6	2.827987089319542	-0.49159195155856195
Schluttenbach	8.40022	48.89885	1	-0.2786691101280208	-0.0217616596217794
Etzenrot	8.46465	48.90968	0	-0.9000003500175333	0.13917848979863065
Spielberg	8.47045	48.89758	0	-0.9000003500175333	0.1591687167559112
Burbach	8.43853	48.87037	0	-0.9000003500175333	0.15874432938553554
Schielberg, Schielberg	8.44945	48.84311	2	0.3426621297614917	-0.05032230051872967
Ellmendingen	8.5761	48.90131	5	2.2066558494300295	-0.5778205750202066
Dietlingen	8.60093	48.89654	1	-0.2786691101280208	0.052389013732417576
Weiler Kr. Pforzheim	8.54326	48.8837	0	-0.9000003500175333	-0.0070779481946840125
Langenalb	8.50104	48.84402	1	-0.2786691101280208	0.036904560644886404
Büchenbronn	8.66335	48.85558	0	-0.9000003500175333	0.06491969046708833
ISpringen 	8.66764	48.91655	0	-0.9000003500175333	0.13557709127776393
Brötzingen	8.66799	48.889	0	-0.9000003500175333	0.07562695708189894
Pforzheim, Pforzheim, Pforzheim, Pforzheim	8.70025	48.89013	0	-0.9000003500175333	0.4038709590599173
Öschelbronn	8.81415	48.90599	6	2.827987089319542	-1.3666760591181955
Huchenfeld	8.69574	48.85613	0	-0.9000003500175333	0.33556026190253646
Würm	8.73641	48.86041	2	0.3426621297614917	-0.16026296451469474
Stattmatten	7.9997	48.79553	3	0.9639933696510041	0.26829684118616065
Auenheim	8.00818	48.81256	3	0.9639933696510041	0.06636045122971972
Runzenheim (Rountzenheim)	8.00708	48.82172	0	-0.9000003500175333	-0.06324006041863141
Röschwoog (Roeschwoog)	8.04001	48.83085	4	1.5853246095405167	-0.09303147789515467
Neuhäusel (Neuhaeusel)	8.08594	48.82427	0	-0.9000003500175333	-0.29976787919173536
Ludwigsfeste (bei Roeschwoog) (Fort-Louis)	8.05803	48.80321	3	0.9639933696510041	0.4055282034499257
Söllingen	8.05486	48.78147	2	0.3426621297614917	0.11311679210688451
Stollhofen	8.04874	48.76575	1	-0.2786691101280208	-0.1155314840887599
Greffern	8.00704	48.7525	3	0.9639933696510041	0.1881104140296442
Leiberstung	8.09585	48.75131	2	0.3426621297614917	0.11732525296762399
Halberstung	8.14298	48.76025	2	0.3426621297614917	0.03905306554435801
Sinzheim bei Winden	8.16564	48.76405	2	0.3426621297614917	0.025108306030546566
Hügelsheim	8.10904	48.79654	2	0.3426621297614917	0.09930331784359976
Iffezheim	8.14011	48.82287	1	-0.2786691101280208	-0.02215595768950824
Kuppenheim	8.25452	48.82818	0	-0.9000003500175333	0.12205273523489
Staufenberg	8.3082	48.76673	2	0.3426621297614917	-0.0892777300633842
Ebersteinburg	8.26889	48.77997	0	-0.9000003500175333	0.14918556026566923
Haueneberstein	8.22194	48.80626	2	0.3426621297614917	-0.027434121018794326
Sandweier	8.19586	48.80855	0	-0.9000003500175333	-0.04435645268485497
Baden-Baden , Baden-Baden, Baden-Baden, Baden-Baden-West	8.24094	48.76273	1	-0.2786691101280208	0.04036123906446357
Michelbach	8.35062	48.8186	3	0.9639933696510041	-0.12682039045252197
Gernsbach	8.33578	48.76294	0	-0.9000003500175333	0.14955216376279779
Schellbronn	8.74222	48.81738	0	-0.9000003500175333	0.2976911805329944
Hamberg	8.76924	48.81833	0	-0.9000003500175333	0.13119105102648182
Tiefenbronn	8.80329	48.82521	0	-0.9000003500175333	0.010452235309353288
Steinegg	8.79091	48.81349	0	-0.9000003500175333	0.13119105102648182
Mühlhausen 	8.82201	48.80607	1	-0.2786691101280208	-0.0058716446368679755
Lehningen	8.81639	48.79486	1	-0.2786691101280208	0.08061342053166153
Neuhausen	8.77888	48.79256	1	-0.2786691101280208	0.14463633688512031
Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789	49.5433	5	2.2066558494300295	0.3254050193298643
Mannheim-Neckarau, Neckarau, Neckarau, Neckarau	8.49104	49.45335	0	-0.9000003500175333	-1.1731763265422377
Mondfeld, Krs. Tauberbischofsheim	9.41656	49.7837	6	2.827987089319542	0.3848899599904626
Boxtal	9.40146	49.76416	2	0.3426621297614917	0.11760532230399463
Grünenwört	9.47135	49.77438	1	-0.2786691101280208	-0.10128422748737277
Dertingen über Wertheim a.M., Dertingen über Wertheim a.M.	9.61957	49.7665	0	-0.9000003500175333	-0.09080022519726415
Lindelbach	9.58346	49.75732	1	-0.2786691101280208	0.005607444252904458
Bettingen	9.5642	49.77261	0	-0.9000003500175333	0.07580021882765042
Freudenberg, Freudenberg	9.32533	49.75145	2	0.3426621297614917	0.1755953349061001
Rauenberg	9.38407	49.74117	5	2.2066558494300295	0.36375961317414557
Wesental	9.41215	49.73004	2	0.3426621297614917	0.0888944768636566
Sonderriet	9.43938	49.71753	0	-0.9000003500175333	-0.5768571807031616
Hundheim	9.46691	49.69109	0	-0.9000003500175333	-0.6131287977854871
Sachsenhausen, Sachsenhausen	9.49147	49.73223	2	0.3426621297614917	0.03644467090582918
Vockenrot	9.48521	49.74816	1	-0.2786691101280208	-0.042284973626891854
Nasig	9.45146	49.73582	0	-0.9000003500175333	-0.42292139631069076
Ebenheid, Ebenheid	9.36095	49.7158	1	-0.2786691101280208	-0.2937351231446726
Waldenhausen	9.52298	49.74357	2	0.3426621297614917	-0.059450979054438524
Reicholzheim	9.53393	49.72663	3	0.9639933696510041	-0.17435843375063775
Bronnbach	9.54654	49.71348	0	-0.9000003500175333	0.1303158939848076
Dörlesberg	9.501	49.71273	0	-0.9000003500175333	-0.22927553293545302
Külsheim	9.5236	49.66947	5	2.2066558494300295	0.7036926081909181
Uisigheim, Uisigheim	9.57194	49.67957	0	-0.9000003500175333	-0.31659756288785584
Werbach	9.63871	49.67029	0	-0.9000003500175333	0.06924981557289182
Gamburg	9.59986	49.69382	0	-0.9000003500175333	0.05457791205188516
Niklashausen	9.6175	49.70453	0	-0.9000003500175333	0.0014630226986918399
Höhefeld	9.60905	49.71271	7	3.449318329209054	-0.5413811605884743
Kembach, Kembach, Kembach, Kembach	9.62461	49.74217	1	-0.2786691101280208	0.02622367804810919
Dietenhan	9.6066	49.74297	1	-0.2786691101280208	-0.0008450119354682428
Urphar	9.5706	49.74798	3	0.9639933696510041	-0.1122173568533723
Wenkheim	9.70149	49.70022	2	0.3426621297614917	-0.023328903669395176
Werbachhausen	9.67954	49.67946	2	0.3426621297614917	-0.049580454643212375
Gerchsheim	9.78301	49.70681	0	-0.9000003500175333	0.0325967927571
Schönfeld	9.80069	49.67702	0	-0.9000003500175333	0.10070854609381354
Laudenbach	8.65434	49.6119	5	2.2066558494300295	0.6368040710667087
Gottersdorf	9.31064	49.63751	7	3.449318329209054	0.7957900644776588
Gerolzahn	9.31895	49.62645	1	-0.2786691101280208	-0.19784684850666256
Reichenhardsachsen	9.34508	49.64003	1	-0.2786691101280208	-0.21654257258805296
Dornberg	9.42843	49.62542	6	2.827987089319542	0.7941300375910046
Hardheim	9.47457	49.60804	7	3.449318329209054	0.9304819984445384
Höpfingen	9.42753	49.60185	0	-0.9000003500175333	-0.7551921969516528
Glashofen	9.36648	49.62382	3	0.9639933696510041	0.6414224207501964
Wettersdorf	9.38743	49.63075	0	-0.9000003500175333	-0.840274935645569
Eiersheim	9.58787	49.65953	1	-0.2786691101280208	-0.05632408612939001
Hochhausen	9.63526	49.6621	1	-0.2786691101280208	0.024520615201557548
Impfingen	9.65946	49.64719	0	-0.9000003500175333	0.022097924769718457
Dittwar	9.63593	49.58974	0	-0.9000003500175333	0.018599666085178185
Gisigheim	9.58726	49.59451	3	0.9639933696510041	0.2344089891382729
Königheim	9.59419	49.61802	0	-0.9000003500175333	-0.23732432477622892
Schweinberg, Schweinberg	9.52459	49.61864	1	-0.2786691101280208	-0.17913922365487228
Tauberbischofsheim	9.66553	49.62352	2	0.3426621297614917	0.028751882458513546
Dienstadt	9.61232	49.63373	3	0.9639933696510041	0.16721967805824883
Großrinderfeld	9.73405	49.66558	2	0.3426621297614917	-0.10656215815860132
Dittigheim	9.67647	49.61035	0	-0.9000003500175333	0.008831571421829776
Distelhausen	9.69353	49.59735	0	-0.9000003500175333	-0.09676953250041974
Vilchband	9.82424	49.58989	1	-0.2786691101280208	-0.0006089551111278804
Krensheim	9.78002	49.63781	6	2.827987089319542	-0.8781641786937455
Poppenhausen	9.82622	49.63065	0	-0.9000003500175333	0.09964783627263554
IlmSpan	9.79016	49.66609	1	-0.2786691101280208	0.0550452079705272
Oberwittighausen, Oberwittighausen	9.85164	49.62585	0	-0.9000003500175333	0.09932852601125702
Unterwittighausen	9.83878	49.61344	2	0.3426621297614917	-0.06281560696064048
