Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Mundolsheim	7.71544	48.64179	0	-0.7832733848769967	0.32652447601906837
Lamgertheim	7.70087	48.65016	0	-0.7832733848769967	0.32687897053152426
Pfulgriesheim	7.67069	48.64279	0	-0.7832733848769967	0.3514442836469256
Dingsheim, Griesheim	7.66779	48.62966	0	-0.7832733848769967	0.2478626609081818
Suffelweyersheim	7.74147	48.6355	0	-0.7832733848769967	0.29916361215917664
Niederhausbergen	7.70033	48.62313	1	-0.10204971481737883	0.026876908841080772
Mittelhausbergen	7.69275	48.61406	0	-0.7832733848769967	0.16901352225871671
Straßburg	7.73609	48.58523	0	-0.7832733848769967	0.15554903981219206
Kronenburg (Cronenbourg)	7.73212	48.59535	1	-0.10204971481737883	0.021216262085234326
Schiltigheim	7.74856	48.60595	1	-0.10204971481737883	0.04262053004410677
Straßburg-Bischheim	7.75254	48.61483	1	-0.10204971481737883	0.03505213887693608
Hönheim	7.75526	48.62105	0	-0.7832733848769967	0.24998294687167436
Straßburg-Oberhausbergen	7.68507	48.60569	1	-0.10204971481737883	0.02574659907258291
Straßburg-Ruprechtsau	7.80059	48.61004	0	-0.7832733848769967	0.19183235189408304
Rheinbischofsheim	7.92904	48.65493	4	1.9416212953614747	-0.5471068515458528
Diersheim, Diersheim, Diersheim	7.8874	48.64789	1	-0.10204971481737883	0.02680930165926891
Honau	7.87132	48.64025	0	-0.7832733848769967	0.20391997584387334
Leutesheim	7.85613	48.62423	0	-0.7832733848769967	0.1235339980773168
Linx	7.89706	48.62687	0	-0.7832733848769967	0.18942691848314153
Holzhausen	7.92018	48.62595	1	-0.10204971481737883	0.026378749183721007
Wagshurst	7.99491	48.62035	1	-0.10204971481737883	0.01435031119475409
Zierolshofen	7.9036	48.60838	0	-0.7832733848769967	0.15035189470807345
Auenheim	7.83597	48.6051	0	-0.7832733848769967	0.19139151403543242
Bodersweier	7.87462	48.60047	3	1.260397625301857	-0.3020943510349283
Querbach	7.86754	48.58924	0	-0.7832733848769967	0.1459493744701503
Oberhaslach, Oberhaslach	7.33046	48.5499	0	-0.7832733848769967	0.13313063365409586
Urmatt	7.32457	48.52675	0	-0.7832733848769967	0.008866715708329606
Mühlbach (Muhlbach-Sur-Bruche)	7.29709	48.51659	2	0.579173955242239	-0.08719306507801437
Balbronn	7.43736	48.58406	0	-0.7832733848769967	0.34918081798891065
Bergbieten, Bergbieten	7.45869	48.57632	1	-0.10204971481737883	0.04086777626903514
Dangolsheim	7.46645	48.57212	0	-0.7832733848769967	0.33506745133616944
Still	7.4048	48.54953	0	-0.7832733848769967	0.3245108711538402
Dinsheim (Dinsheim-Sur-Bruche)	7.4273	48.54254	0	-0.7832733848769967	0.3292393358547793
Mutzig	7.45043	48.53927	1	-0.10204971481737883	0.03870058775437946
Molsheim	7.49067	48.54038	0	-0.7832733848769967	0.3525566230824919
Dorlisheim	7.48538	48.52471	0	-0.7832733848769967	0.2786548117159146
Heiligenberg	7.3916	48.53799	1	-0.10204971481737883	0.03917430784789118
Gressweiler	7.43186	48.53571	2	0.579173955242239	-0.22467963218109022
Rosenweiler	7.4409	48.50587	0	-0.7832733848769967	0.2274089897438516
Mollkirch	7.38528	48.50755	0	-0.7832733848769967	0.14736902529071785
Irmstett	7.47751	48.58828	2	0.579173955242239	-0.27295096129828483
Niederhaslach	7.34119	48.54244	0	-0.7832733848769967	0.16882728435535727
Flexburg	7.43177	48.57213	0	-0.7832733848769967	0.313261584271419
Sulzbad (soultz-Les-Bains)	7.48699	48.572	2	0.579173955242239	-0.267162483456929
Dahlenheim	7.50654	48.58628	1	-0.10204971481737883	0.04054664352258608
Osthofen	7.55672	48.58641	1	-0.10204971481737883	0.030805178954896397
Breuschwickersheim	7.60198	48.5795	1	-0.10204971481737883	0.0361339353147511
Achenheim	7.62578	48.5817	0	-0.7832733848769967	0.10474274726942563
Oberschäffolsheim	7.65236	48.5868	0	-0.7832733848769967	0.13518702882249778
Ergersheim (wohnt seit '41 in Breitenau), Ergersheim	7.52806	48.56941	2	0.579173955242239	-0.25620632041792524
Avolsheim	7.50043	48.56159	0	-0.7832733848769967	0.3333155296950737
Dachstein	7.53229	48.56055	0	-0.7832733848769967	0.3160304749647257
Ernolsheim	7.56478	48.56483	1	-0.10204971481737883	0.028525560883079056
Hangenbieten	7.61529	48.55876	0	-0.7832733848769967	0.186802220171117
Düppigheim und Duttlenheim (Duppigheim)	7.58968	48.52813	0	-0.7832733848769967	0.25014150956622616
Duttlenheim	7.56596	48.52454	0	-0.7832733848769967	0.214952134008957
Altdorf (Altorf)	7.52793	48.52186	0	-0.7832733848769967	0.3011095814975876
Bläsheim	7.60783	48.50535	1	-0.10204971481737883	0.035833633437191904
Geispolsheim	7.64329	48.51516	0	-0.7832733848769967	0.09311020776237114
Enzheim	7.63634	48.53413	7	3.9852923055403284	-0.9823998202749499
Kolbsheim	7.58834	48.56138	0	-0.7832733848769967	0.263769093131439
Wolxheim	7.51077	48.56903	0	-0.7832733848769967	0.30130972049618343
Kehl	7.81494	48.57419	0	-0.7832733848769967	0.12848662071582237
Marlen	7.8231	48.52207	0	-0.7832733848769967	0.14505775614565392
Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183	48.5288	2	0.579173955242239	-0.04149412959576106
Wolfisheim	7.66606	48.58281	0	-0.7832733848769967	0.1621932846765672
Holzheim	7.64383	48.55724	3	1.260397625301857	-0.292580545174419
Neumühl	7.84392	48.57012	0	-0.7832733848769967	0.14116567548328982
Odelshofen	7.88021	48.56001	6	3.3040686354807103	-0.8452141532048508
Legelshurst	7.91306	48.56803	0	-0.7832733848769967	0.09976669271514446
Urloffen	7.96889	48.557	0	-0.7832733848769967	-0.09233368328587263
Appenweier	7.98009	48.53996	0	-0.7832733848769967	-0.04567176391402567
Ebersweier	7.98301	48.50723	2	0.579173955242239	-0.036427860972843756
Windschläg	7.95693	48.5148	0	-0.7832733848769967	-0.07783138433250103
Griesheim	7.924	48.51041	1	-0.10204971481737883	-0.0024752864422205208
Hesselhurst, Hesselhurst	7.88114	48.52042	3	1.260397625301857	-0.15933783781061853
Eckartsweier	7.85175	48.52985	3	1.260397625301857	-0.27481795343827636
Willstätt	7.89222	48.53868	0	-0.7832733848769967	0.11146000358691305
Sand	7.92148	48.53823	1	-0.10204971481737883	0.010602811385712315
Kork	7.86899	48.56537	0	-0.7832733848769967	0.09008356209370762
Grendelbruch, Grendelbruch	7.32375	48.49241	1	-0.10204971481737883	0.012186532190543409
Natzweiler	7.25895	48.43628	2	0.579173955242239	-0.1022884008059408
Rheinhausen	8.47341	49.28141	3	1.260397625301857	-0.3103914662253386
Oberhausen	8.48324	49.26035	1	-0.10204971481737883	0.018696891750544592
Hockenheim	8.54755	49.31857	0	-0.7832733848769967	0.2324703855153433
Altlußheim	8.49951	49.30106	1	-0.10204971481737883	0.019262728032463986
Neulußheim	8.522	49.29291	0	-0.7832733848769967	0.13177757859583508
Reilingen	8.56943	49.29368	1	-0.10204971481737883	0.030783374561464433
Walldorf	8.64294	49.3028	0	-0.7832733848769967	0.16564326809521973
Rot	8.63137	49.26348	1	-0.10204971481737883	0.015667597666442525
Sankt Leon	8.6025	49.26526	1	-0.10204971481737883	0.04198826154292706
Waghäusel	8.51733	49.25118	1	-0.10204971481737883	0.019978354016664902
Nussloch	8.69576	49.32301	0	-0.7832733848769967	-0.03027195814696418
Wiesloch, Wiesloch	8.70178	49.29504	0	-0.7832733848769967	0.13410845348657596
Baiertal	8.73772	49.30253	2	0.579173955242239	-0.13052436802555376
Schatthausen	8.75841	49.319	0	-0.7832733848769967	-0.05519075148536977
Meckesheim, Meckesheim	8.81557	49.32167	0	-0.7832733848769967	0.09282353344700074
Zuzenhausen	8.82176	49.29778	1	-0.10204971481737883	0.018538731277915454
Horrenberg	8.78051	49.28149	1	-0.10204971481737883	0.012681461458079177
Dielheim, Dielheim	8.7354	49.28257	0	-0.7832733848769967	0.17554653063079875
Rauenberg	8.70096	49.27036	1	-0.10204971481737883	0.02319546878000863
Malschenberg	8.67996	49.25599	1	-0.10204971481737883	0.0208637582056847
Rotenberg	8.71207	49.25813	9	5.347739645659564	-2.3277904054594276
Tairnbach	8.75625	49.26367	0	-0.7832733848769967	0.061847628283813544
Eschelbach, Eschelbach	8.78417	49.24823	1	-0.10204971481737883	0.006817212206231805
Eschelbronn	8.86825	49.3202	0	-0.7832733848769967	0.13789952298057986
Neidenstein	8.88423	49.31637	0	-0.7832733848769967	0.0768082401115031
Waibstadt	8.9198	49.29982	1	-0.10204971481737883	-0.0037500542575829585
Neckarbischofheim	8.96103	49.29275	2	0.579173955242239	-0.007626936941563873
Hasselbach	8.98363	49.25911	2	0.579173955242239	0.03829109111483951
Adersbach	8.95454	49.2632	2	0.579173955242239	-0.01852966758732855
Sinsheim	8.87357	49.25387	1	-0.10204971481737883	0.00010352865021104928
Hoffenheim	8.8417	49.27088	2	0.579173955242239	-0.0954480129845505
Daisbach, Daisbach	8.87705	49.2938	0	-0.7832733848769967	0.08155057716547091
Hochhausen	9.1008	49.323	3	1.260397625301857	0.012932598332161097
Neckarzimmern	9.1329	49.31835	2	0.579173955242239	0.005281755071629125
Hüffenhardt	9.08386	49.2913	1	-0.10204971481737883	-0.008314534888775463
Siegelsbach	9.08942	49.27263	0	-0.7832733848769967	-0.15837406673516546
Obergimpern	9.04013	49.25574	2	0.579173955242239	0.1014672939522069
Untergimern	9.00947	49.27049	0	-0.7832733848769967	-0.22752295626432004
Wollenberg	9.03453	49.29152	1	-0.10204971481737883	-0.014870246999018335
Bargen	9.02233	49.30537	2	0.579173955242239	0.0362811242153623
Kälbertshausen	9.06276	49.31724	2	0.579173955242239	0.0573193438908597
Flinsbach	8.9996	49.30946	0	-0.7832733848769967	-0.03371628154405206
Hassmersheim	9.14257	49.30049	2	0.579173955242239	0.019584673833726206
Neckarmühlbach	9.13604	49.28364	2	0.579173955242239	0.06422585677649116
Heinsheim	9.14778	49.26416	2	0.579173955242239	0.07408138550352592
Rheinsheim	8.40954	49.23272	2	0.579173955242239	-0.0430964774262227
Philippsburg	8.45298	49.235	0	-0.7832733848769967	0.1442832125957819
Huttenheim	8.46955	49.1967	1	-0.10204971481737883	0.03923944035078535
Wiesental	8.51962	49.22472	1	-0.10204971481737883	0.024972604552611334
Kirrlach	8.54938	49.24183	0	-0.7832733848769967	0.2145217817569962
Kronau	8.63449	49.21954	0	-0.7832733848769967	0.06560262256127669
Mingolsheim	8.65316	49.21986	0	-0.7832733848769967	-0.03031545846806245
Stettfeld	8.64516	49.18353	1	-0.10204971481737883	-0.006188599507537137
Weiher	8.62179	49.17863	1	-0.10204971481737883	0.0031060877077829295
Hambrücken	8.54514	49.18532	0	-0.7832733848769967	0.31965312257737233
Neudorf	8.49692	49.17524	1	-0.10204971481737883	0.0386044554068007
Malsch 	8.68153	49.24579	0	-0.7832733848769967	0.1539750861024486
Rettigheim	8.6981	49.24111	2	0.579173955242239	-0.07469094400885871
Eichtersheim	8.7742	49.23438	0	-0.7832733848769967	0.04596126334433964
Michelfeld	8.7808	49.22723	0	-0.7832733848769967	0.04356874193687146
Waldangelloch	8.80551	49.21046	1	-0.10204971481737883	0.006371948742015706
Eichelberg	8.813	49.1891	0	-0.7832733848769967	0.12829062299159052
Odenheim	8.75076	49.17902	0	-0.7832733848769967	-0.14717141836049974
Zeutern	8.67522	49.17718	2	0.579173955242239	0.04169125944680399
Östringen	8.7137	49.22037	2	0.579173955242239	-0.08373311333865935
Dühren	8.83562	49.24557	3	1.260397625301857	-0.4108283388563445
Steinsfurt	8.90861	49.24023	0	-0.7832733848769967	-0.10471289256512238
Reihen	8.91628	49.21715	2	0.579173955242239	0.042827300387116886
Ehrstädt	8.98266	49.24404	3	1.260397625301857	0.13687271375440507
Kirchardt	8.9918	49.20667	1	-0.10204971481737883	-0.017774782231487957
Berwangen	8.98098	49.18431	0	-0.7832733848769967	-0.17996303698412808
Richen	8.94083	49.17134	3	1.260397625301857	0.05384647472270204
Ittlingen	8.93691	49.19224	2	0.579173955242239	0.04483938430180201
Adelshofen	8.89073	49.16806	0	-0.7832733848769967	-0.12581393956661435
Elsenz	8.83766	49.17408	2	0.579173955242239	-0.13803352650218695
Hilsbach	8.86227	49.1957	0	-0.7832733848769967	0.03270001617761934
Weiler	8.87587	49.20862	3	1.260397625301857	-0.04151842879215727
Treschklingen	9.05577	49.22614	3	1.260397625301857	1.7122478661713791
Bad Rappenau	9.10212	49.24032	2	0.579173955242239	0.7383253328754605
Babstadt	9.05798	49.24212	0	-0.7832733848769967	-1.1150329135437418
Liedolsheim	8.41451	49.16221	0	-0.7832733848769967	0.18341357510324768
Hochstetten	8.41566	49.13702	1	-0.10204971481737883	0.03349645702321134
Linkenheim	8.40844	49.12418	1	-0.10204971481737883	0.0295540103401156
Leopoldshafen	8.3923	49.09933	0	-0.7832733848769967	0.20548397393212087
Friedrichstal	8.48091	49.10481	0	-0.7832733848769967	0.3638161752584646
Graben	8.48928	49.16535	0	-0.7832733848769967	0.36050928955834133
Ubstadt	8.6322	49.16181	0	-0.7832733848769967	-0.15508252182080595
Bruchsal (Forstamt), Bruchsal 	8.60102	49.12377	0	-0.7832733848769967	0.06535686962398649
Karlsdorf	8.54164	49.1363	0	-0.7832733848769967	0.23914709139849158
Neuthard	8.52086	49.1278	1	-0.10204971481737883	0.022596844739450825
Spöck	8.51033	49.11179	0	-0.7832733848769967	0.21175668320139238
Büchenau	8.52764	49.10075	0	-0.7832733848769967	0.1850989979290115
Staffort	8.51034	49.09079	0	-0.7832733848769967	0.27258978927599453
Untergrombach	8.55318	49.0861	0	-0.7832733848769967	0.27562490955073093
Helmsheim	8.64229	49.08509	1	-0.10204971481737883	-0.017075104759510726
Heidelsheim, Heidelsheim	8.64542	49.10114	1	-0.10204971481737883	-0.014412505637927654
Oberöwisheim	8.6891	49.14532	2	0.579173955242239	-0.05249449057642063
Unteröwisheim	8.66595	49.14423	3	1.260397625301857	0.0858864161865763
Münzesheim	8.71579	49.12246	0	-0.7832733848769967	0.041982350027463304
Oberacker	8.71399	49.1087	3	1.260397625301857	-0.108319413525013
Gochsheim	8.74551	49.10407	2	0.579173955242239	0.025591830211296945
Flehingen 	8.78694	49.0869	0	-0.7832733848769967	0.01208762858697645
Zaisenhausen	8.81712	49.10745	2	0.579173955242239	-0.17472703645593307
Bahnbrücken	8.78671	49.11865	0	-0.7832733848769967	0.07349537255894598
Menzingen	8.77067	49.13931	1	-0.10204971481737883	0.006034649479534395
Landshausen	8.80627	49.14899	0	-0.7832733848769967	0.05927943150293179
Gemmingen	8.98358	49.15633	1	-0.10204971481737883	-0.017841725825122515
Stebbach	8.96448	49.14676	3	1.260397625301857	0.13316855030500152
Eppingen	8.9098	49.13704	0	-0.7832733848769967	-0.07817069689139114
Rohrbach (am Giesshübel)	8.85649	49.14055	0	-0.7832733848769967	0.11722383008732086
Sulzfeld	8.85671	49.10336	0	-0.7832733848769967	0.09854052823270067
Mühlbach	8.90301	49.09703	2	0.579173955242239	-0.04943550443118903
Schluchtern	9.1026	49.14843	6	3.3040686354807103	0.20080511075446453
Daxlanden	8.33737	49.0022	2	0.579173955242239	-0.03337311536098709
Blankenloch	8.47137	49.06482	3	1.260397625301857	-0.7922800671084972
Hagsfeld	8.45514	49.02773	0	-0.7832733848769967	0.42658364080615374
Grötzingen	8.49556	49.00711	2	0.579173955242239	-0.22697266304673896
Rintheim	8.45071	49.0099	0	-0.7832733848769967	0.3233871748883233
Karlsruhe	8.40919	49.01038	0	-0.7832733848769967	0.1157259473791896
Neureut, Neureut	8.37902	49.05267	0	-0.7832733848769967	0.13624613737114763
Eggenstein	8.39572	49.08482	0	-0.7832733848769967	0.1905622785137359
Obergrombach	8.58542	49.07709	3	1.260397625301857	-0.2535753140323185
Gondelsheim	8.65584	49.0596	0	-0.7832733848769967	-0.24495110312796384
Dürrenbüchig	8.64747	49.0227	0	-0.7832733848769967	-0.19973868057362215
Wössingen	8.61142	49.01017	2	0.579173955242239	0.016524359223125902
Wöschbach	8.56737	48.99948	1	-0.10204971481737883	0.008248826893087017
Berghausen	8.52712	49.00389	0	-0.7832733848769967	0.09904915576440823
Weingarten	8.53114	49.0533	2	0.579173955242239	-0.20485709994794973
Büchig (bei Bretten)	8.70984	49.0742	2	0.579173955242239	0.03737498522329781
Neibsheim (bei Bruchsal)	8.68509	49.07104	3	1.260397625301857	0.21228954449059856
Bretten	8.70657	49.03456	0	-0.7832733848769967	-0.032581007489916256
Diedelsheim	8.67848	49.04109	2	0.579173955242239	0.04759356066993634
Rinklingen 	8.6832	49.03485	2	0.579173955242239	0.04943725719323671
Kürnbach	8.84279	49.07732	1	-0.10204971481737883	0.011423087539396113
Schleital (Schleithal)	8.04688	48.98799	2	0.579173955242239	-0.19298372343772485
Salmbach (bei Weißenburg)	8.07143	48.97818	1	-0.10204971481737883	0.027622293797522714
Niederlauterbach, Niederlauterbach, Niederlauterbach	8.10398	48.97233	3	1.260397625301857	-0.4083849852274113
Scheibenhard	8.13481	48.97663	0	-0.7832733848769967	-0.08961310761097292
Neeweiler (Neewiller-près-Lauterbourg)	8.12624	48.95491	2	0.579173955242239	-0.031737565484479036
Motern (Mothern)	8.15128	48.93354	0	-0.7832733848769967	-0.1601431340297959
Münchhausen (Munchhausen)	8.14635	48.92142	0	-0.7832733848769967	-0.15494723887849618
Winzenbach (Winthenbach)	8.1038	48.9341	0	-0.7832733848769967	0.194277558775968
Oberlauterbach	8.07041	48.94851	0	-0.7832733848769967	0.17923897690042548
Siegen (Weissenburg)	8.04269	48.9581	0	-0.7832733848769967	0.1851372800135284
Trimbach	8.0182	48.94347	0	-0.7832733848769967	0.2016271597513911
Eberbach-Selz	8.06718	48.92481	1	-0.10204971481737883	0.025443906969087146
Lauterburg (Weissenburg) (Lauterbourg)	8.18046	48.97495	0	-0.7832733848769967	-0.26183840957471083
Forchheim	8.31683	48.97425	2	0.579173955242239	0.09660126295532241
Mörsch	8.28883	48.96003	1	-0.10204971481737883	-0.049156598917562855
Durmersheim	8.2685	48.93129	3	1.260397625301857	0.3627893170328097
Würmersheim	8.25452	48.94056	2	0.579173955242239	0.20773383640191662
Elchesheim	8.2136	48.93047	1	-0.10204971481737883	-0.019715469410611083
Illingen	8.20923	48.9349	7	3.9852923055403284	-0.13502092239999758
Au am Rhein	8.23933	48.95136	2	0.579173955242239	0.1736465815238985
Bulach	8.38244	48.9868	2	0.579173955242239	-0.1333301553481413
Karlsruhe-Rüppurr	8.406	48.97394	0	-0.7832733848769967	0.07951078475397305
Karlsruhe-Durlach	8.4704	48.99897	0	-0.7832733848769967	0.25105456635956724
Grünwettersbach	8.46671	48.95784	0	-0.7832733848769967	0.14414072484640678
Palmbach	8.48266	48.94683	2	0.579173955242239	-0.16610935235719632
Reichenbach bei Ettlingen	8.47546	48.92348	0	-0.7832733848769967	0.16179895664897614
Ettlingenweier	8.38589	48.92887	1	-0.10204971481737883	0.00527156542475933
Bruchhausen bei Ettlingen	8.371	48.92716	0	-0.7832733848769967	0.042821900188504854
Ettlingen , Ettlingen	8.40245	48.94247	0	-0.7832733848769967	0.05757520118620037
Söllingen	8.5425	48.98622	0	-0.7832733848769967	0.06221430796668143
Singen bei Pforzheim	8.56804	48.95764	2	0.579173955242239	-0.09945585618187607
Wilferdingen	8.57281	48.9487	1	-0.10204971481737883	0.02018262174096253
Mutschelbach	8.53428	48.94409	0	-0.7832733848769967	0.1380059195277638
Stupferich	8.51098	48.95396	0	-0.7832733848769967	0.12563201843627797
Königsbach	8.61207	48.96515	0	-0.7832733848769967	0.10134548693054624
Bilfingen	8.61996	48.95027	2	0.579173955242239	-0.16768132913665024
Ersingen	8.63492	48.93324	2	0.579173955242239	-0.1191061053234093
Nussbaum	8.69353	48.98977	3	1.260397625301857	-0.10191733112798033
Bauschlott	8.72785	48.97051	2	0.579173955242239	-0.15994351066544762
Göbrichen	8.70848	48.95808	1	-0.10204971481737883	0.009958068433749008
Eisingen	8.66865	48.94773	0	-0.7832733848769967	0.15810453112686979
Dürrn	8.75615	48.95653	0	-0.7832733848769967	0.11001556243843665
Kieselbronn	8.75287	48.93453	0	-0.7832733848769967	0.2101069218325012
Bühl (Buhl)	8.00666	48.91753	0	-0.7832733848769967	0.2862800183088978
Niederrödern/Elsass	8.04105	48.90576	0	-0.7832733848769967	0.25398737031710084
Schaffhausen (Schaffhouse-près-Selz)	8.10006	48.9087	0	-0.7832733848769967	0.24623944637583425
Selz (Seltz)	8.10383	48.89457	0	-0.7832733848769967	0.3221150550259359
Plittersdorf bei Rastatt	8.15649	48.88249	1	-0.10204971481737883	-0.013760457700908488
Roppenheim	8.05791	48.8465	3	1.260397625301857	-0.4116733368534138
Leutenheim	8.02175	48.843	0	-0.7832733848769967	0.15077060240128726
Forstfeld	8.03702	48.859	0	-0.7832733848769967	0.22697175028823088
Kesseldorf (Weissenburg), Kesseldorf (Weissenburg)	8.06748	48.87606	2	0.579173955242239	-0.24380031643457606
Beinheim (Weissenburg)	8.08253	48.86153	2	0.579173955242239	-0.15226599555419504
Steinmauern	8.19956	48.90045	1	-0.10204971481737883	-0.013508753895876663
Ötigheim	8.23212	48.89333	4	1.9416212953614747	0.25230405565856945
Muggensturm	8.2763	48.87021	0	-0.7832733848769967	-0.24993890782386327
Waldprechtsweier	8.33173	48.8612	3	1.260397625301857	0.03229990892611845
Bischweier, Bischweier	8.28478	48.83768	0	-0.7832733848769967	-0.09874942420368749
Rauental	8.24794	48.8572	1	-0.10204971481737883	-0.020375436811249998
Niederbühl	8.21769	48.84547	1	-0.10204971481737883	-0.012275600614705074
Rastatt, Rastatt	8.20142	48.8573	0	-0.7832733848769967	-0.11752604573506598
Malsch	8.3345	48.88047	0	-0.7832733848769967	-0.15294901522489385
Sulzbach, Sulzbach	8.35791	48.80596	2	0.579173955242239	-0.07868689276741203
Oberweier	8.37866	48.91717	3	1.260397625301857	-0.18044252182118573
Schluttenbach, Schluttenbach	8.40022	48.89885	3	1.260397625301857	0.009727728166020027
Etzenrot	8.46465	48.90968	0	-0.7832733848769967	0.1456825160996398
Spielberg	8.47045	48.89758	0	-0.7832733848769967	0.09258015278976173
Burbach	8.43853	48.87037	3	1.260397625301857	-0.16672823077032986
Schielberg	8.44945	48.84311	0	-0.7832733848769967	-0.01738569405387244
Völkersbach	8.39644	48.8701	2	0.579173955242239	0.005790576072308129
Langensteinbach	8.50638	48.915	3	1.260397625301857	-0.5266225612178312
Ellmendingen	8.5761	48.90131	0	-0.7832733848769967	0.1468576151866631
Dietlingen	8.60093	48.89654	2	0.579173955242239	-0.18392198853379715
Weiler Kr. Pforzheim	8.54326	48.8837	0	-0.7832733848769967	0.17542736233836656
Langenalb	8.50104	48.84402	0	-0.7832733848769967	0.09165332608612141
Büchenbronn	8.66335	48.85558	0	-0.7832733848769967	0.06754550880710841
Ispringen 	8.66764	48.91655	2	0.579173955242239	-0.07427824330789944
Brötzingen	8.66799	48.889	0	-0.7832733848769967	0.10814621192252308
Pforzheim, Pforzheim, Pforzheim, Pforzheim	8.70025	48.89013	0	-0.7832733848769967	0.06387454408905753
Öschelbronn	8.81415	48.90599	0	-0.7832733848769967	0.0924662582071858
Huchenfeld	8.69574	48.85613	0	-0.7832733848769967	0.052138158469895286
Würm	8.73641	48.86041	1	-0.10204971481737883	0.04078735560879325
Stattmatten	7.9997	48.79553	0	-0.7832733848769967	-0.020378979038548416
Auenheim	8.00818	48.81256	0	-0.7832733848769967	0.0989290511332545
Runzenheim (Rountzenheim)	8.00708	48.82172	0	-0.7832733848769967	0.14843243198852016
Röschwoog (Roeschwoog)	8.04001	48.83085	1	-0.10204971481737883	0.014088461906858562
Neuhäusel (Neuhaeusel)	8.08594	48.82427	1	-0.10204971481737883	0.014373776716867997
Ludwigsfeste (bei Roeschwoog) (Fort-Louis)	8.05803	48.80321	0	-0.7832733848769967	0.05912005694792056
Söllingen	8.05486	48.78147	0	-0.7832733848769967	0.055074948453006804
Stollhofen	8.04874	48.76575	7	3.9852923055403284	-0.7753487706038685
Greffern	8.00704	48.7525	1	-0.10204971481737883	0.010990463790319364
Leiberstung	8.09585	48.75131	3	1.260397625301857	-0.17508999307727302
Halberstung	8.14298	48.76025	0	-0.7832733848769967	-0.0267186738784835
Sinzheim bei Winden	8.16564	48.76405	3	1.260397625301857	-0.20159177073516624
Hügelsheim	8.10904	48.79654	1	-0.10204971481737883	-0.0007991752095697321
Iffezheim	8.14011	48.82287	0	-0.7832733848769967	-0.12059280416060933
Kuppenheim	8.25452	48.82818	0	-0.7832733848769967	0.15500928120197902
Staufenberg	8.3082	48.76673	1	-0.10204971481737883	0.002454074126151302
Ebersteinburg	8.26889	48.77997	0	-0.7832733848769967	0.1752470507448172
Haueneberstein	8.22194	48.80626	3	1.260397625301857	-0.28181073875107104
Sandweier	8.19586	48.80855	0	-0.7832733848769967	0.11960159953796183
Baden-Baden , Baden-Baden, Baden-Baden, Baden-Baden-West, Baden-Baden-West	8.24094	48.76273	0	-0.7832733848769967	0.14874952229641225
Michelbach	8.35062	48.8186	1	-0.10204971481737883	0.007396221282570147
Gernsbach	8.33578	48.76294	0	-0.7832733848769967	0.022699734764017418
Schellbronn	8.74222	48.81738	3	1.260397625301857	-0.4228721978129645
Hamberg	8.76924	48.81833	0	-0.7832733848769967	0.06690540042020725
Tiefenbronn	8.80329	48.82521	0	-0.7832733848769967	-0.024545564992788534
Steinegg	8.79091	48.81349	1	-0.10204971481737883	0.01566871867163348
Mühlhausen 	8.82201	48.80607	2	0.579173955242239	-0.09552967287690921
Lehningen	8.81639	48.79486	1	-0.10204971481737883	8.18430767198569e-05
Neuhausen	8.77888	48.79256	2	0.579173955242239	-0.08170251221660678
Mannheim	8.46678	49.4865	0	-0.7832733848769967	0.035950275039752747
Mannheim-Neckarau, Neckarau, Neckarau	8.49104	49.45335	0	-0.7832733848769967	0.11007876691935366
Mondfeld, Krs. Tauberbischofsheim	9.41656	49.7837	3	1.260397625301857	-0.3923724737652356
Boxtal	9.40146	49.76416	0	-0.7832733848769967	0.11044355739992287
Grünenwört	9.47135	49.77438	0	-0.7832733848769967	0.30638889145066267
Dertingen über Wertheim a.M.	9.61957	49.7665	1	-0.10204971481737883	0.00665718153008395
Lindelbach	9.58346	49.75732	2	0.579173955242239	-0.1768275048955291
Bettingen	9.5642	49.77261	1	-0.10204971481737883	0.018215914743914957
Freudenberg	9.32533	49.75145	2	0.579173955242239	-0.03366082585916801
Rauenberg	9.38407	49.74117	0	-0.7832733848769967	0.00035208506492584685
Wessental	9.41215	49.73004	0	-0.7832733848769967	0.15006775361163804
Sonderriet	9.43938	49.71753	0	-0.7832733848769967	0.3396035651191676
Hundheim	9.46691	49.69109	1	-0.10204971481737883	0.048980394403913316
Sachsenhausen	9.49147	49.73223	0	-0.7832733848769967	0.25580334497323937
Vockenrot	9.48521	49.74816	0	-0.7832733848769967	0.2320981066358368
Nassig	9.45146	49.73582	0	-0.7832733848769967	0.26801116454894075
Ebenheid, Ebenheid	9.36095	49.7158	2	0.579173955242239	-0.02673242776263853
Waldenhausen	9.52298	49.74357	2	0.579173955242239	-0.2517827706270968
Reicholzheim	9.53393	49.72663	0	-0.7832733848769967	0.21735865393945025
Bronnbach	9.54654	49.71348	0	-0.7832733848769967	0.2835548588161615
Dörlesberg	9.501	49.71273	0	-0.7832733848769967	0.3628144005466121
Külsheim	9.5236	49.66947	0	-0.7832733848769967	0.29170253846214705
Uissigheim, Uissigheim	9.57194	49.67957	2	0.579173955242239	-0.12151018804303035
Werbach	9.63871	49.67029	0	-0.7832733848769967	0.05748662079855903
Gamburg	9.59986	49.69382	0	-0.7832733848769967	0.21902906684851967
