	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
177	Co R9	III_15_0081, III_15_0080, III_15_0079	Zell im Wiesental, Zell im Wiesental	7.85301, 47.70753	schermus	sch e r m u s	schärmūs	sch ä r m ū s	2
178	Co g 3	III_12_0135	Wasser, Wasser	7.8564, 48.09846	schǟrmŭs	sch ǟ r m u ̆ s	schermus	sch e r m u s	2
179	Stra S 9	III_11_0123	Schmieheim, Schmieheim	7.85658, 48.27938	schaärmüs	sch a ä r m ü s	schärmus	sch ä r m u s	2
180	Co Y 13	III_16_0114	Dossenbach, Dossenbach	7.85693, 47.61597	schǟrmus	sch ǟ r m u s	schaermuus	sch a e r m uu s	3
181	Stra S 11	III_12_0048	Münchweier, Münchweier	7.85884, 48.24754	schärmus	sch ä r m u s	schermus	sch e r m u s	1
182	Co Y 2	III_16_0116	Kürnberg, Kürnberg	7.86873, 47.6649	schermus	sch e r m u s	schärmus	sch ä r m u s	1
183	Co o 6	III_13_0072, III_13_0074, III_13_0071, III_13_0073	Gundelfingen, Gundelfingen	7.87313, 48.04353	schärmuus	sch ä r m uu s	schermus	sch e r m u s	2
184	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	schērmūs	sch ē r m ū s	schermuus	sch e r m uu s	3
185	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	schärmüs	sch ä r m ü s	schermus	sch e r m u s	2
186	Co o 9	III_13_0062, III_13_0063, III_13_0064	Denzlingen, Denzlingen	7.87987, 48.06793	schärmūs	sch ä r m ū s	schärmus	sch ä r m u s	1
187	Co Y 12	III_16_0168	Schwörstadt, Schwörstadt	7.87989, 47.59379	schärmus	sch ä r m u s	schermus	sch e r m u s	1
188	Stra Z 1	III_12_0047	Ettenheimmünster, Ettenheimmünster	7.88015, 48.24152	schermus	sch e r m u s	schärmüs	sch ä r m ü s	2
189	Co C2	III_14_0070	Wieden, Wieden	7.8814, 47.84169	schermūs	sch e r m ū s	schermuus	sch e r m uu s	2
190	Stra L 6	III_11_0050	Oberweier, Oberweier	7.89815, 48.37746	schärmus	sch ä r m u s	schaarmuus	sch aa r m u u s	3
191	Stra L 2	III_11_0051	Oberschopfheim, Oberschopfheim	7.90095, 48.39821	schärmus	sch ä r m u s	schermus	sch e r m u s	1
192	Co v 10	III_13_0149	Kappel, Kappel	7.90831, 47.96423	schermūs	sch e r m ū s	schermus	sch e r m u s	1
193	Co K4	III_14_0161	Utzenfeld, Utzenfeld	7.91301, 47.80054	schärmus	sch ä r m u s	scheermuus	sch ee r m u u s	3
194	Co Y 11	III_16_0118	Öfflingen (Öflingen), Öflingen	7.91396, 47.59228	schǟrmūs	sch ǟ r m ū s	schärmuus	sch ä r m uu s	3
195	Co R3	III_15_0071	Häg (bei Mambach), Häg	7.91432, 47.73207	schärmus	sch ä r m u s	schermūs	sch e r m ū s	2
196	Stra L 3	III_11_0063	Diersburg, Diersburg	7.93733, 48.40041	schårmus	sch å r m u s	scharmus	sch a r m u s	1
197	Co v 8	III_13_0150	Oberried, Oberried	7.94506, 47.93146	schärmūs	sch ä r m ū s	scher₌mus	sch e r ₌ m u s	3
198	Stra S 7	III_11_0130	Wittelbach, Wittelbach	7.95069, 48.29243	schärmûs	sch ä r m û s	schermus	sch e r m u s	2
199	Stra S 8	III_11_0131	Schuttertal, Schuttertal	7.95562, 48.27087	schermuus	sch e r m uu s	schärmuus	sch ä r m uu s	1
200	Co v 4	III_13_0151	Stegen, Stegen	7.96093, 47.98418	schermus	sch e r m u s	scheermus	sch ee r m u s	1
201	Stra Z 3	III_12_0050	Schweighausen, Schweighausen	7.96799, 48.22021	tschärmus	t sch ä r m u s	schärmuus	sch ä r m uu s	2
202	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	schermus	sch e r m u s	schärmus	sch ä r m u s	1
203	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	scheermuus	sch ee r m u u s	schermus	sch e r m u s	2
204	Stra D 10	III_10_0124	Fessenbach, Fessenbach	7.97963, 48.46469	schärmus	sch ä r m u s	schermüs	sch e r m ü s	2
205	Stra L 4	III_11_0064	Berghaupten, Berhaupten	7.98716, 48.40675	schermus	sch e r m u s	schärmus	sch ä r m u s	1
206	TUTT Sa1/2	III_17_0057	Rippolingen und Harpolingen, Rippolingen	7.9892, 47.57843	schärmus	sch ä r m u s	schermus	sch e r m u s	1
207	Stra D 13	III_10_0121	Ohlsbach, Ohlsbach	7.99275, 48.43199	schärmǖs	sch ä r m ǖ s	schärmus	sch ä r m u s	1
208	TUTT p5	III_13_0152	Falkensteig, Falkensteig	7.99689, 47.94697	schärmus	sch ä r m u s	schäärmus	sch ää r m u s	1
209	TUTT Sa1	III_17_0056	Rippolingen und Harpolingen, Harpolingen	8.00062, 47.57274	schärmus	sch ä r m u s	schermus	sch e r m u s	1
210	TUTT a3	III_12_0151	Bleibach, Bleibach	8.00281, 48.12764	schärmus	sch ä r m u s	schärrmus	sch ä rr m u s	1
211	TUTT p3	III_13_0153	Unteribental, Unteribental	8.00642, 47.97982	schermaus	sch e r m a u s	schermus	sch e r m u s	1
212	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	schårmūs	sch å r m ū s	schermus	sch e r m u s	2
213	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	schärmus	sch ä r m u s	schermus	sch e r m u s	1
214	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	schermus	sch e r m u s	schärrmus	sch ä rr m u s	2
215	TÜB w6	III_10_0139	Reichenbach, Reichenbach	8.01986, 48.42981	schärmůs	sch ä r m ů s	schermus	sch e r m u s	2
216	TUTT Sa3	III_17_0058	Murg, Murg	8.02352, 47.55376	schermus	sch e r m u s	schärmuus	sch ä r m uu s	2
217	TÜB S1	III_12_0060	Biederbach, Oberbiederbach	8.02694, 48.2183	schärmus	sch ä r m u s	schermus	sch e r m u s	1
218	TÜB D6	III_11_0072	Biberach, Biberach	8.0278, 48.33891	schermus	sch e r m u s	schärmus	sch ä r m u s	1
219	Stra S 5	III_11_0126	Schönberg, Schönberg	8.0327, 48.36461	schärmus	sch ä r m u s	schermus	sch e r m u s	1
220	TUTT a1	III_12_0144	Oberwinden, Oberwinden	8.04318, 48.15444	schermus	sch e r m u s	scheermus	sch ee r m u s	1
221	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	schärmus	sch ä r m u s	scheermuus	sch ee r m u u s	3
222	TUTT Sa6	III_17_0062	Binzgen, Binzgen	8.06143, 47.57622	schärmus	sch ä r m u s	scheermus	sch ee r m u s	2
223	TÜB w7	III_10_0136	Hesselbach, Hesselbach	8.06498, 48.49863	scherrmus	sch e rr m u s	schermus	sch e r m u s	1
224	TUTT L8	III_15_0097	Hartschwand, Hartschwand	8.0655, 47.67119	schärmus	sch ä r m u s	scheeamŭs	sch ee a m ŭ s	4
225	TUTT L3	III_15_0109	Ibach, Ibach	8.07077, 47.73259	schermus	sch e r m u s	schärmus	sch ä r m u s	1
226	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	schäērmus	sch ä ē r m u s	schermus	sch e r m u s	2
227	TUTT p6	III_13_0156	Breitnau, Breitnau	8.07603, 47.94014	schärmus	sch ä r m u s	scheermaus	sch ee r m a u s	3
228	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	schermus	sch e r m u s	schärmuus	sch ä r m uu s	2
229	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	schǟrmūs	sch ǟ r m ū s	scheͣ̈rmus	sch e ͣ ̈ r m u s	4
230	TÜB L3	III_11_0134	Oberentersbach, Oberentersbach	8.09119, 48.32718	schermus	sch e r m u s	schärmus	sch ä r m u s	1
231	TUTT h3, TUTT p1	III_13_0080, III_13_0078, III_13_0079	St, Märgen-Schweighöfe, St, Märgen, St, Märgen	8.09239, 48.00756	scheermuus	sch ee r m u u s	schermus	sch e r m u s	2
232	TUTT h7	III_13_0075	Obersimonswald, Obersimonswald	8.09331, 48.0797	schermus	sch e r m u s	schaarmus	sch aa r m u s	2
233	TUTT w3	III_14_0072	Bärental, Bärental	8.0952, 47.86975	schermus	sch e r m u s	schermuus	sch e r m uu s	1
234	TUTT Sa8	III_17_0060	Luttingen und Grunholz, Luttingen	8.09878, 47.57252	scherrmus	sch e rr m u s	schärmus	sch ä r m u s	2
235	TÜB L4	III_11_0137	Fischerbach, Fischerbach	8.11097, 48.28707	schǟrmus	sch ǟ r m u s	schermus	sch e r m u s	1
236	TÜB p8	III_10_0076	Lautenbach, Lautenbach	8.11439, 48.52093	schärmaus	sch ä r m a u s	schärmus	sch ä r m u s	1
237	TÜB S6	III_12_0063, III_12_0064	Oberprechtal, Oberprechtal	8.12114, 48.20548	schärmūs	sch ä r m ū s	schermus	sch e r m u s	2
238	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	schärmuͦuͦs	sch ä r m u ͦ u ͦ s	schärmus	sch ä r m u s	3
239	TUTT L16	III_15_0103	Schlageten, Schlageten	8.12512, 47.71178	scheermus	sch ee r m u s	scheermaus	sch ee r m a u s	1
240	TUTT L11	III_15_0102	Immeneich, Immeneich	8.12543, 47.69719	scherrmus	sch e rr m u s	scheermus	sch ee r m u s	1
241	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	schärmūs	sch ä r m ū s	schärmus	sch ä r m u s	1
242	TÜB w3	III_10_0078	Ramsbach, Ramsbach	8.14144, 48.49573	schermus	sch e r m u s	schärmüs	sch ä r m ü s	2
243	TUTT w5	III_14_0073	Raitenbuch, Raitenbuch	8.14698, 47.86647	scheermūs	sch ee r m ū s	scheermus	sch ee r m u s	1
244	TÜB w4	III_10_0138	Ibach, Ibach	8.16274, 48.45618	schärmus	sch ä r m u s	schermus	sch e r m u s	1
245	TÜB M5	III_11_0144, III_11_0146	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	schermaus	sch e r m a u s	schermus	sch e r m u s	1
246	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	schērmuus	sch ē r m uu s	schermus	sch e r m u s	2
247	TUTT T6	III_16_0157	Dogern, Dogern	8.17239, 47.60884	schǟrmūs	sch ǟ r m ū s	scheermuus	sch ee r m u u s	4
248	TÜB x8	III_10_0148	Löcherberg, Löcherberg	8.17462, 48.43425	schärmūs	sch ä r m ū s	schermuus	sch e r m uu s	3
249	TUTT T5	III_16_0158	Eschbach, Eschbach	8.18086, 47.6336	scharmūs	sch a r m ū s	schärmuus	sch ä r m uu s	3
250	TÜB x3	III_10_0141	Maisach, Maisach	8.20067, 48.47223	schärmůs	sch ä r m ů s	scheermus	sch ee r m u s	3
251	TUTT b3	III_12_0161	Schonach, Schonach	8.20179, 48.14296	schermus	sch e r m u s	schärmus	sch ä r m u s	1
252	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	schärmūs	sch ä r m ū s	schermus	sch e r m u s	2
253	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	schermus	sch e r m u s	schärrmus	sch ä rr m u s	2
254	TUTT M14	III_15_0124	Nöggenschwiel, Nöggenschwiel	8.21364, 47.69246	schermus	sch e r m u s	schärmus	sch ä r m u s	1
255	TUTT T7	III_16_0152, III_16_0153, III_16_0150, III_16_0149, III_16_0151	Waldshut, Waldshut	8.21445, 47.6237	schērmus	sch ē r m u s	schermus	sch e r m u s	1
256	TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	scheermuus	sch ee r m u u s	schermus	sch e r m u s	2
257	TUTT T2	III_16_0160	Indlekofen, Indlekofen	8.22113, 47.65889	schermuß	sch e r m u ß	schermuus	sch e r m uu s	2
258	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	schermus	sch e r m u s	schärmus	sch ä r m u s	1
259	TUTT b4	III_12_0165, III_12_0164	Triberg, Triberg	8.2316, 48.13032	scheermūs	sch ee r m ū s	schermus	sch e r m u s	2
260	TUTT T1	III_16_0161	Weilheim, Weilheim	8.24051, 47.65862	schärmus	sch ä r m u s	scheermuus	sch ee r m u u s	3
261	TUTT M13	III_15_0128	Dietlingen, Dietlingen	8.24371, 47.67342	schärmus	sch ä r m u s	schermuus	sch e r m uu s	2
262	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164, 48.3205	schermūs	sch e r m ū s	schermus	sch e r m u s	1
263	TUTT i3	III_13_0089	Urach, Urach	8.25368, 48.00477	schärmus	sch ä r m u s	schermus	sch e r m u s	1
264	TUTT q7	III_14_0075	Friedenweiler, Friedenweiler	8.25483, 47.91602	scheermus	sch ee r m u s	scheermuus	sch ee r m u u s	1
265	TUTT b5	III_12_0154, III_12_0152	Nussbach, Nussbach	8.25836, 48.13097	schermūs	sch e r m ū s	schermus	sch e r m u s	1
266	TUTT i4	III_13_0088	Linach, Linach	8.26602, 48.02831	schärmūs	sch ä r m ū s	schâârmuus	sch ââ r m u u s	4
267	TUTT q4	III_13_0160	Eisenbach, Eisenbach	8.26837, 47.96084	schärmus	sch ä r m u s	schermus	sch e r m u s	1
268	TUTT M7	III_15_0115	Hürrlingen, Hürrlingen	8.28505, 47.72465	schermus	sch e r m u s	schermuus	sch e r m uu s	1
269	TUTT q5	III_13_0159	Bubenbach, Bubenbach	8.29595, 47.96531	schǟrmūs	sch ǟ r m ū s	schährmuus	sch ä h r m uu s	4
270	TUTT T12	III_16_0164	Unterlauchringen, Unterlauchringen	8.30394, 47.63095	schärrmūs	sch ä rr m ū s	schermuus	sch e r m uu s	4
271	TUTT T16	III_16_0166	Rheinheim, Rheinheim	8.30495, 47.58771	scheermuus	sch ee r m u u s	schermuus	sch e r m uu s	1
272	TUTT T10	III_16_0163	Breitenfeld, Breitenfeld	8.30617, 47.65178	schärmus	sch ä r m u s	schermus	sch e r m u s	1
273	TÜB M10	III_11_0153, III_11_0152	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	scheermaus	sch ee r m a u s	schärmaus	sch ä r m a u s	2
274	TUTT b6	III_12_0169	Brigach (und Sommerau), Brigach	8.3086, 48.11587	schärmus	sch ä r m u s	schermus	sch e r m u s	1
275	TÜB x4	III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	schǟrmūs	sch ǟ r m ū s	schärmus	sch ä r m u s	2
276	TUTT x7	III_14_0077	Göschweiler, Göschweiler	8.31065, 47.85812	schermūs	sch e r m ū s	scheermuus	sch ee r m u u s	3
277	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	schärmūs	sch ä r m ū s	schermus	sch e r m u s	2
278	TUTT q3	III_13_0158	Hammereisenbach, Hammereisenbach	8.31732, 47.99481	schärmūs	sch ä r m ū s	schärmus	sch ä r m u s	1
279	TUTT M9	III_15_0127	Uhlingen, Uhlingen Ühlingen	8.31845, 47.7201	schärmus	sch ä r m u s	schärmuus	sch ä r m uu s	1
280	TUTT T15	III_16_0167	Dangstetten, Dangstetten	8.31944, 47.59581	scheermūs	sch ee r m ū s	scheermus	sch ee r m u s	1
281	TUTT T11	III_15_0118	Detzeln, Detzeln	8.32062, 47.66643	schehrmūs	sch e h r m ū s	schermus	sch e r m u s	2
282	TUTT T13	III_16_0165	Oberlauchringen, Oberlauchringen	8.32685, 47.62036	schermus	sch e r m u s	scheermus	sch ee r m u s	1
283	TUTT Ta1	III_16_0156	Reckingen, Reckingen	8.33116, 47.57477	schermus	sch e r m u s	schärmus	sch ä r m u s	1
284	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St, Georgen, St, Georgen	8.33183, 48.12564	schǟrmūs	sch ǟ r m ū s	schäärmuus	sch ää r m u u s	4
285	TUTT N5	III_37_0003	Untermettingen, Untermettingen	8.34615, 47.70245	schärmus	sch ä r m u s	scheermuus	sch ee r m u u s	3
286	TUTT U4	III_38_0006	Horheim, Horheim	8.34737, 47.64854	schǟrmūs	sch ǟ r m ū s	schermuus	sch e r m uu s	3
287	TUTT F3	III_36_0006	Wellendingen, Wellendingen	8.35185, 47.79705	schermǖs	sch e r m ü ̄ s	scheermuus	sch ee r m u u s	3
288	TUTT N4	III_37_0001	Obermettingen, Obermettingen	8.35956, 47.7213	schärmus	sch ä r m u s	schermus	sch e r m u s	1
289	TUTT U14	III_38_0009	Küßnach, Küssnach	8.36574, 47.59396	schermus	sch e r m u s	schärmus	sch ä r m u s	1
290	TÜB N1	III_30_0007	Schenkenzell, Schenkenzell	8.37253, 48.31105	schermaūs	sch e r m a ū s	schermaus	sch e r m a u s	1
291	TUTT c2	III_32_0002	Peterzell, Peterzell	8.37425, 48.13255	scheermūs	sch ee r m ū s	schermus	sch e r m u s	2
292	TUTT c1	III_32_0001	Buchenberg, Buchenberg	8.37655, 48.16035	schärmus	sch ä r m u s	schermus	sch e r m u s	1
293	TUTT N8	III_37_0005	Ofteringen, Ofteringen	8.37663, 47.67838	schermūs	sch e r m ū s	schermus	sch e r m u s	1
294	TUTT F14	III_36_0007	Brunnadern, Brunnadern	8.38083, 47.79495	schäärmuus	sch ää r m u u s	schärmuus	sch ä r m uu s	1
295	TUTT N3	III_37_0004	Mauchen, Mauchen	8.39032, 47.73994	schärmuß	sch ä r m u ß	schermus	sch e r m u s	2
296	TUTT U13	III_38_0010	Geißlingen, Geisslingen	8.39181, 47.61975	schärmūs	sch ä r m ū s	scherrmus	sch e rr m u s	3
297	TUTT N7	III_37_0007	Untereggingen, Untereggingen	8.39385, 47.69277	schermaus	sch e r m a u s	schermus	sch e r m u s	1
298	TUTT y11	III_35_0009	Bachheim, Bachheim	8.4031, 47.85931	schearmus	sch e a r m u s	schermûs	sch e r m û s	2
299	TUTT k8	III_33_0004, III_33_0003, III_33_0005	Pfaffenweiler, Pfaffenweiler	8.41798, 48.03273	scheermus	sch ee r m u s	schermus	sch e r m u s	1
300	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	schermus	sch e r m u s	schḝrmūs	sch ḝ r m ū s	2
301	TUTT F7	III_36_0016	Schwaningen, Schwaningen	8.42524, 47.77843	schermus	sch e r m u s	schärmus	sch ä r m u s	1
302	TUTT r2	III_34_0002	Wolterdingen, Wolterdingen	8.42701, 47.96861	schermus	sch e r m u s	scharmus	sch a r m u s	1
303	TUTT N2	III_37_0008	Eberfingen, Eberfingen	8.42708, 47.72036	schärmus	sch ä r m u s	schermus	sch e r m u s	1
304	TUTT y9	III_35_0006	Döggingen, Döggingen	8.43444, 47.8919	schärmus	sch ä r m u s	schärmuus	sch ä r m uu s	1
305	TUTT U10	III_38_0005	Stetten (bei Waldshut), Stetten	8.4393, 47.59011	schermus	sch e r m u s	schärmus	sch ä r m u s	1
306	TUTT r6	III_34_0003, III_34_0004	Bräunlingen, Bräunlingen	8.44765, 47.9301	schorrmūs	sch o rr m ū s	schorrmuus	sch o rr m u u s	2
307	TUTT k6	III_33_0010	Überauchen, Überauchen	8.45524, 48.01134	scheermūß	sch ee r m ū ß	schermus	sch e r m u s	3
308	TUTT U6	III_38_0013	Weisweil, Weisweil	8.45797, 47.64517	scheermus	sch ee r m u s	schärmus	sch ä r m u s	2
309	TUTT k1	III_33_0070, III_33_0071, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	schermūs	sch e r m ū s	schermus	sch e r m u s	1
310	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	schǟrmūs	sch ǟ r m ū s	scherrmus	sch e rr m u s	3
311	TUTT k5	III_33_0008	Klengen, Klengen	8.46686, 48.00388	schärmūūs	sch ä r m ūū s	schermus	sch e r m u s	3
312	TUTT k3	III_33_0007	Marbach, Marbach	8.47117, 48.03143	scheermus	sch ee r m u s	schermaus	sch e r m a u s	2
313	TUTT r7	III_34_0016, III_34_0015, III_34_0120	Hüfingen, Hüfingen	8.48886, 47.92431	scherrmus	sch e rr m u s	schermus	sch e r m u s	1
314	TUTT F9	III_36_0004	Grimmelshofen, Grimmelshofen	8.49573, 47.78613	schärmūs	sch ä r m ū s	schärmus	sch ä r m u s	1
315	TUTT r8	III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	scherrmus	sch e rr m u s	schermus	sch e r m u s	1
316	TUTT s6	III_34_0019	Donaueschingen-Allmendshofen, Donaueschingen-Allmendshofen	8.50063, 47.9405	schermus	sch e r m u s	schorrmus	sch o rr m u s	2
317	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	scherrmus	sch e rr m u s	schermus	sch e r m u s	1
318	TUTT l2	III_33_0017, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	scheermus	sch ee r m u s	schermus	sch e r m u s	1
319	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	schärmūs	sch ä r m ū s	schährmuus	sch ä h r m uu s	3
320	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	schermūs	sch e r m ū s	schermus	sch e r m u s	1
321	TUTT d4	III_32_0016	Dauchingen, Dauchingen	8.55237, 48.09031	schearmus	sch e a r m u s	schermus	sch e r m u s	1
322	TUTT G2/2	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	schärmus	sch ä r m u s	schärrmus	sch ä rr m u s	1
323	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	schermuus	sch e r m uu s	scheermus	sch ee r m u s	2
324	TUTT V3	III_38_0019, III_38_0018	Lottstetten, Lottstetten	8.56963, 47.62576	schärmuus	sch ä r m uu s	schärmuß	sch ä r m u ß	2
